"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 22:00:04 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
63.265,7.143,29.592,0,0,63.636,6.061,29.293,1.010,0,61.386,8.911,26.733,2.970,0,75.758,6.061,16.162,2.020,0,161489920,204607488,30-04 22:00:42
65.657,5.051,27.273,2.020,0,67,8,22,3,0,76,4,14,6,0,69,9,17,5,0,146316288,345366528,30-04 22:00:43
65.979,7.216,18.557,8.247,0,70.297,7.921,14.851,6.931,0,63,9,17,11,0,69.307,7.921,15.842,6.931,0,149769216,1227276288,30-04 22:00:44
61,5,31,3,0,76,7,12,5,0,62.376,5.941,26.733,4.950,0,64,6,21,9,0,154142720,613756928,30-04 22:00:45
72.277,3.960,18.812,4.950,0,65.657,7.071,18.182,9.091,0,71.429,3.061,14.286,11.224,0,61.616,8.081,26.263,4.040,0,157869056,750280704,30-04 22:00:46
58.416,5.941,30.693,4.950,0,61,8,29,2,0,70,7,21,2,0,63.366,3.960,29.703,2.970,0,160491008,360545792,30-04 22:00:47
73.267,5.941,17.822,2.970,0,70,7,16,7,0,62.626,4.040,32.323,1.010,0,74,6,14,6,0,153666560,594268672,30-04 22:00:48
61.616,5.051,27.273,6.061,0,66.667,6.061,24.242,3.030,0,76.768,4.040,16.162,3.030,0,69.697,7.071,16.162,7.071,0,168286720,625950208,30-04 22:00:49
61.224,5.102,29.592,4.082,0,73.267,4.950,18.812,2.970,0,48.515,5.941,45.545,0,0,68.687,5.051,23.232,3.030,0,155886080,328700416,30-04 22:00:50
69,4,17,10,0,73.196,4.124,16.495,6.186,0,59.794,3.093,34.021,3.093,0,70.588,5.882,21.569,1.961,0,165075456,341291008,30-04 22:00:51
67.010,5.155,24.742,3.093,0,61.386,4.950,32.673,0.990,0,71,6,20,3,0,68.367,7.143,24.490,0,0,149214720,136556544,30-04 22:00:52
75.490,9.804,6.863,7.843,0,72.449,7.143,10.204,10.204,0,63.366,6.931,12.871,16.832,0,66.667,8.081,9.091,16.162,0,156918784,1772646400,30-04 22:00:53
72.549,8.824,16.667,1.961,0,74.747,7.071,14.141,4.040,0,73,6,18,3,0,73.737,6.061,14.141,6.061,0,165779456,646856192,30-04 22:00:54
74.490,6.122,14.286,5.102,0,64.646,7.071,26.263,2.020,0,70.297,6.931,18.812,3.960,0,73.737,3.030,22.222,1.010,0,161665536,240038400,30-04 22:00:55
74,10,14,2,0,78.571,7.143,10.204,4.082,0,65.625,8.333,23.958,2.083,0,77,8,12,3,0,148097024,750088192,30-04 22:00:56
72.727,5.051,19.192,3.030,0,70.588,6.863,17.647,4.902,0,74.257,4.950,18.812,1.980,0,67.327,6.931,21.782,3.960,0,151724544,613691392,30-04 22:00:57
75.758,5.051,15.152,4.040,0,77.778,7.071,13.131,2.020,0,70.707,6.061,21.212,2.020,0,62.500,7.292,29.167,1.042,0,160968704,341057536,30-04 22:00:58
76.768,6.061,14.141,3.030,0,62.626,7.071,30.303,0,0,72.449,4.082,21.429,2.041,0,66,5,23,6,0,150815744,238243328,30-04 22:00:59
62.887,2.062,30.928,4.124,0,56,5,36,3,0,69.307,4.950,15.842,9.901,0,68,4,24,4,0,165149184,239907328,30-04 22:01:00
64.948,6.186,28.866,0,0,59.794,6.186,30.928,3.093,0,71.429,9.184,16.327,3.061,0,72.727,4.040,21.212,2.020,0,141129216,345464320,30-04 22:01:01
56.566,10.101,20.202,13.131,0,74.510,8.824,7.843,8.824,0,66,7,18,9,0,77.778,8.081,10.101,4.040,0,156291072,1563652608,30-04 22:01:02
62.887,6.186,23.711,7.216,0,71.429,8.163,14.286,6.122,0,68.367,4.082,20.408,7.143,0,70,8,18,4,0,157880832,750223360,30-04 22:01:03
81,5,7,7,0,71.429,7.143,16.327,5.102,0,63.265,7.143,23.469,6.122,0,65.657,6.061,23.232,5.051,0,155321856,477417472,30-04 22:01:04
56.122,5.102,37.755,1.020,0,70.297,4.950,18.812,5.941,0,72,8,17,3,0,64,6,25,5,0,168219136,409190400,30-04 22:01:05
68,8,21,3,0,66.667,6.250,14.583,12.500,0,70.297,7.921,19.802,1.980,0,69.388,5.102,22.449,3.061,0,152030208,750194688,30-04 22:01:06
68.750,4.167,26.042,1.042,0,78.431,5.882,7.843,7.843,0,70.408,7.143,19.388,3.061,0,67.677,3.030,28.283,1.010,0,164082688,681918464,30-04 22:01:07
59.596,5.051,34.343,1.010,0,70.707,5.051,23.232,1.010,0,65.306,5.102,24.490,5.102,0,70.297,5.941,20.792,2.970,0,162173952,277356544,30-04 22:01:08
63.366,7.921,27.723,0.990,0,61,6,26,7,0,69.307,4.950,18.812,6.931,0,70,7,17,6,0,148419072,341061632,30-04 22:01:09
66.327,3.061,27.551,3.061,0,55.670,5.155,38.144,1.031,0,70,8,17,5,0,61,5,31,3,0,154181120,136523776,30-04 22:01:10
65.306,4.082,27.551,3.061,0,72,5,20,3,0,63.636,7.071,21.212,8.081,0,59,7,32,2,0,160720384,362929664,30-04 22:01:11
73,6,18,3,0,70.707,5.051,21.212,3.030,0,68,8,18,6,0,59,5,31,5,0,157860352,574537216,30-04 22:01:12
74.490,6.122,12.245,7.143,0,63,8,17,12,0,65.306,7.143,14.286,13.265,0,65.306,8.163,18.367,8.163,0,150674944,1585533952,30-04 22:01:13
74.257,7.921,14.851,2.970,0,65.657,5.051,26.263,3.030,0,64.286,6.122,21.429,8.163,0,74,10,9,7,0,164189184,755052032,30-04 22:01:14
67.708,6.250,16.667,9.375,0,67,3,25,5,0,56.122,5.102,34.694,4.082,0,67.677,6.061,17.172,9.091,0,156142592,608948736,30-04 22:01:15
66,3,27,4,0,68.932,5.825,19.417,5.825,0,65,4,27,4,0,70.833,3.125,20.833,5.208,0,163897856,719220224,30-04 22:01:16
70.408,9.184,16.327,4.082,0,65.306,10.204,22.449,2.041,0,65.657,8.081,21.212,5.051,0,75,9,12,4,0,147958272,565964800,30-04 22:01:17
61.224,3.061,34.694,1.020,0,64,5,26,5,0,60.417,3.125,31.250,5.208,0,73.267,6.931,15.842,3.960,0,159127040,419951104,30-04 22:01:18
62.626,4.040,23.232,10.101,0,69.697,9.091,18.182,3.030,0,71,6,17,6,0,67,8,15,10,0,166976000,886358016,30-04 22:01:19
59.184,6.122,33.673,1.020,0,77,4,16,3,0,69,4,26,1,0,61.856,7.216,30.928,0,0,149894144,204652544,30-04 22:01:20
63.725,3.922,28.431,3.922,0,57,3,37,3,0,70.408,7.143,18.367,4.082,0,65.306,4.082,26.531,4.082,0,160962048,341069824,30-04 22:01:21
59.184,5.102,35.714,0,0,74.747,4.040,18.182,3.030,0,76,6,13,5,0,65.049,5.825,27.184,1.942,0,161154560,341037056,30-04 22:01:22
63.636,6.061,27.273,3.030,0,60.204,3.061,36.735,0,0,73.267,6.931,16.832,2.970,0,59.184,5.102,31.633,4.082,0,150028288,136581120,30-04 22:01:23
67.677,5.051,24.242,3.030,0,78.788,6.061,6.061,9.091,0,66,7,19,8,0,59,4,35,2,0,149507584,341225472,30-04 22:01:24
74.490,7.143,14.286,4.082,0,63,4,32,1,0,77.551,6.122,12.245,4.082,0,67.327,5.941,24.752,1.980,0,151518720,296427520,30-04 22:01:25
61.224,5.102,20.408,13.265,0,56,5,30,9,0,60,6,25,9,0,66,8,12,14,0,177395712,1174134272,30-04 22:01:26
60.606,7.071,26.263,6.061,0,80.808,9.091,2.020,8.081,0,67.677,4.040,17.172,11.111,0,62.245,6.122,21.429,10.204,0,163551744,1733943808,30-04 22:01:27
65.979,5.155,22.680,6.186,0,63.366,2.970,29.703,3.960,0,56.566,5.051,34.343,4.040,0,77.551,5.102,13.265,4.082,0,159692800,613777408,30-04 22:01:28
53.535,4.040,36.364,6.061,0,68.367,6.122,20.408,5.102,0,72,7,15,6,0,66,4,26,4,0,158616576,493403648,30-04 22:01:29
76,6,14,4,0,72.727,7.071,13.131,7.071,0,71,5,21,3,0,60.606,6.061,29.293,4.040,0,162768384,520630272,30-04 22:01:30
62.626,6.061,30.303,1.010,0,66.667,8.081,18.182,7.071,0,52.525,6.061,33.333,8.081,0,67.677,6.061,24.242,2.020,0,162393088,622801408,30-04 22:01:31
75.248,8.911,13.861,1.980,0,75,9,12,4,0,75.758,7.071,13.131,4.040,0,75.758,7.071,11.111,6.061,0,225597952,818253824,30-04 22:01:32
80.808,4.040,13.131,2.020,0,78.571,5.102,14.286,2.041,0,80.612,9.184,6.122,4.082,0,75.490,5.882,15.686,2.941,0,291970048,443976704,30-04 22:01:33
64.646,6.061,24.242,5.051,0,54,8,32,6,0,71.287,4.950,15.842,7.921,0,71.429,5.102,19.388,4.082,0,140024320,1056179200,30-04 22:01:34
67.677,5.051,25.253,2.020,0,58.333,3.125,36.458,2.083,0,73.267,3.960,21.782,0.990,0,72.727,6.061,19.192,2.020,0,147493888,341053440,30-04 22:01:35
63.265,3.061,33.673,0,0,60,5,34,1,0,64.646,4.040,26.263,5.051,0,72.727,4.040,20.202,3.030,0,173874176,136450048,30-04 22:01:36
66,2,30,2,0,65,8,25,2,0,78.571,4.082,11.224,6.122,0,65.306,7.143,22.449,5.102,0,131929600,340959232,30-04 22:01:37
67,8,24,1,0,78.125,6.250,9.375,6.250,0,56.122,5.102,33.673,5.102,0,68.687,5.051,22.222,4.040,0,162671104,204992512,30-04 22:01:38
63.636,8.081,24.242,4.040,0,71,6,19,4,0,62.745,7.843,28.431,0.980,0,69,5,24,2,0,138117120,346705920,30-04 22:01:39
63.542,6.250,26.042,4.167,0,69.307,7.921,19.802,2.970,0,72.727,5.051,21.212,1.010,0,77.551,6.122,12.245,4.082,0,152901632,341200896,30-04 22:01:40
74.227,5.155,6.186,14.433,0,55.670,4.124,28.866,11.340,0,66.667,5.051,20.202,8.081,0,63.636,5.051,19.192,12.121,0,168003072,1499893760,30-04 22:01:41
57.143,5.102,18.367,19.388,0,74.490,4.082,15.306,6.122,0,73.469,5.102,13.265,8.163,0,59.596,7.071,16.162,17.172,0,155057664,1568030720,30-04 22:01:42
66.327,4.082,25.510,4.082,0,74.747,4.040,19.192,2.020,0,69.697,4.040,25.253,1.010,0,67,5,24,4,0,158640640,373071360,30-04 22:01:43
68.367,4.082,21.429,6.122,0,58,8,30,4,0,73.196,4.124,20.619,2.062,0,71.287,5.941,20.792,1.980,0,163546112,581898752,30-04 22:01:44
78.571,7.143,6.122,8.163,0,75.510,5.102,13.265,6.122,0,70,9,16,5,0,71.134,6.186,17.526,5.155,0,210030592,750460928,30-04 22:01:45
90.909,3.030,5.051,1.010,0,87,5,2,6,0,83.838,9.091,3.030,4.040,0,87,6,4,3,0,336157184,681979904,30-04 22:01:46
85.149,7.921,5.941,0.990,0,88.235,6.863,1.961,2.941,0,90.816,4.082,2.041,3.061,0,91.919,5.051,2.020,1.010,0,338138112,409251840,30-04 22:01:47
67.708,8.333,8.333,15.625,0,62.376,9.901,14.851,12.871,0,71.429,8.163,12.245,8.163,0,82,7,2,9,0,179180032,2113490944,30-04 22:01:48
69.388,3.061,26.531,1.020,0,65,7,27,1,0,67.327,6.931,21.782,3.960,0,66.667,4.040,28.283,1.010,0,157999616,204685312,30-04 22:01:49
60.396,6.931,27.723,4.950,0,69.697,4.040,24.242,2.020,0,73,8,15,4,0,74.490,8.163,15.306,2.041,0,145197568,341045248,30-04 22:01:50
76.768,2.020,19.192,2.020,0,65.306,5.102,29.592,0,0,70.297,6.931,15.842,6.931,0,67.677,6.061,26.263,0,0,167796736,136466432,30-04 22:01:51
72.727,3.030,21.212,3.030,0,68,7,22,3,0,66.667,3.030,28.283,2.020,0,67,4,27,2,0,154677248,341049344,30-04 22:01:52
69.388,5.102,20.408,5.102,0,63,9,26,2,0,63.636,6.061,22.222,8.081,0,72.727,6.061,18.182,3.030,0,129845248,341155840,30-04 22:01:53
73.267,4.950,12.871,8.911,0,54.082,3.061,42.857,0,0,54.639,2.062,42.268,1.031,0,62.626,2.020,30.303,5.051,0,122786304,136577024,30-04 22:01:54
66.667,8.081,17.172,8.081,0,66.667,4.040,24.242,5.051,0,56.311,7.767,31.068,4.854,0,70.707,6.061,17.172,6.061,0,173529600,341389312,30-04 22:01:55
73.469,5.102,21.429,0,0,70.707,6.061,20.202,3.030,0,71.717,6.061,21.212,1.010,0,69.697,7.071,21.212,2.020,0,147833344,204804096,30-04 22:01:56
70.297,6.931,13.861,8.911,0,62.626,8.081,12.121,17.172,0,68,5,16,11,0,57.426,6.931,14.851,20.792,0,162862080,1817116160,30-04 22:01:57
70.297,5.941,14.851,8.911,0,71.717,7.071,7.071,14.141,0,67.347,8.163,11.224,13.265,0,67.327,5.941,19.802,6.931,0,153249792,1591755264,30-04 22:01:58
57.143,8.163,29.592,5.102,0,62.245,6.122,29.592,2.041,0,70.833,4.167,16.667,8.333,0,65.306,7.143,19.388,8.163,0,150901760,545558528,30-04 22:01:59
85.714,7.143,5.102,2.041,0,80.392,6.863,9.804,2.941,0,83.168,6.931,5.941,3.960,0,84.848,9.091,2.020,4.040,0,289228800,666185216,30-04 22:02:00
86.408,8.738,2.913,1.942,0,89,5,4,2,0,88.119,7.921,1.980,1.980,0,84.158,8.911,3.960,2.970,0,326345216,459665408,30-04 22:02:01
86.735,8.163,2.041,3.061,0,80.612,13.265,2.041,4.082,0,87.879,8.081,2.020,2.020,0,87.879,7.071,1.010,4.040,0,329192960,1807438336,30-04 22:02:02
93.878,5.102,0,1.020,0,88,8,3,1,0,84.158,10.891,3.960,0.990,0,88,8,2,2,0,313786368,477491200,30-04 22:02:03
76.768,8.081,10.101,5.051,0,80.392,7.843,3.922,7.843,0,79.798,8.081,5.051,7.071,0,77,8,8,7,0,262194688,1410465280,30-04 22:02:04
72.917,5.208,16.667,5.208,0,64.646,11.111,20.202,4.040,0,72.277,5.941,19.802,1.980,0,77.551,8.163,11.224,3.061,0,142123008,776475136,30-04 22:02:05
81.188,8.911,7.921,1.980,0,72.277,4.950,21.782,0.990,0,61.386,6.931,30.693,0.990,0,74,4,18,4,0,153802240,341053440,30-04 22:02:06
67.347,7.143,24.490,1.020,0,68.367,6.122,22.449,3.061,0,75.510,5.102,17.347,2.041,0,66.667,6.863,25.490,0.980,0,161267200,136482816,30-04 22:02:07
68.367,5.102,24.490,2.041,0,66,7,24,3,0,77.228,4.950,14.851,2.970,0,73,8,15,4,0,151540224,409260032,30-04 22:02:08
72.727,6.061,21.212,0,0,65.657,8.081,26.263,0,0,74.747,7.071,14.141,4.040,0,61.856,7.216,29.897,1.031,0,148898816,145526272,30-04 22:02:09
66,5,27,2,0,75.258,5.155,12.371,7.216,0,61.386,5.941,27.723,4.950,0,66.667,4.040,25.253,4.040,0,142133760,400146944,30-04 22:02:10
64,7,27,2,0,73,3,17,7,0,63.636,7.071,26.263,3.030,0,65,7,23,5,0,158456320,341196800,30-04 22:02:11
59.375,3.125,37.500,0,0,65.347,3.960,29.703,0.990,0,65,3,31,1,0,78.218,3.960,6.931,10.891,0,149672448,136482816,30-04 22:02:12
64.286,7.143,13.265,15.306,0,58,8,24,10,0,73,8,13,6,0,71,5,12,12,0,177862144,1327635968,30-04 22:02:13
69.697,8.081,7.071,15.152,0,66.667,7.071,14.141,12.121,0,68.367,8.163,11.224,12.245,0,63.265,10.204,12.245,14.286,0,159726080,1740653056,30-04 22:02:14
71,6,19,4,0,69.072,4.124,19.588,7.216,0,65.979,8.247,17.526,8.247,0,64,8,20,8,0,151500288,888631296,30-04 22:02:15
76.768,4.040,15.152,4.040,0,79.798,7.071,8.081,5.051,0,76.842,5.263,13.684,4.211,0,67.347,6.122,25.510,1.020,0,199365120,613822464,30-04 22:02:16
88,6,5,1,0,87.879,7.071,0,5.051,0,87.879,6.061,3.030,3.030,0,88.889,7.071,1.010,3.030,0,354868736,543288320,30-04 22:02:17
81.633,14.286,1.020,3.061,0,86.869,8.081,1.010,4.040,0,85.714,8.163,3.061,3.061,0,87.129,7.921,1.980,2.970,0,309624320,1435128832,30-04 22:02:18
86.735,10.204,1.020,2.041,0,90.099,7.921,0.990,0.990,0,91.089,6.931,0.990,0.990,0,87.629,7.216,2.062,3.093,0,312983040,886648832,30-04 22:02:19
84,6,6,4,0,76.042,6.250,12.500,5.208,0,82.828,7.071,6.061,4.040,0,83.838,6.061,5.051,5.051,0,283439616,956182528,30-04 22:02:20
72.165,5.155,16.495,6.186,0,64,5,18,13,0,53.608,7.216,22.680,16.495,0,81.818,6.061,6.061,6.061,0,166263808,1180454400,30-04 22:02:21
81,3,13,3,0,60,4,36,0,0,53.608,4.124,39.175,3.093,0,71.429,6.122,18.367,4.082,0,166658048,387944960,30-04 22:02:22
61.856,5.155,28.866,4.124,0,68,4,27,1,0,64.646,5.051,28.283,2.020,0,74.747,6.061,13.131,6.061,0,140023808,409268224,30-04 22:02:23
62.376,5.941,27.723,3.960,0,72.727,3.030,20.202,4.040,0,74.510,6.863,17.647,0.980,0,75.490,5.882,14.706,3.922,0,160089600,305364480,30-04 22:02:24
67.677,6.061,26.263,0,0,63.636,6.061,27.273,3.030,0,55,5,40,0,0,74.747,4.040,19.192,2.020,0,144523264,172126720,30-04 22:02:25
64,6,19,11,0,65.657,6.061,27.273,1.010,0,81,7,8,4,0,63.636,8.081,25.253,3.030,0,154707456,409243648,30-04 22:02:26
76.768,9.091,10.101,4.040,0,60.784,5.882,31.373,1.961,0,72.727,3.030,23.232,1.010,0,71,6,23,0,0,152024576,136413184,30-04 22:02:27
69.307,7.921,18.812,3.960,0,77.320,5.155,11.340,6.186,0,55.670,5.155,39.175,0,0,62.136,5.825,24.272,7.767,0,177399296,341282816,30-04 22:02:28
56.122,6.122,37.755,0,0,69,5,19,7,0,72.549,6.863,13.725,6.863,0,73.737,8.081,14.141,4.040,0,149008896,341102592,30-04 22:02:29
65.979,8.247,17.526,8.247,0,73.529,6.863,13.725,5.882,0,66.667,6.061,16.162,11.111,0,69.697,4.040,24.242,2.020,0,173600256,738631168,30-04 22:02:30
69.307,7.921,11.881,10.891,0,69.608,7.843,9.804,12.745,0,68.687,5.051,15.152,11.111,0,68.041,10.309,7.216,14.433,0,147672064,1901334528,30-04 22:02:31
66.667,9.091,13.131,11.111,0,70.833,9.375,10.417,9.375,0,63.542,4.167,26.042,6.250,0,73.469,4.082,11.224,11.224,0,167286272,1453236736,30-04 22:02:32
71.717,6.061,18.182,4.040,0,61.765,7.843,27.451,2.941,0,67.010,2.062,24.742,6.186,0,67.347,4.082,25.510,3.061,0,159049216,341172224,30-04 22:02:33
67,7,15,11,0,74.737,4.211,15.789,5.263,0,67.961,7.767,16.505,7.767,0,73.529,6.863,13.725,5.882,0,212613120,750305280,30-04 22:02:34
88,6,2,4,0,82.828,8.081,5.051,4.040,0,84.158,5.941,5.941,3.960,0,81.818,6.061,9.091,3.030,0,344328192,584306176,30-04 22:02:35
88.776,6.122,2.041,3.061,0,84,8,3,5,0,86.869,7.071,3.030,3.030,0,88,8,0,4,0,316355072,1426141184,30-04 22:02:36
85.859,9.091,4.040,1.010,0,88.119,7.921,2.970,0.990,0,86.869,7.071,2.020,4.040,0,84,7,7,2,0,327383552,446337536,30-04 22:02:37
73,6,11,10,0,59.596,10.101,23.232,7.071,0,79.798,7.071,4.040,9.091,0,79.798,6.061,8.081,6.061,0,224838144,1620307456,30-04 22:02:38
77,7,12,4,0,61,5,26,8,0,67.677,5.051,19.192,8.081,0,67.347,5.102,21.429,6.122,0,157770752,698159616,30-04 22:02:39
55.670,4.124,40.206,0,0,64.948,5.155,29.897,0,0,55.556,4.040,38.384,2.020,0,75.248,6.931,14.851,2.970,0,148918784,136413184,30-04 22:02:40
62,5,29,4,0,67,10,20,3,0,61.616,4.040,33.333,1.010,0,64.646,6.061,25.253,4.040,0,154693120,342372352,30-04 22:02:41
60.204,4.082,35.714,0,0,66.327,4.082,27.551,2.041,0,79,6,6,9,0,58.416,4.950,33.663,2.970,0,142409728,286654464,30-04 22:02:42
63.636,4.040,30.303,2.020,0,59.406,5.941,29.703,4.950,0,69.608,9.804,15.686,4.902,0,55.670,2.062,35.052,7.216,0,147731968,258994176,30-04 22:02:43
77,7,13,3,0,72.727,5.051,18.182,4.040,0,71.134,4.124,22.680,2.062,0,60.606,5.051,31.313,3.030,0,171019776,341258240,30-04 22:02:44
69.388,1.020,28.571,1.020,0,68,5,25,2,0,65.979,4.124,25.773,4.124,0,57.732,5.155,35.052,2.062,0,146434560,204668928,30-04 22:02:45
69,5,20,6,0,66.327,3.061,26.531,4.082,0,71.287,4.950,17.822,5.941,0,64,5,29,2,0,149350400,342208512,30-04 22:02:46
