"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 15:13:10 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
62.376,8.911,19.802,8.911,0,75,4,15,6,0,57.143,6.122,30.612,6.122,0,60.606,3.030,32.323,4.040,0,164592128,750120960,30-04 15:14:09
66.327,5.102,22.449,6.122,0,63.725,6.863,24.510,4.902,0,70.408,4.082,23.469,2.041,0,72.277,3.960,21.782,1.980,0,167655936,341209088,30-04 15:14:10
74.227,6.186,17.526,2.062,0,62.245,6.122,21.429,10.204,0,69,6,19,6,0,58.586,6.061,32.323,3.030,0,152398336,613715968,30-04 15:14:11
62,7,26,5,0,66.667,7.071,17.172,9.091,0,81.188,5.941,6.931,5.941,0,67.010,8.247,19.588,5.155,0,159369728,750071808,30-04 15:14:12
74.747,4.040,19.192,2.020,0,63,6,30,1,0,66,5,28,1,0,76,5,16,3,0,157184512,264658432,30-04 15:14:13
70.408,7.143,17.347,5.102,0,56.566,8.081,25.253,10.101,0,72.449,3.061,16.327,8.163,0,59.406,5.941,30.693,3.960,0,163843584,826442240,30-04 15:14:14
59.596,6.061,23.232,11.111,0,69.388,5.102,24.490,1.020,0,79,6,13,2,0,62.245,6.122,26.531,5.102,0,155684352,341069824,30-04 15:14:15
65.306,5.102,25.510,4.082,0,62,5,31,2,0,69.388,4.082,22.449,4.082,0,55,7,36,2,0,141630464,136515584,30-04 15:14:16
71.134,3.093,21.649,4.124,0,59.794,4.124,34.021,2.062,0,63,4,28,5,0,75,3,17,5,0,161827328,341258240,30-04 15:14:17
69.697,6.061,22.222,2.020,0,72,8,19,1,0,70.297,3.960,23.762,1.980,0,73.737,7.071,13.131,6.061,0,140940800,341102592,30-04 15:14:18
75.258,5.155,10.309,9.278,0,51.515,6.061,33.333,9.091,0,56.566,9.091,26.263,8.081,0,61.224,7.143,21.429,10.204,0,166884352,1069133312,30-04 15:14:19
75,7,12,6,0,68,7,18,7,0,64.286,6.122,19.388,10.204,0,68,7,13,12,0,162842624,1469710336,30-04 15:14:20
61,5,33,1,0,74.257,3.960,18.812,2.970,0,68,4,22,6,0,55.556,4.040,40.404,0,0,156400128,194507264,30-04 15:14:21
69,6,19,6,0,61.386,4.950,29.703,3.960,0,58.163,6.122,25.510,10.204,0,74,3,16,7,0,158577664,750047232,30-04 15:14:22
65.306,3.061,24.490,7.143,0,69.903,5.825,19.417,4.854,0,68,7,18,7,0,72,7,15,6,0,150497280,750104576,30-04 15:14:23
56.122,3.061,39.796,1.020,0,63,4,31,2,0,82.178,6.931,1.980,8.911,0,60.606,2.020,36.364,1.010,0,164191744,373640704,30-04 15:14:24
72.549,6.863,15.686,4.902,0,66.337,7.921,18.812,6.931,0,68.687,5.051,24.242,2.020,0,68.687,4.040,23.232,4.040,0,158818816,581173760,30-04 15:14:25
69.072,8.247,21.649,1.031,0,76.531,8.163,14.286,1.020,0,58,9,27,6,0,71,8,15,6,0,151736832,545431552,30-04 15:14:26
70.297,5.941,16.832,6.931,0,73.737,5.051,19.192,2.020,0,66.327,4.082,28.571,1.020,0,63,5,30,2,0,153589760,341229568,30-04 15:14:27
68,3,27,2,0,61.616,4.040,27.273,7.071,0,67,3,26,4,0,76.768,4.040,16.162,3.030,0,146527232,409210880,30-04 15:14:28
63.366,4.950,28.713,2.970,0,70.588,5.882,18.627,4.902,0,64.646,4.040,27.273,4.040,0,55,5,40,0,0,154173952,136589312,30-04 15:14:29
62.245,4.082,28.571,5.102,0,62.245,4.082,31.633,2.041,0,69.388,4.082,24.490,2.041,0,73.469,6.122,16.327,4.082,0,167382016,341229568,30-04 15:14:30
75.758,13.131,9.091,2.020,0,71,5,23,1,0,68.687,4.040,26.263,1.010,0,70,6,21,3,0,131271168,272957440,30-04 15:14:31
65,5,20,10,0,67.708,6.250,20.833,5.208,0,68.317,3.960,19.802,7.921,0,53.608,7.216,26.804,12.371,0,170332160,1203236352,30-04 15:14:32
64.646,4.040,18.182,13.131,0,58.763,6.186,21.649,13.402,0,72.727,7.071,9.091,11.111,0,69.307,6.931,14.851,8.911,0,171524096,1605709824,30-04 15:14:33
67.010,4.124,23.711,5.155,0,58.163,3.061,36.735,2.041,0,66.667,4.040,28.283,1.010,0,66.327,4.082,27.551,2.041,0,162457600,259289600,30-04 15:14:34
73.469,5.102,14.286,7.143,0,60.396,4.950,28.713,5.941,0,64,7,23,6,0,57.576,6.061,27.273,9.091,0,158157824,750166016,30-04 15:14:35
73.737,6.061,14.141,6.061,0,69,8,20,3,0,65,7,27,1,0,71.875,7.292,16.667,4.167,0,150054400,750067712,30-04 15:14:36
67.347,5.102,26.531,1.020,0,65.347,7.921,23.762,2.970,0,67.010,7.216,21.649,4.124,0,60.606,7.071,26.263,6.061,0,141739008,558214656,30-04 15:14:37
79.798,6.061,10.101,4.040,0,66.667,13.131,15.152,5.051,0,71.429,4.082,23.469,1.020,0,69.697,8.081,19.192,3.030,0,200715264,446927360,30-04 15:14:38
66.327,4.082,26.531,3.061,0,72.727,5.051,20.202,2.020,0,54.545,8.081,31.313,6.061,0,74.510,5.882,15.686,3.922,0,151413248,631443456,30-04 15:14:39
71,8,15,6,0,65.306,5.102,22.449,7.143,0,67.677,5.051,21.212,6.061,0,67.327,5.941,20.792,5.941,0,159562240,886480896,30-04 15:14:40
73.737,7.071,16.162,3.030,0,73.469,5.102,17.347,4.082,0,63.636,5.051,30.303,1.010,0,64.948,4.124,26.804,4.124,0,149622784,341024768,30-04 15:14:41
59.184,6.122,33.673,1.020,0,64.646,4.040,30.303,1.010,0,59,7,32,2,0,74,5,18,3,0,156038656,136445952,30-04 15:14:42
62.376,4.950,29.703,2.970,0,66.667,4.040,23.232,6.061,0,72.449,3.061,22.449,2.041,0,71.717,5.051,18.182,5.051,0,137184768,340951040,30-04 15:14:43
71.717,5.051,21.212,2.020,0,65,8,23,4,0,67.677,3.030,23.232,6.061,0,67.347,6.122,25.510,1.020,0,169097728,136798208,30-04 15:14:44
70.103,5.155,21.649,3.093,0,72.727,5.051,16.162,6.061,0,67.327,4.950,25.743,1.980,0,55.670,6.186,38.144,0,0,140748800,409468928,30-04 15:14:45
67.327,4.950,26.733,0.990,0,67.677,5.051,22.222,5.051,0,69.697,5.051,23.232,2.020,0,71.717,7.071,18.182,3.030,0,159604736,341168128,30-04 15:14:46
67,4,24,5,0,61.616,3.030,34.343,1.010,0,65.979,3.093,29.897,1.031,0,76.768,6.061,15.152,2.020,0,156655616,136544256,30-04 15:14:47
67,8,14,11,0,56.863,9.804,20.588,12.745,0,75.248,8.911,6.931,8.911,0,67.327,4.950,16.832,10.891,0,162209792,1461173760,30-04 15:14:48
64,7,16,13,0,72,6,11,11,0,75.510,8.163,6.122,10.204,0,64,8,11,17,0,150764544,1786757120,30-04 15:14:49
64.948,7.216,25.773,2.062,0,71.429,5.102,19.388,4.082,0,69,5,18,8,0,74.227,5.155,14.433,6.186,0,162580480,643658240,30-04 15:14:50
71.717,7.071,11.111,10.101,0,68.317,5.941,21.782,3.960,0,67.647,5.882,21.569,4.902,0,61.616,5.051,22.222,11.111,0,160068608,595648000,30-04 15:14:51
71.717,7.071,18.182,3.030,0,70.103,4.124,24.742,1.031,0,66.327,6.122,23.469,4.082,0,62.626,6.061,30.303,1.010,0,167290368,291287552,30-04 15:14:52
82.828,9.091,5.051,3.030,0,88.889,4.040,2.020,5.051,0,86.139,6.931,4.950,1.980,0,86.869,6.061,5.051,2.020,0,281017856,886525952,30-04 15:14:53
87.879,4.040,6.061,2.020,0,91,8,0,1,0,92,5,1,2,0,90,5,3,2,0,324205568,204648448,30-04 15:14:54
65,8,14,13,0,70.408,5.102,15.306,9.184,0,63.265,6.122,14.286,16.327,0,64.583,4.167,15.625,15.625,0,175818752,1704361984,30-04 15:14:55
60.606,7.071,25.253,7.071,0,65.306,8.163,22.449,4.082,0,68.750,4.167,25,2.083,0,72.727,8.081,16.162,3.030,0,164866048,563465728,30-04 15:14:56
58.163,5.102,32.653,4.082,0,75,8,10,7,0,57.426,4.950,34.653,2.970,0,79,4,15,2,0,160391168,527704576,30-04 15:14:57
53.535,6.061,37.374,3.030,0,63,2,33,2,0,78.218,5.941,6.931,8.911,0,70.874,2.913,24.272,1.942,0,146318336,341069824,30-04 15:14:58
66.667,4.040,28.283,1.010,0,69.307,3.960,25.743,0.990,0,68.317,6.931,15.842,8.911,0,67.347,7.143,21.429,4.082,0,150035456,341127168,30-04 15:14:59
64,3,32,1,0,60.204,4.082,33.673,2.041,0,57.143,3.061,39.796,0,0,74.757,7.767,12.621,4.854,0,153802752,136503296,30-04 15:15:00
68.687,4.040,15.152,12.121,0,64.948,4.124,24.742,6.186,0,65.657,4.040,28.283,2.020,0,61.386,6.931,30.693,0.990,0,158070784,409460736,30-04 15:15:01
68,5,24,3,0,76.531,3.061,18.367,2.041,0,65,5,30,0,0,77,4,18,1,0,138778112,136597504,30-04 15:15:02
75.758,4.040,16.162,4.040,0,62,6,30,2,0,62.376,5.941,22.772,8.911,0,51.020,2.041,44.898,2.041,0,170083328,341110784,30-04 15:15:03
63.636,6.061,30.303,0,0,73.469,6.122,18.367,2.041,0,70,4,19,7,0,64.646,8.081,24.242,3.030,0,138644480,341200896,30-04 15:15:04
64.646,5.051,20.202,10.101,0,67.347,5.102,20.408,7.143,0,58.163,6.122,27.551,8.163,0,63.636,6.061,23.232,7.071,0,170667520,630406656,30-04 15:15:05
60.204,8.163,14.286,17.347,0,79.798,5.051,8.081,7.071,0,70.707,8.081,10.101,11.111,0,61,6,15,18,0,155553280,1723658752,30-04 15:15:06
65.657,9.091,12.121,13.131,0,68.041,5.155,15.464,11.340,0,65.979,7.216,16.495,10.309,0,72.727,5.051,14.141,8.081,0,161974272,1657244672,30-04 15:15:07
59.804,8.824,27.451,3.922,0,62,5,33,0,0,67.327,5.941,22.772,3.960,0,71.717,5.051,19.192,4.040,0,164895232,284513280,30-04 15:15:08
80.612,11.224,4.082,4.082,0,70.588,6.863,16.667,5.882,0,70.408,8.163,14.286,7.143,0,75.758,8.081,9.091,7.071,0,245076480,750235648,30-04 15:15:09
86,7,3,4,0,84.694,7.143,2.041,6.122,0,84,6,9,1,0,77.551,10.204,8.163,4.082,0,309429760,682143744,30-04 15:15:10
84.694,7.143,2.041,6.122,0,85,8,3,4,0,85.859,6.061,6.061,2.020,0,86,9,4,1,0,337503232,1363533824,30-04 15:15:11
93.750,3.125,1.042,2.083,0,86.139,8.911,3.960,0.990,0,89,3,6,2,0,85.149,5.941,4.950,3.960,0,335408128,409395200,30-04 15:15:12
76.238,8.911,2.970,11.881,0,80.612,6.122,3.061,10.204,0,71.717,8.081,11.111,9.091,0,81.633,9.184,5.102,4.082,0,285909504,1909592064,30-04 15:15:13
71,5,16,8,0,63.366,4.950,28.713,2.970,0,75,7,15,3,0,69.388,6.122,18.367,6.122,0,165190144,613707776,30-04 15:15:14
71.134,7.216,20.619,1.031,0,68,6,26,0,0,69.608,5.882,24.510,0,0,80,7,10,3,0,145699328,136421376,30-04 15:15:15
57.426,7.921,22.772,11.881,0,67,7,25,1,0,63.265,7.143,27.551,2.041,0,69.388,6.122,21.429,3.061,0,149607936,407080960,30-04 15:15:16
67.347,9.184,17.347,6.122,0,69.697,6.061,23.232,1.010,0,74.510,7.843,12.745,4.902,0,70,3,24,3,0,157254144,343375872,30-04 15:15:17
61.224,7.143,30.612,1.020,0,71.717,11.111,9.091,8.081,0,53.608,3.093,43.299,0,0,66,5,28,1,0,138005504,136527872,30-04 15:15:18
65.657,7.071,20.202,7.071,0,64.356,9.901,19.802,5.941,0,73.737,3.030,18.182,5.051,0,69,6,23,2,0,180874240,409575424,30-04 15:15:19
65,4,31,0,0,69.388,6.122,23.469,1.020,0,67.010,5.155,27.835,0,0,68.687,7.071,16.162,8.081,0,140898304,136585216,30-04 15:15:20
68.687,5.051,24.242,2.020,0,70,3,26,1,0,67,4,26,3,0,67.327,8.911,19.802,3.960,0,164533760,346951680,30-04 15:15:21
66.667,8.081,17.172,8.081,0,72.165,8.247,11.340,8.247,0,79,5,12,4,0,59.184,10.204,14.286,16.327,0,156305920,1648655872,30-04 15:15:22
62,7,8,23,0,65.657,7.071,17.172,10.101,0,60.606,7.071,13.131,19.192,0,74.257,5.941,11.881,7.921,0,157060096,1522716672,30-04 15:15:23
70,7,14,9,0,76.768,4.040,15.152,4.040,0,71.287,7.921,15.842,4.950,0,61.224,6.122,28.571,4.082,0,155864576,851501568,30-04 15:15:24
71,7,16,6,0,67.647,5.882,24.510,1.961,0,71.429,4.082,23.469,1.020,0,69.697,7.071,18.182,5.051,0,144759808,545705984,30-04 15:15:25
85.859,7.071,4.040,3.030,0,85,7,6,2,0,83.838,5.051,1.010,10.101,0,83.168,9.901,2.970,3.960,0,323302912,886710272,30-04 15:15:26
90.816,6.122,2.041,1.020,0,90,7,2,1,0,90.816,6.122,2.041,1.020,0,90.909,7.071,1.010,1.010,0,311861248,477470720,30-04 15:15:27
89,6,2,3,0,81.188,9.901,4.950,3.960,0,88.889,4.040,2.020,5.051,0,88,7,2,3,0,340893696,1295409152,30-04 15:15:28
79.167,7.292,5.208,8.333,0,75.510,10.204,10.204,4.082,0,78,8,9,5,0,79.592,6.122,5.102,9.184,0,247437312,1342828032,30-04 15:15:29
68.317,4.950,22.772,3.960,0,71,7,16,6,0,69.697,8.081,17.172,5.051,0,60.204,9.184,23.469,7.143,0,156582400,1013874688,30-04 15:15:30
70,6,22,2,0,67.010,3.093,29.897,0,0,68.367,5.102,24.490,2.041,0,59,5,33,3,0,159182336,234660352,30-04 15:15:31
65.306,6.122,28.571,0,0,82.653,7.143,4.082,6.122,0,62.626,9.091,22.222,6.061,0,62.626,7.071,27.273,3.030,0,151678976,341004288,30-04 15:15:32
53.465,7.921,32.673,5.941,0,67.647,3.922,27.451,0.980,0,76,4,13,7,0,65.347,6.931,25.743,1.980,0,174365184,136646656,30-04 15:15:33
62.626,7.071,26.263,4.040,0,67.347,3.061,26.531,3.061,0,65.657,5.051,25.253,4.040,0,65.686,4.902,25.490,3.922,0,138059264,341065728,30-04 15:15:34
55.882,4.902,38.235,0.980,0,62.376,5.941,27.723,3.960,0,67.347,4.082,23.469,5.102,0,76.768,5.051,10.101,8.081,0,153920512,341336064,30-04 15:15:35
69.072,6.186,21.649,3.093,0,55.208,5.208,39.583,0,0,63.265,4.082,30.612,2.041,0,72.727,4.040,19.192,4.040,0,157489152,204734464,30-04 15:15:36
63.636,7.071,28.283,1.010,0,69.608,6.863,14.706,8.824,0,63,5,27,5,0,66,5,27,2,0,133499904,341180416,30-04 15:15:37
66,7,26,1,0,70.707,6.061,22.222,1.010,0,51,8,40,1,0,82.828,6.061,8.081,3.030,0,171552768,136826880,30-04 15:15:38
61.224,8.163,17.347,13.265,0,60.825,6.186,14.433,18.557,0,65,8,24,3,0,78.125,7.292,5.208,9.375,0,178145280,1364021248,30-04 15:15:39
58.586,10.101,13.131,18.182,0,68,6,10,16,0,74.510,9.804,10.784,4.902,0,68,8,12,12,0,152461824,2181443584,30-04 15:15:40
52.941,8.824,34.314,3.922,0,74.490,4.082,15.306,6.122,0,57.426,7.921,28.713,5.941,0,75.758,5.051,15.152,4.040,0,168656384,482139648,30-04 15:15:41
78.788,7.071,11.111,3.030,0,77.320,4.124,13.402,5.155,0,84.694,6.122,4.082,5.102,0,80.808,8.081,5.051,6.061,0,272864256,687697920,30-04 15:15:42
86.869,7.071,2.020,4.040,0,85.859,8.081,3.030,3.030,0,90,5,4,1,0,90,5,3,2,0,332968448,693735424,30-04 15:15:43
85.714,7.143,5.102,2.041,0,89.899,6.061,2.020,2.020,0,89.109,6.931,0.990,2.970,0,83.505,8.247,2.062,6.186,0,329128448,1350742016,30-04 15:15:44
86.869,9.091,2.020,2.020,0,87.129,7.921,1.980,2.970,0,90.816,6.122,1.020,2.041,0,81,11,2,6,0,313741824,813080576,30-04 15:15:45
77,6,9,8,0,79.208,7.921,5.941,6.931,0,70,6,15,9,0,72.165,6.186,13.402,8.247,0,220595712,1529327616,30-04 15:15:46
78,6,9,7,0,61,5,32,2,0,62,6,29,3,0,62.245,8.163,23.469,6.122,0,171458048,444391936,30-04 15:15:47
67.677,7.071,17.172,8.081,0,65.347,3.960,30.693,0,0,70.707,5.051,22.222,2.020,0,68.687,6.061,23.232,2.020,0,137831936,204632064,30-04 15:15:48
74.227,3.093,16.495,6.186,0,65.347,1.980,31.683,0.990,0,67.677,4.040,24.242,4.040,0,54,5,31,10,0,161559040,289058304,30-04 15:15:49
61.616,6.061,25.253,7.071,0,62.500,4.167,30.208,3.125,0,80,5,9,6,0,65,5,26,4,0,142012416,393294336,30-04 15:15:50
64.286,5.102,28.571,2.041,0,57.576,3.030,37.374,2.020,0,79.798,5.051,10.101,5.051,0,58.163,3.061,37.755,1.020,0,182698496,136622080,30-04 15:15:51
57.732,5.155,34.021,3.093,0,66.327,2.041,28.571,3.061,0,66,6,23,5,0,72.727,6.061,19.192,2.020,0,157287936,346902528,30-04 15:15:52
