"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 22:00:05 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
50,5.102,32.653,12.245,0,60.784,10.784,18.627,9.804,0,61,6,29,4,0,65,4,29,2,0,141601792,616296960,30-04 22:00:39
65,8,14,13,0,64,7,24,5,0,66.327,6.122,23.469,4.082,0,67.327,5.941,23.762,2.970,0,173413888,750125056,30-04 22:00:40
68.687,2.020,26.263,3.030,0,77,8,13,2,0,66,1,32,1,0,65.657,5.051,27.273,2.020,0,155503616,136572928,30-04 22:00:41
65.979,5.155,21.649,7.216,0,68.687,6.061,22.222,3.030,0,58.824,6.863,28.431,5.882,0,59.804,4.902,32.353,2.941,0,154685952,409243648,30-04 22:00:42
61.386,7.921,20.792,9.901,0,64.646,5.051,23.232,7.071,0,69.697,5.051,23.232,2.020,0,77.320,9.278,8.247,5.155,0,161108992,643399168,30-04 22:00:43
63,8,20,9,0,65.657,5.051,20.202,9.091,0,66.667,6.061,23.232,4.040,0,75.258,3.093,9.278,12.371,0,144820224,788988416,30-04 22:00:44
64.286,8.163,23.469,4.082,0,67.347,6.122,14.286,12.245,0,67.677,7.071,18.182,7.071,0,74,10,13,3,0,167473664,750284800,30-04 22:00:45
69.072,4.124,21.649,5.155,0,68.687,9.091,16.162,6.061,0,70.707,6.061,15.152,8.081,0,66.327,6.122,25.510,2.041,0,155366912,636214784,30-04 22:00:46
56,6,35,3,0,72.727,4.040,17.172,6.061,0,62,6,29,3,0,66.327,5.102,19.388,9.184,0,168584192,443420672,30-04 22:00:47
68.041,8.247,16.495,7.216,0,61,8,25,6,0,72.727,7.071,11.111,9.091,0,63.918,6.186,24.742,5.155,0,150114304,625406464,30-04 22:00:48
72.727,4.040,20.202,3.030,0,69.697,5.051,22.222,3.030,0,59.406,5.941,33.663,0.990,0,60,4,36,0,0,158972416,136519680,30-04 22:00:49
72.449,4.082,19.388,4.082,0,62,6,29,3,0,60.417,2.083,35.417,2.083,0,76,4,18,2,0,151616512,341049344,30-04 22:00:50
63,6,25,6,0,58.586,10.101,24.242,7.071,0,67.677,7.071,14.141,11.111,0,72.449,7.143,12.245,8.163,0,153730560,1254206976,30-04 22:00:51
66.667,6.061,22.222,5.051,0,58,9,28,5,0,67.677,5.051,21.212,6.061,0,63,6,27,4,0,167870976,791306752,30-04 22:00:52
73,6,19,2,0,72,7,16,5,0,76.768,5.051,15.152,3.030,0,55.446,4.950,39.604,0,0,150686208,341041152,30-04 22:00:53
76.531,5.102,14.286,4.082,0,70.408,5.102,20.408,4.082,0,67.347,9.184,20.408,3.061,0,75.758,5.051,15.152,4.040,0,159026688,545640448,30-04 22:00:54
60.606,9.091,20.202,10.101,0,66.667,6.250,19.792,7.292,0,74.490,9.184,13.265,3.061,0,64.286,6.122,22.449,7.143,0,156959232,762793472,30-04 22:00:55
71.579,5.263,23.158,0,0,71.717,9.091,15.152,4.040,0,72.449,10.204,16.327,1.020,0,74,7,16,3,0,135638528,328552960,30-04 22:00:56
62,5,33,0,0,65,6,26,3,0,70.408,4.082,24.490,1.020,0,68.687,5.051,20.202,6.061,0,150820352,204685312,30-04 22:00:57
64,9,23,4,0,63.636,6.061,29.293,1.010,0,72.277,6.931,18.812,1.980,0,78.571,8.163,8.163,5.102,0,157490688,341127168,30-04 22:00:58
68,9,17,6,0,72,7,19,2,0,66.337,6.931,25.743,0.990,0,72.727,4.040,21.212,2.020,0,152656384,280514048,30-04 22:00:59
72.727,8.081,13.131,6.061,0,56.701,8.247,12.371,22.680,0,63,10,13,14,0,64.646,7.071,20.202,8.081,0,158075904,1746038784,30-04 22:01:00
63.636,3.030,32.323,1.010,0,81,9,6,4,0,67.347,3.061,23.469,6.122,0,66.327,2.041,26.531,5.102,0,156739072,496357888,30-04 22:01:01
70.707,5.051,19.192,5.051,0,69,6,17,8,0,61.616,5.051,29.293,4.040,0,58.586,4.040,33.333,4.040,0,154491904,545521664,30-04 22:01:02
69.697,7.071,15.152,8.081,0,70.707,7.071,18.182,4.040,0,73.737,7.071,15.152,4.040,0,67,6,18,9,0,157992960,750202880,30-04 22:01:03
72.727,5.051,21.212,1.010,0,78,7,11,4,0,77.320,5.155,16.495,1.031,0,67.010,3.093,28.866,1.031,0,154676736,209616896,30-04 22:01:04
55.446,4.950,28.713,10.891,0,64.356,5.941,23.762,5.941,0,71.717,5.051,12.121,11.111,0,62.626,6.061,23.232,8.081,0,166402560,750170112,30-04 22:01:05
68,6,24,2,0,66,3,30,1,0,74.747,4.040,14.141,7.071,0,68.367,7.143,21.429,3.061,0,149831168,341196800,30-04 22:01:06
68.687,4.040,26.263,1.010,0,63.366,4.950,30.693,0.990,0,69,3,26,2,0,74.257,4.950,17.822,2.970,0,163195392,136482816,30-04 22:01:07
69.072,3.093,25.773,2.062,0,55.769,6.731,32.692,4.808,0,76.768,4.040,17.172,2.020,0,61.616,2.020,32.323,4.040,0,148408832,341090304,30-04 22:01:08
74,5,16,5,0,68.750,7.292,18.750,5.208,0,71,4,23,2,0,71.717,5.051,21.212,2.020,0,155003392,409169920,30-04 22:01:09
61.616,9.091,15.152,14.141,0,68.687,8.081,11.111,12.121,0,56.566,4.040,28.283,11.111,0,54.082,6.122,24.490,15.306,0,154969600,1802701824,30-04 22:01:10
57,11,26,6,0,65.306,4.082,27.551,3.061,0,65.347,3.960,23.762,6.931,0,66,6,13,15,0,130241024,788018176,30-04 22:01:11
64.948,3.093,28.866,3.093,0,49.505,7.921,29.703,12.871,0,71.429,4.082,21.429,3.061,0,81,4,12,3,0,173336576,545832960,30-04 22:01:12
63.265,5.102,30.612,1.020,0,67,8,20,5,0,70.707,7.071,17.172,5.051,0,59.184,7.143,25.510,8.163,0,142299648,341016576,30-04 22:01:13
71.429,8.163,17.347,3.061,0,70,7,15,8,0,63,10,16,11,0,71.717,8.081,16.162,4.040,0,163781632,750276608,30-04 22:01:14
59.406,5.941,26.733,7.921,0,50.505,6.061,39.394,4.040,0,67.677,5.051,20.202,7.071,0,65.657,5.051,22.222,7.071,0,143000064,613748736,30-04 22:01:15
64.583,3.125,28.125,4.167,0,68.367,3.061,26.531,2.041,0,74.227,7.216,15.464,3.093,0,67.347,4.082,24.490,4.082,0,172806144,341188608,30-04 22:01:16
65.347,3.960,27.723,2.970,0,72.917,4.167,15.625,7.292,0,73.196,7.216,8.247,11.340,0,64.646,8.081,23.232,4.040,0,157613568,681848832,30-04 22:01:17
75.248,4.950,14.851,4.950,0,67,4,27,2,0,62.376,4.950,29.703,2.970,0,66,6,25,3,0,171448320,341204992,30-04 22:01:18
68.041,2.062,26.804,3.093,0,70,8,21,1,0,75.510,4.082,16.327,4.082,0,63.636,6.061,29.293,1.010,0,146301440,409280512,30-04 22:01:19
72.449,9.184,14.286,4.082,0,64.583,4.167,30.208,1.042,0,58.763,3.093,36.082,2.062,0,57,5,37,1,0,157838336,136491008,30-04 22:01:20
76.238,5.941,15.842,1.980,0,69,4,20,7,0,69.697,4.040,22.222,4.040,0,58,5,33,4,0,160972288,341049344,30-04 22:01:21
63.265,4.082,32.653,0,0,69.697,7.071,18.182,5.051,0,70,7,18,5,0,60.396,6.931,31.683,0.990,0,149219840,289365504,30-04 22:01:22
67.677,8.081,11.111,13.131,0,58,7,16,19,0,62.626,5.051,18.182,14.141,0,66,7,19,8,0,154647552,1794695168,30-04 22:01:23
65.625,3.125,27.083,4.167,0,65.306,6.122,25.510,3.061,0,67.347,9.184,6.122,17.347,0,67.327,6.931,19.802,5.941,0,147748864,847794688,30-04 22:01:24
85.714,2.041,10.204,2.041,0,70.408,4.082,23.469,2.041,0,70.707,6.061,16.162,7.071,0,62,4,32,2,0,164011520,545497088,30-04 22:01:25
69,7,16,8,0,57.426,6.931,24.752,10.891,0,70,5,19,6,0,57.576,4.040,30.303,8.081,0,152999936,634646016,30-04 22:01:26
62.376,3.960,29.703,3.960,0,63,4,31,2,0,69.388,4.082,18.367,8.163,0,73.267,4.950,17.822,3.960,0,147944960,329662464,30-04 22:01:27
51.961,5.882,34.314,7.843,0,68,6,20,6,0,60.606,4.040,25.253,10.101,0,64.646,7.071,19.192,9.091,0,167311872,740864512,30-04 22:01:28
60.606,8.081,26.263,5.051,0,61,9,22,8,0,77.778,3.030,11.111,8.081,0,69.307,6.931,11.881,11.881,0,135413760,750247936,30-04 22:01:29
63.918,2.062,32.990,1.031,0,65,6,28,1,0,72.449,5.102,19.388,3.061,0,68.041,4.124,23.711,4.124,0,177957376,225885696,30-04 22:01:30
68.687,6.061,18.182,7.071,0,71,8,13,8,0,59.406,7.921,26.733,5.941,0,73.267,4.950,16.832,4.950,0,142840832,865346048,30-04 22:01:31
71,6,18,5,0,64.646,2.020,33.333,0,0,74.227,3.093,19.588,3.093,0,65.347,7.921,20.792,5.941,0,148490240,322567680,30-04 22:01:32
69.608,5.882,18.627,5.882,0,64.286,4.082,30.612,1.020,0,65.979,5.155,27.835,1.031,0,66,5,27,2,0,169410560,154972672,30-04 22:01:33
63.542,4.167,28.125,4.167,0,64.286,4.082,27.551,4.082,0,61.765,7.843,26.471,3.922,0,75.248,6.931,13.861,3.960,0,162403328,341184512,30-04 22:01:34
69.608,5.882,21.569,2.941,0,66.667,5.051,27.273,1.010,0,74,7,17,2,0,74.490,1.020,21.429,3.061,0,151980032,210194432,30-04 22:01:35
72.449,2.041,23.469,2.041,0,61,3,32,4,0,69,9,16,6,0,61,4,30,5,0,144242176,341037056,30-04 22:01:36
72.727,8.081,9.091,10.101,0,62.887,8.247,23.711,5.155,0,81.633,4.082,9.184,5.102,0,65.306,7.143,24.490,3.061,0,163400704,894345216,30-04 22:01:37
59.375,4.167,22.917,13.542,0,58,5,20,17,0,66.990,10.680,7.767,14.563,0,64.078,6.796,17.476,11.650,0,151548928,1628233728,30-04 22:01:38
72.277,8.911,15.842,2.970,0,64.948,7.216,19.588,8.247,0,71,7,18,4,0,62.887,7.216,23.711,6.186,0,148109824,818282496,30-04 22:01:39
80.198,5.941,8.911,4.950,0,69.072,5.155,20.619,5.155,0,66.327,5.102,25.510,3.061,0,67,9,18,6,0,155407872,614309888,30-04 22:01:40
61.386,6.931,27.723,3.960,0,68.627,3.922,23.529,3.922,0,63,5,19,13,0,59.596,6.061,30.303,4.040,0,165808640,541793792,30-04 22:01:41
73,6,18,3,0,68,7,24,1,0,78.125,4.167,11.458,6.250,0,72.727,9.091,9.091,9.091,0,217421312,480780800,30-04 22:01:42
80.612,7.143,6.122,6.122,0,85.149,5.941,7.921,0.990,0,80.808,8.081,1.010,10.101,0,85,6,7,2,0,314541568,681955328,30-04 22:01:43
88.119,5.941,3.960,1.980,0,85,8,4,3,0,85.859,8.081,2.020,4.040,0,85.567,7.216,4.124,3.093,0,302599168,954806272,30-04 22:01:44
65.306,10.204,10.204,14.286,0,76.238,4.950,12.871,5.941,0,64.706,7.843,13.725,13.725,0,78.218,7.921,10.891,2.970,0,178157056,1244651008,30-04 22:01:45
73.267,4.950,14.851,6.931,0,57.576,5.051,33.333,4.040,0,62,3,32,3,0,69,4,26,1,0,166089728,392188416,30-04 22:01:46
72.727,5.051,20.202,2.020,0,57,6,35,2,0,71.717,5.051,19.192,4.040,0,69.697,8.081,20.202,2.020,0,146325504,356285952,30-04 22:01:47
70.103,5.155,22.680,2.062,0,74.747,3.030,16.162,6.061,0,67,4,28,1,0,54.369,6.796,37.864,0.971,0,155312128,189555200,30-04 22:01:48
70.707,8.081,16.162,5.051,0,76,6,17,1,0,73,6,18,3,0,54.455,10.891,30.693,3.960,0,152168448,341196800,30-04 22:01:49
73.737,6.061,17.172,3.030,0,72,10,12,6,0,69.697,5.051,25.253,0,0,73.469,4.082,19.388,3.061,0,146306560,409268224,30-04 22:01:50
60.204,4.082,35.714,0,0,65.979,2.062,30.928,1.031,0,74.490,5.102,16.327,4.082,0,61.616,6.061,31.313,1.010,0,146702336,136409088,30-04 22:01:51
65,6,26,3,0,76.699,9.709,8.738,4.854,0,62,7,28,3,0,68.687,9.091,20.202,2.020,0,167265792,341032960,30-04 22:01:52
67,9,16,8,0,73,5,15,7,0,69,6,15,10,0,64.646,8.081,13.131,14.141,0,156993024,1463066624,30-04 22:01:53
66.337,8.911,12.871,11.881,0,60.204,8.163,16.327,15.306,0,66.337,8.911,11.881,12.871,0,65.263,6.316,8.421,20,0,143737344,1809129472,30-04 22:01:54
70.408,5.102,20.408,4.082,0,65.657,8.081,11.111,15.152,0,68.687,6.061,20.202,5.051,0,61.386,5.941,26.733,5.941,0,177841664,750358528,30-04 22:01:55
70.707,7.071,20.202,2.020,0,66,4,29,1,0,67.677,4.040,23.232,5.051,0,65,5,28,2,0,160805376,256212480,30-04 22:01:56
82.828,5.051,9.091,3.030,0,76.289,10.309,7.216,6.186,0,86,7,4,3,0,85.859,7.071,3.030,4.040,0,271740416,753078784,30-04 22:01:57
82,12,2,4,0,89.796,4.082,4.082,2.041,0,88.889,6.061,2.020,3.030,0,85.859,8.081,2.020,4.040,0,326861312,593997312,30-04 22:01:58
84.848,7.071,6.061,2.020,0,82,8,2,8,0,84.694,7.143,6.122,2.041,0,88,6,1,5,0,351447552,856620544,30-04 22:01:59
80,11,3,6,0,79.208,7.921,5.941,6.931,0,77.320,11.340,7.216,4.124,0,87,6,3,4,0,246512128,1359197184,30-04 22:02:00
71.717,9.091,7.071,12.121,0,59.375,3.125,33.333,4.167,0,65.657,6.061,19.192,9.091,0,67.010,4.124,27.835,1.031,0,182464512,957976576,30-04 22:02:01
62.887,9.278,23.711,4.124,0,70.408,5.102,18.367,6.122,0,67.010,7.216,16.495,9.278,0,74.757,7.767,13.592,3.883,0,140469248,679010304,30-04 22:02:02
75.510,4.082,16.327,4.082,0,69.072,5.155,24.742,1.031,0,72,8,17,3,0,80,6,13,1,0,138469888,341282816,30-04 22:02:03
66.667,3.030,29.293,1.010,0,72,9,17,2,0,69,5,20,6,0,67.347,5.102,27.551,0,0,153406464,136609792,30-04 22:02:04
69.072,2.062,23.711,5.155,0,71.845,9.709,10.680,7.767,0,74.490,7.143,17.347,1.020,0,68,5,25,2,0,160096256,341385216,30-04 22:02:05
68.317,6.931,23.762,0.990,0,73.469,6.122,17.347,3.061,0,67.347,5.102,26.531,1.020,0,72.917,4.167,21.875,1.042,0,149922816,170429952,30-04 22:02:06
67,8,24,1,0,68,5,26,1,0,68.687,4.040,25.253,2.020,0,78.788,5.051,10.101,6.061,0,142116352,381198848,30-04 22:02:07
70.103,7.216,21.649,1.031,0,68.687,6.061,23.232,2.020,0,78.788,5.051,12.121,4.040,0,72.449,7.143,18.367,2.041,0,153784320,341028864,30-04 22:02:08
71,7,18,4,0,66.337,4.950,28.713,0,0,68.367,4.082,26.531,1.020,0,76.471,6.863,14.706,1.961,0,164488704,136450048,30-04 22:02:09
73.404,5.319,17.021,4.255,0,68,8,18,6,0,66.667,10.784,6.863,15.686,0,70.588,6.863,15.686,6.863,0,156312576,1114525184,30-04 22:02:10
72,10,9,9,0,61.616,8.081,13.131,17.172,0,61,9,13,17,0,76.768,6.061,11.111,6.061,0,156086784,2089665024,30-04 22:02:11
66.337,1.980,29.703,1.980,0,69.697,6.061,13.131,11.111,0,58.586,6.061,26.263,9.091,0,64.286,6.122,24.490,5.102,0,142072832,818180096,30-04 22:02:12
72.165,5.155,19.588,3.093,0,74.490,5.102,17.347,3.061,0,74.747,9.091,13.131,3.030,0,84.848,7.071,3.030,5.051,0,232118272,613965824,30-04 22:02:13
83,9,5,3,0,86.869,5.051,5.051,3.030,0,85.859,4.040,2.020,8.081,0,82.828,4.040,11.111,2.020,0,322120704,457112576,30-04 22:02:14
84.848,5.051,8.081,2.020,0,76.768,12.121,5.051,6.061,0,79.798,9.091,2.020,9.091,0,77.778,9.091,8.081,5.051,0,296588800,1397051904,30-04 22:02:15
83,9,5,3,0,86.735,8.163,3.061,2.041,0,89,4,4,3,0,88.776,4.082,3.061,4.082,0,307613696,427306496,30-04 22:02:16
85.149,7.921,3.960,2.970,0,84.694,7.143,3.061,5.102,0,85.714,4.082,4.082,6.122,0,87.879,6.061,3.030,3.030,0,319172096,999203840,30-04 22:02:17
78.351,5.155,9.278,7.216,0,74.747,10.101,7.071,8.081,0,58,7,6,29,0,69,6,16,9,0,165280768,1438714880,30-04 22:02:18
70,4,20,6,0,76.531,4.082,15.306,4.082,0,59.184,9.184,27.551,4.082,0,73.737,4.040,19.192,3.030,0,166130688,327496704,30-04 22:02:19
74,6,17,3,0,60.204,5.102,30.612,4.082,0,70.103,6.186,21.649,2.062,0,73.737,7.071,14.141,5.051,0,147113472,341528576,30-04 22:02:20
76.289,5.155,12.371,6.186,0,62.626,8.081,28.283,1.010,0,62.376,4.950,28.713,3.960,0,70,6,23,1,0,153021952,341340160,30-04 22:02:21
76,6,13,5,0,65,4,30,1,0,61.616,6.061,27.273,5.051,0,58,5,35,2,0,147120128,204853248,30-04 22:02:22
67.347,4.082,23.469,5.102,0,65.347,6.931,22.772,4.950,0,75.510,3.061,20.408,1.020,0,75,4,19,2,0,161496064,409272320,30-04 22:02:23
76.531,7.143,12.245,4.082,0,66.337,7.921,24.752,0.990,0,63,8,29,0,0,68.367,4.082,27.551,0,0,151471616,136421376,30-04 22:02:24
74.257,6.931,14.851,3.960,0,67,5,26,2,0,69.307,3.960,22.772,3.960,0,54,7,36,3,0,164195328,341057536,30-04 22:02:25
64.583,3.125,28.125,4.167,0,74.490,7.143,16.327,2.041,0,67.010,9.278,16.495,7.216,0,67,8,22,3,0,143419392,489135616,30-04 22:02:26
65.979,7.216,13.402,13.402,0,70.297,8.911,12.871,7.921,0,62.887,11.340,15.464,10.309,0,68.687,9.091,5.051,17.172,0,155809792,2001665536,30-04 22:02:27
59.596,10.101,15.152,15.152,0,70.588,5.882,13.725,9.804,0,78.125,4.167,9.375,8.333,0,67,6,16,11,0,153435136,1667953664,30-04 22:02:28
63.636,6.061,28.283,2.020,0,70.103,10.309,11.340,8.247,0,65.686,7.843,19.608,6.863,0,67.677,6.061,24.242,2.020,0,138812416,613601280,30-04 22:02:29
82.474,11.340,5.155,1.031,0,87.879,6.061,2.020,4.040,0,87.879,7.071,3.030,2.020,0,85,5,5,5,0,333000192,477782016,30-04 22:02:30
82.828,11.111,5.051,1.010,0,87.879,9.091,1.010,2.020,0,86.139,9.901,0.990,2.970,0,87.879,8.081,2.020,2.020,0,301291520,793218560,30-04 22:02:31
82.653,6.122,1.020,10.204,0,80.808,7.071,4.040,8.081,0,83.168,5.941,5.941,4.950,0,73,11,5,11,0,287447552,1258009088,30-04 22:02:32
87.879,8.081,2.020,2.020,0,88,7,2,3,0,89.796,5.102,1.020,4.082,0,84.314,9.804,1.961,3.922,0,316881920,886665216,30-04 22:02:33
74.227,8.247,9.278,8.247,0,71.287,8.911,5.941,13.861,0,66.667,7.071,13.131,13.131,0,74,10,8,8,0,206290432,1365363712,30-04 22:02:34
73,7,17,3,0,61.224,5.102,32.653,1.020,0,64,4,28,4,0,72.727,7.071,15.152,5.051,0,149595136,475927552,30-04 22:02:35
70.408,6.122,23.469,0,0,72,6,16,6,0,62,3,35,0,0,76,6,14,4,0,154569728,341434368,30-04 22:02:36
66.019,8.738,14.563,10.680,0,58.824,3.922,36.275,0.980,0,66.337,3.960,26.733,2.970,0,64.356,4.950,30.693,0,0,166679552,136757248,30-04 22:02:37
73.469,6.122,17.347,3.061,0,60.417,9.375,22.917,7.292,0,58.763,4.124,35.052,2.062,0,69,9,20,2,0,141672960,341204992,30-04 22:02:38
73.267,5.941,16.832,3.960,0,71.717,7.071,20.202,1.010,0,72,9,15,4,0,72.727,4.040,17.172,6.061,0,163159552,409640960,30-04 22:02:39
51.020,4.082,44.898,0,0,57.143,2.041,39.796,1.020,0,67.677,4.040,24.242,4.040,0,74.490,5.102,18.367,2.041,0,153800704,136503296,30-04 22:02:40
74,4,18,4,0,67.677,6.061,24.242,2.020,0,64.286,4.082,28.571,3.061,0,60.606,8.081,29.293,2.020,0,164090880,341065728,30-04 22:02:41
63.636,6.061,28.283,2.020,0,62.376,2.970,33.663,0.990,0,60.204,4.082,31.633,4.082,0,72.449,5.102,21.429,1.020,0,162462208,222035456,30-04 22:02:42
62.245,5.102,16.327,16.327,0,67.347,6.122,14.286,12.245,0,53,8,21,18,0,69.307,5.941,11.881,12.871,0,151353856,1974337024,30-04 22:02:43
71.717,6.061,15.152,7.071,0,62.376,6.931,20.792,9.901,0,75.510,7.143,11.224,6.122,0,62.500,6.250,20.833,10.417,0,151624192,1416963072,30-04 22:02:44
59.596,7.071,28.283,5.051,0,74.747,5.051,18.182,2.020,0,62.626,7.071,24.242,6.061,0,57.426,8.911,27.723,5.941,0,169362944,545472512,30-04 22:02:45
81,5,11,3,0,83,6,7,4,0,73.737,5.051,16.162,5.051,0,86.869,5.051,4.040,4.040,0,256105984,750014464,30-04 22:02:46
87,4,7,2,0,80.808,9.091,6.061,4.040,0,86,7,3,4,0,87.129,5.941,2.970,3.960,0,295676416,409309184,30-04 22:02:47
84.848,9.091,1.010,5.051,0,87,9,0,4,0,83.838,7.071,2.020,7.071,0,81.633,10.204,2.041,6.122,0,340627968,1445968896,30-04 22:02:48
