"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 21:39:25 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
76,8,14,2,0,75.510,7.143,12.245,5.102,0,71.717,7.071,18.182,3.030,0,76.596,7.447,13.830,2.128,0,153804800,614363648,30-04 21:40:16
67.347,10.204,19.388,3.061,0,69.388,4.082,25.510,1.020,0,70.297,5.941,20.792,2.970,0,61.165,4.854,33.010,0.971,0,151518720,136519680,30-04 21:40:17
66.667,9.091,17.172,7.071,0,62.745,5.882,28.431,2.941,0,69.697,11.111,16.162,3.030,0,67.677,7.071,25.253,0,0,147016192,341118976,30-04 21:40:18
64.646,6.061,29.293,0,0,73,8,14,5,0,69.072,5.155,24.742,1.031,0,68.687,4.040,26.263,1.010,0,151998976,204615680,30-04 21:40:19
66.327,5.102,22.449,6.122,0,61.616,9.091,20.202,9.091,0,56.566,7.071,21.212,15.152,0,67.677,9.091,11.111,12.121,0,148423680,1358220800,30-04 21:40:20
73.469,6.122,14.286,6.122,0,71.717,4.040,17.172,7.071,0,72.277,2.970,21.782,2.970,0,72.277,5.941,15.842,5.941,0,160859136,960020992,30-04 21:40:21
62.245,5.102,22.449,10.204,0,62,6,26,6,0,62.245,3.061,29.592,5.102,0,61.856,5.155,29.897,3.093,0,158679040,545456128,30-04 21:40:22
63.636,7.071,28.283,1.010,0,65,7,23,5,0,66.667,3.030,24.242,6.061,0,67.347,2.041,28.571,2.041,0,151979520,341213184,30-04 21:40:23
69.697,8.081,16.162,6.061,0,73,4,18,5,0,72.727,4.040,18.182,5.051,0,67.327,7.921,19.802,4.950,0,145883648,709504512,30-04 21:40:24
65.306,4.082,27.551,3.061,0,60.606,6.061,27.273,6.061,0,60.606,6.061,23.232,10.101,0,71,3,17,9,0,165412864,654426624,30-04 21:40:25
72.727,8.081,16.162,3.030,0,59.596,4.040,32.323,4.040,0,68,7,21,4,0,69.072,4.124,25.773,1.031,0,154416640,341168128,30-04 21:40:26
67.677,8.081,20.202,4.040,0,57,4,38,1,0,69.697,6.061,23.232,1.010,0,67,5,27,1,0,154812928,136499200,30-04 21:40:27
62.245,5.102,31.633,1.020,0,61.224,5.102,31.633,2.041,0,72,7,15,6,0,73.737,4.040,18.182,4.040,0,163615232,341098496,30-04 21:40:28
60.204,5.102,30.612,4.082,0,74.747,6.061,18.182,1.010,0,73.469,3.061,19.388,4.082,0,64.646,4.040,27.273,4.040,0,152913408,409247744,30-04 21:40:29
66.327,4.082,21.429,8.163,0,60,5,25,10,0,57.426,11.881,20.792,9.901,0,60.825,6.186,26.804,6.186,0,152966144,1171766784,30-04 21:40:30
64,7,16,13,0,66.327,9.184,15.306,9.184,0,66.327,7.143,13.265,13.265,0,62.626,8.081,17.172,12.121,0,155678720,1419141632,30-04 21:40:31
66.667,5.051,24.242,4.040,0,54.082,3.061,41.837,1.020,0,63.636,5.051,30.303,1.010,0,73.529,5.882,13.725,6.863,0,159812096,344976896,30-04 21:40:32
63.636,4.040,25.253,7.071,0,63.918,4.124,29.897,2.062,0,56.436,8.911,28.713,5.941,0,67.327,10.891,11.881,9.901,0,151164416,609845760,30-04 21:40:33
69.697,9.091,16.162,5.051,0,71,6,17,6,0,64.286,7.143,22.449,6.122,0,67.010,8.247,19.588,5.155,0,161473536,755490816,30-04 21:40:34
66.667,5.051,26.263,2.020,0,74.227,3.093,19.588,3.093,0,67.327,3.960,23.762,4.950,0,60.396,6.931,24.752,7.921,0,168176640,545992704,30-04 21:40:35
65.979,6.186,23.711,4.124,0,69.608,7.843,18.627,3.922,0,64.286,6.122,26.531,3.061,0,67.010,8.247,22.680,2.062,0,154395648,341118976,30-04 21:40:36
73.267,5.941,15.842,4.950,0,58.586,9.091,24.242,8.081,0,69,8,15,8,0,72.727,8.081,13.131,6.061,0,171820032,750080000,30-04 21:40:37
72.727,9.091,14.141,4.040,0,56.122,6.122,33.673,4.082,0,67.961,4.854,26.214,0.971,0,60.396,7.921,25.743,5.941,0,158893568,341065728,30-04 21:40:38
75.510,3.061,18.367,3.061,0,77.228,2.970,16.832,2.970,0,72.917,5.208,18.750,3.125,0,57.732,7.216,34.021,1.031,0,159603200,341143552,30-04 21:40:39
62.626,8.081,28.283,1.010,0,74.490,4.082,18.367,3.061,0,58.586,6.061,35.354,0,0,68,7,24,1,0,154804224,136470528,30-04 21:40:40
59.184,2.041,32.653,6.122,0,68,4,23,5,0,62.887,5.155,28.866,3.093,0,71.429,6.122,20.408,2.041,0,137911808,409280512,30-04 21:40:41
69.072,5.155,25.773,0,0,74,5,16,5,0,66,5,25,4,0,63.366,6.931,28.713,0.990,0,146618880,296947712,30-04 21:40:42
65,3,21,11,0,63.366,6.931,21.782,7.921,0,63,8,11,18,0,51.020,6.122,27.551,15.306,0,169897984,1434119680,30-04 21:40:43
71.429,6.122,11.224,11.224,0,61.224,5.102,24.490,9.184,0,60,6,24,10,0,70.408,2.041,14.286,13.265,0,156074496,1132548608,30-04 21:40:44
65,5,26,4,0,63,5,28,4,0,74.490,6.122,17.347,2.041,0,61.616,7.071,23.232,8.081,0,154496512,613695488,30-04 21:40:45
71.717,5.051,17.172,6.061,0,61.856,3.093,29.897,5.155,0,65,6,26,3,0,59,8,27,6,0,162518016,613806080,30-04 21:40:46
62.626,7.071,25.253,5.051,0,62.887,7.216,28.866,1.031,0,72.727,5.051,17.172,5.051,0,69.697,6.061,19.192,5.051,0,145181696,373853696,30-04 21:40:47
66.667,9.091,17.172,7.071,0,60.606,6.061,29.293,4.040,0,68.367,5.102,15.306,11.224,0,64.646,5.051,24.242,6.061,0,166701568,649196032,30-04 21:40:48
68.687,8.081,17.172,6.061,0,70.707,7.071,17.172,5.051,0,59.596,7.071,29.293,4.040,0,66.019,6.796,18.447,8.738,0,141088768,818331648,30-04 21:40:49
76,7,12,5,0,55.446,5.941,38.614,0,0,57,7,33,3,0,68,4,27,1,0,164256768,136511488,30-04 21:40:50
63.636,7.071,25.253,4.040,0,70.103,5.155,17.526,7.216,0,63.265,8.163,15.306,13.265,0,72.165,4.124,18.557,5.155,0,169228800,886542336,30-04 21:40:51
67.010,4.124,24.742,4.124,0,73.469,5.102,20.408,1.020,0,61.224,6.122,28.571,4.082,0,65.686,3.922,23.529,6.863,0,144032256,409309184,30-04 21:40:52
64.646,5.051,30.303,0,0,64.356,5.941,25.743,3.960,0,70,4,24,2,0,67.010,2.062,30.928,0,0,152898560,136482816,30-04 21:40:53
62.887,5.155,30.928,1.031,0,75,7,16,2,0,60.396,7.921,28.713,2.970,0,81,5,9,5,0,153988096,341217280,30-04 21:40:54
72,8,18,2,0,69.388,6.122,24.490,0,0,64.948,6.186,27.835,1.031,0,70.707,6.061,20.202,3.030,0,153540608,136429568,30-04 21:40:55
75,4,17,4,0,61.224,9.184,27.551,2.041,0,69,6,24,1,0,62.245,6.122,29.592,2.041,0,135861760,409280512,30-04 21:40:56
79,4,11,6,0,69.307,5.941,22.772,1.980,0,68.750,7.292,16.667,7.292,0,64.646,5.051,29.293,1.010,0,162224128,521678336,30-04 21:40:57
68.367,6.122,11.224,14.286,0,61.856,6.186,14.433,17.526,0,63.636,7.071,19.192,10.101,0,62.626,6.061,20.202,11.111,0,134048256,1738822144,30-04 21:40:58
78.788,7.071,6.061,8.081,0,60,6,19,15,0,69,6,21,4,0,67.647,6.863,16.667,8.824,0,167631872,1012375552,30-04 21:40:59
75.248,5.941,13.861,4.950,0,64.646,9.091,23.232,3.030,0,73.737,6.061,19.192,1.010,0,71.717,11.111,15.152,2.020,0,157736448,555069440,30-04 21:41:00
59.596,5.051,31.313,4.040,0,77.551,5.102,10.204,7.143,0,58.586,5.051,35.354,1.010,0,71,4,24,1,0,154630144,331505664,30-04 21:41:01
77.885,6.731,10.577,4.808,0,71.134,6.186,18.557,4.124,0,72,8,15,5,0,74,10,8,8,0,187768320,750157824,30-04 21:41:02
86.735,8.163,2.041,3.061,0,89,4,5,2,0,88.889,5.051,4.040,2.020,0,86.735,8.163,2.041,3.061,0,336807424,286334464,30-04 21:41:03
83,8,4,5,0,82.653,11.224,3.061,3.061,0,80.808,10.101,5.051,4.040,0,83.168,7.921,5.941,2.970,0,271181312,1350459904,30-04 21:41:04
72.449,10.204,5.102,12.245,0,73.737,9.091,10.101,7.071,0,72.277,5.941,16.832,4.950,0,74.257,8.911,11.881,4.950,0,182262272,931823104,30-04 21:41:05
62.626,9.091,21.212,7.071,0,65.979,7.216,18.557,8.247,0,75.758,6.061,13.131,5.051,0,72.727,6.061,18.182,3.030,0,174089728,710353408,30-04 21:41:06
70.833,3.125,26.042,0,0,82.178,7.921,5.941,3.960,0,67.347,8.163,20.408,4.082,0,68.687,7.071,23.232,1.010,0,144218112,341073920,30-04 21:41:07
65.686,5.882,27.451,0.980,0,70.707,4.040,22.222,3.030,0,74.227,4.124,19.588,2.062,0,67.010,5.155,24.742,3.093,0,156925440,204681216,30-04 21:41:08
61.224,5.102,31.633,2.041,0,76.238,4.950,15.842,2.970,0,77.551,9.184,11.224,2.041,0,65.306,6.122,23.469,5.102,0,160161792,341200896,30-04 21:41:09
68.687,6.061,18.182,7.071,0,80,6,12,2,0,59,8,28,5,0,70.707,5.051,21.212,3.030,0,130310144,318107136,30-04 21:41:10
58.763,2.062,38.144,1.031,0,70.297,3.960,21.782,3.960,0,68,7,22,3,0,55.556,3.030,40.404,1.010,0,167145472,159777280,30-04 21:41:11
67.677,3.030,29.293,0,0,77.320,7.216,8.247,7.216,0,64,4,29,3,0,66.337,6.931,20.792,5.941,0,151489024,341045248,30-04 21:41:12
89.216,5.882,0,4.902,0,66.327,5.102,28.571,0,0,62.887,1.031,36.082,0,0,56,4,40,0,0,158288896,204627968,30-04 21:41:13
77.228,8.911,5.941,7.921,0,56.566,7.071,17.172,19.192,0,69.388,4.082,18.367,8.163,0,57.732,6.186,24.742,11.340,0,145998848,1568104448,30-04 21:41:14
59.375,6.250,8.333,26.042,0,70.297,8.911,15.842,4.950,0,69.697,7.071,11.111,12.121,0,65.657,10.101,14.141,10.101,0,149988864,2013777408,30-04 21:41:15
69,6,23,2,0,64.646,6.061,28.283,1.010,0,78.125,5.208,11.458,5.208,0,59.184,6.122,30.612,4.082,0,155885056,304386560,30-04 21:41:16
66.327,8.163,18.367,7.143,0,68,6,22,4,0,84,5,8,3,0,56.566,8.081,27.273,8.081,0,156486144,750100480,30-04 21:41:17
68.317,7.921,21.782,1.980,0,64,5,28,3,0,65.347,4.950,27.723,1.980,0,74.747,7.071,7.071,11.111,0,157737472,576262656,30-04 21:41:18
83.673,7.143,4.082,5.102,0,84,4,9,3,0,82.653,5.102,10.204,2.041,0,86.735,7.143,1.020,5.102,0,311258624,446877184,30-04 21:41:19
90.909,6.061,2.020,1.010,0,89.109,7.921,1.980,0.990,0,84,12,2,2,0,85.294,9.804,2.941,1.961,0,296558592,408997376,30-04 21:41:20
81.818,11.111,3.030,4.040,0,86.735,7.143,2.041,4.082,0,84.158,5.941,6.931,2.970,0,80.808,10.101,2.020,7.071,0,343019008,1461280768,30-04 21:41:21
78.788,9.091,6.061,6.061,0,82.828,4.040,5.051,8.081,0,80.612,8.163,5.102,6.122,0,71.717,6.061,19.192,3.030,0,254469120,1062298112,30-04 21:41:22
64,8,24,4,0,67.677,9.091,12.121,11.111,0,74.510,4.902,10.784,9.804,0,76.768,6.061,10.101,7.071,0,202578432,1140407808,30-04 21:41:23
63,7,26,4,0,64.706,9.804,19.608,5.882,0,70.103,5.155,22.680,2.062,0,63.636,4.040,27.273,5.051,0,167093248,496509440,30-04 21:41:24
64,9,21,6,0,71,5,21,3,0,67.677,4.040,25.253,3.030,0,70.707,5.051,22.222,2.020,0,149603328,341037056,30-04 21:41:25
59.184,5.102,34.694,1.020,0,72.449,4.082,19.388,4.082,0,62,9,29,0,0,74.747,7.071,14.141,4.040,0,160354304,204820480,30-04 21:41:26
66.667,3.030,29.293,1.010,0,82,6,8,4,0,58,5,33,4,0,72.449,6.122,17.347,4.082,0,161128448,341303296,30-04 21:41:27
75.758,5.051,18.182,1.010,0,69.388,9.184,18.367,3.061,0,64.646,6.061,27.273,2.020,0,72.727,5.051,20.202,2.020,0,146863616,341241856,30-04 21:41:28
66,6,24,4,0,68,6,24,2,0,65,4,31,0,0,55.446,7.921,34.653,1.980,0,137325056,204611584,30-04 21:41:29
72.165,4.124,19.588,4.124,0,73.529,6.863,11.765,7.843,0,68.687,7.071,19.192,5.051,0,65,4,30,1,0,136940544,341045248,30-04 21:41:30
74.747,6.061,18.182,1.010,0,69.792,6.250,21.875,2.083,0,73.469,6.122,19.388,1.020,0,67.010,5.155,25.773,2.062,0,154082816,172391936,30-04 21:41:31
59.184,10.204,14.286,16.327,0,59,9,22,10,0,58,7,24,11,0,67.677,5.051,19.192,8.081,0,120226816,1082695168,30-04 21:41:32
70.707,5.051,13.131,11.111,0,59.794,11.340,8.247,20.619,0,64,8,18,10,0,74.490,7.143,11.224,7.143,0,168180224,1884725760,30-04 21:41:33
69.307,6.931,12.871,10.891,0,52.475,7.921,29.703,9.901,0,66.337,7.921,23.762,1.980,0,76.531,4.082,12.245,7.143,0,155155456,1019273728,30-04 21:41:34
82.828,8.081,7.071,2.020,0,81.443,6.186,10.309,2.062,0,85.859,6.061,3.030,5.051,0,82.653,8.163,4.082,5.102,0,303842304,887726080,30-04 21:41:35
88,6,4,2,0,85,10,1,4,0,88,8,2,2,0,89,7,3,1,0,326408704,399289344,30-04 21:41:36
86.869,4.040,4.040,5.051,0,83,10,2,5,0,78,8,6,8,0,80,9,3,8,0,314160128,1646375936,30-04 21:41:37
89,6,2,3,0,87,5,4,4,0,84,10,2,4,0,80.808,8.081,7.071,4.040,0,289074688,733675008,30-04 21:41:38
71,8,7,14,0,73.196,6.186,10.309,10.309,0,78.218,7.921,9.901,3.960,0,78.218,3.960,10.891,6.931,0,263396864,1037721600,30-04 21:41:39
62.245,4.082,18.367,15.306,0,61.386,5.941,30.693,1.980,0,60.825,8.247,22.680,8.247,0,70.707,6.061,20.202,3.030,0,129413120,826016256,30-04 21:41:40
67,6,25,2,0,65.686,4.902,28.431,0.980,0,74.747,6.061,14.141,5.051,0,68,6,25,1,0,161267712,341024768,30-04 21:41:41
61.224,5.102,31.633,2.041,0,65.306,4.082,24.490,6.122,0,50,6.122,42.857,1.020,0,73.267,1.980,18.812,5.941,0,152435200,204787712,30-04 21:41:42
69.072,5.155,22.680,3.093,0,72.449,6.122,18.367,3.061,0,65.347,8.911,18.812,6.931,0,69,7,22,2,0,147573760,341286912,30-04 21:41:43
59.406,8.911,30.693,0.990,0,74.257,5.941,17.822,1.980,0,67.347,3.061,28.571,1.020,0,73.529,5.882,16.667,3.922,0,169851392,204984320,30-04 21:41:44
69.697,5.051,24.242,1.010,0,63.366,4.950,28.713,2.970,0,69.388,6.122,22.449,2.041,0,65.625,4.167,22.917,7.292,0,144228352,341028864,30-04 21:41:45
71.717,6.061,21.212,1.010,0,69.697,6.061,23.232,1.010,0,62.245,8.163,24.490,5.102,0,62.376,6.931,27.723,2.970,0,158871552,341098496,30-04 21:41:46
77.320,5.155,16.495,1.031,0,51.485,5.941,42.574,0,0,72.165,5.155,20.619,2.062,0,60.825,3.093,35.052,1.031,0,147786752,136413184,30-04 21:41:47
66.667,5.051,21.212,7.071,0,65,6,24,5,0,78,9,4,9,0,56.701,5.155,11.340,26.804,0,145723392,1462717952,30-04 21:41:48
72.165,4.124,15.464,8.247,0,59,8,16,17,0,74,6,8,12,0,71.429,3.061,13.265,12.245,0,142383616,1913934336,30-04 21:41:49
67.327,5.941,23.762,2.970,0,60.204,5.102,27.551,7.143,0,56.566,12.121,12.121,19.192,0,57.143,6.122,27.551,9.184,0,160664576,986832896,30-04 21:41:50
77.551,10.204,8.163,4.082,0,79.381,6.186,13.402,1.031,0,79.592,4.082,15.306,1.020,0,70.707,9.091,19.192,1.010,0,223254016,566181376,30-04 21:41:51
84,7,7,2,0,91.919,5.051,0,3.030,0,85,9,4,2,0,85.149,7.921,4.950,1.980,0,328772608,525115904,30-04 21:41:52
89,9,1,1,0,85.149,9.901,1.980,2.970,0,91,5,1,3,0,84.848,11.111,1.010,3.030,0,317760512,1135794688,30-04 21:41:53
86,7,2,5,0,88,6,2,4,0,88.889,8.081,1.010,2.020,0,88.776,6.122,1.020,4.082,0,288704000,1159856640,30-04 21:41:54
72.449,5.102,15.306,7.143,0,78.571,5.102,12.245,4.082,0,77.551,6.122,13.265,3.061,0,83,5,7,5,0,289726976,559227392,30-04 21:41:55
64.583,7.292,16.667,11.458,0,63.636,8.081,18.182,10.101,0,68.317,5.941,17.822,7.921,0,73.196,4.124,13.402,9.278,0,159843840,1376842240,30-04 21:41:56
76,4,14,6,0,62.245,6.122,28.571,3.061,0,61,6,33,0,0,57.843,4.902,35.294,1.961,0,156968960,146189824,30-04 21:41:57
65.347,5.941,26.733,1.980,0,62.887,4.124,27.835,5.155,0,73.267,3.960,18.812,3.960,0,64.286,5.102,27.551,3.061,0,153658368,400028160,30-04 21:41:58
65.657,4.040,27.273,3.030,0,75,6,17,2,0,69.307,4.950,20.792,4.950,0,64.356,7.921,24.752,2.970,0,156243456,341135360,30-04 21:41:59
60.204,4.082,33.673,2.041,0,60.204,6.122,30.612,3.061,0,74.747,4.040,18.182,3.030,0,61.224,2.041,34.694,2.041,0,152296448,204918784,30-04 21:42:00
62,6,28,4,0,68,7,19,6,0,67,7,22,4,0,77.320,6.186,13.402,3.093,0,151315968,341450752,30-04 21:42:01
69,4,26,1,0,64,5,31,0,0,72,6,17,5,0,67.677,6.061,22.222,4.040,0,158303232,136421376,30-04 21:42:02
61,3,36,0,0,65.306,5.102,19.388,10.204,0,70.707,4.040,23.232,2.020,0,72.727,4.040,22.222,1.010,0,159879680,378879488,30-04 21:42:03
82.178,3.960,5.941,7.921,0,65.657,6.061,22.222,6.061,0,58.163,6.122,25.510,10.204,0,65.347,2.970,29.703,1.980,0,147902464,716566528,30-04 21:42:04
55,9,19,17,0,61.616,5.051,11.111,22.222,0,69,7,9,15,0,64,5,19,12,0,151636992,1733378048,30-04 21:42:05
62.500,6.250,13.542,17.708,0,69.388,7.143,12.245,11.224,0,63.636,6.061,20.202,10.101,0,65.657,5.051,21.212,8.081,0,168543232,1739448832,30-04 21:42:06
61.616,8.081,27.273,3.030,0,66,7,18,9,0,64.646,2.020,33.333,0,0,68.317,6.931,21.782,2.970,0,160841728,409182208,30-04 21:42:07
