"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 14:48:13 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
56.566,8.081,35.354,0,0,52.577,4.124,43.299,0,0,40,7,51,2,0,54.545,5.051,38.384,2.020,0,1797632,120926208,30-04 14:48:22
54.639,5.155,39.175,1.031,0,59,5,34,2,0,59,5,31,5,0,62.626,7.071,29.293,1.010,0,69783040,204668928,30-04 14:48:23
65.657,5.051,29.293,0,0,71,6,22,1,0,63.918,8.247,27.835,0,0,67.647,7.843,20.588,3.922,0,159333888,204599296,30-04 14:48:24
56.566,5.051,35.354,3.030,0,45.455,6.061,40.404,8.081,0,49.524,10.476,22.857,17.143,0,57.426,5.941,30.693,5.941,0,47106560,818388992,30-04 14:48:25
45.361,4.124,48.454,2.062,0,55.446,4.950,37.624,1.980,0,46.939,5.102,47.959,0,0,47.525,6.931,44.554,0.990,0,1809408,204595200,30-04 14:48:26
41.837,4.082,54.082,0,0,48,3,49,0,0,44.898,2.041,53.061,0,0,48.039,2.941,49.020,0,0,896512,45056,30-04 14:48:27
48.515,5.941,44.554,0.990,0,56.122,6.122,34.694,3.061,0,52.525,4.040,42.424,1.010,0,55.670,8.247,35.052,1.031,0,2693120,204656640,30-04 14:48:28
50.495,4.950,44.554,0,0,47,4,49,0,0,44.554,7.921,47.525,0,0,47.423,4.124,48.454,0,0,0,0,30-04 14:48:29
55.102,4.082,40.816,0,0,74.510,6.863,8.824,9.804,0,66,5,28,1,0,58,5,34,3,0,126377984,272842752,30-04 14:48:30
66,7,23,4,0,77.228,6.931,13.861,1.980,0,78,7,14,1,0,70.707,8.081,18.182,3.030,0,146309632,341041152,30-04 14:48:31
64.286,7.143,27.551,1.020,0,56.701,4.124,37.113,2.062,0,67.347,7.143,24.490,1.020,0,74.490,6.122,16.327,3.061,0,154102784,204582912,30-04 14:48:32
62,5,25,8,0,58.163,9.184,18.367,14.286,0,54.082,10.204,23.469,12.245,0,62.245,5.102,26.531,6.122,0,51064320,1227583488,30-04 14:48:33
46.465,4.040,49.495,0,0,51,6,43,0,0,49.505,2.970,47.525,0,0,52,5,43,0,0,0,0,30-04 14:48:34
52.577,2.062,43.299,2.062,0,44.444,2.020,52.525,1.010,0,47.959,4.082,47.959,0,0,46,6,46,2,0,2688000,204697600,30-04 14:48:35
69.307,4.950,24.752,0.990,0,50.980,4.902,43.137,0.980,0,45,2,47,6,0,49.505,4.950,43.564,1.980,0,52998656,204668928,30-04 14:48:36
84,4,7,5,0,52.041,3.061,44.898,0,0,71.717,4.040,22.222,2.020,0,60,3,37,0,0,156189184,172584448,30-04 14:48:37
72.449,5.102,22.449,0,0,70.103,6.186,23.711,0,0,80.583,4.854,8.738,5.825,0,71.717,8.081,18.182,2.020,0,161021952,373027328,30-04 14:48:38
77.778,8.081,7.071,7.071,0,66,6,23,5,0,66.327,7.143,22.449,4.082,0,69.388,5.102,16.327,9.184,0,148777472,934699008,30-04 14:48:39
72,7,14,7,0,58.163,4.082,32.653,5.102,0,62.626,5.051,27.273,5.051,0,50,7.143,33.673,9.184,0,156589056,565645312,30-04 14:48:40
59.184,4.082,33.673,3.061,0,48.958,7.292,31.250,12.500,0,49.485,3.093,42.268,5.155,0,64.356,6.931,22.772,5.941,0,74101248,818302976,30-04 14:48:41
41.414,4.040,54.545,0,0,45.545,3.960,50.495,0,0,57.426,3.960,38.614,0,0,46.465,3.030,50.505,0,0,0,0,30-04 14:48:42
57.576,5.051,36.364,1.010,0,68.687,3.030,23.232,5.051,0,74,5,14,7,0,55.556,4.040,39.394,1.010,0,115889664,272830464,30-04 14:48:43
74.227,4.124,20.619,1.031,0,55,4,37,4,0,76,9,12,3,0,68.687,7.071,23.232,1.010,0,152902144,340753920,30-04 14:48:44
60,3,35,2,0,71.717,5.051,21.212,2.020,0,70,4,25,1,0,70,4,20,6,0,155893248,204894720,30-04 14:48:45
66.667,4.040,21.212,8.081,0,69,7,19,5,0,72,10,7,11,0,66.337,5.941,17.822,9.901,0,142008832,1091514368,30-04 14:48:46
75.490,6.863,10.784,6.863,0,66.667,5.051,24.242,4.040,0,63.265,5.102,24.490,7.143,0,58.163,6.122,30.612,5.102,0,159154176,613281792,30-04 14:48:47
68.367,8.163,19.388,4.082,0,64.646,5.051,25.253,5.051,0,73.737,5.051,17.172,4.040,0,71.717,7.071,14.141,7.071,0,158093824,613883904,30-04 14:48:48
68.687,10.101,17.172,4.040,0,63.918,8.247,24.742,3.093,0,70,7,19,4,0,78,8,11,3,0,152845824,661155328,30-04 14:48:49
62.745,2.941,33.333,0.980,0,63.918,5.155,26.804,4.124,0,63.542,3.125,32.292,1.042,0,71.134,4.124,20.619,4.124,0,156551680,225661440,30-04 14:48:50
64.286,6.122,25.510,4.082,0,65.657,4.040,24.242,6.061,0,72,7,17,4,0,68.367,5.102,20.408,6.122,0,153335296,756563456,30-04 14:48:51
79.798,6.061,12.121,2.020,0,70.707,5.051,21.212,3.030,0,61.616,5.051,33.333,0,0,72.165,4.124,23.711,0,0,149933568,202625536,30-04 14:48:52
63.918,3.093,28.866,4.124,0,60.825,6.186,27.835,5.155,0,65.657,5.051,24.242,5.051,0,65.347,4.950,27.723,1.980,0,148382208,341032960,30-04 14:48:53
64,6,22,8,0,60.417,9.375,19.792,10.417,0,72,6,12,10,0,73.196,6.186,11.340,9.278,0,157688832,1295699968,30-04 14:48:54
69.072,4.124,22.680,4.124,0,61.386,7.921,25.743,4.950,0,66,4,26,4,0,67.327,12.871,8.911,10.891,0,151591424,750120960,30-04 14:48:55
66,8,24,2,0,66,5,28,1,0,64,4,30,2,0,71.717,6.061,12.121,10.101,0,171561984,432381440,30-04 14:48:56
56,5,37,2,0,67,6,23,4,0,63.918,4.124,23.711,8.247,0,80.808,8.081,9.091,2.020,0,144323584,523088384,30-04 14:48:57
75.258,4.124,16.495,4.124,0,61.458,4.167,29.167,5.208,0,61.386,2.970,33.663,1.980,0,64.356,4.950,28.713,1.980,0,161689088,341106688,30-04 14:48:58
71.287,6.931,20.792,0.990,0,67.327,2.970,24.752,4.950,0,68.041,6.186,20.619,5.155,0,67.677,5.051,26.263,1.010,0,156774400,341082112,30-04 14:48:59
72.727,4.040,19.192,4.040,0,66,6,23,5,0,57.576,5.051,26.263,11.111,0,63.636,8.081,22.222,6.061,0,150952960,1072721408,30-04 14:49:00
62,6,28,4,0,58.586,8.081,25.253,8.081,0,73.737,4.040,15.152,7.071,0,67,8,21,4,0,154385920,690237440,30-04 14:49:01
74.747,7.071,12.121,6.061,0,62.626,2.020,31.313,4.040,0,64,6,24,6,0,70.408,8.163,20.408,1.020,0,157444608,419123712,30-04 14:49:02
60.417,4.167,29.167,6.250,0,70,7,14,9,0,60.606,6.061,28.283,5.051,0,74,8,13,5,0,157173248,750112768,30-04 14:49:03
71.717,10.101,13.131,5.051,0,63.265,5.102,26.531,5.102,0,68,5,18,9,0,61.616,5.051,26.263,7.071,0,164611072,750133248,30-04 14:49:04
67.677,4.040,27.273,1.010,0,81,5,9,5,0,62,4,33,1,0,65,6,28,1,0,161811456,136556544,30-04 14:49:05
72,8,19,1,0,67.677,5.051,21.212,6.061,0,67.647,7.843,21.569,2.941,0,62.626,6.061,30.303,1.010,0,151197184,409300992,30-04 14:49:06
64,5,29,2,0,76.768,6.061,11.111,6.061,0,63.636,6.061,30.303,0,0,71.287,4.950,21.782,1.980,0,152593920,317222912,30-04 14:49:07
49.505,5.941,44.554,0,0,79.208,6.931,6.931,6.931,0,59.406,3.960,35.644,0.990,0,65.347,7.921,25.743,0.990,0,163225600,274578944,30-04 14:49:08
67,8,9,16,0,71.429,5.102,12.245,11.224,0,68.687,9.091,13.131,9.091,0,66.667,6.250,11.458,15.625,0,161818624,1919524864,30-04 14:49:09
70.833,5.208,21.875,2.083,0,56.436,7.921,35.644,0,0,69.388,6.122,18.367,6.122,0,61.224,6.122,31.633,1.020,0,164955648,148296192,30-04 14:49:10
64.356,3.960,22.772,8.911,0,60.606,6.061,21.212,12.121,0,66.667,5.051,17.172,11.111,0,66.337,4.950,21.782,6.931,0,160523776,750166016,30-04 14:49:11
70.103,6.186,18.557,5.155,0,71.429,10.204,14.286,4.082,0,66.337,6.931,23.762,2.970,0,69.307,5.941,21.782,2.970,0,157888000,750227456,30-04 14:49:12
69.388,6.122,23.469,1.020,0,63,4,29,4,0,68.367,5.102,23.469,3.061,0,63,6,28,3,0,160520192,322727424,30-04 14:49:13
68.687,7.071,16.162,8.081,0,65,6,23,6,0,72.727,5.051,18.182,4.040,0,65.263,9.474,23.158,2.105,0,137209344,632275456,30-04 14:49:14
72.727,7.071,17.172,3.030,0,74.490,7.143,15.306,3.061,0,62.376,5.941,26.733,4.950,0,75.248,7.921,14.851,1.980,0,158010368,545464320,30-04 14:49:15
73.469,5.102,16.327,5.102,0,78,3,15,4,0,51.515,11.111,36.364,1.010,0,63.366,5.941,29.703,0.990,0,163634688,341090304,30-04 14:49:16
68.687,8.081,22.222,1.010,0,65.625,6.250,27.083,1.042,0,74.747,6.061,13.131,6.061,0,70.707,8.081,18.182,3.030,0,145882112,341102592,30-04 14:49:17
72.449,5.102,20.408,2.041,0,64.646,4.040,30.303,1.010,0,65.306,8.163,23.469,3.061,0,57,6,37,0,0,162485248,136396800,30-04 14:49:18
70.297,8.911,19.802,0.990,0,65.347,4.950,26.733,2.970,0,72.727,6.061,18.182,3.030,0,63.542,5.208,29.167,2.083,0,146305024,409264128,30-04 14:49:19
65.306,5.102,22.449,7.143,0,71,9,7,13,0,68.041,6.186,20.619,5.155,0,67.327,6.931,10.891,14.851,0,161996800,1506779136,30-04 14:49:20
61.224,5.102,23.469,10.204,0,60.606,8.081,28.283,3.030,0,64.646,5.051,24.242,6.061,0,76.289,5.155,4.124,14.433,0,152943616,947871744,30-04 14:49:21
64,4,30,2,0,78,7,7,8,0,67,10,19,4,0,65.686,5.882,20.588,7.843,0,163704832,640568832,30-04 14:49:22
78.571,6.122,14.286,1.020,0,75.758,8.081,12.121,4.040,0,70.707,9.091,19.192,1.010,0,68.041,7.216,23.711,1.031,0,165556224,250872320,30-04 14:49:23
61.616,8.081,24.242,6.061,0,75.510,6.122,15.306,3.061,0,66.327,9.184,14.286,10.204,0,57.576,6.061,28.283,8.081,0,138258944,931085824,30-04 14:49:24
69.608,5.882,22.549,1.961,0,66,8,24,2,0,70.707,6.061,19.192,4.040,0,69.697,9.091,15.152,6.061,0,153971200,485036032,30-04 14:49:25
67.010,3.093,24.742,5.155,0,64,6,24,6,0,65.347,6.931,24.752,2.970,0,62,3,33,2,0,160788992,521277440,30-04 14:49:26
63.636,6.061,25.253,5.051,0,69.697,5.051,19.192,6.061,0,66,7,26,1,0,68.317,3.960,20.792,6.931,0,155243008,518492672,30-04 14:49:27
72.449,3.061,22.449,2.041,0,63.265,4.082,32.653,0,0,68.687,3.030,28.283,0,0,74.227,5.155,17.526,3.093,0,158949376,136482816,30-04 14:49:28
72.449,6.122,15.306,6.122,0,68,2,27,3,0,67,6,23,4,0,62.245,7.143,30.612,0,0,146312704,409231360,30-04 14:49:29
71,7,21,1,0,62.376,3.960,30.693,2.970,0,68.317,3.960,26.733,0.990,0,76,6,12,6,0,144205312,341024768,30-04 14:49:30
79.592,5.102,13.265,2.041,0,63.636,6.061,30.303,0,0,63.265,4.082,32.653,0,0,63,4,29,4,0,154086400,136396800,30-04 14:49:31
68.041,4.124,15.464,12.371,0,69.072,5.155,20.619,5.155,0,68.687,6.061,20.202,5.051,0,69,9,17,5,0,158275584,1003089408,30-04 14:49:32
65,7,15,13,0,61,5,20,14,0,64.078,8.738,18.447,8.738,0,67.327,6.931,16.832,8.911,0,157567488,1263259648,30-04 14:49:33
67.010,6.186,19.588,7.216,0,62.376,7.921,23.762,5.941,0,64.286,9.184,19.388,7.143,0,71.717,6.061,16.162,6.061,0,142785024,736100864,30-04 14:49:34
66,9,22,3,0,71,5,19,5,0,75.758,7.071,11.111,6.061,0,67.647,5.882,19.608,6.863,0,166512128,817954816,30-04 14:49:35
54.082,6.122,38.776,1.020,0,59.596,3.030,33.333,4.040,0,76.768,4.040,16.162,3.030,0,56.566,5.051,34.343,4.040,0,161921024,438341120,30-04 14:49:36
61.616,4.040,30.303,4.040,0,63,5,30,2,0,70,6,21,3,0,83,7,5,5,0,155978752,448373248,30-04 14:49:37
69.388,6.122,16.327,8.163,0,63.366,5.941,27.723,2.970,0,71,8,18,3,0,64,7,23,6,0,157001216,556077056,30-04 14:49:38
70.103,6.186,22.680,1.031,0,64.646,5.051,27.273,3.030,0,66.327,6.122,20.408,7.143,0,69.388,3.061,25.510,2.041,0,179028480,424979968,30-04 14:49:39
64.706,3.922,24.510,6.863,0,63.366,3.960,24.752,7.921,0,72.727,6.061,16.162,5.051,0,71.717,6.061,14.141,8.081,0,146229760,860426752,30-04 14:49:40
62.626,2.020,34.343,1.010,0,64,4,30,2,0,73,4,20,3,0,52.475,3.960,41.584,1.980,0,166681600,136429568,30-04 14:49:41
63.265,5.102,29.592,2.041,0,73,7,4,16,0,70.707,4.040,22.222,3.030,0,60.396,3.960,33.663,1.980,0,132179968,341114880,30-04 14:49:42
72.727,6.061,16.162,5.051,0,60.204,7.143,29.592,3.061,0,75.758,4.040,18.182,2.020,0,65.979,5.155,28.866,0,0,147417600,339045888,30-04 14:49:43
67.347,5.102,26.531,1.020,0,65.657,7.071,26.263,1.010,0,73.469,4.082,21.429,1.020,0,67.677,5.051,23.232,4.040,0,166668288,146657792,30-04 14:49:44
69,7,21,3,0,67.677,6.061,25.253,1.010,0,78,8,10,4,0,68,8,24,0,0,150497280,402948096,30-04 14:49:45
67.677,6.061,25.253,1.010,0,72,3,24,1,0,67.347,7.143,23.469,2.041,0,58.586,5.051,30.303,6.061,0,157131264,334040576,30-04 14:49:46
54.545,11.111,19.192,15.152,0,54,8,12,26,0,68.367,6.122,14.286,11.224,0,73.529,8.824,7.843,9.804,0,141165568,1861894656,30-04 14:49:47
66.327,6.122,13.265,14.286,0,74.490,7.143,14.286,4.082,0,62.136,7.767,23.301,6.796,0,66.327,6.122,14.286,13.265,0,165635584,1245117952,30-04 14:49:48
69,6,20,5,0,66.337,3.960,19.802,9.901,0,62,6,30,2,0,68.687,3.030,27.273,1.010,0,166116352,561377280,30-04 14:49:49
72.549,7.843,9.804,9.804,0,65.657,5.051,28.283,1.010,0,63.725,6.863,21.569,7.843,0,63.265,5.102,29.592,2.041,0,140200448,430043648,30-04 14:49:50
65.306,5.102,25.510,4.082,0,59,5,31,5,0,67.677,7.071,19.192,6.061,0,71.845,3.883,17.476,6.796,0,171634688,545853440,30-04 14:49:51
87,9,1,3,0,86.139,6.931,4.950,1.980,0,84.158,9.901,2.970,2.970,0,82.828,6.061,9.091,2.020,0,337509376,818380800,30-04 14:49:52
89,6,3,2,0,86.869,8.081,5.051,0,0,89.796,6.122,3.061,1.020,0,88.776,7.143,1.020,3.061,0,295873536,534191616,30-04 14:49:53
79.167,6.250,9.375,5.208,0,81.633,6.122,2.041,10.204,0,85.567,5.155,4.124,5.155,0,78,9,5,8,0,269146624,890981888,30-04 14:49:54
59.794,11.340,15.464,13.402,0,68,8,12,12,0,70.408,8.163,15.306,6.122,0,66.327,6.122,14.286,13.265,0,160659968,1405075968,30-04 14:49:55
57.143,5.102,37.755,0,0,78.351,4.124,16.495,1.031,0,68,10,18,4,0,69.697,4.040,26.263,0,0,141573632,240927232,30-04 14:49:56
63.366,5.941,27.723,2.970,0,71.569,5.882,18.627,3.922,0,71.429,3.061,24.490,1.020,0,59.184,4.082,30.612,6.122,0,157539328,273031168,30-04 14:49:57
70,4,25,1,0,64.646,5.051,26.263,4.040,0,73.469,5.102,18.367,3.061,0,67.327,7.921,19.802,4.950,0,157504000,341241856,30-04 14:49:58
67.347,3.061,28.571,1.020,0,59.596,3.030,37.374,0,0,70.707,7.071,21.212,1.010,0,65.657,6.061,23.232,5.051,0,146844672,136396800,30-04 14:49:59
69,8,18,5,0,59.596,6.061,31.313,3.030,0,65.657,3.030,30.303,1.010,0,71.287,3.960,21.782,2.970,0,148398592,409264128,30-04 14:50:00
70.408,6.122,23.469,0,0,69.697,6.061,23.232,1.010,0,61,5,28,6,0,72,4,18,6,0,149607424,315600896,30-04 14:50:01
71.717,4.040,23.232,1.010,0,57.576,4.040,36.364,2.020,0,69.388,3.061,26.531,1.020,0,63.636,7.071,27.273,2.020,0,152886272,161869824,30-04 14:50:02
65.657,7.071,18.182,9.091,0,62.887,7.216,15.464,14.433,0,66,9,14,11,0,69.792,6.250,14.583,9.375,0,142983680,1568161792,30-04 14:50:03
59.184,6.122,23.469,11.224,0,67.327,6.931,13.861,11.881,0,64.286,6.122,16.327,13.265,0,67.327,5.941,14.851,11.881,0,163118592,1840902144,30-04 14:50:04
66.667,4.040,24.242,5.051,0,70,10,15,5,0,67.347,6.122,23.469,3.061,0,72.727,4.040,15.152,8.081,0,161400320,613822464,30-04 14:50:05
75.258,8.247,12.371,4.124,0,76,7,13,4,0,68.367,7.143,21.429,3.061,0,70.408,8.163,19.388,2.041,0,188637696,750170112,30-04 14:50:06
86,8,4,2,0,86.735,7.143,5.102,1.020,0,91.837,3.061,3.061,2.041,0,90,4,5,1,0,323853312,272814080,30-04 14:50:07
87.755,6.122,4.082,2.041,0,86,10,1,3,0,88,6,2,4,0,85.567,7.216,4.124,3.093,0,307055104,1121291776,30-04 14:50:08
84.158,9.901,2.970,2.970,0,85.149,7.921,2.970,3.960,0,81.633,10.204,6.122,2.041,0,86,10,2,2,0,344825344,1060950528,30-04 14:50:09
91.919,5.051,1.010,2.020,0,88.776,7.143,3.061,1.020,0,87.879,9.091,1.010,2.020,0,90.909,6.061,1.010,2.020,0,329337856,546287104,30-04 14:50:10
77.778,7.071,5.051,10.101,0,75.248,5.941,7.921,10.891,0,71.569,6.863,10.784,10.784,0,78,5,9,8,0,221656064,1826438656,30-04 14:50:11
68.041,5.155,22.680,4.124,0,68,7,19,6,0,75.510,6.122,15.306,3.061,0,69.072,7.216,22.680,1.031,0,146427904,423801856,30-04 14:50:12
63.366,8.911,23.762,3.960,0,70.103,5.155,19.588,5.155,0,70,6,21,3,0,75,6,15,4,0,153837056,353353216,30-04 14:50:13
70.103,6.186,23.711,0,0,85,6,6,3,0,62.245,8.163,28.571,1.020,0,66.667,4.040,28.283,1.010,0,150973440,207921152,30-04 14:50:14
60.606,6.061,28.283,5.051,0,77,4,16,3,0,60.606,6.061,32.323,1.010,0,59.794,9.278,23.711,7.216,0,156974080,325722624,30-04 14:50:15
64.583,4.167,23.958,7.292,0,78.788,7.071,9.091,5.051,0,60.204,9.184,30.612,0,0,74.747,7.071,14.141,4.040,0,145911808,341274624,30-04 14:50:16
71.429,6.122,18.367,4.082,0,57.426,4.950,37.624,0,0,72,6,19,3,0,61.765,5.882,30.392,1.961,0,147203072,136552448,30-04 14:50:17
76.471,2.941,18.627,1.961,0,68.627,6.863,22.549,1.961,0,66.667,5.051,25.253,3.030,0,59.406,8.911,28.713,2.970,0,160965120,409235456,30-04 14:50:18
65.657,5.051,27.273,2.020,0,81.633,3.061,13.265,2.041,0,73,6,20,1,0,71.717,3.030,24.242,1.010,0,145482240,204656640,30-04 14:50:19
68.627,7.843,15.686,7.843,0,49,6,31,14,0,53.535,4.040,26.263,16.162,0,68.627,6.863,12.745,11.765,0,146311168,1405992448,30-04 14:50:20
65.979,8.247,12.371,13.402,0,66.667,8.081,10.101,15.152,0,73.469,5.102,12.245,9.184,0,71,7,8,14,0,166323200,1909379584,30-04 14:50:21
63,5,30,2,0,69.388,8.163,14.286,8.163,0,58.586,7.071,28.283,6.061,0,71,5,19,5,0,150242816,744750592,30-04 14:50:22
86.735,4.082,6.122,3.061,0,84.848,4.040,6.061,5.051,0,84,7,6,3,0,84.848,6.061,9.091,0,0,304219136,440242688,30-04 14:50:23
88,6,1,5,0,85,9,5,1,0,88.776,5.102,4.082,2.041,0,87.255,7.843,1.961,2.941,0,315419136,767152128,30-04 14:50:24
86.735,6.122,1.020,6.122,0,84,10,1,5,0,85.294,8.824,1.961,3.922,0,82.828,6.061,6.061,5.051,0,333255680,1295392256,30-04 14:50:25
82.353,10.784,1.961,4.902,0,82.828,10.101,3.030,4.040,0,87,5,6,2,0,86.735,5.102,3.061,5.102,0,299121664,936447488,30-04 14:50:26
76.289,6.186,10.309,7.216,0,72.727,7.071,13.131,7.071,0,77.551,4.082,15.306,3.061,0,68.367,10.204,10.204,11.224,0,195988480,883564544,30-04 14:50:27
67.647,7.843,14.706,9.804,0,61.616,5.051,25.253,8.081,0,63.265,8.163,17.347,11.224,0,78,5,9,8,0,179038720,897717248,30-04 14:50:28
61.224,4.082,32.653,2.041,0,77.778,10.101,7.071,5.051,0,67.677,4.040,25.253,3.030,0,65,3,31,1,0,144945152,341110784,30-04 14:50:29
70.297,3.960,21.782,3.960,0,68,5,25,2,0,69.307,4.950,23.762,1.980,0,60,5,35,0,0,160387584,137215488,30-04 14:50:30
71.429,3.061,24.490,1.020,0,63,7,19,11,0,70.297,5.941,20.792,2.970,0,62.626,7.071,23.232,7.071,0,144153600,408715776,30-04 14:50:31
81,6,11,2,0,67.010,8.247,23.711,1.031,0,72.165,1.031,26.804,0,0,61.386,4.950,33.663,0,0,146618368,136450048,30-04 14:50:32
50.495,6.931,37.624,4.950,0,61.386,4.950,32.673,0.990,0,76.768,5.051,10.101,8.081,0,66,4,29,1,0,158256640,341311488,30-04 14:50:33
71.287,4.950,21.782,1.980,0,63,3,31,3,0,67.327,4.950,23.762,3.960,0,70.297,8.911,17.822,2.970,0,157793280,409243648,30-04 14:50:34
56.122,4.082,37.755,2.041,0,62.626,3.030,34.343,0,0,73.196,5.155,20.619,1.031,0,77,3,15,5,0,166674944,136404992,30-04 14:50:35
78.125,6.250,7.292,8.333,0,64.948,6.186,16.495,12.371,0,54.545,7.071,28.283,10.101,0,65,5,22,8,0,143963136,1557585408,30-04 14:50:36
61,6,20,13,0,68.317,4.950,16.832,9.901,0,80.412,9.278,1.031,9.278,0,57.576,7.071,15.152,20.202,0,137046016,1850208768,30-04 14:50:37
67.327,6.931,16.832,8.911,0,72,7,16,5,0,64.286,4.082,29.592,2.041,0,55.446,4.950,34.653,4.950,0,185083904,546971648,30-04 14:50:38
72,10,16,2,0,73.737,8.081,15.152,3.030,0,74.510,5.882,13.725,5.882,0,80.808,10.101,8.081,1.010,0,215853056,750202880,30-04 14:50:39
89.109,6.931,1.980,1.980,0,88.889,7.071,3.030,1.010,0,84.848,6.061,9.091,0,0,93,4,0,3,0,333387776,409284608,30-04 14:50:40
87.629,10.309,0,2.062,0,83.673,9.184,3.061,4.082,0,85,8,3,4,0,85.294,8.824,0.980,4.902,0,306560000,1515412480,30-04 14:50:41
86,7,3,4,0,85,7,5,3,0,84.694,4.082,8.163,3.061,0,89.899,6.061,2.020,2.020,0,294748160,530416640,30-04 14:50:42
77.551,8.163,8.163,6.122,0,77.778,7.071,12.121,3.030,0,81.818,5.051,7.071,6.061,0,78.788,7.071,7.071,7.071,0,283020800,879463936,30-04 14:50:43
67,5,16,12,0,70,6,11,13,0,63.918,6.186,13.402,16.495,0,73.469,7.143,11.224,8.163,0,181311488,1439756800,30-04 14:50:44
65.306,5.102,27.551,2.041,0,57.843,4.902,36.275,0.980,0,71.717,4.040,21.212,3.030,0,68.367,5.102,25.510,1.020,0,148783104,199527936,30-04 14:50:45
62.376,8.911,24.752,3.960,0,69.388,3.061,23.469,4.082,0,66.667,4.040,27.273,2.020,0,62.745,3.922,32.353,0.980,0,156515840,346235392,30-04 14:50:46
68.750,7.292,20.833,3.125,0,60.606,8.081,28.283,3.030,0,79,6,9,6,0,66,7,26,1,0,137962496,341065728,30-04 14:50:47
67.347,7.143,24.490,1.020,0,54.082,4.082,40.816,1.020,0,66,4,28,2,0,72.449,7.143,17.347,3.061,0,160456192,136638464,30-04 14:50:48
74,5,19,2,0,69.072,4.124,23.711,3.093,0,72,6,19,3,0,73,5,18,4,0,145934336,409427968,30-04 14:50:49
72.449,4.082,21.429,2.041,0,56.436,6.931,36.634,0,0,72.727,5.051,21.212,1.010,0,77,6,14,3,0,158765568,136634368,30-04 14:50:50
60.606,5.051,33.333,1.010,0,82.524,3.883,6.796,6.796,0,56.566,6.061,35.354,2.020,0,63.636,3.030,31.313,2.020,0,165387264,340987904,30-04 14:50:51
71.429,8.163,17.347,3.061,0,61.616,7.071,20.202,11.111,0,69.697,7.071,19.192,4.040,0,64.646,9.091,16.162,10.101,0,153267200,1092005888,30-04 14:50:52
62,7,15,16,0,70,6,13,11,0,72.816,5.825,12.621,8.738,0,68,10,8,14,0,153996800,1856679936,30-04 14:50:53
70.408,4.082,21.429,4.082,0,75.510,9.184,7.143,8.163,0,66,5,20,9,0,60.204,8.163,20.408,11.224,0,168908800,1074163712,30-04 14:50:54
64.646,4.040,27.273,4.040,0,70,6,23,1,0,82.474,6.186,5.155,6.186,0,61,8,26,5,0,172909568,729411072,30-04 14:50:55
87.255,6.863,0.980,4.902,0,86,7,5,2,0,89.796,5.102,3.061,2.041,0,90,6,2,2,0,343638016,299438592,30-04 14:50:56
