"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 03:07:50 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
83,9,0,8,0,81,10,1,8,0,82,10,0,8,0,88.889,7.071,0,4.040,0,168014848,0,01-05 03:08:50
80,6.316,0,13.684,0,78.571,8.163,0,13.265,0,79.381,8.247,0,12.371,0,79.798,9.091,0,11.111,0,207708672,136441856,01-05 03:08:51
80,9.474,0,10.526,0,81.188,7.921,0.990,9.901,0,80.612,8.163,0,11.224,0,79.798,8.081,1.010,11.111,0,215514112,12288,01-05 03:08:52
82.292,7.292,0,10.417,0,80.412,9.278,0,10.309,0,87,4,0,9,0,81.633,8.163,0,10.204,0,212345856,0,01-05 03:08:53
83.673,6.122,1.020,9.184,0,82,8,0,10,0,79,10,1,10,0,82.474,8.247,0,9.278,0,210000896,0,01-05 03:08:54
82.178,6.931,0,10.891,0,82.292,6.250,0,11.458,0,80.612,9.184,0,10.204,0,83.673,6.122,0,10.204,0,195955712,2039808,01-05 03:08:55
80.808,10.101,0,9.091,0,79.798,11.111,0,9.091,0,81.818,9.091,0,9.091,0,83.673,7.143,0,9.184,0,206342144,77824,01-05 03:08:56
81.443,10.309,0,8.247,0,84.536,6.186,0,9.278,0,83.838,7.071,0,9.091,0,84.536,7.216,0,8.247,0,202376192,4096,01-05 03:08:57
80,10.476,0,9.524,0,82.353,8.824,0,8.824,0,82.828,8.081,0,9.091,0,83.333,6.250,0,10.417,0,206782976,12288,01-05 03:08:58
81.188,8.911,0,9.901,0,81.818,7.071,0,11.111,0,80.612,8.163,1.020,10.204,0,77,11,1,11,0,197778432,0,01-05 03:08:59
85.263,4.211,0,10.526,0,83.333,6.250,0,10.417,0,84.536,6.186,0,9.278,0,81.633,9.184,0,9.184,0,207760384,0,01-05 03:09:00
82.653,8.163,0,9.184,0,84.158,5.941,0.990,8.911,0,83.333,6.863,0,9.804,0,79.798,10.101,0,10.101,0,207923712,36864,01-05 03:09:01
85.437,5.825,0,8.738,0,83.673,7.143,0,9.184,0,82.105,8.421,0,9.474,0,83.505,7.216,0,9.278,0,206958592,0,01-05 03:09:02
81.633,9.184,0,9.184,0,81.633,8.163,0,10.204,0,84,7,0,9,0,84.536,5.155,0,10.309,0,201758720,4096,01-05 03:09:03
83.168,5.941,0.990,9.901,0,82,8,0,10,0,83.333,6.250,0,10.417,0,81.818,9.091,0,9.091,0,199157760,12288,01-05 03:09:04
81.443,9.278,0,9.278,0,80.808,9.091,0,10.101,0,85,5,1,9,0,83.673,7.143,0,9.184,0,204819456,1912832,01-05 03:09:05
86,6,0,8,0,81.250,10.417,0,8.333,0,79.208,11.881,0,8.911,0,80,10,1,9,0,196908544,57344,01-05 03:09:06
85.714,6.122,0,8.163,0,86,6,0,8,0,84.043,8.511,0,7.447,0,83.168,8.911,0,7.921,0,193389568,0,01-05 03:09:07
77.320,9.278,1.031,12.371,0,79.798,9.091,0,11.111,0,76.842,10.526,0,12.632,0,88.889,6.061,0,5.051,0,163150336,136433664,01-05 03:09:08
84.536,6.186,0,9.278,0,79.167,10.417,0,10.417,0,81.818,8.081,0,10.101,0,83,8,0,9,0,210205696,4096,01-05 03:09:09
81.373,8.824,0,9.804,0,81.373,8.824,0.980,8.824,0,82,8,0,10,0,82.828,7.071,0,10.101,0,208888832,12288,01-05 03:09:10
82.828,8.081,0,9.091,0,79.798,10.101,0,10.101,0,82,9,0,9,0,82.474,8.247,0,9.278,0,209585152,0,01-05 03:09:11
83,7,0,10,0,83.838,6.061,0,10.101,0,81.443,8.247,0,10.309,0,83.838,7.071,0,9.091,0,197817344,0,01-05 03:09:12
84.314,6.863,0,8.824,0,85.714,5.102,0,9.184,0,80.612,9.184,1.020,9.184,0,81.633,9.184,0,9.184,0,204155392,0,01-05 03:09:13
80.808,10.101,0,9.091,0,83,8,0,9,0,81.633,9.184,0,9.184,0,82.653,8.163,0,9.184,0,205690880,45056,01-05 03:09:14
81.373,8.824,0,9.804,0,83.673,6.122,0,10.204,0,82.828,8.081,0,9.091,0,85.106,5.319,0,9.574,0,204986880,217088,01-05 03:09:15
83.673,7.143,0,9.184,0,83.333,7.292,0,9.375,0,80,10.526,0,9.474,0,79.798,9.091,1.010,10.101,0,197752320,1953792,01-05 03:09:16
75.258,13.402,1.031,10.309,0,82,8,0,10,0,83.158,7.368,0,9.474,0,83,8,0,9,0,197288960,0,01-05 03:09:17
84.375,6.250,0,9.375,0,85.149,5.941,0,8.911,0,83.505,7.216,0,9.278,0,86.869,4.040,0,9.091,0,202834944,0,01-05 03:09:18
84,7,0,9,0,84.158,5.941,0.990,8.911,0,83,9,0,8,0,82.828,9.091,0,8.081,0,201814016,61440,01-05 03:09:19
78.788,12.121,0,9.091,0,85.149,5.941,0,8.911,0,84.848,6.061,0,9.091,0,83.505,7.216,0,9.278,0,201533952,0,01-05 03:09:20
82.105,8.421,0,9.474,0,84.848,6.061,0,9.091,0,77.778,11.111,1.010,10.101,0,83,6,1,10,0,189168640,20480,01-05 03:09:21
87,5,0,8,0,81.818,10.101,0,8.081,0,83.838,8.081,0,8.081,0,81,11,0,8,0,200318976,12288,01-05 03:09:22
83.333,8.333,0,8.333,0,84.536,6.186,0,9.278,0,84.694,6.122,1.020,8.163,0,82.857,8.571,0,8.571,0,197318144,0,01-05 03:09:23
83.673,8.163,0,8.163,0,84.211,8.421,0,7.368,0,86.139,6.931,0,6.931,0,85,6,1,8,0,189019648,32768,01-05 03:09:24
89.109,6.931,0,3.960,0,83,9,0,8,0,84.694,7.143,0,8.163,0,85.567,7.216,0,7.216,0,168724992,0,01-05 03:09:25
89.362,5.319,1.064,4.255,0,78.788,12.121,1.010,8.081,0,82.292,9.375,0,8.333,0,89,5,0,6,0,207352832,138534912,01-05 03:09:26
82.828,9.091,0,8.081,0,89.109,5.941,0,4.950,0,86.408,6.796,0,6.796,0,86.139,6.931,0,6.931,0,221010944,68206592,01-05 03:09:27
85.859,8.081,0,6.061,0,83.838,9.091,0,7.071,0,87,8,0,5,0,90.909,5.051,0,4.040,0,222046208,68227072,01-05 03:09:28
88.889,4.040,0,7.071,0,85.417,6.250,0,8.333,0,84.694,6.122,0,9.184,0,86.139,5.941,0.990,6.931,0,213996544,68202496,01-05 03:09:29
83.505,6.186,0,10.309,0,81,9,1,9,0,89,3,1,7,0,80.612,10.204,0,9.184,0,223745536,68202496,01-05 03:09:30
84.158,7.921,0.990,6.931,0,87.255,4.902,0,7.843,0,85.714,6.122,0,8.163,0,83.838,9.091,0,7.071,0,206864384,18886656,01-05 03:09:31
84.158,5.941,0,9.901,0,73,10,0,17,0,74.490,8.163,0,17.347,0,86,3,0,11,0,216589824,49393664,01-05 03:09:32
78.218,5.941,0.990,14.851,0,84.536,5.155,0,10.309,0,77,8,0,15,0,75.510,9.184,1.020,14.286,0,276303360,545607680,01-05 03:09:33
79.381,8.247,0,12.371,0,78.125,8.333,0,13.542,0,78.571,7.143,1.020,13.265,0,75.510,10.204,0,14.286,0,256333824,136441856,01-05 03:09:34
69.072,9.278,0,21.649,0,77.320,7.216,1.031,14.433,0,70.103,6.186,0,23.711,0,68.041,9.278,0,22.680,0,239136256,477421568,01-05 03:09:35
81.818,7.071,0,11.111,0,79.592,9.184,0,11.224,0,76.768,8.081,1.010,14.141,0,82.292,6.250,0,11.458,0,286543360,70168576,01-05 03:09:36
77.551,6.122,1.020,15.306,0,78,5,0,17,0,73.913,7.609,0,18.478,0,77.778,6.061,1.010,15.152,0,265813504,204664832,01-05 03:09:37
79.592,6.122,0,14.286,0,78.431,7.843,0.980,12.745,0,79.381,6.186,0,14.433,0,79.167,8.333,0,12.500,0,309265920,252092416,01-05 03:09:38
65.979,9.278,0,24.742,0,63.918,8.247,0,27.835,0,71.717,3.030,0,25.253,0,72.115,5.769,0,22.115,0,287536128,429858816,01-05 03:09:39
76.042,6.250,0,17.708,0,72.727,13.131,0,14.141,0,76.699,6.796,0,16.505,0,74.227,6.186,1.031,18.557,0,297540096,477491200,01-05 03:09:40
74.257,10.891,0.990,13.861,0,78.571,6.122,1.020,14.286,0,77.083,7.292,1.042,14.583,0,77.320,10.309,0,12.371,0,310107136,136409088,01-05 03:09:41
80,6,0,14,0,74.757,8.738,0.971,15.534,0,81.188,5.941,0,12.871,0,76.238,7.921,0,15.842,0,282609664,409137152,01-05 03:09:42
72,10,1,17,0,70.297,10.891,0,18.812,0,70,7,1,22,0,76.699,5.825,0,17.476,0,278545408,136511488,01-05 03:09:43
81.443,7.216,0,11.340,0,81.373,5.882,0,12.745,0,78.788,8.081,0,13.131,0,83,5,1,11,0,273150464,68284416,01-05 03:09:44
81.553,8.738,0,9.709,0,77.320,10.309,1.031,11.340,0,81.250,7.292,0,11.458,0,82.178,6.931,0,10.891,0,278730240,369328128,01-05 03:09:45
79.167,10.417,0,10.417,0,78.788,8.081,0,13.131,0,81.633,6.122,0,12.245,0,80.808,8.081,0,11.111,0,309606400,448946176,01-05 03:09:46
79.798,9.091,0,11.111,0,78.571,10.204,0,11.224,0,77.778,10.101,0,12.121,0,77.228,10.891,0,11.881,0,300840448,477282304,01-05 03:09:47
75.258,13.402,0,11.340,0,76.238,10.891,0,12.871,0,78.571,7.143,1.020,13.265,0,78.351,9.278,0,12.371,0,290957824,136409088,01-05 03:09:48
77.778,8.081,1.010,13.131,0,79.798,7.071,0,13.131,0,81.053,6.316,0,12.632,0,76.596,8.511,0,14.894,0,196123648,341008384,01-05 03:09:49
85.417,7.292,0,7.292,0,80.583,11.650,0.971,6.796,0,83.838,9.091,0,7.071,0,85.149,9.901,0,4.950,0,175383552,136404992,01-05 03:09:50
82.105,5.263,0,12.632,0,81.633,6.122,0,12.245,0,78.947,8.421,0,12.632,0,80.808,8.081,0,11.111,0,218508800,20480,01-05 03:09:51
79.798,10.101,0,10.101,0,80.208,8.333,0,11.458,0,80.198,8.911,0,10.891,0,78.431,9.804,0.980,10.784,0,217661440,12288,01-05 03:09:52
79.208,9.901,0,10.891,0,80.412,9.278,0,10.309,0,79.798,9.091,0,11.111,0,80.808,8.081,0,11.111,0,207205888,0,01-05 03:09:53
78.351,10.309,1.031,10.309,0,82.828,7.071,0,10.101,0,82.828,6.061,1.010,10.101,0,81.443,8.247,0,10.309,0,204173824,0,01-05 03:09:54
79.592,10.204,0,10.204,0,84.314,5.882,0,9.804,0,80.808,9.091,0,10.101,0,81.443,8.247,0,10.309,0,207167488,0,01-05 03:09:55
81.633,9.184,0,9.184,0,80.612,9.184,0,10.204,0,80.208,10.417,0,9.375,0,83.333,7.843,0,8.824,0,205568512,40960,01-05 03:09:56
80.808,10.101,0,9.091,0,80.808,9.091,0,10.101,0,82.178,8.911,0,8.911,0,82.653,7.143,0,10.204,0,203058176,4096,01-05 03:09:57
79.592,10.204,0,10.204,0,83,7,1,9,0,80.412,9.278,0,10.309,0,81.633,8.163,0,10.204,0,191761920,0,01-05 03:09:58
83.505,8.247,0,8.247,0,82,8,0,10,0,82.828,8.081,0,9.091,0,82.178,8.911,0,8.911,0,200065024,12288,01-05 03:09:59
83,8,0,9,0,85.567,6.186,0,8.247,0,82.105,8.421,0,9.474,0,82.828,8.081,0,9.091,0,200444928,0,01-05 03:10:00
84.848,6.061,0,9.091,0,82.653,8.163,0,9.184,0,83.673,8.163,0,8.163,0,82.178,8.911,0,8.911,0,197457920,40960,01-05 03:10:01
81.818,9.091,0,9.091,0,83.333,7.292,0,9.375,0,82.828,8.081,1.010,8.081,0,83.673,7.143,0,9.184,0,192317440,0,01-05 03:10:02
82.653,7.143,1.020,9.184,0,84.694,6.122,0,9.184,0,81.633,9.184,0,9.184,0,85.294,5.882,0,8.824,0,191171584,0,01-05 03:10:03
83.505,8.247,0,8.247,0,80.612,11.224,0,8.163,0,84.694,7.143,0,8.163,0,80,10,1,9,0,194382848,241664,01-05 03:10:04
83.333,7.843,0,8.824,0,85.714,6.122,0,8.163,0,84.375,8.333,0,7.292,0,83.838,8.081,0,8.081,0,191019008,0,01-05 03:10:05
80.612,6.122,0,13.265,0,75.258,10.309,0,14.433,0,77.778,7.071,0,15.152,0,81.818,4.040,0,14.141,0,172255232,110592,01-05 03:10:06
87.879,6.061,0,6.061,0,90.099,4.950,0,4.950,0,84.848,8.081,1.010,6.061,0,84.848,9.091,0,6.061,0,173027328,5746688,01-05 03:10:07
85.567,3.093,0,11.340,0,80.392,7.843,0.980,10.784,0,80.612,8.163,0,11.224,0,83.838,5.051,0,11.111,0,196436480,136429568,01-05 03:10:08
80.198,9.901,0,9.901,0,81.633,8.163,0,10.204,0,83.505,6.186,0,10.309,0,82.292,7.292,0,10.417,0,205970432,229376,01-05 03:10:09
84.211,6.316,0,9.474,0,85.859,5.051,0,9.091,0,83.838,6.061,0,10.101,0,76.768,13.131,0,10.101,0,203253248,0,01-05 03:10:10
81.443,8.247,1.031,9.278,0,83.168,7.921,0,8.911,0,81.818,9.091,0,9.091,0,81.053,8.421,0,10.526,0,195025408,0,01-05 03:10:11
84.211,5.263,0,10.526,0,82.653,8.163,0,9.184,0,81,10,0,9,0,80.412,10.309,0,9.278,0,193743360,552960,01-05 03:10:12
84.314,6.863,0,8.824,0,82,8,0,10,0,84.536,6.186,0,9.278,0,82,9,0,9,0,200365056,65536,01-05 03:10:13
84.375,6.250,0,9.375,0,84.848,6.061,0,9.091,0,84,7,0,9,0,82.828,7.071,1.010,9.091,0,199529472,0,01-05 03:10:14
83.838,7.071,0,9.091,0,84.694,6.122,0,9.184,0,84.536,5.155,0,10.309,0,86.170,4.255,0,9.574,0,192561664,0,01-05 03:10:15
85,6,0,9,0,81.633,8.163,0,10.204,0,82.178,6.931,0.990,9.901,0,84.848,6.061,0,9.091,0,191582208,225280,01-05 03:10:16
83.838,7.071,0,9.091,0,86.170,5.319,0,8.511,0,83.505,7.216,0,9.278,0,80.198,9.901,0.990,8.911,0,197117952,1961984,01-05 03:10:17
82.474,8.247,0,9.278,0,84.762,5.714,0.952,8.571,0,85,7,0,8,0,82.828,8.081,0,9.091,0,196639232,4096,01-05 03:10:18
83.838,7.071,1.010,8.081,0,84.043,6.383,0,9.574,0,80.412,11.340,0,8.247,0,83.158,7.368,0,9.474,0,189821952,102400,01-05 03:10:19
84.694,6.122,0,9.184,0,86.139,4.950,0,8.911,0,84.694,6.122,0,9.184,0,86,5,0,9,0,189946880,0,01-05 03:10:20
82.105,9.474,0,8.421,0,81,10,0,9,0,83.673,8.163,0,8.163,0,87,5,0,8,0,194058752,0,01-05 03:10:21
82.105,9.474,0,8.421,0,82.474,10.309,0,7.216,0,81,10,1,8,0,82.353,8.824,0.980,7.843,0,192928768,221184,01-05 03:10:22
77.451,8.824,0,13.725,0,76.471,8.824,0.980,13.725,0,76.471,9.804,0,13.725,0,77.320,9.278,0,13.402,0,173848576,0,01-05 03:10:23
84.375,8.333,0,7.292,0,83.673,9.184,0,7.143,0,87,6,0,7,0,84.848,7.071,0,8.081,0,178391040,40960,01-05 03:10:24
85,6,0,9,0,80.612,9.184,1.020,9.184,0,81,10,0,9,0,87,6,0,7,0,174679040,136404992,01-05 03:10:25
81.553,8.738,0.971,8.738,0,83,8,0,9,0,82.105,8.421,0,9.474,0,82.105,8.421,0,9.474,0,200850944,12288,01-05 03:10:26
84.848,7.071,0,8.081,0,83.838,7.071,0,9.091,0,83.333,7.843,0,8.824,0,82.653,8.163,0,9.184,0,197728768,0,01-05 03:10:27
84.694,6.122,0,9.184,0,82.524,8.738,0,8.738,0,82.828,6.061,1.010,10.101,0,81.250,10.417,0,8.333,0,191151104,2011136,01-05 03:10:28
81.915,9.574,0,8.511,0,83.333,7.292,0,9.375,0,83.168,7.921,0,8.911,0,82.524,6.796,0.971,9.709,0,190080000,0,01-05 03:10:29
85.714,5.102,0,9.184,0,82.105,8.421,1.053,8.421,0,82.653,9.184,0,8.163,0,88.542,3.125,0,8.333,0,192470016,0,01-05 03:10:30
83.673,8.163,0,8.163,0,85.714,6.122,0,8.163,0,85,7,0,8,0,80,11.579,0,8.421,0,191901696,61440,01-05 03:10:31
85.149,5.941,0,8.911,0,88.235,2.941,0,8.824,0,84,7,0,9,0,83.673,7.143,0,9.184,0,187815936,0,01-05 03:10:32
82.474,8.247,0,9.278,0,81.818,9.091,0,9.091,0,86.139,5.941,0,7.921,0,86.139,5.941,0,7.921,0,187355136,180224,01-05 03:10:33
84.158,6.931,0.990,7.921,0,82.474,9.278,0,8.247,0,82.524,8.738,0,8.738,0,82.474,8.247,0,9.278,0,190131712,0,01-05 03:10:34
82.474,9.278,0,8.247,0,86,6,0,8,0,84.536,8.247,0,7.216,0,86.598,6.186,0,7.216,0,189419520,0,01-05 03:10:35
83.158,8.421,0,8.421,0,84.375,7.292,0,8.333,0,83,9,0,8,0,85.149,6.931,0,7.921,0,188183040,24576,01-05 03:10:36
85,7,0,8,0,84.158,6.931,0.990,7.921,0,83.838,7.071,1.010,8.081,0,83.838,7.071,1.010,8.081,0,183709696,0,01-05 03:10:37
84.536,7.216,0,8.247,0,80,11,0,9,0,83.838,7.071,0,9.091,0,81.443,9.278,0,9.278,0,184867328,32768,01-05 03:10:38
83.333,7.843,0.980,7.843,0,86,6,0,8,0,83.673,8.163,0,8.163,0,83.158,8.421,0,8.421,0,186729472,0,01-05 03:10:39
