"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 04:12:53 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
61.386,2.970,34.653,0.990,0,40.594,4.950,51.485,2.970,0,37,6,56,1,0,47,4,49,0,0,1792512,136425472,01-05 04:13:10
47,2,49,2,0,51,6,41,2,0,34.737,5.263,60,0,0,46.465,3.030,49.495,1.010,0,14374400,136433664,01-05 04:13:11
58.586,6.061,34.343,1.010,0,64.286,4.082,29.592,2.041,0,56.566,6.061,34.343,3.030,0,51.515,4.040,44.444,0,0,152004096,136413184,01-05 04:13:12
61.616,6.061,31.313,1.010,0,69.697,6.061,20.202,4.040,0,60.204,4.082,29.592,6.122,0,51.515,5.051,43.434,0,0,143327744,272859136,01-05 04:13:13
66.327,3.061,30.612,0,0,57.292,9.375,28.125,5.208,0,57.143,5.102,36.735,1.020,0,75.510,8.163,9.184,7.143,0,133837824,335015424,01-05 04:13:14
55.556,8.081,33.333,3.030,0,62.245,5.102,27.551,5.102,0,64.356,9.901,18.812,6.931,0,71.287,7.921,18.812,1.980,0,172641792,619897344,01-05 04:13:15
53,9,37,1,0,52.525,8.081,37.374,2.020,0,58,7,35,0,0,72.727,5.051,11.111,11.111,0,119878656,545505280,01-05 04:13:16
43.299,6.186,50.515,0,0,72.549,5.882,17.647,3.922,0,58,6,34,2,0,55.446,4.950,37.624,1.980,0,98227712,204668928,01-05 04:13:17
60.606,6.061,33.333,0,0,72.727,11.111,10.101,6.061,0,60.417,5.208,32.292,2.083,0,65.979,9.278,23.711,1.031,0,157989376,272871424,01-05 04:13:18
68,7,23,2,0,60.204,7.143,30.612,2.041,0,60,6,34,0,0,70.707,7.071,21.212,1.010,0,164583936,204603392,01-05 04:13:19
62,7,26,5,0,66,8,15,11,0,62.245,5.102,27.551,5.102,0,52.041,10.204,34.694,3.061,0,154020864,750116864,01-05 04:13:20
64.286,8.163,24.490,3.061,0,67.647,7.843,22.549,1.961,0,59,10,28,3,0,62.245,9.184,25.510,3.061,0,165991936,409505792,01-05 04:13:21
62.500,3.125,31.250,3.125,0,63.918,5.155,25.773,5.155,0,72,7,15,6,0,61,7,27,5,0,167671296,545685504,01-05 04:13:22
69.072,5.155,18.557,7.216,0,45.455,9.091,45.455,0,0,73.737,7.071,16.162,3.030,0,56,4,39,1,0,167470592,340959232,01-05 04:13:23
61.224,8.163,28.571,2.041,0,54.082,7.143,37.755,1.020,0,65.306,4.082,28.571,2.041,0,69.697,8.081,17.172,5.051,0,158003200,272850944,01-05 04:13:24
56,4,39,1,0,53.535,6.061,40.404,0,0,75.510,7.143,13.265,4.082,0,68,5,21,6,0,162189824,341037056,01-05 04:13:25
61.616,5.051,33.333,0,0,55.556,7.071,33.333,4.040,0,64.078,7.767,18.447,9.709,0,62,7,29,2,0,139197952,235073024,01-05 04:13:26
54.545,8.081,29.293,8.081,0,69,9,17,5,0,53.608,4.124,39.175,3.093,0,53,6,34,7,0,168288256,719696384,01-05 04:13:27
74,6,16,4,0,61,4,30,5,0,57,6,35,2,0,51.485,9.901,31.683,6.931,0,149424640,617369600,01-05 04:13:28
68.627,5.882,20.588,4.902,0,61.386,6.931,29.703,1.980,0,58.163,5.102,33.673,3.061,0,62.245,7.143,24.490,6.122,0,172065280,370372096,01-05 04:13:29
66.327,9.184,21.429,3.061,0,68.367,6.122,21.429,4.082,0,51.429,6.667,38.095,3.810,0,49.495,4.040,44.444,2.020,0,158298112,311710208,01-05 04:13:30
63,8,23,6,0,60.396,4.950,32.673,1.980,0,42.857,5.102,51.020,1.020,0,62.887,3.093,31.959,2.062,0,166369280,272834560,01-05 04:13:31
54.639,3.093,41.237,1.031,0,55,4,35,6,0,50.495,4.950,41.584,2.970,0,72,6,16,6,0,166362112,341032960,01-05 04:13:32
65.979,9.278,17.526,7.216,0,50,2,46,2,0,61,7,25,7,0,44.554,2.970,51.485,0.990,0,154011136,273039360,01-05 04:13:33
47.959,6.122,32.653,13.265,0,58,4,36,2,0,66.327,5.102,14.286,14.286,0,54.545,5.051,33.333,7.071,0,167785984,847679488,01-05 04:13:34
75.248,5.941,9.901,8.911,0,59.184,3.061,32.653,5.102,0,62.500,4.167,31.250,2.083,0,51.042,4.167,37.500,7.292,0,167689216,584450048,01-05 04:13:35
65.306,5.102,25.510,4.082,0,77.670,6.796,11.650,3.883,0,59,6,33,2,0,38.614,3.960,56.436,0.990,0,167024128,272916480,01-05 04:13:36
55.556,3.030,36.364,5.051,0,57.426,5.941,24.752,11.881,0,51,4,42,3,0,73.737,3.030,20.202,3.030,0,160885760,479473152,01-05 04:13:37
49,4,42,5,0,66.990,6.796,20.388,5.825,0,61.224,2.041,33.673,3.061,0,37.374,3.030,55.556,4.040,0,173399040,407147008,01-05 04:13:38
57.426,4.950,32.673,4.950,0,56.566,5.051,32.323,6.061,0,56.436,3.960,37.624,1.980,0,59.596,5.051,31.313,4.040,0,166363136,273043456,01-05 04:13:39
60.417,4.167,34.375,1.042,0,56.566,6.061,33.333,4.040,0,57.576,6.061,35.354,1.010,0,71.717,5.051,20.202,3.030,0,150721536,272871424,01-05 04:13:40
69,3,26,2,0,58,7,33,2,0,52.041,2.041,41.837,4.082,0,61.538,6.731,25.962,5.769,0,166371840,329174528,01-05 04:13:41
54.545,5.051,38.384,2.020,0,69.307,3.960,19.802,6.931,0,46,4,49,1,0,46,3,51,0,0,160387584,148259328,01-05 04:13:42
58,6,22,14,0,60.825,6.186,19.588,13.402,0,54.639,4.124,27.835,13.402,0,45,6,32,17,0,161852416,1159200768,01-05 04:13:43
59.184,4.082,31.633,5.102,0,61.616,6.061,26.263,6.061,0,54.639,8.247,28.866,8.247,0,61.856,4.124,32.990,1.031,0,165082624,477356032,01-05 04:13:44
52.475,5.941,36.634,4.950,0,63.265,5.102,30.612,1.020,0,62,6,31,1,0,65.686,6.863,23.529,3.922,0,159096832,136515584,01-05 04:13:45
59,3,34,4,0,70,3,20,7,0,57.426,4.950,33.663,3.960,0,45.455,6.061,39.394,9.091,0,159358464,545660928,01-05 04:13:46
46.465,7.071,37.374,9.091,0,67.021,4.255,24.468,4.255,0,59.596,3.030,34.343,3.030,0,66.667,3.030,26.263,4.040,0,168851456,477458432,01-05 04:13:47
75.248,7.921,7.921,8.911,0,56.436,4.950,34.653,3.960,0,60,4,34,2,0,50.495,6.931,39.604,2.970,0,168137216,477384704,01-05 04:13:48
56.436,7.921,25.743,9.901,0,53.061,4.082,41.837,1.020,0,70.408,7.143,16.327,6.122,0,52.525,5.051,42.424,0,0,175478784,409235456,01-05 04:13:49
75,7,12,6,0,57.143,2.041,39.796,1.020,0,58.163,4.082,35.714,2.041,0,57.576,6.061,33.333,3.030,0,162187776,272867328,01-05 04:13:50
72.277,5.941,16.832,4.950,0,55.102,3.061,39.796,2.041,0,62.376,5.941,26.733,4.950,0,56,3,40,1,0,162194432,341086208,01-05 04:13:51
50.980,5.882,39.216,3.922,0,59.406,3.960,36.634,0,0,70.707,5.051,21.212,3.030,0,61,2,31,6,0,166376448,272850944,01-05 04:13:52
50,2.041,47.959,0,0,58,6,33,3,0,38.384,5.051,56.566,0,0,76.238,5.941,13.861,3.960,0,156210176,136404992,01-05 04:13:53
61,4,30,5,0,51.515,4.040,39.394,5.051,0,72,3,22,3,0,44.444,4.040,48.485,3.030,0,164269568,341037056,01-05 04:13:54
53.535,4.040,39.394,3.030,0,52.941,7.843,30.392,8.824,0,68.687,5.051,21.212,5.051,0,66.667,5.051,23.232,5.051,0,157854720,368410112,01-05 04:13:55
67,11,14,8,0,68.367,6.122,13.265,12.245,0,67.327,6.931,20.792,4.950,0,55,11,18,16,0,161004544,1336590848,01-05 04:13:56
62,5,32,1,0,71,6,19,4,0,57.732,3.093,38.144,1.031,0,56.122,6.122,36.735,1.020,0,166858240,204779520,01-05 04:13:57
68.627,3.922,22.549,4.902,0,67.327,6.931,19.802,5.941,0,57.576,7.071,33.333,2.020,0,62,7,28,3,0,162587136,551034880,01-05 04:13:58
78.431,5.882,8.824,6.863,0,66.667,5.051,25.253,3.030,0,69.697,4.040,22.222,4.040,0,62,4,30,4,0,245648384,477409280,01-05 04:13:59
90.099,5.941,1.980,1.980,0,83.838,9.091,5.051,2.020,0,85.149,6.931,4.950,2.970,0,82.828,10.101,3.030,4.040,0,376704000,613883904,01-05 04:14:00
67.327,7.921,14.851,9.901,0,60,8,20,12,0,64,6,20,10,0,74,9,8,9,0,230654976,954814464,01-05 04:14:01
53.608,8.247,35.052,3.093,0,58,4,38,0,0,59,5,33,3,0,70.707,6.061,19.192,4.040,0,151695360,341086208,01-05 04:14:02
64.646,5.051,28.283,2.020,0,60.825,3.093,32.990,3.093,0,65.657,4.040,26.263,4.040,0,54.545,7.071,32.323,6.061,0,164288512,272871424,01-05 04:14:03
62.887,3.093,29.897,4.124,0,62.245,6.122,31.633,0,0,55.102,4.082,36.735,4.082,0,64,4,32,0,0,160388096,136429568,01-05 04:14:04
65.657,6.061,25.253,3.030,0,56.122,4.082,37.755,2.041,0,46.535,4.950,47.525,0.990,0,75.758,4.040,14.141,6.061,0,155880448,341041152,01-05 04:14:05
69,3,27,1,0,75.248,5.941,13.861,4.950,0,52,6,39,3,0,52,4,43,1,0,155912192,272834560,01-05 04:14:06
69,4,25,2,0,68,6,22,4,0,64.356,5.941,28.713,0.990,0,60.606,8.081,27.273,4.040,0,159100416,272871424,01-05 04:14:07
60.417,3.125,33.333,3.125,0,64.286,6.122,22.449,7.143,0,53.535,8.081,35.354,3.030,0,52.041,8.163,37.755,2.041,0,148825600,302329344,01-05 04:14:08
59.406,8.911,13.861,17.822,0,72,9,7,12,0,60.204,6.122,27.551,6.122,0,65,4,25,6,0,166149120,1470423552,01-05 04:14:09
59.596,7.071,30.303,3.030,0,68.687,7.071,22.222,2.020,0,61.386,4.950,32.673,0.990,0,58.824,8.824,27.451,4.902,0,156549120,272904192,01-05 04:14:10
61.856,5.155,31.959,1.031,0,65.306,4.082,23.469,7.143,0,67.347,4.082,25.510,3.061,0,56.701,7.216,34.021,2.062,0,157741568,381386240,01-05 04:14:11
85.149,6.931,5.941,1.980,0,84,8,3,5,0,80.198,10.891,5.941,2.970,0,85.567,6.186,5.155,3.093,0,372462080,573448704,01-05 04:14:12
82.653,7.143,4.082,6.122,0,84.314,8.824,2.941,3.922,0,79.381,7.216,8.247,5.155,0,84.158,7.921,2.970,4.950,0,353597440,954957824,01-05 04:14:13
83.495,7.767,1.942,6.796,0,76,11,11,2,0,85,7,3,5,0,75.258,8.247,13.402,3.093,0,311708672,682242048,01-05 04:14:14
65.657,4.040,25.253,5.051,0,59.406,7.921,22.772,9.901,0,64.646,9.091,23.232,3.030,0,68.317,7.921,18.812,4.950,0,192885248,613924864,01-05 04:14:15
54.082,7.143,37.755,1.020,0,70.707,6.061,19.192,4.040,0,61,7,29,3,0,59.406,4.950,31.683,3.960,0,167922688,272842752,01-05 04:14:16
80.612,5.102,10.204,4.082,0,62,5,30,3,0,58.586,6.061,32.323,3.030,0,56.566,10.101,33.333,0,0,162186752,272842752,01-05 04:14:17
56.122,5.102,36.735,2.041,0,65.306,5.102,27.551,2.041,0,69.388,6.122,17.347,7.143,0,68.627,6.863,20.588,3.922,0,147522048,341073920,01-05 04:14:18
50.505,6.061,43.434,0,0,74,5,18,3,0,60.606,5.051,34.343,0,0,74.227,4.124,21.649,0,0,161509376,136421376,01-05 04:14:19
59.184,6.122,31.633,3.061,0,71,5,17,7,0,54.455,3.960,39.604,1.980,0,45.631,7.767,44.660,1.942,0,153803264,341090304,01-05 04:14:20
61.224,6.122,32.653,0,0,65.657,6.061,25.253,3.030,0,69,7,19,5,0,63,6,27,4,0,169453056,273190912,01-05 04:14:21
59.184,10.204,26.531,4.082,0,57.426,8.911,27.723,5.941,0,66.667,5.051,27.273,1.010,0,65,6,27,2,0,149595648,272846848,01-05 04:14:22
63.918,11.340,5.155,19.588,0,48.485,7.071,37.374,7.071,0,54.902,9.804,15.686,19.608,0,52.577,3.093,34.021,10.309,0,172384256,1458905088,01-05 04:14:23
58.586,7.071,26.263,8.081,0,62,8,16,14,0,49.485,8.247,37.113,5.155,0,54.455,4.950,37.624,2.970,0,157298176,454848512,01-05 04:14:24
71.717,7.071,17.172,4.040,0,72,6,17,5,0,72.165,6.186,15.464,6.186,0,68.367,5.102,25.510,1.020,0,246482944,477495296,01-05 04:14:25
87.879,5.051,5.051,2.020,0,84.158,7.921,3.960,3.960,0,86.869,9.091,1.010,3.030,0,87,7,3,3,0,343934464,613933056,01-05 04:14:26
85.714,7.143,3.061,4.082,0,84,4,5,7,0,82.828,7.071,7.071,3.030,0,82.828,7.071,4.040,6.061,0,380040704,819064320,01-05 04:14:27
84.848,5.051,3.030,7.071,0,85.859,9.091,3.030,2.020,0,85.859,6.061,6.061,2.020,0,84,7,5,4,0,375700992,749617664,01-05 04:14:28
80.612,9.184,4.082,6.122,0,77.778,8.081,6.061,8.081,0,79,8,8,5,0,73.267,8.911,9.901,7.921,0,285200384,1023307776,01-05 04:14:29
64,10,21,5,0,75.758,8.081,12.121,4.040,0,60.825,5.155,27.835,6.186,0,51,6,41,2,0,177422848,409423872,01-05 04:14:30
66.327,3.061,26.531,4.082,0,44,5,50,1,0,60.204,3.061,28.571,8.163,0,62.626,5.051,31.313,1.010,0,148506624,341041152,01-05 04:14:31
57.143,6.122,36.735,0,0,71.287,6.931,15.842,5.941,0,62.626,2.020,29.293,6.061,0,55.446,3.960,38.614,1.980,0,162187264,272838656,01-05 04:14:32
74,4,16,6,0,61.224,7.143,29.592,2.041,0,58.586,5.051,33.333,3.030,0,57.143,4.082,38.776,0,0,149597184,273072128,01-05 04:14:33
71.717,7.071,18.182,3.030,0,62.376,4.950,31.683,0.990,0,62,7,26,5,0,44.444,4.040,51.515,0,0,168771072,204615680,01-05 04:14:34
58.586,4.040,35.354,2.020,0,64.286,5.102,26.531,4.082,0,56.122,3.061,39.796,1.020,0,60.784,5.882,27.451,5.882,0,149621248,272867328,01-05 04:14:35
63,6,28,3,0,59.406,5.941,29.703,4.950,0,57,4,37,2,0,59.596,4.040,32.323,4.040,0,177959424,272830464,01-05 04:14:36
58.763,2.062,37.113,2.062,0,66.667,5.051,23.232,5.051,0,55.102,2.041,34.694,8.163,0,54.455,6.931,36.634,1.980,0,147481088,341037056,01-05 04:14:37
47,2,50,1,0,52.525,4.040,38.384,5.051,0,64.286,5.102,27.551,3.061,0,51,2,47,0,0,163599360,136396800,01-05 04:14:38
58.586,11.111,16.162,14.141,0,60.204,6.122,19.388,14.286,0,46,6,29,19,0,60.194,10.680,13.592,15.534,0,156371456,1737084416,01-05 04:14:39
74.227,8.247,10.309,7.216,0,68,7,19,6,0,69.388,5.102,17.347,8.163,0,62.626,5.051,30.303,2.020,0,262348800,581325312,01-05 04:14:40
80.808,11.111,6.061,2.020,0,81,7,10,2,0,83.838,7.071,5.051,4.040,0,86.139,6.931,2.970,3.960,0,348583424,711626240,01-05 04:14:41
83,5,9,3,0,86,7,2,5,0,88.542,2.083,3.125,6.250,0,83.838,6.061,1.010,9.091,0,379696640,788857344,01-05 04:14:42
85,6,5,4,0,84,6,2,8,0,84.314,8.824,3.922,2.941,0,83.838,8.081,1.010,7.071,0,365292032,818479104,01-05 04:14:43
76,7,13,4,0,81,6,7,6,0,78.571,7.143,10.204,4.082,0,85.294,8.824,1.961,3.922,0,333553152,682201088,01-05 04:14:44
58,4,33,5,0,65.625,4.167,18.750,11.458,0,56.436,5.941,28.713,8.911,0,61.856,4.124,28.866,5.155,0,161796096,682496000,01-05 04:14:45
52.577,3.093,40.206,4.124,0,79.412,5.882,6.863,7.843,0,50.495,2.970,44.554,1.980,0,47,4,47,2,0,162174976,341008384,01-05 04:14:46
70.588,3.922,23.529,1.961,0,52.525,5.051,35.354,7.071,0,62.376,4.950,31.683,0.990,0,72.549,2.941,21.569,2.941,0,165382656,272838656,01-05 04:14:47
57.576,7.071,33.333,2.020,0,59.596,3.030,33.333,4.040,0,58.416,7.921,30.693,2.970,0,71.287,5.941,20.792,1.980,0,162186240,272838656,01-05 04:14:48
46.392,3.093,50.515,0,0,57.732,3.093,37.113,2.062,0,48.485,4.040,46.465,1.010,0,74.257,5.941,11.881,7.921,0,160391680,204599296,01-05 04:14:49
72.449,6.122,17.347,4.082,0,53.061,4.082,38.776,4.082,0,59.596,8.081,30.303,2.020,0,53.535,3.030,43.434,0,0,162162688,272830464,01-05 04:14:50
43.299,4.124,49.485,3.093,0,70.588,5.882,15.686,7.843,0,57.426,4.950,35.644,1.980,0,67.347,4.082,24.490,4.082,0,151727104,341057536,01-05 04:14:51
53.608,4.124,41.237,1.031,0,53.125,5.208,40.625,1.042,0,65.657,7.071,23.232,4.040,0,77,9,11,3,0,157984768,272838656,01-05 04:14:52
56.566,5.051,37.374,1.010,0,59,4,36,1,0,69.307,7.921,18.812,3.960,0,53.061,4.082,41.837,1.020,0,166660096,136396800,01-05 04:14:53
48,7,31,14,0,65.657,8.081,14.141,12.121,0,58.163,6.122,28.571,7.143,0,62.626,6.061,20.202,11.111,0,141733376,1181257216,01-05 04:14:54
71.429,6.122,17.347,5.102,0,75.758,8.081,10.101,6.061,0,74.257,7.921,10.891,6.931,0,68,6,17,9,0,271135232,1006494208,01-05 04:14:55
87.879,4.040,5.051,3.030,0,86.869,6.061,5.051,2.020,0,86.869,5.051,4.040,4.040,0,86,7,4,3,0,365500416,477491200,01-05 04:14:56
85.714,8.163,3.061,3.061,0,80.612,11.224,4.082,4.082,0,85.149,6.931,3.960,3.960,0,85.714,7.143,4.082,3.061,0,378920960,954916864,01-05 04:14:57
88,8,2,2,0,79,9,5,7,0,90.722,4.124,3.093,2.062,0,85.149,4.950,6.931,2.970,0,356154368,682090496,01-05 04:14:58
78.351,8.247,7.216,6.186,0,83,5,7,5,0,71.287,6.931,15.842,5.941,0,73.737,9.091,12.121,5.051,0,294491136,818753536,01-05 04:14:59
60,5,27,8,0,75.758,6.061,14.141,4.040,0,67.327,4.950,21.782,5.941,0,53.535,6.061,33.333,7.071,0,194857984,779439616,01-05 04:15:00
69,8,19,4,0,45.545,4.950,49.505,0,0,68.687,3.030,25.253,3.030,0,66.667,6.061,23.232,4.040,0,160074240,312435200,01-05 04:15:01
74.747,5.051,16.162,4.040,0,66.667,6.061,26.263,1.010,0,60.204,5.102,32.653,2.041,0,54.545,6.061,34.343,5.051,0,153771520,272871424,01-05 04:15:02
69.697,6.061,17.172,7.071,0,63,4,31,2,0,58.163,4.082,35.714,2.041,0,64,7,28,1,0,173786112,341385216,01-05 04:15:03
80.808,6.061,8.081,5.051,0,53.535,6.061,40.404,0,0,59.406,7.921,30.693,1.980,0,57.143,6.122,36.735,0,0,162451968,136429568,01-05 04:15:04
69,7,19,5,0,67.327,8.911,19.802,3.960,0,59.596,4.040,31.313,5.051,0,47.959,5.102,45.918,1.020,0,139155456,341057536,01-05 04:15:05
80,8,9,3,0,64.646,5.051,28.283,2.020,0,62.887,4.124,28.866,4.124,0,48.958,4.167,43.750,3.125,0,155917312,272838656,01-05 04:15:06
72.165,5.155,21.649,1.031,0,74,8,12,6,0,44.554,4.950,47.525,2.970,0,69.697,5.051,25.253,0,0,179957248,272859136,01-05 04:15:07
54.545,7.071,38.384,0,0,60.606,4.040,34.343,1.010,0,64,6,24,6,0,71.717,5.051,20.202,3.030,0,151975936,204599296,01-05 04:15:08
52,5,40,3,0,61,5,23,11,0,65.979,7.216,14.433,12.371,0,57.576,8.081,24.242,10.101,0,158710272,664768000,01-05 04:15:09
71.569,7.843,8.824,11.765,0,67.677,7.071,14.141,11.111,0,68.317,6.931,12.871,11.881,0,76.768,7.071,9.091,7.071,0,248182272,1449050624,01-05 04:15:10
83.673,6.122,7.143,3.061,0,81.443,4.124,6.186,8.247,0,74.747,6.061,18.182,1.010,0,78.788,8.081,5.051,8.081,0,314123264,409260032,01-05 04:15:11
85,6,5,4,0,81.818,10.101,4.040,4.040,0,87.879,3.030,6.061,3.030,0,84.536,7.216,5.155,3.093,0,384550912,1091272704,01-05 04:15:12
85.417,6.250,6.250,2.083,0,87.879,5.051,4.040,3.030,0,83.838,11.111,2.020,3.030,0,89.109,5.941,0,4.950,0,383405056,801758720,01-05 04:15:13
88,6,3,3,0,88.119,6.931,0.990,3.960,0,85.859,8.081,3.030,3.030,0,83.505,8.247,6.186,2.062,0,360987648,835342848,01-05 04:15:14
75,10,12,3,0,77.551,8.163,9.184,5.102,0,69.608,10.784,11.765,7.843,0,78,10,9,3,0,284956160,955219968,01-05 04:15:15
51.515,4.040,44.444,0,0,50.505,3.030,43.434,3.030,0,52,2,46,0,0,85,5,4,6,0,170559488,272818176,01-05 04:15:16
58.586,4.040,35.354,2.020,0,67,4,27,2,0,76.531,8.163,12.245,3.061,0,41.176,3.922,51.961,2.941,0,155871232,341082112,01-05 04:15:17
55.556,4.040,37.374,3.030,0,58.333,3.125,35.417,3.125,0,72.549,6.863,14.706,5.882,0,59.596,4.040,35.354,1.010,0,163277824,272883712,01-05 04:15:18
45,5,50,0,0,60,3,37,0,0,65.657,6.061,27.273,1.010,0,71.287,7.921,17.822,2.970,0,149882368,136396800,01-05 04:15:19
50,4.082,42.857,3.061,0,53.535,5.051,38.384,3.030,0,56.566,4.040,34.343,5.051,0,67.708,1.042,27.083,4.167,0,164313088,341032960,01-05 04:15:20
51,3,45,1,0,76.238,2.970,16.832,3.960,0,64.356,0.990,29.703,4.950,0,45.098,2.941,47.059,4.902,0,163181568,273035264,01-05 04:15:21
46.939,5.102,47.959,0,0,71,7,14,8,0,64.286,5.102,24.490,6.122,0,53.061,5.102,41.837,0,0,145415168,341028864,01-05 04:15:22
72.727,6.061,17.172,4.040,0,62.626,4.040,33.333,0,0,49.495,5.051,44.444,1.010,0,54.545,2.020,42.424,1.010,0,168759296,136433664,01-05 04:15:23
64.646,5.051,28.283,2.020,0,58.163,8.163,27.551,6.122,0,52.041,4.082,42.857,1.020,0,71.287,5.941,15.842,6.931,0,133812736,272801792,01-05 04:15:24
72.277,10.891,6.931,9.901,0,70.833,9.375,11.458,8.333,0,72.165,9.278,12.371,6.186,0,68.317,8.911,9.901,12.871,0,251713536,1721995264,01-05 04:15:25
90.816,4.082,2.041,3.061,0,88,6,4,2,0,91,5,2,2,0,92.079,4.950,0.990,1.980,0,347594240,670253056,01-05 04:15:26
85,9,3,3,0,85.859,8.081,4.040,2.020,0,84.848,9.091,3.030,3.030,0,82.653,8.163,4.082,5.102,0,383188480,954867712,01-05 04:15:27
87.879,8.081,2.020,2.020,0,87.879,7.071,3.030,2.020,0,87,6,5,2,0,87.879,7.071,2.020,3.030,0,359823872,545685504,01-05 04:15:28
86,8,3,3,0,81.818,8.081,6.061,4.040,0,83.673,7.143,3.061,6.122,0,82.828,7.071,1.010,9.091,0,359045120,955154432,01-05 04:15:29
76.471,5.882,10.784,6.863,0,77.551,4.082,12.245,6.122,0,72,8,8,12,0,65,7,14,14,0,289294336,955027456,01-05 04:15:30
63.265,4.082,27.551,5.102,0,61.224,3.061,26.531,9.184,0,52,5,42,1,0,47.959,3.061,45.918,3.061,0,149595136,293785088,01-05 04:15:31
56.122,5.102,37.755,1.020,0,52,6,37,5,0,62.626,5.051,28.283,4.040,0,66.667,5.051,25.253,3.030,0,168453120,320164352,01-05 04:15:32
70.103,5.155,22.680,2.062,0,63.265,6.122,27.551,3.061,0,64,6,29,1,0,61.856,7.216,28.866,2.062,0,141217792,272871424,01-05 04:15:33
64.356,3.960,29.703,1.980,0,50.495,4.950,44.554,0,0,71.429,7.143,18.367,3.061,0,51.020,6.122,42.857,0,0,175089664,139451904,01-05 04:15:34
49.495,3.030,47.475,0,0,50.505,7.071,38.384,4.040,0,77,9,6,8,0,58.824,1.961,38.235,0.980,0,149606912,338178560,01-05 04:15:35
