/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
threadcount: 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-7] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-08-09 13:04:24:371 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-08-09 13:04:25:318 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2025-08-09 13:04:26:383 2 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2025-08-09 13:04:40:318 16 sec: 1355000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=4636671, Min=1579008, Avg=3369938.82, 90=4562943, 99=4607999, 99.9=4636671, 99.99=4636671] 
2025-08-09 13:04:41:318 17 sec: 1468000 operations; 113000 current ops/sec; est completion in 5 minutes [INSERT: Count=113000, Max=4915199, Min=1850368, Avg=3942214.23, 90=4825087, 99=4894719, 99.9=4915199, 99.99=4915199] 
2025-08-09 13:04:42:318 18 sec: 1627000 operations; 159000 current ops/sec; est completion in 5 minutes [INSERT: Count=159000, Max=4956159, Min=2007040, Avg=3676652.68, 90=4497407, 99=4935679, 99.9=4956159, 99.99=4956159] 
2025-08-09 13:04:43:318 19 sec: 1774000 operations; 147000 current ops/sec; est completion in 4 minutes [INSERT: Count=147000, Max=4714495, Min=2049024, Avg=3237842.72, 90=4521983, 99=4689919, 99.9=4714495, 99.99=4714495] 
2025-08-09 13:04:44:318 20 sec: 1823000 operations; 49000 current ops/sec; est completion in 5 minutes [INSERT: Count=49000, Max=5074943, Min=3713024, Avg=4167241.14, 90=4988927, 99=5074943, 99.9=5074943, 99.99=5074943] 
2025-08-09 13:04:45:318 21 sec: 1981000 operations; 158000 current ops/sec; est completion in 4 minutes [INSERT: Count=158000, Max=5337087, Min=2160640, Avg=3561588.66, 90=4694015, 99=5275647, 99.9=5337087, 99.99=5337087] 
2025-08-09 13:04:46:318 22 sec: 2095000 operations; 114000 current ops/sec; est completion in 4 minutes [INSERT: Count=114000, Max=5099519, Min=2019328, Avg=3243021.47, 90=4415487, 99=5062655, 99.9=5099519, 99.99=5099519] 
2025-08-09 13:04:47:318 23 sec: 2199000 operations; 104000 current ops/sec; est completion in 4 minutes [INSERT: Count=104000, Max=5365759, Min=1896448, Avg=3310636.31, 90=4468735, 99=5361663, 99.9=5365759, 99.99=5365759] 
2025-08-09 13:04:48:318 24 sec: 2349000 operations; 150000 current ops/sec; est completion in 4 minutes [INSERT: Count=150000, Max=5492735, Min=1844224, Avg=3533503.15, 90=4579327, 99=4816895, 99.9=5492735, 99.99=5492735] 
2025-08-09 13:04:49:318 25 sec: 2455000 operations; 106000 current ops/sec; est completion in 4 minutes [INSERT: Count=106000, Max=4677631, Min=1724416, Avg=3166652.38, 90=4419583, 99=4493311, 99.9=4677631, 99.99=4677631] 
2025-08-09 13:04:50:318 26 sec: 2526000 operations; 71000 current ops/sec; est completion in 4 minutes [INSERT: Count=71000, Max=4927487, Min=3323904, Avg=4562439.21, 90=4861951, 99=4927487, 99.9=4927487, 99.99=4927487] 
2025-08-09 13:04:51:318 27 sec: 2664000 operations; 138000 current ops/sec; est completion in 4 minutes [INSERT: Count=138000, Max=4980735, Min=1652736, Avg=3552946.09, 90=4870143, 99=4960255, 99.9=4980735, 99.99=4980735] 
2025-08-09 13:04:52:318 28 sec: 2814000 operations; 150000 current ops/sec; est completion in 4 minutes [INSERT: Count=150000, Max=5144575, Min=1597440, Avg=3656727.89, 90=5013503, 99=5136383, 99.9=5144575, 99.99=5144575] 
2025-08-09 13:04:53:318 29 sec: 2922000 operations; 108000 current ops/sec; est completion in 4 minutes [INSERT: Count=108000, Max=4845567, Min=1569792, Avg=3210083.56, 90=4616191, 99=4673535, 99.9=4845567, 99.99=4845567] 
2025-08-09 13:04:54:318 30 sec: 3023000 operations; 101000 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=5349375, Min=1455104, Avg=3380447.05, 90=5251071, 99=5328895, 99.9=5349375, 99.99=5349375] 
2025-08-09 13:04:55:318 31 sec: 3102000 operations; 79000 current ops/sec; est completion in 4 minutes [INSERT: Count=81000, Max=5656575, Min=1316864, Avg=4677695.21, 90=5513215, 99=5656575, 99.9=5656575, 99.99=5656575] 
2025-08-09 13:04:56:318 32 sec: 3245000 operations; 143000 current ops/sec; est completion in 4 minutes [INSERT: Count=141000, Max=5693439, Min=1387520, Avg=3919527.04, 90=5451775, 99=5652479, 99.9=5693439, 99.99=5693439] 
2025-08-09 13:04:57:318 33 sec: 3300000 operations; 55000 current ops/sec; est completion in 4 minutes [INSERT: Count=55000, Max=5971967, Min=4268032, Avg=5407055.13, 90=5935103, 99=5971967, 99.9=5971967, 99.99=5971967] 
2025-08-09 13:04:58:318 34 sec: 3484000 operations; 184000 current ops/sec; est completion in 4 minutes [INSERT: Count=184000, Max=6098943, Min=1423360, Avg=3815908.17, 90=5959679, 99=6090751, 99.9=6098943, 99.99=6098943] 
2025-08-09 13:04:59:318 35 sec: 3603000 operations; 119000 current ops/sec; est completion in 4 minutes [INSERT: Count=119000, Max=5820415, Min=1295360, Avg=3359081.41, 90=5394431, 99=5496831, 99.9=5820415, 99.99=5820415] 
2025-08-09 13:05:00:318 36 sec: 3706000 operations; 103000 current ops/sec; est completion in 4 minutes [INSERT: Count=103000, Max=6201343, Min=1234944, Avg=3609808.78, 90=6115327, 99=6193151, 99.9=6201343, 99.99=6201343] 
2025-08-09 13:05:01:318 37 sec: 3806000 operations; 100000 current ops/sec; est completion in 4 minutes [INSERT: Count=100000, Max=6463487, Min=4562944, Avg=5443911.68, 90=6377471, 99=6447103, 99.9=6463487, 99.99=6463487] 
2025-08-09 13:05:02:318 38 sec: 3916000 operations; 110000 current ops/sec; est completion in 4 minutes [INSERT: Count=110000, Max=6234111, Min=1291264, Avg=3689388.22, 90=5959679, 99=6090751, 99.9=6234111, 99.99=6234111] 
2025-08-09 13:05:03:318 39 sec: 4022000 operations; 106000 current ops/sec; est completion in 4 minutes [INSERT: Count=106000, Max=6672383, Min=1330176, Avg=3890403.02, 90=6561791, 99=6672383, 99.9=6672383, 99.99=6672383] 
2025-08-09 13:05:04:318 40 sec: 4174000 operations; 152000 current ops/sec; est completion in 4 minutes [INSERT: Count=152000, Max=6836223, Min=1334272, Avg=4397369.26, 90=6164479, 99=6828031, 99.9=6836223, 99.99=6836223] 
2025-08-09 13:05:05:318 41 sec: 4284000 operations; 110000 current ops/sec; est completion in 4 minutes [INSERT: Count=110000, Max=6684671, Min=1243136, Avg=3790503.56, 90=6201343, 99=6447103, 99.9=6684671, 99.99=6684671] 
2025-08-09 13:05:06:318 42 sec: 4337000 operations; 53000 current ops/sec; est completion in 4 minutes [INSERT: Count=53000, Max=7041023, Min=1083392, Avg=6090182.04, 90=6975487, 99=7041023, 99.9=7041023, 99.99=7041023] 
2025-08-09 13:05:07:318 43 sec: 4489000 operations; 152000 current ops/sec; est completion in 3 minutes [INSERT: Count=152000, Max=7192575, Min=1238016, Avg=4575528.42, 90=6397951, 99=7188479, 99.9=7192575, 99.99=7192575] 
2025-08-09 13:05:08:318 44 sec: 4599000 operations; 110000 current ops/sec; est completion in 3 minutes [INSERT: Count=110000, Max=6848511, Min=1144832, Avg=3894704.87, 90=5988351, 99=6803455, 99.9=6848511, 99.99=6848511] 
2025-08-09 13:05:09:318 45 sec: 4751000 operations; 152000 current ops/sec; est completion in 3 minutes [INSERT: Count=152000, Max=7352319, Min=1155072, Avg=4743962.95, 90=6475775, 99=7290879, 99.9=7352319, 99.99=7352319] 
2025-08-09 13:05:10:318 46 sec: 4814000 operations; 63000 current ops/sec; est completion in 3 minutes [INSERT: Count=63000, Max=7237631, Min=1121280, Avg=5699559.62, 90=6701055, 99=7237631, 99.9=7237631, 99.99=7237631] 
2025-08-09 13:05:11:318 47 sec: 4937000 operations; 123000 current ops/sec; est completion in 3 minutes [INSERT: Count=123000, Max=6815743, Min=1018880, Avg=3582051.9, 90=6082559, 99=6221823, 99.9=6815743, 99.99=6815743] 
2025-08-09 13:05:12:318 48 sec: 5099000 operations; 162000 current ops/sec; est completion in 3 minutes [INSERT: Count=162000, Max=6995967, Min=1138688, Avg=4573914.07, 90=6774783, 99=6971391, 99.9=6995967, 99.99=6995967] 
2025-08-09 13:05:13:318 49 sec: 5155000 operations; 56000 current ops/sec; est completion in 3 minutes [INSERT: Count=56000, Max=7143423, Min=1178624, Avg=6526500.57, 90=7032831, 99=7143423, 99.9=7143423, 99.99=7143423] 
2025-08-09 13:05:14:318 50 sec: 5267000 operations; 112000 current ops/sec; est completion in 3 minutes [INSERT: Count=112000, Max=7254015, Min=1170432, Avg=3879145.14, 90=6455295, 99=7118847, 99.9=7254015, 99.99=7254015] 
2025-08-09 13:05:15:318 51 sec: 5421000 operations; 154000 current ops/sec; est completion in 3 minutes [INSERT: Count=154000, Max=7290879, Min=1530880, Avg=4957014.44, 90=7167999, 99=7290879, 99.9=7290879, 99.99=7290879] 
2025-08-09 13:05:16:318 52 sec: 5579000 operations; 158000 current ops/sec; est completion in 3 minutes [INSERT: Count=158000, Max=7405567, Min=1035776, Avg=4834150.08, 90=7270399, 99=7389183, 99.9=7405567, 99.99=7405567] 
2025-08-09 13:05:17:318 53 sec: 5630000 operations; 51000 current ops/sec; est completion in 3 minutes [INSERT: Count=51000, Max=7532543, Min=5582848, Avg=7042911.37, 90=7487487, 99=7532543, 99.9=7532543, 99.99=7532543] 
2025-08-09 13:05:18:318 54 sec: 5741000 operations; 111000 current ops/sec; est completion in 3 minutes [INSERT: Count=111000, Max=7176191, Min=1195008, Avg=4223317.33, 90=6762495, 99=7176191, 99.9=7176191, 99.99=7176191] 
2025-08-09 13:05:19:318 55 sec: 5892000 operations; 151000 current ops/sec; est completion in 3 minutes [INSERT: Count=151000, Max=7761919, Min=1205248, Avg=5128737.91, 90=7639039, 99=7753727, 99.9=7761919, 99.99=7761919] 
2025-08-09 13:05:20:318 56 sec: 5946000 operations; 54000 current ops/sec; est completion in 3 minutes [INSERT: Count=54000, Max=8003583, Min=5976064, Avg=7358691.56, 90=7954431, 99=8003583, 99.9=8003583, 99.99=8003583] 
2025-08-09 13:05:21:318 57 sec: 6002000 operations; 56000 current ops/sec; est completion in 3 minutes [INSERT: Count=56000, Max=7847935, Min=5869568, Avg=6586002.29, 90=7118847, 99=7847935, 99.9=7847935, 99.99=7847935] 
2025-08-09 13:05:22:318 58 sec: 6107000 operations; 105000 current ops/sec; est completion in 3 minutes [INSERT: Count=105000, Max=8220671, Min=6152192, Avg=7124952.99, 90=8114175, 99=8208383, 99.9=8220671, 99.99=8220671] 
2025-08-09 13:05:23:318 59 sec: 6160000 operations; 53000 current ops/sec; est completion in 3 minutes [INSERT: Count=53000, Max=8560639, Min=7200768, Avg=7828190.19, 90=8486911, 99=8560639, 99.9=8560639, 99.99=8560639] 
2025-08-09 13:05:24:318 60 sec: 6223000 operations; 63000 current ops/sec; est completion in 3 minutes [INSERT: Count=63000, Max=8159231, Min=5517312, Avg=6893665.52, 90=7692287, 99=8159231, 99.9=8159231, 99.99=8159231] 
2025-08-09 13:05:25:318 61 sec: 6369000 operations; 146000 current ops/sec; est completion in 3 minutes [INSERT: Count=146000, Max=8888319, Min=6168576, Avg=7282870.36, 90=8667135, 99=8880127, 99.9=8888319, 99.99=8888319] 
2025-08-09 13:05:26:318 62 sec: 6379000 operations; 10000 current ops/sec; est completion in 3 minutes [INSERT: Count=10000, Max=8953855, Min=6987776, Avg=7831756.8, 90=8790015, 99=8953855, 99.9=8953855, 99.99=8953855] 
2025-08-09 13:05:27:318 63 sec: 6479000 operations; 100000 current ops/sec; est completion in 3 minutes [INSERT: Count=100000, Max=9093119, Min=6942720, Avg=7821393.92, 90=8880127, 99=9076735, 99.9=9093119, 99.99=9093119] 
2025-08-09 13:05:28:318 64 sec: 6560000 operations; 81000 current ops/sec; est completion in 3 minutes [INSERT: Count=81000, Max=9347071, Min=7270400, Avg=8240899.16, 90=9207807, 99=9347071, 99.9=9347071, 99.99=9347071] 
2025-08-09 13:05:29:318 65 sec: 6590000 operations; 30000 current ops/sec; est completion in 3 minutes [INSERT: Count=30000, Max=9101311, Min=7184384, Avg=7659110.4, 90=8478719, 99=9101311, 99.9=9101311, 99.99=9101311] 
2025-08-09 13:05:30:318 66 sec: 6693000 operations; 103000 current ops/sec; est completion in 3 minutes [INSERT: Count=103000, Max=9576447, Min=7553024, Avg=8312354.8, 90=8855551, 99=9543679, 99.9=9576447, 99.99=9576447] 
2025-08-09 13:05:31:318 67 sec: 6745000 operations; 52000 current ops/sec; est completion in 3 minutes [INSERT: Count=52000, Max=11509759, Min=8179712, Avg=9111867.08, 90=9355263, 99=11509759, 99.9=11509759, 99.99=11509759] 
2025-08-09 13:05:32:318 68 sec: 6828000 operations; 83000 current ops/sec; est completion in 3 minutes [INSERT: Count=83000, Max=12591103, Min=7663616, Avg=9545728, 90=12287999, 99=12591103, 99.9=12591103, 99.99=12591103] 
2025-08-09 13:05:33:318 69 sec: 6957000 operations; 129000 current ops/sec; est completion in 3 minutes [INSERT: Count=129000, Max=12738559, Min=7458816, Avg=9530344.19, 90=12689407, 99=12730367, 99.9=12738559, 99.99=12738559] 
2025-08-09 13:05:34:318 70 sec: 7025000 operations; 68000 current ops/sec; est completion in 3 minutes [INSERT: Count=68000, Max=9682943, Min=7802880, Avg=9054328.47, 90=9592831, 99=9682943, 99.9=9682943, 99.99=9682943] 
2025-08-09 13:05:35:318 71 sec: 7065000 operations; 40000 current ops/sec; est completion in 3 minutes [INSERT: Count=40000, Max=9666559, Min=7430144, Avg=8354867.2, 90=8609791, 99=9666559, 99.9=9666559, 99.99=9666559] 
2025-08-09 13:05:36:318 72 sec: 7170000 operations; 105000 current ops/sec; est completion in 3 minutes [INSERT: Count=105000, Max=9715711, Min=7438336, Avg=8754673.37, 90=9502719, 99=9699327, 99.9=9715711, 99.99=9715711] 
2025-08-09 13:05:37:318 73 sec: 7520000 operations; 350000 current ops/sec; est completion in 3 minutes [INSERT: Count=350000, Max=15810559, Min=7528448, Avg=12032204.8, 90=15458303, 99=15728639, 99.9=15810559, 99.99=15810559] 
2025-08-09 13:05:38:318 74 sec: 7726000 operations; 206000 current ops/sec; est completion in 3 minutes [INSERT: Count=206000, Max=11108351, Min=7933952, Avg=9297830.52, 90=10289151, 99=10993663, 99.9=11108351, 99.99=11108351] 
2025-08-09 13:05:39:318 75 sec: 7831000 operations; 105000 current ops/sec; est completion in 3 minutes [INSERT: Count=105000, Max=9289727, Min=7630848, Avg=8343532.5, 90=8781823, 99=9273343, 99.9=9289727, 99.99=9289727] 
2025-08-09 13:05:40:318 76 sec: 7937000 operations; 106000 current ops/sec; est completion in 3 minutes [INSERT: Count=106000, Max=9895935, Min=7507968, Avg=8813664.6, 90=9797631, 99=9887743, 99.9=9895935, 99.99=9895935] 
2025-08-09 13:05:41:318 77 sec: 8092000 operations; 155000 current ops/sec; est completion in 3 minutes [INSERT: Count=155000, Max=9879551, Min=7520256, Avg=8560600.36, 90=9691135, 99=9879551, 99.9=9879551, 99.99=9879551] 
2025-08-09 13:05:42:318 78 sec: 8243000 operations; 151000 current ops/sec; est completion in 3 minutes [INSERT: Count=151000, Max=9895935, Min=7503872, Avg=8472345.43, 90=9682943, 99=9863167, 99.9=9895935, 99.99=9895935] 
2025-08-09 13:05:43:318 79 sec: 8307000 operations; 64000 current ops/sec; est completion in 3 minutes [INSERT: Count=64000, Max=9461759, Min=7331840, Avg=8056864, 90=9035775, 99=9461759, 99.9=9461759, 99.99=9461759] 
2025-08-09 13:05:44:318 80 sec: 8409000 operations; 102000 current ops/sec; est completion in 3 minutes [INSERT: Count=102000, Max=9986047, Min=7626752, Avg=8775097.73, 90=9895935, 99=9986047, 99.9=9986047, 99.99=9986047] 
2025-08-09 13:05:45:318 81 sec: 8478000 operations; 69000 current ops/sec; est completion in 3 minutes [INSERT: Count=69000, Max=10239999, Min=8032256, Avg=9304034.32, 90=10199039, 99=10239999, 99.9=10239999, 99.99=10239999] 
2025-08-09 13:05:46:318 82 sec: 8517000 operations; 39000 current ops/sec; est completion in 3 minutes [INSERT: Count=39000, Max=10125311, Min=8052736, Avg=8742912, 90=9838591, 99=10125311, 99.9=10125311, 99.99=10125311] 
2025-08-09 13:05:47:318 83 sec: 8620000 operations; 103000 current ops/sec; est completion in 3 minutes [INSERT: Count=103000, Max=10641407, Min=8445952, Avg=9426725.28, 90=10477567, 99=10633215, 99.9=10641407, 99.99=10641407] 
2025-08-09 13:05:48:318 84 sec: 8670000 operations; 50000 current ops/sec; est completion in 3 minutes [INSERT: Count=50000, Max=10985471, Min=8749056, Avg=10228531.2, 90=10903551, 99=10985471, 99.9=10985471, 99.99=10985471] 
2025-08-09 13:05:49:318 85 sec: 8729000 operations; 59000 current ops/sec; est completion in 3 minutes [INSERT: Count=59000, Max=10698751, Min=8806400, Avg=9336866.71, 90=10002431, 99=10698751, 99.9=10698751, 99.99=10698751] 
2025-08-09 13:05:50:318 86 sec: 8831000 operations; 102000 current ops/sec; est completion in 3 minutes [INSERT: Count=102000, Max=11288575, Min=8970240, Avg=9941232.94, 90=11001855, 99=11247615, 99.9=11288575, 99.99=11288575] 
2025-08-09 13:05:51:318 87 sec: 8846000 operations; 15000 current ops/sec; est completion in 3 minutes [INSERT: Count=15000, Max=15417343, Min=9150464, Avg=11850820.27, 90=15343615, 99=15417343, 99.9=15417343, 99.99=15417343] 
2025-08-09 13:05:52:318 88 sec: 8983000 operations; 137000 current ops/sec; est completion in 3 minutes [INSERT: Count=137000, Max=16252927, Min=9191424, Avg=11526771.85, 90=15974399, 99=16252927, 99.9=16252927, 99.99=16252927] 
2025-08-09 13:05:53:318 89 sec: 9096000 operations; 113000 current ops/sec; est completion in 3 minutes [INSERT: Count=113000, Max=16318463, Min=9281536, Avg=10925119.43, 90=11673599, 99=16277503, 99.9=16318463, 99.99=16318463] 
2025-08-09 13:05:54:318 90 sec: 9102000 operations; 6000 current ops/sec; est completion in 3 minutes [INSERT: Count=6000, Max=11517951, Min=9289728, Avg=10365610.67, 90=11517951, 99=11517951, 99.9=11517951, 99.99=11517951] 
2025-08-09 13:05:55:318 91 sec: 9205000 operations; 103000 current ops/sec; est completion in 3 minutes [INSERT: Count=103000, Max=11804671, Min=9306112, Avg=10586092.12, 90=11329535, 99=11517951, 99.9=11804671, 99.99=11804671] 
2025-08-09 13:05:56:318 92 sec: 9258000 operations; 53000 current ops/sec; est completion in 3 minutes [INSERT: Count=53000, Max=11829247, Min=10002432, Avg=11325749.13, 90=11722751, 99=11829247, 99.9=11829247, 99.99=11829247] 
