"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 09:56:08 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
34.314,1.961,3.922,59.804,0,27.835,4.124,5.155,62.887,0,29.592,4.082,2.041,64.286,0,31.313,5.051,0,63.636,0,162989056,45056,30-04 09:56:23
29.897,3.093,0,67.010,0,29.412,5.882,0.980,63.725,0,28.866,4.124,0,67.010,0,28.866,4.124,1.031,65.979,0,169229824,1060864,30-04 09:56:24
29.032,2.151,3.226,65.591,0,34.343,3.030,1.010,61.616,0,34.314,2.941,1.961,60.784,0,29.897,3.093,4.124,62.887,0,161917440,0,30-04 09:56:25
30.693,4.950,0.990,63.366,0,31.683,4.950,0.990,62.376,0,24.731,5.376,1.075,68.817,0,27.835,5.155,1.031,65.979,0,169605120,4096,30-04 09:56:26
29.293,5.051,1.010,64.646,0,28.125,3.125,1.042,67.708,0,26.804,6.186,1.031,65.979,0,28.421,3.158,0,68.421,0,169873408,0,30-04 09:56:27
32.673,2.970,0.990,63.366,0,29.293,4.040,4.040,62.626,0,30.303,4.040,5.051,60.606,0,28.866,3.093,3.093,64.948,0,163127808,40960,30-04 09:56:28
33.663,0.990,0.990,64.356,0,30.612,2.041,1.020,66.327,0,29.293,3.030,1.010,66.667,0,28.723,1.064,1.064,69.149,0,170920960,0,30-04 09:56:29
25.532,5.319,4.255,64.894,0,32.673,1.980,2.970,62.376,0,30.526,1.053,3.158,65.263,0,28.283,4.040,4.040,63.636,0,163625472,12288,30-04 09:56:30
29.167,2.083,1.042,67.708,0,29.293,4.040,1.010,65.657,0,26.804,5.155,0,68.041,0,33,2,0,65,0,171426816,0,30-04 09:56:31
29.167,2.083,0,68.750,0,33.010,1.942,0.971,64.078,0,33.333,1.961,0.980,63.725,0,29.167,2.083,1.042,67.708,0,171258368,8192,30-04 09:56:32
28.125,3.125,6.250,62.500,0,26.596,5.319,2.128,65.957,0,28.866,4.124,1.031,65.979,0,26.042,5.208,5.208,63.542,0,162770944,28672,30-04 09:56:33
27.835,4.124,1.031,67.010,0,29,4,2,65,0,27.551,4.082,1.020,67.347,0,28.125,4.167,0,67.708,0,170814976,0,30-04 09:56:34
28.125,4.167,2.083,65.625,0,26.804,4.124,2.062,67.010,0,29,6,1,64,0,27.957,2.151,1.075,68.817,0,168126464,0,30-04 09:56:35
31.373,4.902,3.922,59.804,0,31.683,3.960,2.970,61.386,0,30.612,3.061,2.041,64.286,0,27.660,2.128,1.064,69.149,0,164182016,0,30-04 09:56:36
30,5,1,64,0,30.612,2.041,1.020,66.327,0,32.353,3.922,0,63.725,0,28.723,3.191,0,68.085,0,170045952,0,30-04 09:56:37
31.633,2.041,3.061,63.265,0,30.303,5.051,0,64.646,0,28,4,7,61,0,27.835,3.093,5.155,63.918,0,163189760,49152,30-04 09:56:38
30.612,2.041,1.020,66.327,0,27.835,4.124,1.031,67.010,0,33.654,3.846,0,62.500,0,26.316,4.211,1.053,68.421,0,170528256,0,30-04 09:56:39
30,4,1,65,0,28.431,5.882,0.980,64.706,0,26.596,3.191,1.064,69.149,0,31.683,3.960,0,64.356,0,170697728,0,30-04 09:56:40
25.806,4.301,6.452,63.441,0,27.368,3.158,3.158,66.316,0,30.693,5.941,0.990,62.376,0,31,3,5,61,0,162770432,0,30-04 09:56:41
27.551,5.102,1.020,66.327,0,29.032,1.075,1.075,68.817,0,31.731,3.846,0.962,63.462,0,23.333,3.333,1.111,72.222,0,170574848,0,30-04 09:56:42
31.373,3.922,3.922,60.784,0,32.039,3.883,0.971,63.107,0,28.866,3.093,6.186,61.856,0,25.263,5.263,3.158,66.316,0,162878464,28672,30-04 09:56:43
28.125,4.167,1.042,66.667,0,29.167,3.125,0,67.708,0,30,6,0,64,0,27.473,2.198,0,70.330,0,169485824,192512,30-04 09:56:44
34.286,4.762,0,60.952,0,29.787,1.064,1.064,68.085,0,28.713,5.941,0.990,64.356,0,30.303,3.030,1.010,65.657,0,169419776,0,30-04 09:56:45
29.787,3.191,1.064,65.957,0,28.283,5.051,3.030,63.636,0,26.804,5.155,6.186,61.856,0,26.804,5.155,5.155,62.887,0,161699328,0,30-04 09:56:46
28.571,4.082,1.020,66.327,0,23.333,4.444,1.111,71.111,0,28.283,5.051,1.010,65.657,0,22.989,2.299,0,74.713,0,170300928,0,30-04 09:56:47
26.596,2.128,4.255,67.021,0,26.804,4.124,4.124,64.948,0,31,5,1,63,0,29.167,3.125,3.125,64.583,0,164493312,28672,30-04 09:56:48
32.039,5.825,0.971,61.165,0,33.333,1.961,2.941,61.765,0,30.097,5.825,0.971,63.107,0,28.571,4.082,1.020,66.327,0,168219648,12288,30-04 09:56:49
27.551,5.102,1.020,66.327,0,28.866,4.124,1.031,65.979,0,30.612,3.061,1.020,65.306,0,29.293,4.040,1.010,65.657,0,169891328,0,30-04 09:56:50
30.303,3.030,6.061,60.606,0,31.373,5.882,0,62.745,0,28.571,4.082,4.082,63.265,0,30.208,3.125,2.083,64.583,0,162528768,8192,30-04 09:56:51
28.421,4.211,0,67.368,0,30,4,2,64,0,28.866,3.093,1.031,67.010,0,29.293,4.040,1.010,65.657,0,169669632,0,30-04 09:56:52
29.412,5.882,0.980,63.725,0,29.592,3.061,1.020,66.327,0,31.313,3.030,1.010,64.646,0,33.010,2.913,0.971,63.107,0,169247232,28672,30-04 09:56:53
28.571,6.122,4.082,61.224,0,32.323,4.040,0,63.636,0,28.421,4.211,2.105,65.263,0,28.571,4.082,6.122,61.224,0,162051072,0,30-04 09:56:54
26.882,2.151,2.151,68.817,0,30,4,1,65,0,31.373,3.922,0.980,63.725,0,29.167,3.125,1.042,66.667,0,168823808,4440064,30-04 09:56:55
25,4.348,4.348,66.304,0,30.612,3.061,1.020,65.306,0,30.612,2.041,6.122,61.224,0,26.882,3.226,2.151,67.742,0,162920448,0,30-04 09:56:56
26.804,5.155,1.031,67.010,0,29.167,3.125,1.042,66.667,0,30.303,3.030,1.010,65.657,0,27.083,4.167,1.042,67.708,0,170407936,12288,30-04 09:56:57
29.592,3.061,1.020,66.327,0,28.283,4.040,1.010,66.667,0,31.959,1.031,1.031,65.979,0,26.316,3.158,1.053,69.474,0,170368512,32768,30-04 09:56:58
27.660,3.191,5.319,63.830,0,29.897,3.093,2.062,64.948,0,28.421,3.158,1.053,67.368,0,27.083,5.208,4.167,63.542,0,162798592,0,30-04 09:56:59
27.368,4.211,1.053,67.368,0,30.612,2.041,1.020,66.327,0,29.592,4.082,0,66.327,0,26.316,4.211,1.053,68.421,0,170062848,1015808,30-04 09:57:00
32,3,1,64,0,33,2,4,61,0,27.835,3.093,4.124,64.948,0,28.866,2.062,6.186,62.887,0,163219968,0,30-04 09:57:01
29.293,4.040,1.010,65.657,0,27.083,4.167,1.042,67.708,0,28.125,4.167,0,67.708,0,30.303,5.051,1.010,63.636,0,169320960,0,30-04 09:57:02
32.353,2.941,0.980,63.725,0,28.866,3.093,1.031,67.010,0,27.083,5.208,1.042,66.667,0,26.882,2.151,1.075,69.892,0,168970240,53248,30-04 09:57:03
29.897,3.093,6.186,60.825,0,26.087,3.261,4.348,66.304,0,27.957,3.226,1.075,67.742,0,33.010,3.883,2.913,60.194,0,161387008,0,30-04 09:57:04
32.323,3.030,0,64.646,0,31.373,3.922,0.980,63.725,0,29.703,3.960,0.990,65.347,0,30.612,3.061,1.020,65.306,0,170576384,0,30-04 09:57:05
26.596,3.191,1.064,69.149,0,25.532,4.255,1.064,69.149,0,27.551,6.122,1.020,65.306,0,24.468,5.319,0,70.213,0,170454016,0,30-04 09:57:06
31.313,3.030,1.010,64.646,0,30.928,1.031,3.093,64.948,0,22.581,6.452,6.452,64.516,0,31.068,3.883,4.854,60.194,0,163415552,0,30-04 09:57:07
32.673,2.970,0.990,63.366,0,27.083,5.208,0,67.708,0,26.263,7.071,0,66.667,0,27.083,4.167,1.042,67.708,0,170937856,28672,30-04 09:57:08
30.928,2.062,2.062,64.948,0,31.068,4.854,1.942,62.136,0,30.612,2.041,5.102,62.245,0,31.313,3.030,4.040,61.616,0,163100672,28672,30-04 09:57:09
30,4,1,65,0,29.897,3.093,1.031,65.979,0,28.125,3.125,1.042,67.708,0,29.167,1.042,1.042,68.750,0,170354688,0,30-04 09:57:10
33.962,3.774,0.943,61.321,0,29.293,3.030,1.010,66.667,0,29.167,3.125,1.042,66.667,0,26.882,3.226,0,69.892,0,171356160,0,30-04 09:57:11
29.592,2.041,6.122,62.245,0,29.897,3.093,1.031,65.979,0,30.208,2.083,2.083,65.625,0,29.787,1.064,4.255,64.894,0,163288576,0,30-04 09:57:12
28.125,4.167,0,67.708,0,29.167,4.167,0,66.667,0,27.273,5.051,1.010,66.667,0,28.125,3.125,1.042,67.708,0,170425344,28672,30-04 09:57:13
33,2,3,62,0,27.273,5.051,5.051,62.626,0,27.083,3.125,6.250,63.542,0,29.474,2.105,1.053,67.368,0,163113984,0,30-04 09:57:14
26.596,4.255,0,69.149,0,31.313,2.020,1.010,65.657,0,31.683,2.970,0.990,64.356,0,28.723,2.128,1.064,68.085,0,170273792,28672,30-04 09:57:15
27.835,4.124,1.031,67.010,0,28.866,4.124,0,67.010,0,28.571,4.082,1.020,66.327,0,28.571,4.082,1.020,66.327,0,170748928,0,30-04 09:57:16
29.167,2.083,6.250,62.500,0,28.866,3.093,3.093,64.948,0,22.222,4.444,5.556,67.778,0,28.421,4.211,1.053,66.316,0,162915328,0,30-04 09:57:17
33.333,1.961,0.980,63.725,0,26.316,3.158,1.053,69.474,0,28.421,2.105,1.053,68.421,0,29.167,2.083,1.042,67.708,0,170791936,28672,30-04 09:57:18
28.571,4.082,1.020,66.327,0,33.981,1.942,0.971,63.107,0,30.303,4.040,0,65.657,0,29.293,4.040,1.010,65.657,0,170428928,0,30-04 09:57:19
31.683,2.970,4.950,60.396,0,32.039,4.854,2.913,60.194,0,28.125,3.125,3.125,65.625,0,30.612,2.041,3.061,64.286,0,163529728,0,30-04 09:57:20
29.167,3.125,1.042,66.667,0,25.556,2.222,1.111,71.111,0,33.010,2.913,1.942,62.136,0,30.693,3.960,0.990,64.356,0,170242048,12288,30-04 09:57:21
29.293,4.040,6.061,60.606,0,31.313,3.030,1.010,64.646,0,26.596,4.255,3.191,65.957,0,29,4,5,62,0,162779648,4096,30-04 09:57:22
31,3,1,65,0,26.087,3.261,1.087,69.565,0,28,5,1,66,0,27.957,2.151,1.075,68.817,0,170035712,28672,30-04 09:57:23
26.882,2.151,1.075,69.892,0,28.571,4.082,1.020,66.327,0,26.882,3.226,1.075,68.817,0,33.981,2.913,0.971,62.136,0,170268672,0,30-04 09:57:24
28.723,1.064,6.383,63.830,0,32.353,4.902,1.961,60.784,0,27.273,7.071,4.040,61.616,0,30.612,5.102,1.020,63.265,0,161128448,4579328,30-04 09:57:25
27.551,6.122,1.020,65.306,0,25.532,5.319,1.064,68.085,0,29.670,2.198,1.099,67.033,0,31,3,1,65,0,169118208,0,30-04 09:57:26
26.882,3.226,4.301,65.591,0,31.313,3.030,4.040,61.616,0,29.474,1.053,2.105,67.368,0,30.928,3.093,2.062,63.918,0,162925568,28672,30-04 09:57:27
27.083,4.167,1.042,67.708,0,30.303,3.030,1.010,65.657,0,28.866,3.093,1.031,67.010,0,26.804,4.124,2.062,67.010,0,169884672,36864,30-04 09:57:28
31.313,3.030,1.010,64.646,0,30.612,4.082,0,65.306,0,28.866,3.093,2.062,65.979,0,27.551,5.102,1.020,66.327,0,169435136,0,30-04 09:57:29
29,4,6,61,0,29.032,2.151,1.075,67.742,0,28.866,3.093,4.124,63.918,0,29.474,3.158,3.158,64.211,0,162198528,28672,30-04 09:57:30
28.866,4.124,1.031,65.979,0,25.510,6.122,2.041,66.327,0,28.571,4.082,1.020,66.327,0,32.039,3.883,0.971,63.107,0,170057216,0,30-04 09:57:31
31.683,3.960,0.990,63.366,0,25.275,2.198,1.099,71.429,0,26.087,3.261,0,70.652,0,31.429,5.714,0.952,61.905,0,170508800,0,30-04 09:57:32
31,3,6,60,0,27.368,4.211,1.053,67.368,0,28.866,4.124,3.093,63.918,0,31,4,4,61,0,161717248,77824,30-04 09:57:33
29.703,6.931,0,63.366,0,29.703,5.941,0,64.356,0,30.612,3.061,0,66.327,0,30.612,3.061,1.020,65.306,0,169505280,0,30-04 09:57:34
30.208,2.083,3.125,64.583,0,32.353,2.941,4.902,59.804,0,27.273,6.061,6.061,60.606,0,33.333,4.762,0.952,60.952,0,162278912,0,30-04 09:57:35
28.571,5.102,1.020,65.306,0,25.275,1.099,1.099,72.527,0,24.211,7.368,1.053,67.368,0,28.866,3.093,1.031,67.010,0,169895936,1003520,30-04 09:57:36
25.263,5.263,1.053,68.421,0,27.660,4.255,0,68.085,0,28.866,3.093,1.031,67.010,0,27.551,5.102,1.020,66.327,0,169436672,0,30-04 09:57:37
29.897,4.124,2.062,63.918,0,32.353,2.941,5.882,58.824,0,26.316,4.211,4.211,65.263,0,34,2,1,63,0,162188800,28672,30-04 09:57:38
26.882,2.151,1.075,69.892,0,33.663,0.990,0.990,64.356,0,26.316,5.263,0,68.421,0,28.283,5.051,1.010,65.657,0,170162688,16384,30-04 09:57:39
27.660,3.191,6.383,62.766,0,29.412,4.902,2.941,62.745,0,27.660,3.191,1.064,68.085,0,32,3,4,61,0,162972160,0,30-04 09:57:40
29.293,4.040,1.010,65.657,0,27.174,3.261,0,69.565,0,31.250,2.083,0,66.667,0,30.303,3.030,1.010,65.657,0,169777664,0,30-04 09:57:41
31.313,4.040,1.010,63.636,0,26.042,4.167,1.042,68.750,0,33.333,2.941,0.980,62.745,0,31.313,3.030,1.010,64.646,0,169672192,454656,30-04 09:57:42
26.316,4.211,5.263,64.211,0,29.897,4.124,2.062,63.918,0,30.303,4.040,3.030,62.626,0,28.866,4.124,4.124,62.887,0,161555456,28672,30-04 09:57:43
27.835,5.155,1.031,65.979,0,27.660,4.255,0,68.085,0,30.612,2.041,1.020,66.327,0,32.692,4.808,0.962,61.538,0,169393152,0,30-04 09:57:44
33.010,3.883,0,63.107,0,27.551,6.122,1.020,65.306,0,28.571,4.082,1.020,66.327,0,27.551,5.102,1.020,66.327,0,169635328,28672,30-04 09:57:45
31.683,3.960,2.970,61.386,0,30.612,2.041,5.102,62.245,0,30.612,3.061,1.020,65.306,0,32.653,1.020,4.082,62.245,0,163529728,0,30-04 09:57:46
27.083,4.167,1.042,67.708,0,27.368,3.158,1.053,68.421,0,28.283,5.051,1.010,65.657,0,30.303,3.030,1.010,65.657,0,170678784,0,30-04 09:57:47
29.474,2.105,3.158,65.263,0,27.083,4.167,6.250,62.500,0,30.928,2.062,2.062,64.948,0,29.592,4.082,1.020,65.306,0,163164672,28672,30-04 09:57:48
24.211,6.316,2.105,67.368,0,30.392,3.922,0.980,64.706,0,30.303,4.040,1.010,64.646,0,28.571,5.102,1.020,65.306,0,169944064,0,30-04 09:57:49
29.167,3.125,0,67.708,0,29.167,3.125,0,67.708,0,32,2,0,66,0,30.928,2.062,0,67.010,0,170457600,0,30-04 09:57:50
31.633,3.061,3.061,62.245,0,33.654,3.846,0.962,61.538,0,27.368,3.158,6.316,63.158,0,28.723,1.064,5.319,64.894,0,162489856,28672,30-04 09:57:51
32.381,4.762,0.952,61.905,0,32,3,1,64,0,27.551,5.102,1.020,66.327,0,33.663,1.980,0,64.356,0,170172416,0,30-04 09:57:52
28.723,2.128,5.319,63.830,0,30.303,4.040,1.010,64.646,0,30.693,4.950,3.960,60.396,0,28.571,4.082,3.061,64.286,0,162589184,28672,30-04 09:57:53
27.957,1.075,1.075,69.892,0,31,3,1,65,0,28.125,3.125,1.042,67.708,0,29.167,2.083,1.042,67.708,0,170279424,0,30-04 09:57:54
27.835,5.155,1.031,65.979,0,31,4,0,65,0,31.373,2.941,0.980,64.706,0,27.957,2.151,0,69.892,0,170636800,0,30-04 09:57:55
30.303,3.030,3.030,63.636,0,28.866,4.124,1.031,65.979,0,30.693,3.960,3.960,61.386,0,29.293,4.040,6.061,60.606,0,162768896,4620288,30-04 09:57:56
25.556,2.222,1.111,71.111,0,29.167,2.083,1.042,67.708,0,28.125,3.125,1.042,67.708,0,26.882,2.151,1.075,69.892,0,170109440,12288,30-04 09:57:57
24.176,3.297,5.495,67.033,0,31.068,4.854,0.971,63.107,0,29.897,3.093,3.093,63.918,0,31.683,3.960,3.960,60.396,0,163563008,94208,30-04 09:57:58
31,4,1,64,0,30.928,2.062,0,67.010,0,29.897,3.093,0,67.010,0,28.571,4.082,1.020,66.327,0,170038272,0,30-04 09:57:59
32.353,2.941,0.980,63.725,0,31,3,1,65,0,26.316,4.211,1.053,68.421,0,27.835,3.093,1.031,68.041,0,170918400,0,30-04 09:58:00
31.250,2.083,2.083,64.583,0,27.551,4.082,6.122,62.245,0,30.208,2.083,4.167,63.542,0,33,2,1,64,0,163180032,20480,30-04 09:58:01
28.421,2.105,1.053,68.421,0,28,5,1,66,0,27.083,4.167,1.042,67.708,0,26.882,3.226,0,69.892,0,170767360,0,30-04 09:58:02
31,4,0,65,0,24.719,2.247,1.124,71.910,0,27.083,3.125,1.042,68.750,0,29.293,4.040,1.010,65.657,0,170920960,49152,30-04 09:58:03
29.592,4.082,4.082,62.245,0,31.683,3.960,0,64.356,0,29.592,3.061,5.102,62.245,0,27.835,5.155,3.093,63.918,0,163120128,0,30-04 09:58:04
29.293,4.040,1.010,65.657,0,27.660,2.128,1.064,69.149,0,28.125,3.125,1.042,67.708,0,28.421,2.105,0,69.474,0,171339264,0,30-04 09:58:05
29.897,2.062,6.186,61.856,0,30.303,3.030,5.051,61.616,0,30.693,3.960,2.970,62.376,0,30.392,5.882,0.980,62.745,0,162826752,0,30-04 09:58:06
29,5,1,65,0,28.125,3.125,0,68.750,0,28.571,4.082,1.020,66.327,0,30.208,3.125,0,66.667,0,170314752,0,30-04 09:58:07
26.596,3.191,1.064,69.149,0,30.097,5.825,0.971,63.107,0,30,5,1,64,0,31.068,4.854,0.971,63.107,0,170300928,28672,30-04 09:58:08
29.348,2.174,2.174,66.304,0,31.250,1.042,1.042,66.667,0,27,6,4,63,0,31.373,2.941,6.863,58.824,0,162865152,28672,30-04 09:58:09
28.125,3.125,1.042,67.708,0,30.612,3.061,0,66.327,0,27.368,3.158,1.053,68.421,0,30.392,6.863,0,62.745,0,169986560,0,30-04 09:58:10
34.653,0.990,1.980,62.376,0,27.957,1.075,5.376,65.591,0,30.303,5.051,0,64.646,0,29.293,4.040,6.061,60.606,0,162466304,974848,30-04 09:58:11
33.010,3.883,0.971,62.136,0,30.303,4.040,0,65.657,0,29.293,4.040,2.020,64.646,0,29,5,1,65,0,168968704,0,30-04 09:58:12
28.866,4.124,0,67.010,0,27.273,6.061,1.010,65.657,0,29.167,3.125,0,67.708,0,30.208,2.083,1.042,66.667,0,169460224,28672,30-04 09:58:13
28.571,4.082,6.122,61.224,0,29.897,2.062,5.155,62.887,0,25,7.292,3.125,64.583,0,29.474,3.158,1.053,66.316,0,161831936,0,30-04 09:58:14
26.087,3.261,1.087,69.565,0,29.474,2.105,0,68.421,0,27.368,4.211,1.053,67.368,0,31,3,1,65,0,170147840,28672,30-04 09:58:15
31.313,4.040,0,64.646,0,27.835,4.124,1.031,67.010,0,30.303,4.040,0,65.657,0,27.083,5.208,0,67.708,0,169678336,0,30-04 09:58:16
28.866,3.093,6.186,61.856,0,31.313,3.030,3.030,62.626,0,34,1,1,64,0,29.167,3.125,4.167,63.542,0,162439168,0,30-04 09:58:17
27.473,1.099,1.099,70.330,0,27.957,2.151,0,69.892,0,33.010,3.883,0.971,62.136,0,25.806,3.226,2.151,68.817,0,169552384,409600,30-04 09:58:18
29.474,2.105,4.211,64.211,0,31.313,3.030,3.030,62.626,0,32.323,3.030,1.010,63.636,0,22.826,4.348,6.522,66.304,0,162054144,0,30-04 09:58:19
31.373,3.922,0.980,63.725,0,24.468,6.383,1.064,68.085,0,28,6,1,65,0,32.323,2.020,1.010,64.646,0,169840128,0,30-04 09:58:20
28.421,3.158,1.053,67.368,0,27.368,4.211,1.053,67.368,0,26.667,2.222,0,71.111,0,26.804,7.216,0,65.979,0,169318912,45056,30-04 09:58:21
29.167,2.083,7.292,61.458,0,23.404,8.511,1.064,67.021,0,29.592,4.082,2.041,64.286,0,31.313,3.030,4.040,61.616,0,161837568,0,30-04 09:58:22
25.263,6.316,1.053,67.368,0,28.125,4.167,0,67.708,0,30.612,3.061,1.020,65.306,0,28.866,3.093,1.031,67.010,0,169542144,28672,30-04 09:58:23
32.653,2.041,0,65.306,0,32.039,4.854,2.913,60.194,0,26.263,7.071,6.061,60.606,0,31.373,4.902,3.922,59.804,0,162411520,0,30-04 09:58:24
32.692,4.808,0.962,61.538,0,28.421,3.158,0,68.421,0,32.353,3.922,0.980,62.745,0,27.835,5.155,1.031,65.979,0,169053184,0,30-04 09:58:25
31,5,0,64,0,29.897,4.124,1.031,64.948,0,30.928,3.093,1.031,64.948,0,29.167,2.083,1.042,67.708,0,169552896,0,30-04 09:58:26
29.897,2.062,6.186,61.856,0,30.208,2.083,1.042,66.667,0,30.303,5.051,2.020,62.626,0,30.526,2.105,4.211,63.158,0,162659328,12288,30-04 09:58:27
29.897,3.093,1.031,65.979,0,28.866,3.093,1.031,67.010,0,29.293,3.030,1.010,66.667,0,27.835,3.093,1.031,68.041,0,170429952,32768,30-04 09:58:28
28.723,2.128,1.064,68.085,0,28.283,5.051,0,66.667,0,30.208,3.125,0,66.667,0,28.866,3.093,1.031,67.010,0,170042368,4096,30-04 09:58:29
26.882,2.151,6.452,64.516,0,29.474,3.158,1.053,66.316,0,28.866,4.124,4.124,62.887,0,30.928,2.062,3.093,63.918,0,162848256,0,30-04 09:58:30
32.039,4.854,0.971,62.136,0,30.612,2.041,1.020,66.327,0,31.373,2.941,0.980,64.706,0,25,5.208,1.042,68.750,0,170671616,0,30-04 09:58:31
29.703,5.941,4.950,59.406,0,28.283,5.051,4.040,62.626,0,28.571,5.102,1.020,65.306,0,30.612,4.082,2.041,63.265,0,162519040,5218304,30-04 09:58:32
29.897,2.062,1.031,67.010,0,27.551,4.082,1.020,67.347,0,28.125,4.167,1.042,66.667,0,30.303,3.030,1.010,65.657,0,170439168,53248,30-04 09:58:33
31.313,2.020,1.010,65.657,0,29.167,2.083,1.042,67.708,0,29.592,4.082,0,66.327,0,29.167,2.083,1.042,67.708,0,170479616,36864,30-04 09:58:34
28.866,4.124,4.124,62.887,0,30.208,3.125,2.083,64.583,0,29.592,4.082,1.020,65.306,0,32.381,3.810,5.714,58.095,0,163388416,0,30-04 09:58:35
29.897,2.062,1.031,67.010,0,29.592,2.041,1.020,67.347,0,25.532,4.255,1.064,69.149,0,31.959,1.031,1.031,65.979,0,170490368,0,30-04 09:58:36
30,4,6,60,0,29.412,4.902,4.902,60.784,0,34.286,2.857,2.857,60,0,29.167,5.208,0,65.625,0,162937344,12288,30-04 09:58:37
27.083,4.167,1.042,67.708,0,31.959,2.062,0,65.979,0,30.612,3.061,0,66.327,0,32.673,2.970,0.990,63.366,0,170017792,32768,30-04 09:58:38
28.866,4.124,0,67.010,0,27.835,3.093,1.031,68.041,0,27.551,5.102,1.020,66.327,0,30.392,4.902,0.980,63.725,0,170457600,32768,30-04 09:58:39
31,2,5,62,0,30.303,3.030,4.040,62.626,0,31.250,2.083,4.167,62.500,0,25.556,3.333,1.111,70,0,163209728,0,30-04 09:58:40
31.250,1.042,1.042,66.667,0,26.596,2.128,2.128,69.149,0,31.313,3.030,0,65.657,0,23.333,2.222,1.111,73.333,0,170657792,0,30-04 09:58:41
29.592,3.061,2.041,65.306,0,30.612,3.061,2.041,64.286,0,30.693,4.950,0.990,63.366,0,33,1,3,63,0,166864384,798720,30-04 09:58:42
29.592,3.061,4.082,63.265,0,28.723,2.128,1.064,68.085,0,25.806,3.226,1.075,69.892,0,27.660,2.128,2.128,68.085,0,166423552,28672,30-04 09:58:43
26.596,4.255,1.064,68.085,0,29,5,1,65,0,28,6,0,66,0,30.303,3.030,1.010,65.657,0,170340352,270336,30-04 09:58:44
