"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 07:52:09 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
51.546,7.216,40.206,1.031,0,52.525,5.051,41.414,1.010,0,60,6,31,3,0,64.646,6.061,27.273,2.020,0,76079616,272859136,30-04 07:52:18
60,3.158,36.842,0,0,71.429,4.082,21.429,3.061,0,69.697,6.061,22.222,2.020,0,77,5,17,1,0,161425920,136409088,30-04 07:52:19
52.525,4.040,32.323,11.111,0,52.525,4.040,37.374,6.061,0,59.596,5.051,31.313,4.040,0,37.755,7.143,38.776,16.327,0,38871040,818388992,30-04 07:52:20
48.454,2.062,46.392,3.093,0,45,6,47,2,0,58,7,32,3,0,46,4,49,1,0,2702848,204636160,30-04 07:52:21
50.505,5.051,44.444,0,0,50.505,4.040,45.455,0,0,47.475,4.040,48.485,0,0,49.505,2.970,47.525,0,0,4096,1769472,30-04 07:52:22
48,8,40,4,0,48,4,47,1,0,50,5,42,3,0,51.546,5.155,43.299,0,0,2689536,204668928,30-04 07:52:23
56.701,4.124,39.175,0,0,43.434,3.030,53.535,0,0,42.857,4.082,53.061,0,0,55.446,4.950,39.604,0,0,0,0,30-04 07:52:24
67,6,18,9,0,55.556,9.091,35.354,0,0,74,4,19,3,0,53.465,6.931,38.614,0.990,0,134755328,272834560,30-04 07:52:25
63.918,4.124,28.866,3.093,0,69.388,5.102,19.388,6.122,0,70.297,7.921,19.802,1.980,0,74,6,19,1,0,152607744,409260032,30-04 07:52:26
57.576,7.071,33.333,2.020,0,73,5,20,2,0,57.576,4.040,38.384,0,0,67.327,5.941,24.752,1.980,0,154102784,136409088,30-04 07:52:27
49.495,7.071,39.394,4.040,0,57.143,3.061,24.490,15.306,0,56.566,5.051,29.293,9.091,0,48.485,8.081,23.232,20.202,0,36381696,1227632640,30-04 07:52:28
57.143,2.041,40.816,0,0,53,5,42,0,0,39,5,56,0,0,43,3,54,0,0,0,0,30-04 07:52:29
48.980,2.041,47.959,1.020,0,42.424,4.040,48.485,5.051,0,44,4,51,1,0,45.918,2.041,51.020,1.020,0,2693120,204627968,30-04 07:52:30
48.980,4.082,45.918,1.020,0,56,5,38,1,0,61.386,2.970,30.693,4.950,0,53.535,3.030,41.414,2.020,0,57187328,204673024,30-04 07:52:31
73.196,4.124,21.649,1.031,0,62,7,30,1,0,70.297,2.970,25.743,0.990,0,66.667,5.882,24.510,2.941,0,158311424,204603392,30-04 07:52:32
64.078,7.767,24.272,3.883,0,68.687,7.071,21.212,3.030,0,64.356,5.941,27.723,1.980,0,69,6,22,3,0,151505920,342753280,30-04 07:52:33
71,4,22,3,0,62.745,8.824,22.549,5.882,0,71.429,3.061,19.388,6.122,0,73.267,4.950,13.861,7.921,0,152887808,987922432,30-04 07:52:34
37,4,52,7,0,59,4,32,5,0,49.020,5.882,36.275,8.824,0,53.535,5.051,26.263,15.152,0,83360768,716914688,30-04 07:52:35
43.878,3.061,48.980,4.082,0,46.535,4.950,48.515,0,0,46.465,2.020,45.455,6.061,0,52.041,2.041,42.857,3.061,0,10128384,204746752,30-04 07:52:36
45.455,2.020,52.525,0,0,41.414,2.020,56.566,0,0,57,4,39,0,0,39.604,4.950,55.446,0,0,0,0,30-04 07:52:37
78,7,7,8,0,54.545,4.040,40.404,1.010,0,54.082,2.041,40.816,3.061,0,65.263,4.211,29.474,1.053,0,126351872,272855040,30-04 07:52:38
71.429,2.041,21.429,5.102,0,68.687,5.051,21.212,5.051,0,77.670,6.796,13.592,1.942,0,62,3,28,7,0,155008000,372956672,30-04 07:52:39
52.475,4.950,38.614,3.960,0,62.136,6.796,28.155,2.913,0,73.469,5.102,19.388,2.041,0,66,5,28,1,0,154901504,172741120,30-04 07:52:40
68.421,4.211,15.789,11.579,0,71.134,4.124,9.278,15.464,0,63,5,19,13,0,62.500,5.208,19.792,12.500,0,141429248,1274503168,30-04 07:52:41
63.725,3.922,30.392,1.961,0,62.376,4.950,20.792,11.881,0,76.531,7.143,12.245,4.082,0,68.687,6.061,22.222,3.030,0,178065408,430731264,30-04 07:52:42
60.638,3.191,30.851,5.319,0,65.306,4.082,22.449,8.163,0,72.277,5.941,16.832,4.950,0,72.277,6.931,16.832,3.960,0,162510848,753065472,30-04 07:52:43
73.737,7.071,12.121,7.071,0,71,6,17,6,0,66.667,6.250,23.958,3.125,0,68.627,7.843,21.569,1.961,0,151106048,492855296,30-04 07:52:44
72.449,7.143,19.388,1.020,0,75.758,4.040,12.121,8.081,0,56,5,33,6,0,69.697,6.061,23.232,1.010,0,165769728,461009408,30-04 07:52:45
61,6,32,1,0,62,9,26,3,0,74,7,14,5,0,73.737,6.061,18.182,2.020,0,169068032,341237760,30-04 07:52:46
63,5,32,0,0,74.257,7.921,15.842,1.980,0,74.490,5.102,17.347,3.061,0,69.697,4.040,22.222,4.040,0,152017920,204619776,30-04 07:52:47
75.510,7.143,6.122,11.224,0,61,6,22,11,0,60.396,5.941,24.752,8.911,0,65.979,6.186,20.619,7.216,0,141974528,1431764992,30-04 07:52:48
66.667,6.061,21.212,6.061,0,75.758,8.081,9.091,7.071,0,66.327,4.082,19.388,10.204,0,62.626,3.030,31.313,3.030,0,159906816,613998592,30-04 07:52:49
60.396,5.941,31.683,1.980,0,68.687,5.051,18.182,8.081,0,59.406,6.931,29.703,3.960,0,70.297,4.950,22.772,1.980,0,163361280,409284608,30-04 07:52:50
62,6,24,8,0,59.184,7.143,28.571,5.102,0,66,6,25,3,0,76,8,10,6,0,157167104,768105984,30-04 07:52:51
70.408,4.082,21.429,4.082,0,63.265,3.061,29.592,4.082,0,77.083,3.125,14.583,5.208,0,60,4,35,1,0,160289792,454147584,30-04 07:52:52
64,6,25,5,0,63.918,4.124,26.804,5.155,0,69.307,4.950,23.762,1.980,0,63.725,6.863,26.471,2.941,0,155902976,484643840,30-04 07:52:53
70.707,4.040,24.242,1.010,0,75,7,14,4,0,64,4,31,1,0,70.833,7.292,20.833,1.042,0,161975296,341090304,30-04 07:52:54
71.717,6.061,18.182,4.040,0,60.606,2.020,36.364,1.010,0,57.143,3.061,39.796,0,0,68.687,7.071,22.222,2.020,0,148914688,136396800,30-04 07:52:55
64.646,7.071,18.182,10.101,0,59.184,9.184,18.367,13.265,0,70.707,11.111,8.081,10.101,0,68,5,18,9,0,153189376,1636487168,30-04 07:52:56
70,7,23,0,0,76.768,6.061,13.131,4.040,0,69.307,7.921,19.802,2.970,0,72,8,16,4,0,159349248,341168128,30-04 07:52:57
61.224,8.163,26.531,4.082,0,71.717,9.091,12.121,7.071,0,60.204,6.122,27.551,6.122,0,65.347,4.950,28.713,0.990,0,159307776,613863424,30-04 07:52:58
69.388,8.163,16.327,6.122,0,71.875,6.250,15.625,6.250,0,71.875,6.250,13.542,8.333,0,69.388,4.082,23.469,3.061,0,157177856,750182400,30-04 07:52:59
73.529,7.843,16.667,1.961,0,67.327,3.960,27.723,0.990,0,77.551,7.143,13.265,2.041,0,61,4,32,3,0,163277312,136470528,30-04 07:53:00
74.747,6.061,16.162,3.030,0,68,4,23,5,0,76,6,13,5,0,58.333,5.208,26.042,10.417,0,162643456,886431744,30-04 07:53:01
66.327,6.122,25.510,2.041,0,75.510,7.143,15.306,2.041,0,69.307,5.941,22.772,1.980,0,67.010,5.155,25.773,2.062,0,146321408,341082112,30-04 07:53:02
67.677,4.040,26.263,2.020,0,58.763,4.124,36.082,1.031,0,72,3,22,3,0,58,5,35,2,0,156196864,206491648,30-04 07:53:03
64,5,30,1,0,62,7,22,9,0,64.646,5.051,27.273,3.030,0,70.707,7.071,18.182,4.040,0,122378240,341069824,30-04 07:53:04
68.367,5.102,22.449,4.082,0,70.408,7.143,15.306,7.143,0,65,4,29,2,0,66,6,26,2,0,173725696,477523968,30-04 07:53:05
73.958,4.167,11.458,10.417,0,61.856,3.093,19.588,15.464,0,62.245,6.122,17.347,14.286,0,66.667,7.071,17.172,9.091,0,159055360,1636429824,30-04 07:53:06
66,6,24,4,0,65.306,5.102,27.551,2.041,0,64.646,4.040,26.263,5.051,0,66.346,5.769,25,2.885,0,148087808,341168128,30-04 07:53:07
72.549,5.882,16.667,4.902,0,66.667,5.051,20.202,8.081,0,59.406,5.941,32.673,1.980,0,61.616,5.051,27.273,6.061,0,165678592,545574912,30-04 07:53:08
62.245,7.143,25.510,5.102,0,72.727,6.061,15.152,6.061,0,74.747,9.091,10.101,6.061,0,72,4,22,2,0,155079680,819568640,30-04 07:53:09
64.948,6.186,24.742,4.124,0,70.103,8.247,19.588,2.062,0,61.856,6.186,30.928,1.031,0,66,9,18,7,0,144331776,698301952,30-04 07:53:10
65.306,5.102,27.551,2.041,0,68.687,3.030,27.273,1.010,0,58.586,2.020,37.374,2.020,0,72.727,4.040,21.212,2.020,0,164219392,188355072,30-04 07:53:11
74.747,5.051,15.152,5.051,0,65.306,7.143,18.367,9.184,0,60.606,5.051,26.263,8.081,0,62.376,6.931,25.743,4.950,0,166972416,954646528,30-04 07:53:12
58.163,5.102,36.735,0,0,78.218,5.941,8.911,6.931,0,64.211,1.053,34.737,0,0,70.526,3.158,25.263,1.053,0,158298112,136413184,30-04 07:53:13
64.286,7.143,23.469,5.102,0,54.455,5.941,37.624,1.980,0,73.529,5.882,13.725,6.863,0,69.697,7.071,22.222,1.010,0,148410368,342118400,30-04 07:53:14
64.948,7.216,21.649,6.186,0,70.297,3.960,23.762,1.980,0,65.657,5.051,27.273,2.020,0,64,9,23,4,0,134013440,340996096,30-04 07:53:15
61.616,5.051,26.263,7.071,0,68.367,5.102,19.388,7.143,0,64,5,29,2,0,57.576,5.051,36.364,1.010,0,173615104,136790016,30-04 07:53:16
63.636,6.061,23.232,7.071,0,67.327,7.921,16.832,7.921,0,71.134,6.186,11.340,11.340,0,68.317,7.921,12.871,10.891,0,143834624,1098002432,30-04 07:53:17
72.917,4.167,14.583,8.333,0,63.918,9.278,23.711,3.093,0,71.287,9.901,7.921,10.891,0,80.412,6.186,6.186,7.216,0,162651648,1220255744,30-04 07:53:18
64.286,4.082,29.592,2.041,0,69.697,6.061,20.202,4.040,0,73.469,4.082,12.245,10.204,0,63,6,29,2,0,145334272,583245312,30-04 07:53:19
78,8,11,3,0,71,6,21,2,0,63.918,9.278,19.588,7.216,0,70,7,20,3,0,154862592,508224000,30-04 07:53:20
76.768,3.030,17.172,3.030,0,63.366,4.950,26.733,4.950,0,64.356,6.931,26.733,1.980,0,62.626,7.071,23.232,7.071,0,166354432,545439744,30-04 07:53:21
67.677,6.061,23.232,3.030,0,71,3,25,1,0,78.571,5.102,9.184,7.143,0,64,6,27,3,0,151807488,341610496,30-04 07:53:22
70.103,3.093,20.619,6.186,0,69,7,22,2,0,76.531,7.143,9.184,7.143,0,70.408,5.102,17.347,7.143,0,162051072,750014464,30-04 07:53:23
72,7,19,2,0,64.286,5.102,26.531,4.082,0,59,8,29,4,0,69,3,25,3,0,158887936,343003136,30-04 07:53:24
76.531,3.061,16.327,4.082,0,59.184,4.082,35.714,1.020,0,72,6,17,5,0,72,6,19,3,0,148407808,341057536,30-04 07:53:25
65.657,4.040,30.303,0,0,61.616,4.040,34.343,0,0,72,5,20,3,0,74.490,4.082,17.347,4.082,0,156173312,136400896,30-04 07:53:26
69.388,5.102,23.469,2.041,0,68.041,2.062,28.866,1.031,0,69,7,22,2,0,62,6,28,4,0,140018688,409251840,30-04 07:53:27
66.667,6.061,18.182,9.091,0,66.337,6.931,25.743,0.990,0,81,3,13,3,0,66.327,7.143,26.531,0,0,149321728,204697600,30-04 07:53:28
67.327,7.921,10.891,13.861,0,67,6,14,13,0,68,7,17,8,0,72.727,5.051,15.152,7.071,0,169433600,1626324480,30-04 07:53:29
70.103,7.216,6.186,16.495,0,75.510,5.102,14.286,5.102,0,69.388,7.143,15.306,8.163,0,70.103,8.247,12.371,9.278,0,160006656,1246142464,30-04 07:53:30
59.794,3.093,37.113,0,0,59.184,5.102,33.673,2.041,0,66.667,4.902,26.471,1.961,0,70.297,6.931,14.851,7.921,0,156601344,297508864,30-04 07:53:31
73,5,17,5,0,64.286,5.102,25.510,5.102,0,65.979,4.124,25.773,4.124,0,65.306,5.102,25.510,4.082,0,161635840,716866048,30-04 07:53:32
72,8,10,10,0,58.163,4.082,32.653,5.102,0,70,4,24,2,0,69.388,4.082,20.408,6.122,0,155065856,750182400,30-04 07:53:33
66.327,8.163,16.327,9.184,0,63.265,6.122,27.551,3.061,0,59,4,32,5,0,56.701,7.216,32.990,3.093,0,157369856,547463168,30-04 07:53:34
74,8,17,1,0,76.531,4.082,17.347,2.041,0,73,11,10,6,0,60.396,9.901,21.782,7.921,0,172009984,750297088,30-04 07:53:35
75,5,15,5,0,62,4,33,1,0,58,5,37,0,0,67,5,25,3,0,167746560,272732160,30-04 07:53:36
59.184,8.163,26.531,6.122,0,73.737,5.051,15.152,6.061,0,62.376,7.921,21.782,7.921,0,59.184,4.082,29.592,7.143,0,159587328,886448128,30-04 07:53:37
68,3,27,2,0,70.707,4.040,24.242,1.010,0,73.737,8.081,14.141,4.040,0,60.606,7.071,28.283,4.040,0,154705920,341082112,30-04 07:53:38
63.265,4.082,29.592,3.061,0,54.545,4.040,41.414,0,0,69.307,5.941,20.792,3.960,0,66.327,3.061,29.592,1.020,0,158289920,204603392,30-04 07:53:39
63,5,31,1,0,71.429,5.102,19.388,4.082,0,75.758,6.061,15.152,3.030,0,66.337,6.931,21.782,4.950,0,145316352,342097920,30-04 07:53:40
69.388,6.122,16.327,8.163,0,72.727,4.040,22.222,1.010,0,61.616,8.081,29.293,1.010,0,67.347,5.102,27.551,0,0,137334272,180457472,30-04 07:53:41
59.596,3.030,30.303,7.071,0,67.327,3.960,24.752,3.960,0,58,4,32,6,0,58.416,3.960,32.673,4.950,0,155765760,297082880,30-04 07:53:42
73,3,23,1,0,70.707,10.101,15.152,4.040,0,70.103,2.062,22.680,5.155,0,65.979,3.093,28.866,2.062,0,157962240,341336064,30-04 07:53:43
62.245,5.102,32.653,0,0,59.184,5.102,33.673,2.041,0,71,4,22,3,0,66.019,5.825,21.359,6.796,0,162056192,204754944,30-04 07:53:44
70.408,7.143,16.327,6.122,0,63.265,8.163,12.245,16.327,0,75,8,6,11,0,62.245,7.143,12.245,18.367,0,149067264,2109247488,30-04 07:53:45
58.163,6.122,24.490,11.224,0,75.510,7.143,8.163,9.184,0,71.429,5.102,15.306,8.163,0,68.041,5.155,20.619,6.186,0,155967488,1289272832,30-04 07:53:46
65.657,6.061,22.222,6.061,0,52.427,5.825,37.864,3.883,0,70.408,6.122,21.429,2.041,0,64,5,23,8,0,163719680,463949824,30-04 07:53:47
63,5,29,3,0,68,5,23,4,0,67.347,5.102,22.449,5.102,0,67.677,8.081,19.192,5.051,0,153250304,434393600,30-04 07:53:48
68.367,7.143,21.429,3.061,0,77.228,1.980,18.812,1.980,0,68.317,8.911,15.842,6.931,0,56.863,5.882,29.412,7.843,0,162977792,613851136,30-04 07:53:49
87.255,6.863,1.961,3.922,0,88.660,3.093,6.186,2.062,0,86.458,7.292,3.125,3.125,0,80.612,8.163,9.184,2.041,0,312263680,818626560,30-04 07:53:50
89.583,5.208,4.167,1.042,0,89.691,5.155,4.124,1.031,0,88.235,4.902,3.922,2.941,0,89.899,6.061,3.030,1.010,0,311292416,300969472,30-04 07:53:51
80.392,8.824,5.882,4.902,0,83.333,8.824,2.941,4.902,0,74.490,11.224,6.122,8.163,0,85,6,5,4,0,255549952,1882087936,30-04 07:53:52
69.697,6.061,24.242,0,0,68,6,22,4,0,66.667,6.061,20.202,7.071,0,77.778,9.091,10.101,3.030,0,162028032,341065728,30-04 07:53:53
75.758,7.071,9.091,8.081,0,67.327,6.931,20.792,4.950,0,68,8,18,6,0,73.737,5.051,16.162,5.051,0,170494464,750112768,30-04 07:53:54
81.818,4.040,10.101,4.040,0,72.449,5.102,17.347,5.102,0,68.627,7.843,19.608,3.922,0,53.535,5.051,40.404,1.010,0,154713600,341057536,30-04 07:53:55
63.636,5.051,30.303,1.010,0,72.727,6.061,20.202,1.010,0,74.490,11.224,10.204,4.082,0,69.388,3.061,23.469,4.082,0,146319360,342179840,30-04 07:53:56
60.204,5.102,33.673,1.020,0,67,9,20,4,0,66.327,5.102,27.551,1.020,0,65.347,4.950,26.733,2.970,0,139430912,204558336,30-04 07:53:57
70.707,8.081,17.172,4.040,0,65.306,3.061,28.571,3.061,0,65,4,26,5,0,73.267,6.931,14.851,4.950,0,131917824,340983808,30-04 07:53:58
57.576,4.040,38.384,0,0,70.103,4.124,16.495,9.278,0,81.818,3.030,13.131,2.020,0,70.707,7.071,21.212,1.010,0,191294464,136884224,30-04 07:53:59
65.657,4.040,27.273,3.030,0,67,2,29,2,0,63.636,4.040,26.263,6.061,0,55.102,3.061,35.714,6.122,0,144685056,341155840,30-04 07:54:00
67.347,4.082,22.449,6.122,0,75,3,20,2,0,71,4,17,8,0,65.657,6.061,26.263,2.020,0,168709632,342200320,30-04 07:54:01
67.677,3.030,25.253,4.040,0,62.887,5.155,23.711,8.247,0,58.763,4.124,19.588,17.526,0,65.979,6.186,20.619,7.216,0,150414336,1083842048,30-04 07:54:02
69.388,6.122,11.224,13.265,0,61.856,6.186,20.619,11.340,0,65.979,6.186,11.340,16.495,0,66.337,7.921,11.881,13.861,0,153751040,1530950144,30-04 07:54:03
56.566,7.071,18.182,18.182,0,69.307,6.931,13.861,9.901,0,72.449,5.102,11.224,11.224,0,66.327,9.184,20.408,4.082,0,161291776,1385847808,30-04 07:54:04
69,5,25,1,0,64.646,5.051,25.253,5.051,0,60.606,7.071,24.242,8.081,0,62.376,3.960,28.713,4.950,0,152133632,499794944,30-04 07:54:05
70.833,8.333,10.417,10.417,0,76,5,15,4,0,82,5,8,5,0,78.788,6.061,9.091,6.061,0,239765504,751722496,30-04 07:54:06
88,4,7,1,0,88.889,7.071,2.020,2.020,0,85.714,7.143,5.102,2.041,0,87,5,6,2,0,352360960,563858944,30-04 07:54:07
86,9,1,4,0,86.735,9.184,2.041,2.041,0,86.735,9.184,2.041,2.041,0,86.869,6.061,3.030,4.040,0,309311488,1482396160,30-04 07:54:08
94.949,2.020,2.020,1.010,0,78,14,7,1,0,89,8,2,1,0,87.879,6.061,6.061,0,0,311455232,409378816,30-04 07:54:09
79.798,5.051,11.111,4.040,0,77.551,7.143,5.102,10.204,0,76.042,6.250,8.333,9.375,0,76.238,7.921,6.931,8.911,0,256381952,1704833024,30-04 07:54:10
65.657,3.030,29.293,2.020,0,69,9,15,7,0,69,4,22,5,0,72.727,5.051,18.182,4.040,0,156806144,615157760,30-04 07:54:11
67,4,28,1,0,77,5,16,2,0,73.469,4.082,19.388,3.061,0,57,5,36,2,0,151988224,136413184,30-04 07:54:12
67.347,2.041,29.592,1.020,0,76.471,7.843,11.765,3.922,0,70.707,6.061,20.202,3.030,0,67.677,6.061,23.232,3.030,0,152598016,409280512,30-04 07:54:13
71.717,7.071,17.172,4.040,0,77.551,5.102,14.286,3.061,0,67.677,8.081,21.212,3.030,0,80.612,4.082,11.224,4.082,0,140331008,340963328,30-04 07:54:14
55.556,3.030,37.374,4.040,0,73,5,17,5,0,69.608,5.882,22.549,1.961,0,52,3,44,1,0,168916992,136675328,30-04 07:54:15
74,6,17,3,0,67.677,7.071,19.192,6.061,0,61.224,2.041,33.673,3.061,0,59.596,3.030,37.374,0,0,130497536,341925888,30-04 07:54:16
75.758,7.071,15.152,2.020,0,54,6,40,0,0,68.317,9.901,18.812,2.970,0,68.367,2.041,29.592,0,0,176104448,136773632,30-04 07:54:17
66.327,5.102,24.490,4.082,0,65.306,5.102,26.531,3.061,0,64.646,4.040,24.242,7.071,0,64.356,2.970,31.683,0.990,0,161689088,341094400,30-04 07:54:18
62.245,5.102,23.469,9.184,0,70.707,5.051,19.192,5.051,0,63.636,6.061,30.303,0,0,60.606,8.081,20.202,11.111,0,140429312,868081152,30-04 07:54:19
63.265,6.122,13.265,17.347,0,71.429,7.143,17.347,4.082,0,63.636,6.061,15.152,15.152,0,67.347,8.163,11.224,13.265,0,151079424,1869791744,30-04 07:54:20
67,6,15,12,0,66,3,21,10,0,73.737,4.040,19.192,3.030,0,72,4,16,8,0,149553664,1036144128,30-04 07:54:21
60,9,26,5,0,74.257,4.950,12.871,7.921,0,71,3,23,3,0,77.228,6.931,9.901,5.941,0,158656000,591389184,30-04 07:54:22
85.714,8.163,3.061,3.061,0,83.838,7.071,6.061,3.030,0,87.879,6.061,4.040,2.020,0,87.879,4.040,5.051,3.030,0,339597312,750612480,30-04 07:54:23
88,6,3,3,0,84.158,6.931,6.931,1.980,0,86,8,1,5,0,90.099,5.941,2.970,0.990,0,307785728,651136000,30-04 07:54:24
88.660,7.216,1.031,3.093,0,86,9,2,3,0,87.879,7.071,1.010,4.040,0,86,9,2,3,0,334064640,1394705408,30-04 07:54:25
86.735,8.163,2.041,3.061,0,85.714,7.143,4.082,3.061,0,82.653,7.143,3.061,7.143,0,82,9,4,5,0,290709504,974544384,30-04 07:54:26
68.367,8.163,18.367,5.102,0,71.429,7.143,9.184,12.245,0,76.768,7.071,11.111,5.051,0,79,8,7,6,0,209810432,969612800,30-04 07:54:27
56.122,5.102,31.633,7.143,0,70,7,22,1,0,69.388,5.102,20.408,5.102,0,61.616,8.081,21.212,9.091,0,144514560,716669952,30-04 07:54:28
65,8,26,1,0,72,6,17,5,0,63,3,33,1,0,67.647,7.843,23.529,0.980,0,163094016,341065728,30-04 07:54:29
61.224,5.102,33.673,0,0,81.818,4.040,11.111,3.030,0,59.184,4.082,36.735,0,0,69.697,6.061,23.232,1.010,0,131031552,136421376,30-04 07:54:30
74.747,9.091,12.121,4.040,0,66.667,5.051,28.283,0,0,61.765,5.882,27.451,4.902,0,66,7,24,3,0,140017664,372645376,30-04 07:54:31
74.490,10.204,12.245,3.061,0,75.510,4.082,18.367,2.041,0,72.549,4.902,19.608,2.941,0,68.687,6.061,24.242,1.010,0,149489152,369504256,30-04 07:54:32
56,6,38,0,0,61,5,32,2,0,71.429,3.061,24.490,1.020,0,76,4,15,5,0,141033472,114659328,30-04 07:54:33
65.657,5.051,22.222,7.071,0,68.367,7.143,19.388,5.102,0,71.717,9.091,18.182,1.010,0,70.707,6.061,19.192,4.040,0,169206784,372773376,30-04 07:54:34
65.306,6.122,27.551,1.020,0,68.367,5.102,25.510,1.020,0,72.727,7.071,20.202,0,0,73.469,5.102,20.408,1.020,0,149911040,136417280,30-04 07:54:35
69.388,6.122,20.408,4.082,0,66.667,4.040,24.242,5.051,0,58.416,8.911,23.762,8.911,0,69.608,7.843,11.765,10.784,0,170250240,1013509632,30-04 07:54:36
69.697,10.101,7.071,13.131,0,70,8,10,12,0,63.918,5.155,16.495,14.433,0,69.072,7.216,12.371,11.340,0,139050496,1715163648,30-04 07:54:37
67,9,16,8,0,66.327,5.102,17.347,11.224,0,68.317,4.950,21.782,4.950,0,66.667,8.081,17.172,8.081,0,149097984,1295695872,30-04 07:54:38
80.412,9.278,9.278,1.031,0,85.859,8.081,3.030,3.030,0,77.778,8.081,10.101,4.040,0,83.673,6.122,8.163,2.041,0,257744384,613896192,30-04 07:54:39
88,6,5,1,0,88,7,1,4,0,81.818,6.061,8.081,4.040,0,90,3,3,4,0,307554304,613855232,30-04 07:54:40
76.289,9.278,8.247,6.186,0,77.551,10.204,10.204,2.041,0,89,6,3,2,0,77.228,8.911,3.960,9.901,0,263312384,1364180992,30-04 07:54:41
82,6,8,4,0,79.592,6.122,11.224,3.061,0,78.571,8.163,8.163,5.102,0,83.333,1.042,13.542,2.083,0,270708224,418942464,30-04 07:54:42
67.391,7.609,17.391,7.609,0,74.737,7.368,11.579,6.316,0,65.625,6.250,22.917,5.208,0,68.367,8.163,17.347,6.122,0,161082880,1287119360,30-04 07:54:43
74.747,6.061,18.182,1.010,0,68,7,22,3,0,67.347,6.122,26.531,0,0,73.737,3.030,17.172,6.061,0,148392448,341069824,30-04 07:54:44
74,3,18,5,0,69.388,4.082,23.469,3.061,0,59,8,32,1,0,72.277,6.931,19.802,0.990,0,159110144,341016576,30-04 07:54:45
68.317,5.941,21.782,3.960,0,62.245,3.061,34.694,0,0,67.677,5.051,24.242,3.030,0,59.184,5.102,35.714,0,0,152885248,136441856,30-04 07:54:46
72.449,6.122,20.408,1.020,0,76.238,6.931,9.901,6.931,0,69.072,6.186,23.711,1.031,0,68.367,3.061,24.490,4.082,0,138138112,342118400,30-04 07:54:47
65.979,6.186,27.835,0,0,68.367,8.163,16.327,7.143,0,71.134,4.124,19.588,5.155,0,70.707,4.040,25.253,0,0,139430912,204632064,30-04 07:54:48
71,6,20,3,0,70,5,20,5,0,62.626,6.061,27.273,4.040,0,68,6,25,1,0,155786240,341233664,30-04 07:54:49
68.367,4.082,23.469,4.082,0,69,7,22,2,0,74.747,7.071,14.141,4.040,0,62.376,2.970,31.683,2.970,0,181517312,341315584,30-04 07:54:50
65.657,4.040,29.293,1.010,0,77.228,5.941,13.861,2.970,0,62.626,8.081,26.263,3.030,0,65.657,3.030,30.303,1.010,0,155680256,136548352,30-04 07:54:51
