"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 15:50:42 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
14.141,2.020,72.727,11.111,0,20,2,64,14,0,16.327,1.020,73.469,9.184,0,7.071,2.020,85.859,5.051,0,26650624,0,30-04 15:52:36
16.327,0,71.429,12.245,0,20.792,0,64.356,14.851,0,11,0,82,7,0,4.040,2.020,88.889,5.051,0,25897472,0,30-04 15:52:37
18,2,64,16,0,15.152,0,77.778,7.071,0,19.802,0.990,63.366,15.842,0,1.980,0,97.030,0.990,0,26668544,1032192,30-04 15:52:38
6.061,0,90.909,3.030,0,14,2,74,10,0,21.429,1.020,61.224,16.327,0,17,1,72,10,0,25682944,0,30-04 15:52:39
2,0,97,1,0,10.891,0.990,81.188,6.931,0,13.542,1.042,73.958,11.458,0,24,2,56,18,0,25178624,81920,30-04 15:52:40
2.041,1.020,95.918,1.020,0,12.371,1.031,78.351,8.247,0,13.265,1.020,75.510,10.204,0,24.752,1.980,56.436,16.832,0,25118208,0,30-04 15:52:41
3.922,0.980,93.137,1.961,0,15.686,1.961,70.588,11.765,0,22.772,0.990,64.356,11.881,0,21.212,1.010,64.646,13.131,0,25805824,0,30-04 15:52:42
14.286,0,74.490,11.224,0,9.091,0,84.848,6.061,0,10.101,1.010,78.788,10.101,0,15.534,1.942,72.816,9.709,0,24218624,0,30-04 15:52:43
10.101,1.010,78.788,10.101,0,26.667,1.905,53.333,18.095,0,1.980,0.990,97.030,0,0,10.101,2.020,77.778,10.101,0,26149888,843776,30-04 15:52:44
6.061,1.010,88.889,4.040,0,24.211,1.053,55.789,18.947,0,5.102,1.020,88.776,5.102,0,18.627,0.980,71.569,8.824,0,24318976,208896,30-04 15:52:45
1,0,98,1,0,14,2,74,10,0,18.627,0.980,70.588,9.804,0,26,2,56,16,0,24665600,28672,30-04 15:52:46
2,0,97,1,0,17.647,0.980,70.588,10.784,0,12.121,0,77.778,10.101,0,22.222,1.010,61.616,15.152,0,24414208,0,30-04 15:52:47
9,2,89,0,0,15.842,1.980,74.257,7.921,0,13,2,75,10,0,30.303,1.010,50.505,18.182,0,24147968,0,30-04 15:52:48
22,2,55,21,0,3,1,87,9,0,22,1,58,19,0,22.330,2.913,51.456,23.301,0,38266368,205508608,30-04 15:52:49
18.367,1.020,63.265,17.347,0,2,0,97,1,0,16.667,1.961,67.647,13.725,0,31.683,0.990,37.624,29.703,0,42005504,0,30-04 15:52:50
21.649,1.031,59.794,17.526,0,3,0,96,1,0,21.569,1.961,61.765,14.706,0,28,2,45,25,0,37161984,49152,30-04 15:52:51
21.212,1.010,59.596,18.182,0,0,0,100,0,0,22.449,1.020,56.122,20.408,0,6.931,0.990,86.139,5.941,0,28516352,20480,30-04 15:52:52
23.232,2.020,54.545,20.202,0,0,0,100,0,0,15.464,0,72.165,12.371,0,9.091,1.010,81.818,8.081,0,27643904,12288,30-04 15:52:53
23.232,2.020,59.596,15.152,0,3.030,2.020,90.909,4.040,0,22,0,68,10,0,19,1,70,10,0,25961984,954368,30-04 15:52:54
16,1,70,13,0,21.429,3.061,60.204,15.306,0,0,0.990,99.010,0,0,15.152,0,73.737,11.111,0,26179584,24576,30-04 15:52:55
13.131,0,79.798,7.071,0,22.222,1.010,59.596,17.172,0,5.941,0,90.099,3.960,0,13.131,2.020,74.747,10.101,0,24861184,65536,30-04 15:52:56
15.152,1.010,76.768,7.071,0,11.881,0.990,81.188,5.941,0,12.121,0,81.818,6.061,0,31,1,52,16,0,24059392,0,30-04 15:52:57
4.950,0.990,92.079,1.980,0,17.476,0,70.874,11.650,0,8.911,0.990,84.158,5.941,0,22.222,3.030,57.576,17.172,0,24638976,32768,30-04 15:52:58
0,0,98.980,1.020,0,12.121,1.010,78.788,8.081,0,9.091,1.010,81.818,8.081,0,26.263,0,56.566,17.172,0,22875648,860160,30-04 15:52:59
2,0,96,2,0,19.192,1.010,66.667,13.131,0,15.306,2.041,73.469,9.184,0,22,2,65,11,0,23190016,8192,30-04 15:53:00
0,0,100,0,0,17.172,1.010,70.707,11.111,0,15.842,0.990,73.267,9.901,0,19,1,68,12,0,22191104,49152,30-04 15:53:01
1.010,0,98.990,0,0,14.286,1.020,72.449,12.245,0,8.163,0,84.694,7.143,0,18.557,1.031,67.010,13.402,0,22095872,0,30-04 15:53:02
3.030,1.010,93.939,2.020,0,21.782,0.990,66.337,10.891,0,17.822,1.980,73.267,6.931,0,27,2,54,17,0,24002560,131072,30-04 15:53:03
10.101,0,83.838,6.061,0,8,1,86,5,0,12.371,0,79.381,8.247,0,19.388,1.020,66.327,13.265,0,21866496,0,30-04 15:53:04
21.782,0.990,66.337,10.891,0,7,0,91,2,0,17.925,1.887,70.755,9.434,0,19.192,2.020,67.677,11.111,0,22577664,12288,30-04 15:53:05
13.131,1.010,80.808,5.051,0,10.784,1.961,82.353,4.902,0,19.192,0,71.717,9.091,0,19.608,2.941,65.686,11.765,0,21321216,16384,30-04 15:53:06
14.141,1.010,74.747,10.101,0,2,1,96,1,0,21.359,1.942,65.049,11.650,0,15,0,76,9,0,21137920,0,30-04 15:53:07
17.476,0.971,72.816,8.738,0,3.030,0,93.939,3.030,0,20.792,0,68.317,10.891,0,18.812,0,70.297,10.891,0,22645760,0,30-04 15:53:08
18.367,1.020,73.469,7.143,0,6,1,91,2,0,27.723,0,60.396,11.881,0,18,1,72,9,0,20295168,0,30-04 15:53:09
21.429,2.041,61.224,15.306,0,1.980,0,97.030,0.990,0,14,0,77,9,0,12.121,1.010,79.798,7.071,0,21972992,16384,30-04 15:53:10
24.510,1.961,57.843,15.686,0,1.010,0,98.990,0,0,14,1,76,9,0,13,2,76,9,0,23156224,28672,30-04 15:53:11
17.822,3.960,67.327,10.891,0,20.588,2.941,68.627,7.843,0,8.163,0,89.796,2.041,0,22,0,66,12,0,21816320,0,30-04 15:53:12
13.265,0,78.571,8.163,0,27.551,0,57.143,15.306,0,0.990,0,98.020,0.990,0,16,1,75,8,0,20473856,0,30-04 15:53:13
14.851,1.980,75.248,7.921,0,21.569,0.980,65.686,11.765,0,3.922,0.980,94.118,0.980,0,18.182,0,71.717,10.101,0,21427712,0,30-04 15:53:14
21.212,1.010,66.667,11.111,0,26,1,62,11,0,7.071,0,90.909,2.020,0,18.627,0.980,70.588,9.804,0,22148096,0,30-04 15:53:15
12.371,1.031,76.289,10.309,0,21.212,0,66.667,12.121,0,3.960,0.990,93.069,1.980,0,13.265,1.020,78.571,7.143,0,20672512,32768,30-04 15:53:16
2,0,98,0,0,16,1,73,10,0,7.143,1.020,85.714,6.122,0,21.649,1.031,61.856,15.464,0,20414464,12288,30-04 15:53:17
2.041,0,96.939,1.020,0,27,1,61,11,0,15.306,1.020,76.531,7.143,0,18.367,1.020,69.388,11.224,0,21198848,0,30-04 15:53:18
1,1,97,1,0,3.960,0.990,92.079,2.970,0,12,1,80,7,0,28.283,1.010,50.505,20.202,0,20347392,0,30-04 15:53:19
0.990,0,98.020,0.990,0,12.121,1.010,79.798,7.071,0,15.152,2.020,70.707,12.121,0,18.557,1.031,68.041,12.371,0,20694528,0,30-04 15:53:20
0,0,100,0,0,17.708,1.042,72.917,8.333,0,12.121,0,84.848,3.030,0,27.835,3.093,51.546,17.526,0,19474944,0,30-04 15:53:21
1,0,99,0,0,11,0,82,7,0,12.871,0.990,78.218,7.921,0,23.469,1.020,59.184,16.327,0,20972544,45056,30-04 15:53:22
0,0,100,0,0,14.851,0.990,76.238,7.921,0,10,1,81,8,0,21.212,1.010,63.636,14.141,0,20427776,0,30-04 15:53:23
0,0,100,0,0,22.772,0.990,67.327,8.911,0,18.182,0,75.758,6.061,0,31.373,1.961,52.941,13.725,0,19473920,0,30-04 15:53:24
0,0,100,0,0,20,0,68,12,0,8.247,1.031,82.474,8.247,0,14,2,74,10,0,20050944,0,30-04 15:53:25
0,0,100,0,0,16.162,0,72.727,11.111,0,11.111,0,81.818,7.071,0,22.549,0.980,64.706,11.765,0,19731968,0,30-04 15:53:26
0.990,0.990,98.020,0,0,20.202,1.010,72.727,6.061,0,19.588,2.062,67.010,11.340,0,24.490,0,63.265,12.245,0,20082176,16384,30-04 15:53:27
0,0,100,0,0,0,0,100,0,0,27.723,0.990,55.446,15.842,0,28.155,0.971,57.282,13.592,0,19759104,4096,30-04 15:53:28
0,0,100,0,0,3.030,0,95.960,1.010,0,19.792,1.042,64.583,14.583,0,23.711,0,60.825,15.464,0,20166144,12288,30-04 15:53:29
27.835,4.124,47.423,20.619,0,12,2,78,8,0,23.762,0.990,63.366,11.881,0,26.923,1.923,57.692,13.462,0,29344768,209252352,30-04 15:53:30
