"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 09:19:46 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
60.825,4.124,32.990,2.062,0,51.020,6.122,37.755,5.102,0,46.465,5.051,48.485,0,0,47.475,3.030,49.495,0,0,2688512,204681216,30-04 09:20:07
41,3,56,0,0,45.455,3.030,51.515,0,0,52.041,1.020,46.939,0,0,48,2,50,0,0,0,0,30-04 09:20:08
63.636,5.051,30.303,1.010,0,55.340,6.796,35.922,1.942,0,56.566,6.061,32.323,5.051,0,63.636,4.040,29.293,3.030,0,99106816,272875520,30-04 09:20:09
59.184,8.163,32.653,0,0,72.165,5.155,20.619,2.062,0,63.636,5.051,31.313,0,0,82,7,7,4,0,153102848,136409088,30-04 09:20:10
67.327,5.941,23.762,2.970,0,73.469,8.163,15.306,3.061,0,57.426,7.921,31.683,2.970,0,64,6,26,4,0,161999872,341032960,30-04 09:20:11
57.143,9.184,20.408,13.265,0,69.474,8.421,16.842,5.263,0,61.386,7.921,16.832,13.861,0,62,7,19,12,0,128691712,1359937024,30-04 09:20:12
59,4,36,1,0,74,5,17,4,0,68.041,4.124,25.773,2.062,0,66.667,2.083,30.208,1.042,0,182922240,140366336,30-04 09:20:13
45.455,5.051,41.414,8.081,0,59.406,6.931,23.762,9.901,0,50,6.122,38.776,5.102,0,56,10,29,5,0,23815168,818208768,30-04 09:20:14
54.082,2.041,43.878,0,0,53.535,3.030,43.434,0,0,53,7,39,1,0,57.576,4.040,37.374,1.010,0,11382784,68509696,30-04 09:20:15
59.184,4.082,35.714,1.020,0,73.737,3.030,21.212,2.020,0,66,6,27,1,0,61.616,4.040,28.283,6.061,0,156894208,272576512,30-04 09:20:16
68.317,7.921,19.802,3.960,0,68,7,21,4,0,67.647,5.882,22.549,3.922,0,56.701,6.186,31.959,5.155,0,154704896,341053440,30-04 09:20:17
69.072,6.186,21.649,3.093,0,65.306,3.061,30.612,1.020,0,60.204,7.143,29.592,3.061,0,69.697,4.040,25.253,1.010,0,159521280,252558848,30-04 09:20:18
62.626,8.081,16.162,13.131,0,64,6,21,9,0,64.286,8.163,12.245,15.306,0,64.706,6.863,22.549,5.882,0,155794432,1301438464,30-04 09:20:19
75.758,5.051,12.121,7.071,0,73.196,5.155,19.588,2.062,0,73.737,8.081,14.141,4.040,0,61.224,7.143,26.531,5.102,0,155372544,602975744,30-04 09:20:20
70.297,8.911,12.871,7.921,0,69.608,3.922,23.529,2.941,0,69.697,6.061,23.232,1.010,0,69.388,6.122,22.449,2.041,0,163175424,366564352,30-04 09:20:21
63.265,8.163,18.367,10.204,0,73.737,5.051,18.182,3.030,0,75.248,9.901,8.911,5.941,0,65.306,6.122,22.449,6.122,0,156463616,750063616,30-04 09:20:22
69.072,4.124,23.711,3.093,0,63,7,27,3,0,73.469,5.102,15.306,6.122,0,61.856,4.124,31.959,2.062,0,161484800,545619968,30-04 09:20:23
80.198,7.921,10.891,0.990,0,65.306,5.102,23.469,6.122,0,64,5,29,2,0,59.596,3.030,32.323,5.051,0,154705920,414978048,30-04 09:20:24
66.667,10.101,20.202,3.030,0,73.737,7.071,16.162,3.030,0,69,4,24,3,0,77.778,5.051,16.162,1.010,0,160099328,340996096,30-04 09:20:25
60.606,6.061,29.293,4.040,0,60.396,5.941,27.723,5.941,0,64,10,20,6,0,54.369,7.767,32.039,5.825,0,131965952,622694400,30-04 09:20:26
59.596,6.061,26.263,8.081,0,67.327,6.931,17.822,7.921,0,65,5,20,10,0,73.469,6.122,11.224,9.184,0,158096384,1082052608,30-04 09:20:27
60.606,9.091,24.242,6.061,0,70.707,6.061,19.192,4.040,0,66.667,7.071,22.222,4.040,0,73.529,4.902,19.608,1.961,0,144837632,477384704,30-04 09:20:28
60,4,33,3,0,65.657,8.081,19.192,7.071,0,68.687,5.051,18.182,8.081,0,64,9,18,9,0,151610880,750157824,30-04 09:20:29
67.010,5.155,25.773,2.062,0,67.677,6.061,24.242,2.020,0,71,8,14,7,0,69.072,8.247,18.557,4.124,0,155201536,351616512,30-04 09:20:30
70,3,26,1,0,69,7,21,3,0,54.082,5.102,39.796,1.020,0,67.647,7.843,22.549,1.961,0,159183360,194183680,30-04 09:20:31
69.072,4.124,25.773,1.031,0,75.758,3.030,17.172,4.040,0,68,6,24,2,0,74.227,4.124,17.526,4.124,0,163135488,341032960,30-04 09:20:32
64.646,9.091,19.192,7.071,0,63,6,26,5,0,67.647,6.863,11.765,13.725,0,72.449,5.102,18.367,4.082,0,149885440,1295212544,30-04 09:20:33
63,6,19,12,0,67.647,5.882,21.569,4.902,0,70.103,5.155,21.649,3.093,0,59,6,24,11,0,159244288,750313472,30-04 09:20:34
66.337,8.911,21.782,2.970,0,67.677,8.081,20.202,4.040,0,73.469,5.102,18.367,3.061,0,68.367,7.143,21.429,3.061,0,152014336,477474816,30-04 09:20:35
66.667,7.071,23.232,3.030,0,67,9,19,5,0,80.392,6.863,10.784,1.961,0,65.657,6.061,25.253,3.030,0,157556224,409206784,30-04 09:20:36
75,5.208,17.708,2.083,0,67,9,11,13,0,79.592,4.082,14.286,2.041,0,62.245,7.143,24.490,6.122,0,162490368,750120960,30-04 09:20:37
70,9,19,2,0,75.248,5.941,14.851,3.960,0,72,9,18,1,0,70.707,5.051,24.242,0,0,156755456,138108928,30-04 09:20:38
67,5,24,4,0,69.388,7.143,20.408,3.061,0,64.286,5.102,18.367,12.245,0,66,10,19,5,0,158670848,953028608,30-04 09:20:39
75,5.208,16.667,3.125,0,66.337,7.921,21.782,3.960,0,74.227,5.155,19.588,1.031,0,71.287,5.941,20.792,1.980,0,153602560,341032960,30-04 09:20:40
64.646,4.040,30.303,1.010,0,63.265,3.061,30.612,3.061,0,62.626,5.051,29.293,3.030,0,75.510,6.122,17.347,1.020,0,160413184,136409088,30-04 09:20:41
62.245,6.122,29.592,2.041,0,69.697,6.061,22.222,2.020,0,66.327,6.122,19.388,8.163,0,67.677,4.040,21.212,7.071,0,148989440,341159936,30-04 09:20:42
64,10,21,5,0,59,10,25,6,0,67.347,8.163,13.265,11.224,0,71.134,6.186,13.402,9.278,0,154703360,1476316672,30-04 09:20:43
57.143,6.122,29.592,7.143,0,67.677,6.061,18.182,8.081,0,59,6,30,5,0,77.451,3.922,16.667,1.961,0,164705792,700133376,30-04 09:20:44
68.687,4.040,23.232,4.040,0,70,9,18,3,0,66.327,4.082,23.469,6.122,0,68.687,7.071,22.222,2.020,0,155348992,482898432,30-04 09:20:45
64,8,22,6,0,75,9,11,5,0,62,6,29,3,0,75.258,4.124,15.464,5.155,0,161889792,545533952,30-04 09:20:46
75.258,2.062,18.557,4.124,0,67.327,7.921,20.792,3.960,0,65.657,4.040,20.202,10.101,0,64.646,6.061,24.242,5.051,0,155804160,777108992,30-04 09:20:47
72.727,10.101,13.131,4.040,0,64.646,10.101,21.212,4.040,0,73.469,8.163,15.306,3.061,0,66.327,6.122,22.449,5.102,0,153994752,655090176,30-04 09:20:48
69.388,4.082,26.531,0,0,68,6,24,2,0,74.257,4.950,18.812,1.980,0,53,5,41,1,0,161434624,136388608,30-04 09:20:49
71,7,17,5,0,72.727,7.071,14.141,6.061,0,63,9,18,10,0,61.616,8.081,26.263,4.040,0,156392448,959037440,30-04 09:20:50
71.717,4.040,22.222,2.020,0,74,8,18,0,0,72.449,7.143,19.388,1.020,0,70.297,7.921,21.782,0,0,149897216,136445952,30-04 09:20:51
69.697,6.061,21.212,3.030,0,68.687,6.061,21.212,4.040,0,68.041,7.216,22.680,2.062,0,59.794,4.124,30.928,5.155,0,153702912,341024768,30-04 09:20:52
71.717,9.091,13.131,6.061,0,66.337,4.950,24.752,3.960,0,60,7,26,7,0,64,5,28,3,0,151077376,341168128,30-04 09:20:53
66.327,4.082,28.571,1.020,0,72.727,5.051,19.192,3.030,0,55.556,3.030,41.414,0,0,76.768,5.051,16.162,2.020,0,160836608,136597504,30-04 09:20:54
65.347,9.901,11.881,12.871,0,68,7,14,11,0,79.798,8.081,6.061,6.061,0,64,14,10,12,0,157091840,1889058304,30-04 09:20:55
66,9,19,6,0,72.277,4.950,19.802,2.970,0,72.727,3.030,20.202,4.040,0,70.103,9.278,13.402,7.216,0,148922368,603127808,30-04 09:20:56
68.041,4.124,26.804,1.031,0,69.697,4.040,20.202,6.061,0,60.606,6.061,29.293,4.040,0,64.646,7.071,20.202,8.081,0,160411648,702136320,30-04 09:20:57
61.224,3.061,33.673,2.041,0,69.388,8.163,19.388,3.061,0,62.626,7.071,26.263,4.040,0,71,6,16,7,0,164446208,351437312,30-04 09:20:58
54.639,4.124,37.113,4.124,0,65.306,7.143,21.429,6.122,0,79.208,4.950,12.871,2.970,0,65.347,7.921,23.762,2.970,0,161195520,545447936,30-04 09:20:59
68.367,6.122,23.469,2.041,0,67,4,25,4,0,50.515,3.093,42.268,4.124,0,74.747,5.051,12.121,8.081,0,166493184,520072704,30-04 09:21:00
68.687,8.081,18.182,5.051,0,68.750,5.208,22.917,3.125,0,64,3,29,4,0,75.248,8.911,6.931,8.911,0,156794880,777560576,30-04 09:21:01
62.626,4.040,33.333,0,0,76.471,6.863,14.706,1.961,0,65.657,4.040,29.293,1.010,0,63.636,4.040,29.293,3.030,0,156190720,136392704,30-04 09:21:02
71.429,7.143,19.388,2.041,0,76.768,4.040,14.141,5.051,0,66.667,7.071,25.253,1.010,0,60.396,7.921,27.723,3.960,0,148406784,341073920,30-04 09:21:03
80,5,13,2,0,58,5,29,8,0,65.657,6.061,26.263,2.020,0,61.616,4.040,34.343,0,0,156200448,204619776,30-04 09:21:04
64,6,23,7,0,68.750,5.208,22.917,3.125,0,56,6,34,4,0,69.072,4.124,23.711,3.093,0,154792960,341106688,30-04 09:21:05
68,5,21,6,0,64.356,6.931,23.762,4.950,0,76,6,13,5,0,64.078,5.825,29.126,0.971,0,156694528,341311488,30-04 09:21:06
63.265,7.143,15.306,14.286,0,81.818,9.091,0,9.091,0,63,7,14,16,0,63.918,5.155,24.742,6.186,0,157076480,1836174848,30-04 09:21:07
63.158,4.211,22.105,10.526,0,66,4,22,8,0,72.165,7.216,12.371,8.247,0,65,7,21,7,0,159998976,1027318272,30-04 09:21:08
79.412,3.922,12.745,3.922,0,56.122,6.122,31.633,6.122,0,66.667,8.081,24.242,1.010,0,65.306,4.082,29.592,1.020,0,152807936,341299200,30-04 09:21:09
70.526,2.105,23.158,4.211,0,64,6,23,7,0,60,6,27,7,0,62,5,31,2,0,161549824,545603584,30-04 09:21:10
69,5,20,6,0,65,7,25,3,0,63,5,21,11,0,63.725,6.863,22.549,6.863,0,160740864,752119808,30-04 09:21:11
67.677,4.040,28.283,0,0,61.224,6.122,20.408,12.245,0,52.525,7.071,39.394,1.010,0,71.569,8.824,14.706,4.902,0,155872768,613666816,30-04 09:21:12
71,8,14,7,0,84.536,5.155,7.216,3.093,0,76.768,5.051,14.141,4.040,0,78,5,15,2,0,233719808,457453056,30-04 09:21:13
68,6,18,8,0,67,8,13,12,0,60.204,4.082,22.449,13.265,0,63.636,9.091,25.253,2.020,0,138355200,1050951680,30-04 09:21:14
54.545,7.071,38.384,0,0,69.307,5.941,21.782,2.970,0,72.549,7.843,16.667,2.941,0,56.566,3.030,36.364,4.040,0,170774528,264593920,30-04 09:21:15
68,5,23,4,0,67,4,25,4,0,67.677,3.030,27.273,2.020,0,65,4,24,7,0,144221696,342061056,30-04 09:21:16
61.616,8.081,28.283,2.020,0,78.788,4.040,14.141,3.030,0,63.636,4.040,29.293,3.030,0,59.184,4.082,36.735,0,0,152000000,204562432,30-04 09:21:17
67,5,25,3,0,62.626,6.061,25.253,6.061,0,67.327,5.941,20.792,5.941,0,62.626,6.061,29.293,2.020,0,158886912,341090304,30-04 09:21:18
68.367,5.102,21.429,5.102,0,59.406,3.960,35.644,0.990,0,77.083,7.292,11.458,4.167,0,54.082,2.041,41.837,2.041,0,144525312,221327360,30-04 09:21:19
68,5,19,8,0,62,5,30,3,0,56,3,36,5,0,60,5,28,7,0,172595712,256221184,30-04 09:21:20
67,7,19,7,0,66.337,8.911,11.881,12.871,0,64,7,16,13,0,74.747,4.040,12.121,9.091,0,182239744,1355894272,30-04 09:21:21
69.072,4.124,13.402,13.402,0,65.049,9.709,10.680,14.563,0,72.449,8.163,10.204,9.184,0,62.745,6.863,14.706,15.686,0,166830592,1781441024,30-04 09:21:22
65.657,5.051,25.253,4.040,0,70.213,5.319,20.213,4.255,0,70.297,3.960,20.792,4.950,0,57.143,6.122,33.673,3.061,0,157855232,341032960,30-04 09:21:23
57.576,10.101,26.263,6.061,0,55.102,5.102,32.653,7.143,0,82.828,6.061,5.051,6.061,0,63.636,6.061,24.242,6.061,0,156787712,818409472,30-04 09:21:24
70.707,5.051,20.202,4.040,0,68,5,25,2,0,64,6,22,8,0,63.636,7.071,26.263,3.030,0,163606016,545611776,30-04 09:21:25
79.208,8.911,8.911,2.970,0,73.737,8.081,16.162,2.020,0,76.531,9.184,13.265,1.020,0,85,7,5,3,0,267963392,473398784,30-04 09:21:26
90.909,5.051,3.030,1.010,0,86.735,11.224,0,2.041,0,90.099,5.941,1.980,1.980,0,89.796,6.122,3.061,1.020,0,319140352,619123200,30-04 09:21:27
88.119,4.950,2.970,3.960,0,85.149,5.941,3.960,4.950,0,82.828,8.081,5.051,4.040,0,84.848,7.071,7.071,1.010,0,317401088,667032576,30-04 09:21:28
64.646,8.081,19.192,8.081,0,73.469,7.143,7.143,12.245,0,67,8,13,12,0,71.717,6.061,12.121,10.101,0,163783680,1924236288,30-04 09:21:29
67,7,25,1,0,74.747,8.081,12.121,5.051,0,63.265,6.122,30.612,0,0,64.286,6.122,27.551,2.041,0,154096128,136445952,30-04 09:21:30
74,6,17,3,0,64,6,29,1,0,75.758,3.030,19.192,2.020,0,55.102,6.122,36.735,2.041,0,154707456,342192128,30-04 09:21:31
68.421,4.211,26.316,1.053,0,71.569,4.902,20.588,2.941,0,64.646,4.040,30.303,1.010,0,75,7,14,4,0,146603008,287522816,30-04 09:21:32
65.979,4.124,26.804,3.093,0,61.856,4.124,34.021,0,0,60.825,3.093,31.959,4.124,0,71,8,17,4,0,160078336,258154496,30-04 09:21:33
66.667,5.051,24.242,4.040,0,69.697,7.071,14.141,9.091,0,66.337,7.921,25.743,0,0,60.417,4.167,33.333,2.083,0,148398080,341041152,30-04 09:21:34
68.687,4.040,23.232,4.040,0,70.588,3.922,23.529,1.961,0,59.184,6.122,34.694,0,0,72.277,3.960,21.782,1.980,0,145699840,136417280,30-04 09:21:35
66.667,3.030,26.263,4.040,0,70.707,8.081,20.202,1.010,0,71,6,13,10,0,69.388,4.082,21.429,5.102,0,142795776,341180416,30-04 09:21:36
66.667,6.250,23.958,3.125,0,64.078,9.709,12.621,13.592,0,70.707,7.071,12.121,10.101,0,71,6,17,6,0,144562176,1212415488,30-04 09:21:37
67.347,6.122,9.184,17.347,0,63.918,7.216,14.433,14.433,0,59.406,5.941,22.772,11.881,0,81.188,6.931,6.931,4.950,0,161882624,1958006784,30-04 09:21:38
67.677,7.071,20.202,5.051,0,74.257,7.921,10.891,6.931,0,66.667,4.040,29.293,0,0,60,7,24,9,0,158170112,579637760,30-04 09:21:39
59.794,6.186,26.804,7.216,0,63,5,28,4,0,68.687,5.051,22.222,4.040,0,71,1,26,2,0,157026304,545431552,30-04 09:21:40
79.412,6.863,8.824,4.902,0,77.551,5.102,8.163,9.184,0,77.778,6.061,12.121,4.040,0,80.198,5.941,7.921,5.941,0,242257408,477708288,30-04 09:21:41
88.889,7.071,2.020,2.020,0,91,7,1,1,0,89,7,1,3,0,89.796,5.102,2.041,3.061,0,319461888,820678656,30-04 09:21:42
85.417,8.333,1.042,5.208,0,85,5,5,5,0,84.848,4.040,2.020,9.091,0,85,8,3,4,0,322072064,1164553728,30-04 09:21:43
89.899,8.081,1.010,1.010,0,88.889,7.071,3.030,1.010,0,86.139,8.911,1.980,2.970,0,87,8,3,2,0,318233600,968097792,30-04 09:21:44
76.531,7.143,6.122,10.204,0,77.778,9.091,7.071,6.061,0,73.737,8.081,12.121,6.061,0,82.653,8.163,6.122,3.061,0,246670336,1413803520,30-04 09:21:45
66.667,7.071,24.242,2.020,0,70,10,15,5,0,72.632,4.211,20,3.158,0,64.356,5.941,24.752,4.950,0,160998400,545440768,30-04 09:21:46
76,7,15,2,0,58.416,6.931,30.693,3.960,0,78.788,4.040,14.141,3.030,0,64,6,27,3,0,156783616,342261760,30-04 09:21:47
62.245,3.061,32.653,2.041,0,82,8,4,6,0,62.136,6.796,30.097,0.971,0,58.416,6.931,34.653,0,0,141502464,204636160,30-04 09:21:48
71.429,4.082,22.449,2.041,0,72,7,17,4,0,63.265,8.163,23.469,5.102,0,68,7,20,5,0,166299136,341032960,30-04 09:21:49
77.451,6.863,11.765,3.922,0,73.958,4.167,20.833,1.042,0,71,6,23,0,0,67.347,6.122,26.531,0,0,141320192,136728576,30-04 09:21:50
66.337,6.931,24.752,1.980,0,57.576,4.040,35.354,3.030,0,75.258,5.155,16.495,3.093,0,63.366,3.960,31.683,0.990,0,160119296,409161728,30-04 09:21:51
77.083,9.375,10.417,3.125,0,64,5,23,8,0,63.366,5.941,25.743,4.950,0,71.717,3.030,23.232,2.020,0,134038016,341995520,30-04 09:21:52
67.347,5.102,24.490,3.061,0,69.388,6.122,15.306,9.184,0,62.626,4.040,28.283,5.051,0,60.606,6.061,33.333,0,0,154389504,136638464,30-04 09:21:53
63.366,9.901,12.871,13.861,0,64.706,10.784,13.725,10.784,0,64,12,13,11,0,64.646,7.071,14.141,14.141,0,164317696,1861500416,30-04 09:21:54
73.737,9.091,7.071,10.101,0,72,6,15,7,0,62.626,6.061,16.162,15.152,0,58.586,7.071,19.192,15.152,0,151157248,1662189568,30-04 09:21:55
55.556,5.051,36.364,3.030,0,68.687,5.051,18.182,8.081,0,62.626,6.061,21.212,10.101,0,72.816,6.796,15.534,4.854,0,167398400,635437568,30-04 09:21:56
74,5,19,2,0,78,7,12,3,0,76.768,5.051,12.121,6.061,0,72.449,5.102,17.347,5.102,0,223547904,615075840,30-04 09:21:57
85.714,7.143,4.082,3.061,0,82.178,7.921,5.941,3.960,0,88,5,3,4,0,90,4,5,1,0,330105856,545763328,30-04 09:21:58
86,7,4,3,0,89,5,3,3,0,86.735,9.184,2.041,2.041,0,87.129,7.921,0.990,3.960,0,312958976,1458973696,30-04 09:21:59
86.869,8.081,1.010,4.040,0,88.889,4.040,5.051,2.020,0,89.899,6.061,3.030,1.010,0,90.909,3.030,5.051,1.010,0,309095936,519275520,30-04 09:22:00
83.838,6.061,5.051,5.051,0,89.899,7.071,1.010,2.020,0,88.889,7.071,1.010,3.030,0,83.168,8.911,4.950,2.970,0,326032384,878128640,30-04 09:22:01
62,6,23,9,0,74.747,8.081,11.111,6.061,0,71.569,9.804,9.804,8.824,0,60.606,8.081,20.202,11.111,0,167300608,1714176512,30-04 09:22:02
66,7,25,2,0,64.706,1.961,33.333,0,0,71.277,4.255,24.468,0,0,68.687,6.061,22.222,3.030,0,154085376,204668928,30-04 09:22:03
62.245,4.082,31.633,2.041,0,60.204,7.143,27.551,5.102,0,66.327,2.041,28.571,3.061,0,74,5,19,2,0,158898688,341069824,30-04 09:22:04
78.788,7.071,9.091,5.051,0,69.388,6.122,22.449,2.041,0,61.616,8.081,29.293,1.010,0,71.717,6.061,21.212,1.010,0,152591872,342945280,30-04 09:22:05
64,7,28,1,0,59,7,33,1,0,71,4,21,4,0,62.245,3.061,32.653,2.041,0,152001536,202707456,30-04 09:22:06
77.551,6.122,12.245,4.082,0,64.762,7.619,23.810,3.810,0,63,8,26,3,0,66,8,20,6,0,157910528,341987328,30-04 09:22:07
65.049,7.767,26.214,0.971,0,64.211,6.316,28.421,1.053,0,78,3,18,1,0,75.510,5.102,17.347,2.041,0,141533696,136433664,30-04 09:22:08
74.747,8.081,9.091,8.081,0,56.436,4.950,34.653,3.960,0,61.386,3.960,29.703,4.950,0,59,5,32,4,0,140302848,340992000,30-04 09:22:09
74.490,4.082,16.327,5.102,0,67,8,15,10,0,62.626,8.081,16.162,13.131,0,67.010,6.186,22.680,4.124,0,197943808,919895552,30-04 09:22:10
65.979,6.186,14.433,13.402,0,71.875,5.208,14.583,8.333,0,55.670,7.216,15.464,21.649,0,68.367,9.184,15.306,7.143,0,153147904,2302710272,30-04 09:22:11
69.307,8.911,9.901,11.881,0,62,5,27,6,0,63.636,6.061,24.242,6.061,0,66.337,5.941,25.743,1.980,0,161169920,683216384,30-04 09:22:12
74,9,13,4,0,72.727,7.071,18.182,2.020,0,63.265,5.102,29.592,2.041,0,63.265,5.102,29.592,2.041,0,158966272,459555328,30-04 09:22:13
85.859,6.061,6.061,2.020,0,86.275,5.882,3.922,3.922,0,87,4,6,3,0,87.129,8.911,0.990,2.970,0,337781248,750219264,30-04 09:22:14
90,6,3,1,0,84.694,13.265,0,2.041,0,86.735,10.204,0,3.061,0,85.859,8.081,3.030,3.030,0,304942592,1076407808,30-04 09:22:15
75,8.333,11.458,5.208,0,81.633,7.143,6.122,5.102,0,77.778,10.101,8.081,4.040,0,76,10,5,9,0,270215680,1038205440,30-04 09:22:16
81.188,4.950,11.881,1.980,0,63.158,4.211,17.895,14.737,0,68.687,5.051,19.192,7.071,0,66,8,15,11,0,196102144,1227476992,30-04 09:22:17
65.657,7.071,25.253,2.020,0,57,6,32,5,0,63.918,6.186,28.866,1.031,0,80.198,5.941,7.921,5.941,0,152581632,409276416,30-04 09:22:18
60.606,4.040,35.354,0,0,59.804,4.902,35.294,0,0,66.667,4.040,28.283,1.010,0,70.707,6.061,19.192,4.040,0,163589632,136413184,30-04 09:22:19
64.948,4.124,26.804,4.124,0,76.768,7.071,13.131,3.030,0,64,5,27,4,0,66.337,5.941,26.733,0.990,0,156760064,341028864,30-04 09:22:20
77.551,6.122,13.265,3.061,0,59.794,5.155,35.052,0,0,66.337,4.950,27.723,0.990,0,68,4,26,2,0,140553728,204603392,30-04 09:22:21
63,4,30,3,0,78.431,4.902,13.725,2.941,0,50,6,42,2,0,64.286,4.082,28.571,3.061,0,161967104,341069824,30-04 09:22:22
69,6,22,3,0,64.646,6.061,28.283,1.010,0,67,6,25,2,0,71,6,20,3,0,163122688,343121920,30-04 09:22:23
61.856,6.186,24.742,7.216,0,60.606,4.040,34.343,1.010,0,63.918,4.124,30.928,1.031,0,72,4,22,2,0,125718016,204550144,30-04 09:22:24
69.697,4.040,20.202,6.061,0,67.677,7.071,16.162,9.091,0,64,6,26,4,0,61.224,9.184,29.592,0,0,132955648,341028864,30-04 09:22:25
68.367,7.143,8.163,16.327,0,68.367,7.143,14.286,10.204,0,74.747,8.081,9.091,8.081,0,67.347,8.163,15.306,9.184,0,186064384,1560026112,30-04 09:22:26
70.833,9.375,5.208,14.583,0,52.041,5.102,28.571,14.286,0,69.474,2.105,15.789,12.632,0,62,9,17,12,0,156261888,1981768192,30-04 09:22:27
66.667,4.040,28.283,1.010,0,62.245,6.122,27.551,4.082,0,74.747,6.061,14.141,5.051,0,62.245,6.122,23.469,8.163,0,156288512,686838272,30-04 09:22:28
66.667,5.051,25.253,3.030,0,72.549,7.843,10.784,8.824,0,70.707,8.081,18.182,3.030,0,67.347,4.082,26.531,2.041,0,155664384,409174016,30-04 09:22:29
