"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 03:43:21 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
81.633,4.082,10.204,4.082,0,49,2,49,0,0,49.505,4.950,45.545,0,0,52,5,40,3,0,147807232,136425472,01-05 03:45:18
60.606,5.051,31.313,3.030,0,72,7,13,8,0,55.670,2.062,39.175,3.093,0,45.455,3.030,50.505,1.010,0,153801216,341045248,01-05 03:45:19
56.701,5.155,32.990,5.155,0,52,3,43,2,0,67.677,6.061,22.222,4.040,0,68,4,26,2,0,163298816,272850944,01-05 03:45:20
64.356,6.931,26.733,1.980,0,66,5,27,2,0,64.706,4.902,24.510,5.882,0,58.333,2.083,38.542,1.042,0,172074496,272883712,01-05 03:45:21
44.330,6.186,49.485,0,0,76.238,2.970,14.851,5.941,0,43.564,5.941,50.495,0,0,67.677,5.051,24.242,3.030,0,150504448,204578816,01-05 03:45:22
65.657,5.051,26.263,3.030,0,55,4,32,9,0,63.918,4.124,19.588,12.371,0,60.396,5.941,26.733,6.931,0,180905984,504184320,01-05 03:45:23
83,8,2,7,0,69.388,8.163,11.224,11.224,0,66.667,9.091,13.131,11.111,0,56,7,14,23,0,262188544,1612964352,01-05 03:45:24
85.859,7.071,5.051,2.020,0,84.848,5.051,8.081,2.020,0,89,5,3,3,0,84,5,7,4,0,363422720,409354240,01-05 03:45:25
80.808,8.081,6.061,5.051,0,83.505,7.216,5.155,4.124,0,78.218,7.921,8.911,4.950,0,83.168,6.931,1.980,7.921,0,347159552,1159397376,01-05 03:45:26
87.879,6.061,3.030,3.030,0,80.808,9.091,5.051,5.051,0,86.869,6.061,4.040,3.030,0,81.818,8.081,7.071,3.030,0,352116224,341323776,01-05 03:45:27
70.103,5.155,9.278,15.464,0,74.490,9.184,9.184,7.143,0,74,10,8,8,0,77.778,8.081,5.051,9.091,0,266021376,1296031744,01-05 03:45:28
61,10,29,0,0,70,9,19,2,0,59.406,7.921,29.703,2.970,0,63.366,4.950,31.683,0,0,165821440,136400896,01-05 03:45:29
65.347,4.950,22.772,6.931,0,52,5,31,12,0,57.426,3.960,31.683,6.931,0,64,5,28,3,0,170152960,613916672,01-05 03:45:30
70.408,4.082,20.408,5.102,0,64,8,26,2,0,53.061,7.143,39.796,0,0,62.245,6.122,30.612,1.020,0,153773056,272871424,01-05 03:45:31
63.636,3.030,32.323,1.010,0,76,6,16,2,0,46.535,4.950,45.545,2.970,0,72.727,3.030,21.212,3.030,0,157976064,272863232,01-05 03:45:32
51.020,4.082,44.898,0,0,57.426,5.941,35.644,0.990,0,65.625,4.167,29.167,1.042,0,72,7,17,4,0,151036928,204607488,01-05 03:45:33
50.515,6.186,43.299,0,0,68.687,7.071,21.212,3.030,0,61.386,1.980,34.653,1.980,0,64.583,4.167,28.125,3.125,0,157977088,275173376,01-05 03:45:34
69.697,5.051,20.202,5.051,0,61.765,5.882,30.392,1.961,0,59,5,34,2,0,60.606,5.051,32.323,2.020,0,162203136,274988544,01-05 03:45:35
61.616,6.061,28.283,4.040,0,59,4,25,12,0,51.515,8.081,39.394,1.010,0,67.347,4.082,27.551,1.020,0,139253248,270672384,01-05 03:45:36
68.041,4.124,24.742,3.093,0,59,5,34,2,0,43.878,5.102,46.939,4.082,0,60.396,4.950,28.713,5.941,0,166036992,204845056,01-05 03:45:37
54.902,6.863,36.275,1.961,0,69,6,18,7,0,60,8,30,2,0,60.606,4.040,31.313,4.040,0,159835648,272908288,01-05 03:45:38
74.747,9.091,7.071,9.091,0,70.408,8.163,11.224,10.204,0,62,10,16,12,0,84,10,2,4,0,254549504,1553481216,01-05 03:45:39
82.653,8.163,3.061,6.122,0,79,12,5,4,0,81.633,7.143,6.122,5.102,0,80.612,9.184,4.082,6.122,0,332954624,833200640,01-05 03:45:40
79.592,7.143,7.143,6.122,0,76.531,11.224,5.102,7.143,0,80.612,11.224,2.041,6.122,0,87.255,7.843,1.961,2.941,0,330971136,751230976,01-05 03:45:41
88.776,6.122,4.082,1.020,0,87.879,8.081,2.020,2.020,0,90.909,5.051,2.020,2.020,0,82.178,10.891,1.980,4.950,0,378882048,749604864,01-05 03:45:42
84.848,5.051,5.051,5.051,0,86,7,5,2,0,84.694,10.204,1.020,4.082,0,80.808,8.081,6.061,5.051,0,334738944,954830848,01-05 03:45:43
76.768,8.081,11.111,4.040,0,81.633,6.122,10.204,2.041,0,74.257,9.901,11.881,3.960,0,78.571,10.204,9.184,2.041,0,266631168,750301184,01-05 03:45:44
60,4,30,6,0,60.606,6.061,31.313,2.020,0,61.224,6.122,28.571,4.082,0,63,9,19,9,0,172440576,479748096,01-05 03:45:45
65.625,2.083,30.208,2.083,0,70.408,5.102,24.490,0,0,65,7,26,2,0,65.657,6.061,25.253,3.030,0,148636160,273895424,01-05 03:45:46
60.784,9.804,25.490,3.922,0,60.396,4.950,31.683,2.970,0,73.737,6.061,15.152,5.051,0,61.616,4.040,32.323,2.020,0,162170880,340049920,01-05 03:45:47
77.778,5.051,10.101,7.071,0,47.525,4.950,47.525,0,0,58.586,5.051,35.354,1.010,0,53.061,4.082,42.857,0,0,153109504,136425472,01-05 03:45:48
63.366,3.960,31.683,0.990,0,76,10,10,4,0,57.143,5.102,37.755,0,0,60.784,6.863,28.431,3.922,0,145416192,272838656,01-05 03:45:49
54.082,4.082,39.796,2.041,0,62,5,23,10,0,61.224,7.143,27.551,4.082,0,64.646,4.040,29.293,2.020,0,149720576,272834560,01-05 03:45:50
72.727,4.040,19.192,4.040,0,65,7,26,2,0,62,6,23,9,0,55.556,6.061,38.384,0,0,166683648,341233664,01-05 03:45:51
70,8,16,6,0,60.606,6.061,33.333,0,0,57.732,6.186,36.082,0,0,56.566,8.081,34.343,1.010,0,150632960,136499200,01-05 03:45:52
64,4,30,2,0,65,4,29,2,0,69.697,5.051,21.212,4.040,0,54.455,7.921,33.663,3.960,0,148992512,272986112,01-05 03:45:53
68,5,26,1,0,59.804,8.824,24.510,6.863,0,66.337,5.941,26.733,0.990,0,53.061,6.122,37.755,3.061,0,160135168,341147648,01-05 03:45:54
63,9,16,12,0,71,7,16,6,0,62.500,7.292,9.375,20.833,0,62.626,7.071,15.152,15.152,0,174126080,1783974912,01-05 03:45:55
77.778,6.061,12.121,4.040,0,89,6,2,3,0,87.629,5.155,3.093,4.124,0,86.139,4.950,7.921,0.990,0,379868160,400352256,01-05 03:45:56
81.188,10.891,3.960,3.960,0,91.837,6.122,1.020,1.020,0,81.818,11.111,1.010,6.061,0,87.129,7.921,3.960,0.990,0,348774912,954855424,01-05 03:45:57
83,7,6,4,0,82,7,5,6,0,88.235,5.882,1.961,3.922,0,90.909,6.061,1.010,2.020,0,357749248,805617152,01-05 03:45:58
86,6,6,2,0,83.838,9.091,5.051,2.020,0,83.505,6.186,7.216,3.093,0,88,7,3,2,0,362273792,763081216,01-05 03:45:59
68.367,9.184,17.347,5.102,0,65,7,26,2,0,71.717,8.081,10.101,10.101,0,77,7,14,2,0,256923648,818507776,01-05 03:46:00
61.616,5.051,32.323,1.010,0,50.515,5.155,40.206,4.124,0,74.747,6.061,14.141,5.051,0,72.277,6.931,13.861,6.931,0,165957632,545701888,01-05 03:46:01
58.163,5.102,35.714,1.020,0,63,8,27,2,0,71.429,6.122,19.388,3.061,0,77.778,7.071,12.121,3.030,0,155906560,272867328,01-05 03:46:02
79.798,7.071,6.061,7.071,0,51.515,7.071,41.414,0,0,62.245,4.082,32.653,1.020,0,64.646,8.081,26.263,1.010,0,168771584,204619776,01-05 03:46:03
