/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
threadcount: 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-7] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-08-10 08:34:02:236 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-08-10 08:34:03:179 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2025-08-10 08:34:18:178 16 sec: 322686 operations; 22785 current ops/sec; est completion in 8 minutes [INSERT: Count=22788, Max=6067, Min=665, Avg=2173.15, 90=2859, 99=3601, 99.9=4459, 99.99=5443] 
2025-08-10 08:34:19:177 17 sec: 344668 operations; 21982 current ops/sec; est completion in 7 minutes [INSERT: Count=21980, Max=5939, Min=714, Avg=2257.37, 90=2955, 99=3759, 99.9=4743, 99.99=5515] 
2025-08-10 08:34:20:177 18 sec: 366195 operations; 21527 current ops/sec; est completion in 7 minutes [INSERT: Count=21529, Max=9095, Min=700, Avg=2298.51, 90=2997, 99=3985, 99.9=7707, 99.99=8775] 
2025-08-10 08:34:21:177 19 sec: 389842 operations; 23647 current ops/sec; est completion in 7 minutes [INSERT: Count=23646, Max=6055, Min=647, Avg=2093.11, 90=2785, 99=3617, 99.9=4399, 99.99=5439] 
2025-08-10 08:34:22:177 20 sec: 413797 operations; 23955 current ops/sec; est completion in 7 minutes [INSERT: Count=23959, Max=5623, Min=669, Avg=2078.37, 90=2757, 99=3525, 99.9=4375, 99.99=5299] 
2025-08-10 08:34:23:177 21 sec: 437405 operations; 23608 current ops/sec; est completion in 7 minutes [INSERT: Count=23602, Max=5695, Min=704, Avg=2107.2, 90=2797, 99=3587, 99.9=4483, 99.99=5295] 
2025-08-10 08:34:24:179 22 sec: 460841 operations; 23412.59 current ops/sec; est completion in 7 minutes [INSERT: Count=23441, Max=7299, Min=664, Avg=2124.06, 90=2809, 99=3697, 99.9=5047, 99.99=6555] 
2025-08-10 08:34:25:179 23 sec: 483724 operations; 22905.91 current ops/sec; est completion in 7 minutes [INSERT: Count=22905, Max=5799, Min=669, Avg=2149.53, 90=2831, 99=3655, 99.9=4479, 99.99=4931] 
2025-08-10 08:34:26:177 24 sec: 507486 operations; 23762 current ops/sec; est completion in 7 minutes [INSERT: Count=23737, Max=7331, Min=627, Avg=2081.41, 90=2769, 99=3637, 99.9=5807, 99.99=6935] 
2025-08-10 08:34:27:177 25 sec: 531301 operations; 23815 current ops/sec; est completion in 7 minutes [INSERT: Count=23813, Max=8431, Min=678, Avg=2089.68, 90=2785, 99=3669, 99.9=4883, 99.99=6615] 
2025-08-10 08:34:28:179 26 sec: 554707 operations; 23406 current ops/sec; est completion in 7 minutes [INSERT: Count=23444, Max=7727, Min=659, Avg=2129.07, 90=2839, 99=3725, 99.9=4863, 99.99=6403] 
2025-08-10 08:34:29:177 27 sec: 578016 operations; 23309 current ops/sec; est completion in 7 minutes [INSERT: Count=23275, Max=6803, Min=690, Avg=2127.23, 90=2817, 99=3709, 99.9=4851, 99.99=5887] 
2025-08-10 08:34:30:177 28 sec: 601696 operations; 23680 current ops/sec; est completion in 7 minutes [INSERT: Count=23678, Max=5927, Min=712, Avg=2102.43, 90=2777, 99=3577, 99.9=4723, 99.99=5523] 
2025-08-10 08:34:31:177 29 sec: 625421 operations; 23725 current ops/sec; est completion in 7 minutes [INSERT: Count=23726, Max=6327, Min=637, Avg=2100.63, 90=2795, 99=3639, 99.9=4611, 99.99=5787] 
2025-08-10 08:34:32:177 30 sec: 648886 operations; 23465 current ops/sec; est completion in 7 minutes [INSERT: Count=23475, Max=5571, Min=593, Avg=2121.81, 90=2803, 99=3587, 99.9=4583, 99.99=5335] 
2025-08-10 08:34:33:177 31 sec: 673214 operations; 24328 current ops/sec; est completion in 7 minutes [INSERT: Count=24321, Max=12351, Min=576, Avg=2045.26, 90=2721, 99=3733, 99.9=10463, 99.99=11791] 
2025-08-10 08:34:34:177 32 sec: 697201 operations; 23987 current ops/sec; est completion in 7 minutes [INSERT: Count=23986, Max=5811, Min=622, Avg=2076.79, 90=2771, 99=3567, 99.9=4263, 99.99=5271] 
2025-08-10 08:34:35:177 33 sec: 721044 operations; 23843 current ops/sec; est completion in 7 minutes [INSERT: Count=23842, Max=5531, Min=684, Avg=2088.48, 90=2785, 99=3583, 99.9=4431, 99.99=5439] 
2025-08-10 08:34:36:177 34 sec: 744998 operations; 23954 current ops/sec; est completion in 7 minutes [INSERT: Count=23951, Max=9183, Min=669, Avg=2077.78, 90=2771, 99=3655, 99.9=5095, 99.99=7031] 
2025-08-10 08:34:37:177 35 sec: 768821 operations; 23823 current ops/sec; est completion in 7 minutes [INSERT: Count=23828, Max=6847, Min=650, Avg=2089.26, 90=2779, 99=3481, 99.9=4183, 99.99=4895] 
2025-08-10 08:34:38:177 36 sec: 792459 operations; 23638 current ops/sec; est completion in 6 minutes [INSERT: Count=23640, Max=10503, Min=653, Avg=2106.73, 90=2765, 99=3639, 99.9=6131, 99.99=9791] 
2025-08-10 08:34:39:177 37 sec: 814939 operations; 22480 current ops/sec; est completion in 6 minutes [INSERT: Count=22476, Max=7127, Min=742, Avg=2216.37, 90=2889, 99=3713, 99.9=5383, 99.99=6427] 
2025-08-10 08:34:40:177 38 sec: 838074 operations; 23135 current ops/sec; est completion in 6 minutes [INSERT: Count=23140, Max=38591, Min=663, Avg=2152.21, 90=2787, 99=3821, 99.9=34079, 99.99=37823] 
2025-08-10 08:34:41:177 39 sec: 862016 operations; 23942 current ops/sec; est completion in 6 minutes [INSERT: Count=23935, Max=5655, Min=702, Avg=2081.58, 90=2767, 99=3599, 99.9=4459, 99.99=5191] 
2025-08-10 08:34:42:177 40 sec: 885183 operations; 23167 current ops/sec; est completion in 6 minutes [INSERT: Count=23167, Max=5959, Min=655, Avg=2152.2, 90=2829, 99=3583, 99.9=4403, 99.99=5071] 
2025-08-10 08:34:43:177 41 sec: 907116 operations; 21933 current ops/sec; est completion in 6 minutes [INSERT: Count=21934, Max=5035, Min=782, Avg=2274.85, 90=2939, 99=3669, 99.9=4291, 99.99=4691] 
2025-08-10 08:34:44:177 42 sec: 930376 operations; 23260 current ops/sec; est completion in 6 minutes [INSERT: Count=23263, Max=6383, Min=673, Avg=2143.29, 90=2829, 99=3661, 99.9=4731, 99.99=5943] 
2025-08-10 08:34:45:177 43 sec: 953913 operations; 23537 current ops/sec; est completion in 6 minutes [INSERT: Count=23538, Max=6595, Min=694, Avg=2118.26, 90=2803, 99=3567, 99.9=4571, 99.99=5955] 
2025-08-10 08:34:46:177 44 sec: 977151 operations; 23238 current ops/sec; est completion in 6 minutes [INSERT: Count=23238, Max=6551, Min=697, Avg=2144.83, 90=2827, 99=3649, 99.9=5223, 99.99=6151] 
2025-08-10 08:34:47:177 45 sec: 1001406 operations; 24255 current ops/sec; est completion in 6 minutes [INSERT: Count=24250, Max=5991, Min=604, Avg=2055.6, 90=2757, 99=3581, 99.9=4811, 99.99=5951] 
2025-08-10 08:34:48:177 46 sec: 1025277 operations; 23871 current ops/sec; est completion in 6 minutes [INSERT: Count=23873, Max=7563, Min=661, Avg=2087.46, 90=2761, 99=3563, 99.9=6179, 99.99=7487] 
2025-08-10 08:34:49:177 47 sec: 1048702 operations; 23425 current ops/sec; est completion in 6 minutes [INSERT: Count=23427, Max=6787, Min=647, Avg=2127.09, 90=2791, 99=3585, 99.9=4567, 99.99=5887] 
2025-08-10 08:34:50:177 48 sec: 1072233 operations; 23531 current ops/sec; est completion in 6 minutes [INSERT: Count=23537, Max=5119, Min=680, Avg=2118.13, 90=2797, 99=3557, 99.9=4307, 99.99=4871] 
2025-08-10 08:34:51:177 49 sec: 1096145 operations; 23912 current ops/sec; est completion in 6 minutes [INSERT: Count=23903, Max=7967, Min=689, Avg=2082.33, 90=2757, 99=3575, 99.9=4847, 99.99=5767] 
2025-08-10 08:34:52:177 50 sec: 1119490 operations; 23345 current ops/sec; est completion in 6 minutes [INSERT: Count=23347, Max=9127, Min=712, Avg=2131.98, 90=2809, 99=3705, 99.9=7155, 99.99=8551] 
2025-08-10 08:34:53:177 51 sec: 1142708 operations; 23218 current ops/sec; est completion in 6 minutes [INSERT: Count=23222, Max=5463, Min=649, Avg=2146.92, 90=2819, 99=3593, 99.9=4411, 99.99=4955] 
2025-08-10 08:34:54:177 52 sec: 1166926 operations; 24218 current ops/sec; est completion in 6 minutes [INSERT: Count=24209, Max=6867, Min=640, Avg=2058.77, 90=2733, 99=3539, 99.9=5107, 99.99=6159] 
2025-08-10 08:34:55:177 53 sec: 1189874 operations; 22948 current ops/sec; est completion in 6 minutes [INSERT: Count=22954, Max=8071, Min=674, Avg=2173.08, 90=2853, 99=3667, 99.9=4635, 99.99=6267] 
2025-08-10 08:34:56:177 54 sec: 1212073 operations; 22199 current ops/sec; est completion in 6 minutes [INSERT: Count=22194, Max=6203, Min=752, Avg=2246.65, 90=2907, 99=3679, 99.9=4723, 99.99=5607] 
2025-08-10 08:34:57:177 55 sec: 1234061 operations; 21988 current ops/sec; est completion in 6 minutes [INSERT: Count=21998, Max=6067, Min=740, Avg=2266.39, 90=2933, 99=3691, 99.9=4595, 99.99=5243] 
2025-08-10 08:34:58:177 56 sec: 1256073 operations; 22012 current ops/sec; est completion in 6 minutes [INSERT: Count=22001, Max=6147, Min=782, Avg=2266.35, 90=2923, 99=3669, 99.9=4591, 99.99=5811] 
2025-08-10 08:34:59:177 57 sec: 1277860 operations; 21787 current ops/sec; est completion in 6 minutes [INSERT: Count=21787, Max=7167, Min=750, Avg=2286.03, 90=2947, 99=3717, 99.9=5499, 99.99=7023] 
2025-08-10 08:35:00:177 58 sec: 1299669 operations; 21809 current ops/sec; est completion in 6 minutes [INSERT: Count=21811, Max=5871, Min=728, Avg=2287.36, 90=2953, 99=3749, 99.9=4619, 99.99=5315] 
2025-08-10 08:35:01:177 59 sec: 1323282 operations; 23613 current ops/sec; est completion in 6 minutes [INSERT: Count=23612, Max=10247, Min=604, Avg=2111.46, 90=2809, 99=3607, 99.9=5327, 99.99=8735] 
2025-08-10 08:35:02:177 60 sec: 1347750 operations; 24468 current ops/sec; est completion in 6 minutes [INSERT: Count=24469, Max=8087, Min=619, Avg=2034.41, 90=2715, 99=3549, 99.9=5595, 99.99=7283] 
2025-08-10 08:35:03:177 61 sec: 1370919 operations; 23169 current ops/sec; est completion in 6 minutes [INSERT: Count=23172, Max=15327, Min=699, Avg=2146.5, 90=2817, 99=3947, 99.9=10503, 99.99=12687] 
2025-08-10 08:35:04:177 62 sec: 1393749 operations; 22830 current ops/sec; est completion in 6 minutes [INSERT: Count=22831, Max=6863, Min=713, Avg=2185.03, 90=2867, 99=3629, 99.9=4499, 99.99=5899] 
2025-08-10 08:35:05:177 63 sec: 1417507 operations; 23758 current ops/sec; est completion in 6 minutes [INSERT: Count=23759, Max=9711, Min=639, Avg=2097.16, 90=2769, 99=3755, 99.9=5587, 99.99=9415] 
2025-08-10 08:35:06:177 64 sec: 1441635 operations; 24128 current ops/sec; est completion in 6 minutes [INSERT: Count=24123, Max=5495, Min=567, Avg=2063.42, 90=2749, 99=3527, 99.9=4391, 99.99=5083] 
2025-08-10 08:35:07:177 65 sec: 1465274 operations; 23639 current ops/sec; est completion in 6 minutes [INSERT: Count=23637, Max=6139, Min=634, Avg=2107.1, 90=2787, 99=3565, 99.9=4611, 99.99=5907] 
2025-08-10 08:35:08:177 66 sec: 1489667 operations; 24393 current ops/sec; est completion in 6 minutes [INSERT: Count=24395, Max=7763, Min=589, Avg=2042.59, 90=2759, 99=3603, 99.9=5079, 99.99=6679] 
2025-08-10 08:35:09:177 67 sec: 1513776 operations; 24109 current ops/sec; est completion in 6 minutes [INSERT: Count=24109, Max=5751, Min=677, Avg=2068.43, 90=2747, 99=3487, 99.9=4231, 99.99=5323] 
2025-08-10 08:35:10:177 68 sec: 1537508 operations; 23732 current ops/sec; est completion in 6 minutes [INSERT: Count=23737, Max=5811, Min=646, Avg=2100.97, 90=2771, 99=3471, 99.9=4247, 99.99=5107] 
2025-08-10 08:35:11:177 69 sec: 1560808 operations; 23300 current ops/sec; est completion in 6 minutes [INSERT: Count=23293, Max=5927, Min=640, Avg=2140.61, 90=2807, 99=3615, 99.9=4683, 99.99=5615] 
2025-08-10 08:35:12:177 70 sec: 1583310 operations; 22502 current ops/sec; est completion in 6 minutes [INSERT: Count=22509, Max=8703, Min=736, Avg=2215.89, 90=2869, 99=3717, 99.9=6395, 99.99=8407] 
2025-08-10 08:35:13:177 71 sec: 1605834 operations; 22524 current ops/sec; est completion in 6 minutes [INSERT: Count=22518, Max=5707, Min=732, Avg=2214.53, 90=2885, 99=3595, 99.9=4395, 99.99=5147] 
2025-08-10 08:35:14:177 72 sec: 1628151 operations; 22317 current ops/sec; est completion in 6 minutes [INSERT: Count=22317, Max=6535, Min=773, Avg=2234.87, 90=2905, 99=3703, 99.9=4707, 99.99=5631] 
2025-08-10 08:35:15:177 73 sec: 1652193 operations; 24042 current ops/sec; est completion in 6 minutes [INSERT: Count=24043, Max=6067, Min=623, Avg=2074.52, 90=2775, 99=3613, 99.9=4619, 99.99=5839] 
2025-08-10 08:35:16:177 74 sec: 1676263 operations; 24070 current ops/sec; est completion in 6 minutes [INSERT: Count=24071, Max=9079, Min=669, Avg=2071.89, 90=2743, 99=3521, 99.9=4627, 99.99=7483] 
2025-08-10 08:35:17:177 75 sec: 1699393 operations; 23130 current ops/sec; est completion in 6 minutes [INSERT: Count=23129, Max=5995, Min=700, Avg=2156.29, 90=2833, 99=3597, 99.9=4351, 99.99=5071] 
2025-08-10 08:35:18:177 76 sec: 1721834 operations; 22441 current ops/sec; est completion in 6 minutes [INSERT: Count=22442, Max=7363, Min=687, Avg=2222.65, 90=2895, 99=3741, 99.9=6043, 99.99=7143] 
2025-08-10 08:35:19:177 77 sec: 1744377 operations; 22543 current ops/sec; est completion in 6 minutes [INSERT: Count=22542, Max=5815, Min=692, Avg=2212.11, 90=2871, 99=3579, 99.9=4231, 99.99=5239] 
2025-08-10 08:35:20:177 78 sec: 1768116 operations; 23739 current ops/sec; est completion in 6 minutes [INSERT: Count=23738, Max=6111, Min=648, Avg=2100.52, 90=2789, 99=3485, 99.9=4427, 99.99=5419] 
2025-08-10 08:35:21:177 79 sec: 1791499 operations; 23383 current ops/sec; est completion in 6 minutes [INSERT: Count=23405, Max=5727, Min=713, Avg=2131.82, 90=2801, 99=3513, 99.9=4255, 99.99=5307] 
2025-08-10 08:35:22:177 80 sec: 1815675 operations; 24176 current ops/sec; est completion in 6 minutes [INSERT: Count=24156, Max=5507, Min=603, Avg=2064.18, 90=2757, 99=3541, 99.9=4571, 99.99=5287] 
2025-08-10 08:35:23:177 81 sec: 1839819 operations; 24144 current ops/sec; est completion in 6 minutes [INSERT: Count=24143, Max=7635, Min=545, Avg=2065.1, 90=2767, 99=3615, 99.9=4727, 99.99=6835] 
2025-08-10 08:35:24:177 82 sec: 1864105 operations; 24286 current ops/sec; est completion in 5 minutes [INSERT: Count=24287, Max=7059, Min=632, Avg=2053.76, 90=2745, 99=3561, 99.9=4387, 99.99=5539] 
2025-08-10 08:35:25:177 83 sec: 1888279 operations; 24174 current ops/sec; est completion in 5 minutes [INSERT: Count=24175, Max=8215, Min=606, Avg=2061.39, 90=2733, 99=3527, 99.9=5915, 99.99=7611] 
2025-08-10 08:35:26:177 84 sec: 1912052 operations; 23773 current ops/sec; est completion in 5 minutes [INSERT: Count=23774, Max=5847, Min=568, Avg=2097.93, 90=2777, 99=3553, 99.9=4299, 99.99=5515] 
2025-08-10 08:35:27:177 85 sec: 1935669 operations; 23617 current ops/sec; est completion in 5 minutes [INSERT: Count=23613, Max=6327, Min=706, Avg=2111.81, 90=2793, 99=3571, 99.9=4367, 99.99=5719] 
2025-08-10 08:35:28:177 86 sec: 1959212 operations; 23543 current ops/sec; est completion in 5 minutes [INSERT: Count=23546, Max=6427, Min=618, Avg=2118.35, 90=2783, 99=3515, 99.9=4331, 99.99=5087] 
2025-08-10 08:35:29:177 87 sec: 1983560 operations; 24348 current ops/sec; est completion in 5 minutes [INSERT: Count=24344, Max=7651, Min=639, Avg=2047.82, 90=2743, 99=3549, 99.9=4695, 99.99=5795] 
2025-08-10 08:35:30:177 88 sec: 2007892 operations; 24332 current ops/sec; est completion in 5 minutes [INSERT: Count=24332, Max=6179, Min=663, Avg=2049.19, 90=2747, 99=3599, 99.9=4735, 99.99=5967] 
2025-08-10 08:35:31:177 89 sec: 2031597 operations; 23705 current ops/sec; est completion in 5 minutes [INSERT: Count=23708, Max=9447, Min=661, Avg=2103.15, 90=2795, 99=3673, 99.9=6035, 99.99=7959] 
2025-08-10 08:35:32:177 90 sec: 2054836 operations; 23239 current ops/sec; est completion in 5 minutes [INSERT: Count=23237, Max=6755, Min=692, Avg=2146.71, 90=2807, 99=3553, 99.9=4431, 99.99=5995] 
2025-08-10 08:35:33:177 91 sec: 2077594 operations; 22758 current ops/sec; est completion in 5 minutes [INSERT: Count=22763, Max=6799, Min=674, Avg=2190.95, 90=2875, 99=3713, 99.9=5043, 99.99=6519] 
2025-08-10 08:35:34:177 92 sec: 2099335 operations; 21741 current ops/sec; est completion in 5 minutes [INSERT: Count=21735, Max=6059, Min=741, Avg=2294.5, 90=2949, 99=3677, 99.9=4647, 99.99=5751] 
2025-08-10 08:35:35:177 93 sec: 2119783 operations; 20448 current ops/sec; est completion in 5 minutes [INSERT: Count=20452, Max=10583, Min=729, Avg=2439.22, 90=3089, 99=3821, 99.9=8935, 99.99=10511] 
2025-08-10 08:35:36:177 94 sec: 2143342 operations; 23559 current ops/sec; est completion in 5 minutes [INSERT: Count=23555, Max=7027, Min=647, Avg=2117.4, 90=2877, 99=3779, 99.9=5251, 99.99=6739] 
2025-08-10 08:35:37:177 95 sec: 2167713 operations; 24371 current ops/sec; est completion in 5 minutes [INSERT: Count=24372, Max=6659, Min=636, Avg=2045.79, 90=2735, 99=3599, 99.9=5175, 99.99=6323] 
2025-08-10 08:35:38:177 96 sec: 2191847 operations; 24134 current ops/sec; est completion in 5 minutes [INSERT: Count=24139, Max=7343, Min=631, Avg=2065.54, 90=2747, 99=3651, 99.9=5843, 99.99=7259] 
2025-08-10 08:35:39:177 97 sec: 2215875 operations; 24028 current ops/sec; est completion in 5 minutes [INSERT: Count=24025, Max=8735, Min=625, Avg=2075.2, 90=2753, 99=3587, 99.9=6367, 99.99=7551] 
2025-08-10 08:35:40:177 98 sec: 2239455 operations; 23580 current ops/sec; est completion in 5 minutes [INSERT: Count=23578, Max=6851, Min=599, Avg=2115.27, 90=2789, 99=3517, 99.9=4475, 99.99=6807] 
2025-08-10 08:35:41:177 99 sec: 2262506 operations; 23051 current ops/sec; est completion in 5 minutes [INSERT: Count=23051, Max=7083, Min=680, Avg=2163.66, 90=2835, 99=3667, 99.9=5415, 99.99=6723] 
