"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 09:33:03 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
41,5,6,48,0,40.816,5.102,0,54.082,0,41.237,3.093,4.124,51.546,0,43,4,2,51,0,166474240,0,30-04 09:33:51
46.465,6.061,0,47.475,0,45.361,6.186,1.031,47.423,0,46.316,6.316,0,47.368,0,49,5,0,46,0,190031360,937984,30-04 09:33:52
41.837,3.061,3.061,52.041,0,44,2,3,51,0,43.689,1.942,5.825,48.544,0,41.053,2.105,2.105,54.737,0,166488064,241664,30-04 09:33:53
44.681,6.383,0,48.936,0,50.485,5.825,0,43.689,0,46.875,4.167,1.042,47.917,0,47.368,4.211,0,48.421,0,189812736,40960,30-04 09:33:54
43.564,2.970,0.990,52.475,0,38.144,6.186,1.031,54.639,0,39.583,4.167,0,56.250,0,39.796,4.082,1.020,55.102,0,172847616,12288,30-04 09:33:55
45.263,5.263,2.105,47.368,0,46.316,5.263,0,48.421,0,50.962,4.808,0.962,43.269,0,47.423,5.155,1.031,46.392,0,184599552,0,30-04 09:33:56
38.298,3.191,1.064,57.447,0,42,3,1,54,0,43.564,2.970,0,53.465,0,42.424,3.030,0,54.545,0,173306880,0,30-04 09:33:57
50.495,5.941,0,43.564,0,47.423,6.186,0,46.392,0,51.515,3.030,1.010,44.444,0,45.556,4.444,0,50,0,190928896,970752,30-04 09:33:58
39.394,6.061,1.010,53.535,0,37.755,5.102,1.020,56.122,0,43.269,3.846,1.923,50.962,0,41.346,3.846,0.962,53.846,0,164618240,57344,30-04 09:33:59
46.875,6.250,0,46.875,0,46.316,6.316,1.053,46.316,0,48.958,4.167,0,46.875,0,46.316,5.263,1.053,47.368,0,191200256,0,30-04 09:34:00
42,4,1,53,0,38.384,6.061,0,55.556,0,40.404,4.040,1.010,54.545,0,42.424,3.030,0,54.545,0,171383296,12288,30-04 09:34:01
50,4.082,2.041,43.878,0,47.253,3.297,4.396,45.055,0,47.423,4.124,6.186,42.268,0,50,5.208,0,44.792,0,183706624,0,30-04 09:34:02
38.298,3.191,1.064,57.447,0,41.748,3.883,0.971,53.398,0,41.667,3.125,0,55.208,0,41,3,1,55,0,170832896,991232,30-04 09:34:03
52.427,4.854,0,42.718,0,45.263,6.316,2.105,46.316,0,51.923,4.808,1.923,41.346,0,49.495,5.051,5.051,40.404,0,181414400,57344,30-04 09:34:04
43.564,3.960,0.990,51.485,0,37.634,4.301,1.075,56.989,0,44.231,3.846,0.962,50.962,0,32.967,6.593,1.099,59.341,0,172042240,0,30-04 09:34:05
49.485,4.124,0,46.392,0,51.020,3.061,0,45.918,0,51.020,3.061,0,45.918,0,47.423,5.155,0,47.423,0,190399488,0,30-04 09:34:06
38.542,5.208,3.125,53.125,0,39.394,4.040,6.061,50.505,0,42,4,1,53,0,36.957,2.174,4.348,56.522,0,163563520,40960,30-04 09:34:07
48.454,4.124,0,47.423,0,40,9.474,1.053,49.474,0,50.515,4.124,0,45.361,0,50,3.061,1.020,45.918,0,188918784,995328,30-04 09:34:08
40.816,5.102,0,54.082,0,42.574,5.941,0,51.485,0,39.394,6.061,1.010,53.535,0,42.574,4.950,0,52.475,0,171214848,45056,30-04 09:34:09
49.485,5.155,1.031,44.330,0,46.809,5.319,1.064,46.809,0,45.652,5.435,2.174,46.739,0,48.544,5.825,4.854,40.777,0,184022016,0,30-04 09:34:10
41.237,3.093,0,55.670,0,38.298,3.191,1.064,57.447,0,39.583,4.167,1.042,55.208,0,42.424,3.030,0,54.545,0,169043968,0,30-04 09:34:11
50,6,1,43,0,46.739,6.522,0,46.739,0,45.263,7.368,3.158,44.211,0,45.161,6.452,2.151,46.237,0,182365696,0,30-04 09:34:12
41.237,4.124,0,54.639,0,43,4,1,52,0,41.584,5.941,0.990,51.485,0,41.237,4.124,0,54.639,0,170632704,1130496,30-04 09:34:13
50.505,4.040,1.010,44.444,0,50.495,3.960,0,45.545,0,50.505,3.030,0,46.465,0,47.423,5.155,1.031,46.392,0,188418560,45056,30-04 09:34:14
41.489,2.128,2.128,54.255,0,40,4.211,4.211,51.579,0,42.574,4.950,1.980,50.495,0,41.837,3.061,4.082,51.020,0,164182528,0,30-04 09:34:15
52.475,3.960,0.990,42.574,0,47.959,6.122,1.020,44.898,0,51.961,3.922,0.980,43.137,0,47.475,9.091,0,43.434,0,188924928,0,30-04 09:34:16
40.816,4.082,1.020,54.082,0,40.816,4.082,0,55.102,0,43,5,0,52,0,41.414,4.040,1.010,53.535,0,168401408,0,30-04 09:34:17
53.398,5.825,0,40.777,0,48.485,7.071,2.020,42.424,0,46.392,5.155,4.124,44.330,0,49,6,4,41,0,181319680,28672,30-04 09:34:18
37.895,4.211,1.053,56.842,0,40.816,3.061,1.020,55.102,0,40.404,6.061,0,53.535,0,37.234,5.319,0,57.447,0,167670784,1003520,30-04 09:34:19
50,5.208,1.042,43.750,0,51.546,4.124,1.031,43.299,0,49.495,6.061,1.010,43.434,0,50,5.208,1.042,43.750,0,190408192,0,30-04 09:34:20
39.130,3.261,5.435,52.174,0,38.542,4.167,2.083,55.208,0,44,4,0,52,0,37.374,6.061,4.040,52.525,0,160398336,0,30-04 09:34:21
48.980,7.143,0,43.878,0,50,5.208,0,44.792,0,48.421,5.263,1.053,45.263,0,49.474,7.368,0,43.158,0,194554880,0,30-04 09:34:22
40.594,2.970,3.960,52.475,0,35.052,5.155,5.155,54.639,0,39.604,4.950,3.960,51.485,0,39.796,4.082,1.020,55.102,0,157756928,0,30-04 09:34:23
51.456,5.825,0.971,41.748,0,46.875,8.333,0,44.792,0,51.042,4.167,0,44.792,0,46.939,8.163,0,44.898,0,191295488,1048576,30-04 09:34:24
35.484,5.376,0,59.140,0,40.404,3.030,1.010,55.556,0,35.417,6.250,1.042,57.292,0,39.394,4.040,1.010,55.556,0,167185408,28672,30-04 09:34:25
48.485,5.051,1.010,45.455,0,50,5.882,1.961,42.157,0,48.980,6.122,0,44.898,0,43.878,9.184,4.082,42.857,0,182777344,0,30-04 09:34:26
40.860,2.151,0,56.989,0,42.268,3.093,0,54.639,0,42.424,3.030,1.010,53.535,0,36.170,6.383,0,57.447,0,169672704,0,30-04 09:34:27
48.571,7.619,0,43.810,0,47.959,5.102,0,46.939,0,46.392,6.186,0,47.423,0,48.980,4.082,1.020,45.918,0,186827776,0,30-04 09:34:28
39.796,7.143,3.061,50,0,43.434,3.030,1.010,52.525,0,40.404,4.040,6.061,49.495,0,40.860,2.151,4.301,52.688,0,164414976,57344,30-04 09:34:29
48.980,5.102,0,45.918,0,52,2,0,46,0,51.042,3.125,0,45.833,0,51.485,3.960,0,44.554,0,187244032,946176,30-04 09:34:30
41.584,4.950,0.990,52.475,0,44.231,3.846,0.962,50.962,0,34.783,5.435,1.087,58.696,0,37.895,5.263,1.053,55.789,0,170799616,28672,30-04 09:34:31
51.020,4.082,0,44.898,0,48.421,3.158,2.105,46.316,0,46.465,5.051,4.040,44.444,0,45,7,6,42,0,176660992,0,30-04 09:34:32
42.574,4.950,0.990,51.485,0,46.602,2.913,0.971,49.515,0,44.444,4.040,0,51.515,0,42.857,4.082,0,53.061,0,173849088,0,30-04 09:34:33
48.454,2.062,1.031,48.454,0,44.444,2.222,2.222,51.111,0,45.455,4.040,6.061,44.444,0,47,4,4,45,0,175231488,61440,30-04 09:34:34
42.268,6.186,0,51.546,0,41.237,5.155,1.031,52.577,0,41.935,4.301,0,53.763,0,43.434,4.040,1.010,51.515,0,175875584,946176,30-04 09:34:35
47,6,1,46,0,48.421,5.263,0,46.316,0,48.421,2.105,1.053,48.421,0,50,4.082,0,45.918,0,187256832,0,30-04 09:34:36
42.553,3.191,0,54.255,0,41.837,3.061,5.102,50,0,40.625,2.083,6.250,51.042,0,40,3.158,3.158,53.684,0,165095424,12288,30-04 09:34:37
50,6,1,43,0,46.875,6.250,0,46.875,0,44.792,8.333,0,46.875,0,51.485,3.960,0,44.554,0,187660800,0,30-04 09:34:38
39.583,5.208,0,55.208,0,42.718,4.854,0.971,51.456,0,41.414,5.051,1.010,52.525,0,38.776,5.102,1.020,55.102,0,169530880,499712,30-04 09:34:39
52.525,5.051,0,42.424,0,50.515,4.124,0,45.361,0,51.923,4.808,1.923,41.346,0,48.421,4.211,4.211,43.158,0,183338496,1003520,30-04 09:34:40
38.384,7.071,1.010,53.535,0,42,4,1,53,0,41.053,4.211,0,54.737,0,43.689,3.883,0.971,51.456,0,171804160,0,30-04 09:34:41
46,7,6,41,0,49,6,4,41,0,44.792,7.292,1.042,46.875,0,48.421,4.211,3.158,44.211,0,178128384,0,30-04 09:34:42
44.554,2.970,0,52.475,0,39.583,4.167,0,56.250,0,44.444,2.020,0,53.535,0,40.816,4.082,1.020,54.082,0,169645568,28672,30-04 09:34:43
48.958,4.167,0,46.875,0,50,3.922,0.980,45.098,0,50.495,3.960,0.990,44.554,0,50,5.102,0,44.898,0,189525504,49152,30-04 09:34:44
40.594,4.950,3.960,50.495,0,40.404,4.040,4.040,51.515,0,35.556,5.556,0,58.889,0,39.362,3.191,5.319,52.128,0,161638912,888832,30-04 09:34:45
46.739,6.522,0,46.739,0,51.515,5.051,0,43.434,0,50.476,6.667,0.952,41.905,0,50.495,4.950,0.990,43.564,0,188179456,0,30-04 09:34:46
41,5,1,53,0,38.776,6.122,1.020,54.082,0,40.816,5.102,0,54.082,0,40,4.211,0,55.789,0,169323520,0,30-04 09:34:47
52.577,4.124,2.062,41.237,0,45.833,9.375,0,44.792,0,51.020,7.143,1.020,40.816,0,50,5,4,41,0,180406784,0,30-04 09:34:48
36.842,6.316,0,56.842,0,41.584,3.960,0.990,53.465,0,39.583,5.208,0,55.208,0,35.484,7.527,1.075,55.914,0,169912832,69632,30-04 09:34:49
49,5,1,45,0,48.421,4.211,0,47.368,0,46.875,5.208,1.042,46.875,0,48.387,4.301,0,47.312,0,184482816,0,30-04 09:34:50
38.889,3.333,4.444,53.333,0,39.604,5.941,5.941,48.515,0,44.898,5.102,2.041,47.959,0,36.559,7.527,1.075,54.839,0,163833344,925696,30-04 09:34:51
51,5,0,44,0,46.939,6.122,0,46.939,0,47.525,5.941,0.990,45.545,0,48.980,4.082,1.020,45.918,0,184870912,0,30-04 09:34:52
42.105,4.211,1.053,52.632,0,40.625,5.208,4.167,50,0,42.105,3.158,5.263,49.474,0,42.391,1.087,2.174,54.348,0,165292032,0,30-04 09:34:53
47.917,4.167,0,47.917,0,45.745,4.255,0,50,0,50.495,2.970,0.990,45.545,0,51.456,1.942,0.971,45.631,0,182579200,45056,30-04 09:34:54
43.434,3.030,1.010,52.525,0,38.043,4.348,1.087,56.522,0,43.564,5.941,0,50.495,0,43.299,4.124,0,52.577,0,172616704,12288,30-04 09:34:55
48.913,2.174,3.261,45.652,0,47.368,6.316,0,46.316,0,46.316,4.211,6.316,43.158,0,45,8,3,44,0,175286272,962560,30-04 09:34:56
39.583,6.250,1.042,53.125,0,42,6,1,51,0,41.053,5.263,0,53.684,0,44.118,4.902,0,50.980,0,173688832,0,30-04 09:34:57
49,6,0,45,0,51.020,4.082,0,44.898,0,50,4,1,45,0,50,5,0,45,0,183985152,0,30-04 09:34:58
45,3,1,51,0,45.098,2.941,0.980,50.980,0,43.878,3.061,2.041,51.020,0,42.424,3.030,1.010,53.535,0,164574208,45056,30-04 09:34:59
50,4.082,0,45.918,0,48.039,6.863,0,45.098,0,48.980,5.102,0,45.918,0,48.421,4.211,0,47.368,0,183435264,0,30-04 09:35:00
40.816,5.102,5.102,48.980,0,42,4,4,50,0,39.175,7.216,1.031,52.577,0,39.583,4.167,3.125,53.125,0,164569600,1105920,30-04 09:35:01
51.042,2.083,1.042,45.833,0,47.475,7.071,1.010,44.444,0,48.958,4.167,0,46.875,0,49,6,0,45,0,181376000,0,30-04 09:35:02
45.545,2.970,0.990,50.495,0,41.237,6.186,0,52.577,0,38.947,5.263,1.053,54.737,0,44.554,3.960,0.990,50.495,0,171253760,0,30-04 09:35:03
48.980,5.102,0,45.918,0,44.898,6.122,4.082,44.898,0,50,4,2,44,0,42.708,6.250,5.208,45.833,0,172202496,36864,30-04 09:35:04
44.898,3.061,1.020,51.020,0,43.878,5.102,1.020,50,0,44.211,1.053,1.053,53.684,0,42.708,5.208,1.042,51.042,0,175492608,0,30-04 09:35:05
46.316,5.263,0,48.421,0,43.750,7.292,0,48.958,0,45.745,5.319,0,48.936,0,50,3.922,0,46.078,0,179744256,0,30-04 09:35:06
45.192,6.731,0.962,47.115,0,41.237,6.186,4.124,48.454,0,44.330,4.124,2.062,49.485,0,48.039,1.961,2.941,47.059,0,167443456,1007616,30-04 09:35:07
49.495,5.051,0,45.455,0,47.368,4.211,0,48.421,0,48.980,4.082,0,46.939,0,47.423,5.155,0,47.423,0,182819328,0,30-04 09:35:08
39.362,5.319,1.064,54.255,0,43,4,1,52,0,42.105,4.211,0,53.684,0,38.043,5.435,1.087,55.435,0,172222976,65536,30-04 09:35:09
49,6,2,43,0,48.958,5.208,0,45.833,0,45.361,6.186,3.093,45.361,0,43.617,7.447,3.191,45.745,0,177782272,0,30-04 09:35:10
44.898,3.061,0,52.041,0,41.667,4.167,1.042,53.125,0,41.304,3.261,0,55.435,0,45.192,4.808,0.962,49.038,0,173509632,0,30-04 09:35:11
50.476,3.810,2.857,42.857,0,46.392,5.155,4.124,44.330,0,48.515,3.960,4.950,42.574,0,52,3,0,45,0,174486528,946176,30-04 09:35:12
43.158,6.316,0,50.526,0,44.444,4.040,0,51.515,0,43.299,3.093,1.031,52.577,0,42.268,4.124,1.031,52.577,0,174197248,32768,30-04 09:35:13
45.833,4.167,0,50,0,45.918,5.102,0,48.980,0,48.039,4.902,0,47.059,0,42.391,6.522,0,51.087,0,181315584,36864,30-04 09:35:14
37.778,4.444,4.444,53.333,0,42.424,4.040,6.061,47.475,0,44.898,3.061,2.041,50,0,41.489,3.191,1.064,54.255,0,166597120,0,30-04 09:35:15
42.697,4.494,1.124,51.685,0,48.485,5.051,0,46.465,0,45.918,5.102,1.020,47.959,0,46.316,4.211,0,49.474,0,183287296,0,30-04 09:35:16
41.837,5.102,0,53.061,0,43.878,4.082,1.020,51.020,0,41.237,6.186,0,52.577,0,40.625,5.208,1.042,53.125,0,172871168,929792,30-04 09:35:17
46.392,4.124,6.186,43.299,0,49,3,4,44,0,43.617,6.383,1.064,48.936,0,44.792,6.250,2.083,46.875,0,175156224,0,30-04 09:35:18
46.939,2.041,0,51.020,0,39.583,6.250,1.042,53.125,0,46.939,2.041,0,51.020,0,43.011,3.226,0,53.763,0,174598656,45056,30-04 09:35:19
50,3.922,3.922,42.157,0,50,4.167,0,45.833,0,47.917,3.125,4.167,44.792,0,47.959,6.122,2.041,43.878,0,174831616,4096,30-04 09:35:20
43.878,4.082,0,52.041,0,43.299,4.124,1.031,51.546,0,46.939,3.061,0,50,0,40.625,5.208,1.042,53.125,0,172515840,0,30-04 09:35:21
46.316,6.316,1.053,46.316,0,49.485,4.124,0,46.392,0,48.980,4.082,1.020,45.918,0,50.515,4.124,0,45.361,0,185532416,0,30-04 09:35:22
35.484,7.527,2.151,54.839,0,44.444,3.030,3.030,49.495,0,38.947,4.211,5.263,51.579,0,42.718,6.796,1.942,48.544,0,162983424,1007616,30-04 09:35:23
48.913,3.261,0,47.826,0,48,5,1,46,0,49,6,0,45,0,50,4.902,0.980,44.118,0,183992320,49152,30-04 09:35:24
44,4,0,52,0,42.424,5.051,0,52.525,0,41.304,2.174,1.087,55.435,0,36.957,6.522,0,56.522,0,171666944,12288,30-04 09:35:25
44.681,6.383,2.128,46.809,0,49.474,2.105,1.053,47.368,0,46.465,6.061,4.040,43.434,0,50,5.208,0,44.792,0,176362496,0,30-04 09:35:26
40.404,6.061,1.010,52.525,0,39.175,7.216,0,53.608,0,43,5,0,52,0,42.708,2.083,1.042,54.167,0,169720832,0,30-04 09:35:27
52.041,3.061,0,44.898,0,46.875,5.208,1.042,46.875,0,46.237,4.301,1.075,48.387,0,48.421,4.211,0,47.368,0,183277568,946176,30-04 09:35:28
44.792,2.083,2.083,51.042,0,40.426,3.191,3.191,53.191,0,44.330,4.124,2.062,49.485,0,43.878,3.061,1.020,52.041,0,163308032,36864,30-04 09:35:29
50,6,1,43,0,47.872,5.319,0,46.809,0,47.959,5.102,1.020,45.918,0,50.485,6.796,0,42.718,0,186018816,0,30-04 09:35:30
37.500,6.250,5.208,51.042,0,37.234,5.319,4.255,53.191,0,45,2,2,51,0,41.414,5.051,1.010,52.525,0,161553408,12288,30-04 09:35:31
51.020,5.102,1.020,42.857,0,50,7,0,43,0,52.427,5.825,0,41.748,0,49.474,5.263,0,45.263,0,188261888,0,30-04 09:35:32
44.554,1.980,0,53.465,0,40.816,3.061,1.020,55.102,0,39.785,2.151,1.075,56.989,0,42.308,4.808,0.962,51.923,0,166635008,1077248,30-04 09:35:33
51,4,4,41,0,48.421,5.263,1.053,45.263,0,50.505,5.051,0,44.444,0,48.958,5.208,2.083,43.750,0,179169792,36864,30-04 09:35:34
44.118,3.922,0.980,50.980,0,39.583,4.167,0,56.250,0,35.870,4.348,1.087,58.696,0,40.206,4.124,1.031,54.639,0,166522368,438272,30-04 09:35:35
50.515,7.216,0,42.268,0,49.462,4.301,1.075,45.161,0,50,7.143,0,42.857,0,50.495,6.931,0,42.574,0,188390912,0,30-04 09:35:36
39.583,1.042,6.250,53.125,0,37.234,6.383,2.128,54.255,0,39.394,4.040,4.040,52.525,0,42.424,3.030,1.010,53.535,0,158239744,0,30-04 09:35:37
52.632,4.211,1.053,42.105,0,52.041,4.082,0,43.878,0,51.515,6.061,0,42.424,0,50.515,4.124,0,45.361,0,187047936,892928,30-04 09:35:38
37.755,6.122,5.102,51.020,0,40.816,3.061,4.082,52.041,0,41.414,5.051,1.010,52.525,0,40,3.158,2.105,54.737,0,158593536,49152,30-04 09:35:39
53,4,1,42,0,52.475,2.970,0.990,43.564,0,47.368,7.368,0,45.263,0,48.454,6.186,1.031,44.330,0,186743296,4096,30-04 09:35:40
40,3.158,1.053,55.789,0,41.053,2.105,0,56.842,0,42.424,3.030,1.010,53.535,0,39.130,3.261,0,57.609,0,166539264,0,30-04 09:35:41
50.505,5.051,0,44.444,0,48,6,1,45,0,47.917,6.250,0,45.833,0,47.959,5.102,1.020,45.918,0,175972864,0,30-04 09:35:42
42.857,5.102,0,52.041,0,40.426,4.255,0,55.319,0,43,4,1,52,0,40,5.263,0,54.737,0,168928256,1003520,30-04 09:35:43
44.211,8.421,1.053,46.316,0,46.809,6.383,1.064,45.745,0,50,6.863,0,43.137,0,46.875,7.292,1.042,44.792,0,184862208,36864,30-04 09:35:44
44.554,2.970,1.980,50.495,0,38.298,4.255,1.064,56.383,0,35.789,8.421,4.211,51.579,0,41.837,3.061,5.102,50,0,159099392,24576,30-04 09:35:45
