"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 09:19:46 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
52.041,8.163,24.490,15.306,0,56.566,8.081,31.313,4.040,0,54.455,4.950,32.673,7.921,0,55.882,5.882,28.431,9.804,0,47083520,818343936,30-04 09:19:57
45.918,4.082,48.980,1.020,0,61,7,30,2,0,54.369,5.825,38.835,0.971,0,45,3,50,2,0,2690560,204627968,30-04 09:19:58
46.939,6.122,46.939,0,0,46.465,6.061,47.475,0,0,54.545,6.061,39.394,0,0,45.455,4.040,50.505,0,0,0,12288,30-04 09:19:59
58.763,6.186,31.959,3.093,0,49,4,46,1,0,54.545,11.111,31.313,3.030,0,44.898,7.143,47.959,0,0,2688512,204632064,30-04 09:20:00
37.255,7.843,54.902,0,0,54.082,8.163,37.755,0,0,52.475,5.941,41.584,0,0,62.626,6.061,31.313,0,0,0,0,30-04 09:20:01
76.289,5.155,16.495,2.062,0,50.505,5.051,41.414,3.030,0,66.667,5.051,24.242,4.040,0,63,7,29,1,0,136846848,272850944,30-04 09:20:02
62,7,28,3,0,73.737,7.071,14.141,5.051,0,72.449,6.122,19.388,2.041,0,69.697,4.040,19.192,7.071,0,152600064,382172672,30-04 09:20:03
61.616,7.071,30.303,1.010,0,68.041,8.247,22.680,1.031,0,67,5,25,3,0,65.347,4.950,28.713,0.990,0,152007680,163455488,30-04 09:20:04
63.636,7.071,27.273,2.020,0,51,7,23,19,0,54.082,6.122,27.551,12.245,0,49.505,7.921,28.713,13.861,0,36366848,1227554816,30-04 09:20:05
51.515,4.040,44.444,0,0,50.505,1.010,48.485,0,0,44.444,3.030,52.525,0,0,51,5,44,0,0,0,0,30-04 09:20:06
38.384,8.081,47.475,6.061,0,50.515,3.093,46.392,0,0,49.495,2.020,48.485,0,0,47.525,2.970,46.535,2.970,0,2688512,204623872,30-04 09:20:07
53,4,42,1,0,50.495,3.960,41.584,3.960,0,59.596,5.051,32.323,3.030,0,63,4,32,1,0,50899968,204648448,30-04 09:20:08
62.376,5.941,25.743,5.941,0,66.667,8.081,23.232,2.020,0,63.636,6.061,29.293,1.010,0,64.286,3.061,32.653,0,0,162501632,172232704,30-04 09:20:09
62.887,8.247,27.835,1.031,0,66.667,4.040,25.253,4.040,0,72.165,3.093,21.649,3.093,0,68.687,5.051,20.202,6.061,0,145212416,373436416,30-04 09:20:10
71.429,4.082,20.408,4.082,0,72.277,5.941,16.832,4.950,0,62.376,6.931,27.723,2.970,0,68,11,14,7,0,141486592,773508608,30-04 09:20:11
63.366,1.980,26.733,7.921,0,50,7.143,34.694,8.163,0,49,5,35,11,0,54.545,5.051,29.293,11.111,0,103096320,931217920,30-04 09:20:12
55,5,38,2,0,55.556,5.051,34.343,5.051,0,49.495,5.051,45.455,0,0,49,6,43,2,0,6408704,204685312,30-04 09:20:13
50,5.102,44.898,0,0,51.020,5.102,43.878,0,0,50.505,3.030,46.465,0,0,52,4,44,0,0,3719168,40960,30-04 09:20:14
61,4,32,3,0,59,3,36,2,0,65,7,26,2,0,62.245,8.163,26.531,3.061,0,119013376,272855040,30-04 09:20:15
66.667,6.061,25.253,2.020,0,62.376,4.950,29.703,2.970,0,69.608,3.922,24.510,1.961,0,78,7,11,4,0,160245760,340983808,30-04 09:20:16
65.306,3.061,25.510,6.122,0,60.606,6.061,33.333,0,0,56.566,6.061,37.374,0,0,67.647,7.843,20.588,3.922,0,148612608,204689408,30-04 09:20:17
64.706,6.863,12.745,15.686,0,69.388,7.143,14.286,9.184,0,67.327,5.941,14.851,11.881,0,60.204,8.163,22.449,9.184,0,153141760,1120542720,30-04 09:20:18
75.758,6.061,11.111,7.071,0,57.843,8.824,25.490,7.843,0,66.667,9.804,16.667,6.863,0,63.918,8.247,27.835,0,0,166886400,588865536,30-04 09:20:19
64.646,8.081,25.253,2.020,0,72.449,6.122,16.327,5.102,0,64.356,7.921,16.832,10.891,0,70.103,9.278,15.464,5.155,0,145510912,750153728,30-04 09:20:20
71,10,17,2,0,75.758,4.040,16.162,4.040,0,75.258,6.186,17.526,1.031,0,68.687,6.061,22.222,3.030,0,155930112,341245952,30-04 09:20:21
69.388,5.102,24.490,1.020,0,58,7,26,9,0,77.228,5.941,12.871,3.960,0,65.049,5.825,22.330,6.796,0,168083968,613670912,30-04 09:20:22
73,6,18,3,0,63.366,5.941,24.752,5.941,0,71.134,5.155,22.680,1.031,0,66.667,6.061,25.253,2.020,0,162779136,341131264,30-04 09:20:23
75,3,21,1,0,72,7,20,1,0,71.569,5.882,19.608,2.941,0,67,6,26,1,0,158302720,136925184,30-04 09:20:24
67.677,10.101,13.131,9.091,0,63,9,13,15,0,67.347,5.102,22.449,5.102,0,63,7,23,7,0,131496960,1188171776,30-04 09:20:25
70.707,3.030,19.192,7.071,0,60.396,6.931,28.713,3.960,0,68.041,4.124,13.402,14.433,0,78.351,4.124,10.309,7.216,0,174568448,925585408,30-04 09:20:26
62.887,6.186,25.773,5.155,0,71,4,19,6,0,67.327,3.960,26.733,1.980,0,60.396,3.960,33.663,1.980,0,164295168,409292800,30-04 09:20:27
73.737,7.071,16.162,3.030,0,71.717,7.071,15.152,6.061,0,69.697,5.051,20.202,5.051,0,67.347,4.082,19.388,9.184,0,165544448,750104576,30-04 09:20:28
70.408,6.122,18.367,5.102,0,73.469,6.122,15.306,5.102,0,66,3,30,1,0,68.687,5.051,25.253,1.010,0,160279552,303635968,30-04 09:20:29
68.041,5.155,24.742,2.062,0,62.245,7.143,22.449,8.163,0,73.469,3.061,21.429,2.041,0,60.825,4.124,29.897,5.155,0,160094208,651207168,30-04 09:20:30
74.747,6.061,18.182,1.010,0,68.687,7.071,20.202,4.040,0,63,4,26,7,0,63.636,5.051,30.303,1.010,0,161976832,341069824,30-04 09:20:31
57.576,6.061,35.354,1.010,0,69.072,6.186,19.588,5.155,0,71,4,20,5,0,66,4,30,0,0,156262400,204709888,30-04 09:20:32
68,9,15,8,0,69,5,16,10,0,59.596,7.071,15.152,18.182,0,70,8,16,6,0,139558912,1232003072,30-04 09:20:33
68.317,8.911,14.851,7.921,0,77.778,5.051,11.111,6.061,0,67.347,5.102,25.510,2.041,0,74,4,17,5,0,159349248,677691392,30-04 09:20:34
72.727,10.101,13.131,4.040,0,68.041,5.155,25.773,1.031,0,73.469,6.122,18.367,2.041,0,62.626,7.071,22.222,8.081,0,158601216,545521664,30-04 09:20:35
65.625,7.292,18.750,8.333,0,66.990,7.767,13.592,11.650,0,60.784,9.804,26.471,2.941,0,72.277,7.921,9.901,9.901,0,151624192,750182400,30-04 09:20:36
71.429,4.082,21.429,3.061,0,65.625,4.167,28.125,2.083,0,71,5,24,0,0,78.218,6.931,10.891,3.960,0,148507136,204673024,30-04 09:20:37
74.490,4.082,19.388,2.041,0,64.286,6.122,26.531,3.061,0,65,4,29,2,0,67.677,10.101,13.131,9.091,0,152160768,341139456,30-04 09:20:38
74.747,7.071,14.141,4.040,0,70.707,8.081,15.152,6.061,0,67.347,7.143,24.490,1.020,0,67.327,6.931,23.762,1.980,0,144419328,341028864,30-04 09:20:39
72,4,21,3,0,61.224,6.122,31.633,1.020,0,69.697,6.061,22.222,2.020,0,69.697,4.040,26.263,0,0,161290752,136437760,30-04 09:20:40
60.606,9.091,18.182,12.121,0,67.010,4.124,14.433,14.433,0,65.657,8.081,13.131,13.131,0,66,7,15,12,0,149670912,1772560384,30-04 09:20:41
58.333,6.250,31.250,4.167,0,72,4,18,6,0,66,8,20,6,0,64.286,5.102,29.592,1.020,0,156991488,409235456,30-04 09:20:42
55.446,5.941,36.634,1.980,0,74.747,6.061,15.152,4.040,0,66.667,5.051,24.242,4.040,0,58.586,7.071,22.222,12.121,0,167666688,750133248,30-04 09:20:43
69.307,11.881,12.871,5.941,0,68.687,6.061,17.172,8.081,0,65.979,8.247,19.588,6.186,0,68.687,7.071,22.222,2.020,0,161110016,654581248,30-04 09:20:44
76.768,5.051,14.141,4.040,0,68.627,5.882,24.510,0.980,0,62.376,3.960,31.683,1.980,0,62.745,6.863,26.471,3.922,0,160774144,232219136,30-04 09:20:45
65.306,9.184,22.449,3.061,0,67.347,6.122,15.306,11.224,0,67.347,10.204,17.347,5.102,0,73.267,5.941,17.822,2.970,0,153255936,818216960,30-04 09:20:46
69,6,19,6,0,68,7,21,4,0,67.647,8.824,13.725,9.804,0,76.768,8.081,13.131,2.020,0,165342720,579546624,30-04 09:20:47
58,3,39,0,0,68.687,3.030,27.273,1.010,0,66,5,23,6,0,73,3,19,5,0,152591872,307171840,30-04 09:20:48
65,6,24,5,0,68.367,6.122,22.449,3.061,0,77.228,5.941,15.842,0.990,0,71.287,5.941,17.822,4.950,0,158428672,341127168,30-04 09:20:49
65.347,4.950,28.713,0.990,0,72.277,4.950,22.772,0,0,81.818,5.051,7.071,6.061,0,56.122,6.122,37.755,0,0,156205056,136482816,30-04 09:20:50
71.429,4.082,22.449,2.041,0,69.608,7.843,19.608,2.941,0,66.327,5.102,24.490,4.082,0,69.072,3.093,24.742,3.093,0,142114304,409247744,30-04 09:20:51
64.356,7.921,19.802,7.921,0,63.265,5.102,18.367,13.265,0,77.320,10.309,4.124,8.247,0,72.727,5.051,18.182,4.040,0,159688704,1328758272,30-04 09:20:52
62.245,7.143,20.408,10.204,0,62.105,5.263,21.053,11.579,0,75.248,3.960,16.832,3.960,0,70.588,5.882,20.588,2.941,0,163726336,1057493504,30-04 09:20:53
64.286,8.163,23.469,4.082,0,63,6,25,6,0,69,4,26,1,0,75.510,4.082,16.327,4.082,0,138818560,341131264,30-04 09:20:54
67.010,7.216,17.526,8.247,0,69,7,19,5,0,72.165,5.155,19.588,3.093,0,63.366,4.950,29.703,1.980,0,163420160,619786240,30-04 09:20:55
73,5,17,5,0,61.616,8.081,27.273,3.030,0,65.657,5.051,22.222,7.071,0,70.707,5.051,12.121,12.121,0,167661056,750166016,30-04 09:20:56
73.737,5.051,12.121,9.091,0,68,4,24,4,0,65.657,7.071,22.222,5.051,0,68.627,7.843,16.667,6.863,0,162193920,598154752,30-04 09:20:57
72.165,3.093,20.619,4.124,0,58.333,4.167,36.458,1.042,0,69.388,5.102,23.469,2.041,0,68,3,24,5,0,153614336,288510464,30-04 09:20:58
65.306,6.122,26.531,2.041,0,67.677,4.040,23.232,5.051,0,70.297,3.960,21.782,3.960,0,58,7,33,2,0,154242560,341127168,30-04 09:20:59
62,2,36,0,0,66.327,6.122,25.510,2.041,0,65,5,27,3,0,71.287,4.950,21.782,1.980,0,151566848,204673024,30-04 09:21:00
61.856,4.124,32.990,1.031,0,56.863,4.902,34.314,3.922,0,69.697,2.020,27.273,1.010,0,76,3,13,8,0,169357312,341073920,30-04 09:21:01
79,5,12,4,0,74.490,5.102,19.388,1.020,0,63,6,28,3,0,57.576,5.051,34.343,3.030,0,150494208,341049344,30-04 09:21:02
68.367,8.163,14.286,9.184,0,68.627,6.863,18.627,5.882,0,64.646,5.051,28.283,2.020,0,55,9,30,6,0,160482304,859373056,30-04 09:21:03
64.646,7.071,19.192,9.091,0,64,6,13,17,0,71,7,11,11,0,69,7,19,5,0,151574528,1594876416,30-04 09:21:04
69.307,8.911,15.842,5.941,0,70.707,3.030,17.172,9.091,0,68,4,22,6,0,62,5,27,6,0,153489408,681988096,30-04 09:21:05
66.337,6.931,22.772,3.960,0,66.337,4.950,18.812,9.901,0,62.376,5.941,27.723,3.960,0,60.204,4.082,27.551,8.163,0,156922880,681857024,30-04 09:21:06
68.421,7.368,12.632,11.579,0,70.408,6.122,20.408,3.061,0,78.571,5.102,11.224,5.102,0,63.366,5.941,28.713,1.980,0,164834304,613908480,30-04 09:21:07
52,7,40,1,0,67,3,27,3,0,63.636,4.040,29.293,3.030,0,73.529,10.784,2.941,12.745,0,154903040,522202624,30-04 09:21:08
73,9,15,3,0,62.245,5.102,28.571,4.082,0,63.636,4.040,30.303,2.020,0,59.596,4.040,29.293,7.071,0,152124416,569000448,30-04 09:21:09
76.238,7.921,10.891,4.950,0,64.286,6.122,20.408,9.184,0,66.667,11.111,19.192,3.030,0,59.184,7.143,23.469,10.204,0,161112064,750292992,30-04 09:21:10
72.727,4.040,16.162,7.071,0,62.626,5.051,32.323,0,0,57.143,5.102,35.714,2.041,0,61.616,4.040,30.303,4.040,0,172728320,228249088,30-04 09:21:11
63.265,8.163,20.408,8.163,0,65.306,10.204,16.327,8.163,0,72.449,4.082,17.347,6.122,0,79.208,3.960,14.851,1.980,0,151222272,862974464,30-04 09:21:12
61.616,4.040,33.333,1.010,0,64.356,2.970,30.693,1.980,0,64,6,30,0,0,74.227,5.155,13.402,7.216,0,155183616,136585216,30-04 09:21:13
67.010,3.093,27.835,2.062,0,59.406,3.960,32.673,3.960,0,68.687,8.081,18.182,5.051,0,62.626,3.030,31.313,3.030,0,156763648,341053440,30-04 09:21:14
72.727,7.071,13.131,7.071,0,63,4,32,1,0,72,6,18,4,0,63.636,3.030,27.273,6.061,0,158004736,361984000,30-04 09:21:15
54.545,4.040,40.404,1.010,0,57,3,40,0,0,72.449,5.102,20.408,2.041,0,70.408,2.041,24.490,3.061,0,156085760,183689216,30-04 09:21:16
74,10,13,3,0,58.163,2.041,38.776,1.020,0,69.388,3.061,25.510,2.041,0,64.948,5.155,26.804,3.093,0,150513664,341037056,30-04 09:21:17
60.204,3.061,36.735,0,0,76.238,3.960,12.871,6.931,0,59.596,4.040,34.343,2.020,0,63,3,31,3,0,137341440,204640256,30-04 09:21:18
61,5,15,19,0,62,10,13,15,0,55.446,6.931,23.762,13.861,0,62,8,16,14,0,175561216,1868816384,30-04 09:21:19
68.367,4.082,16.327,11.224,0,64.646,7.071,15.152,13.131,0,70,6,19,5,0,63.542,6.250,23.958,6.250,0,147917824,1403748352,30-04 09:21:20
64.211,3.158,30.526,2.105,0,72.549,1.961,22.549,2.941,0,65.306,3.061,22.449,9.184,0,56,5,36,3,0,160293376,252227072,30-04 09:21:21
68.687,7.071,18.182,6.061,0,61.856,5.155,28.866,4.124,0,67.677,6.061,17.172,9.091,0,71.429,8.163,16.327,4.082,0,167407616,634552832,30-04 09:21:22
70.707,8.081,14.141,7.071,0,63,8,24,5,0,67,4,25,4,0,71,7,18,4,0,167575040,678718976,30-04 09:21:23
89.691,5.155,3.093,2.062,0,83.673,7.143,6.122,3.061,0,82.828,8.081,5.051,4.040,0,88.889,5.051,3.030,3.030,0,360358912,523669504,30-04 09:21:24
90.909,5.051,1.010,3.030,0,87,9,2,2,0,85.714,8.163,1.020,5.102,0,85.859,8.081,2.020,4.040,0,298107392,1012019200,30-04 09:21:25
68.687,9.091,12.121,10.101,0,61.386,7.921,17.822,12.871,0,77,9,10,4,0,74,6,16,4,0,192463872,927937024,30-04 09:21:26
56.122,7.143,26.531,10.204,0,67.327,5.941,24.752,1.980,0,71,7,17,5,0,78.218,5.941,11.881,3.960,0,159168512,886636544,30-04 09:21:27
74.747,5.051,17.172,3.030,0,67,6,23,4,0,69.072,5.155,22.680,3.093,0,57,7,31,5,0,150496256,329555456,30-04 09:21:28
68,4,27,1,0,80.808,4.040,12.121,3.030,0,65.657,5.051,28.283,1.010,0,62.245,5.102,30.612,2.041,0,151698432,216404480,30-04 09:21:29
74.490,5.102,19.388,1.020,0,67,5,26,2,0,63.265,6.122,27.551,3.061,0,74.257,5.941,13.861,5.941,0,152584704,341090304,30-04 09:21:30
65.306,7.143,26.531,1.020,0,66.667,7.071,26.263,0,0,58.586,5.051,35.354,1.010,0,74.747,3.030,20.202,2.020,0,155221504,204615680,30-04 09:21:31
72.449,5.102,14.286,8.163,0,63.636,6.061,28.283,2.020,0,54,7,39,0,0,71,5,20,4,0,153575936,341016576,30-04 09:21:32
61.765,5.882,29.412,2.941,0,72.449,5.102,22.449,0,0,72.727,6.061,16.162,5.051,0,71.717,2.020,26.263,0,0,149578752,341008384,30-04 09:21:33
71.429,4.082,22.449,2.041,0,51.020,5.102,37.755,6.122,0,65.657,5.051,26.263,3.030,0,59,6,31,4,0,156806656,247209472,30-04 09:21:34
68.317,7.921,11.881,11.881,0,64,10,10,16,0,67,10,10,13,0,66.337,7.921,13.861,11.881,0,159226880,1850433024,30-04 09:21:35
69.072,6.186,20.619,4.124,0,67.347,10.204,10.204,12.245,0,72.727,6.061,13.131,8.081,0,63.918,6.186,19.588,10.309,0,154028032,1311241216,30-04 09:21:36
70.408,8.163,14.286,7.143,0,58,9,21,12,0,69.697,4.040,16.162,10.101,0,61.224,5.102,26.531,7.143,0,146563584,750059520,30-04 09:21:37
77,6,13,4,0,73.958,5.208,15.625,5.208,0,76.238,6.931,11.881,4.950,0,79.592,4.082,14.286,2.041,0,242234880,750383104,30-04 09:21:38
86.735,6.122,5.102,2.041,0,87.879,6.061,4.040,2.020,0,89.796,5.102,2.041,3.061,0,86.139,6.931,3.960,2.970,0,346658304,409329664,30-04 09:21:39
87.129,9.901,0,2.970,0,86.735,6.122,4.082,3.061,0,82.653,11.224,2.041,4.082,0,85,10,1,4,0,329254400,1715764736,30-04 09:21:40
86,9,2,3,0,89.899,7.071,2.020,1.010,0,88,6,4,2,0,85,9,5,1,0,294883840,330273280,30-04 09:21:41
77.778,7.071,7.071,8.081,0,76.238,7.921,3.960,11.881,0,75,9,7,9,0,79,8,9,4,0,291451904,1432711168,30-04 09:21:42
67.677,8.081,20.202,4.040,0,63.636,9.091,22.222,5.051,0,74.747,5.051,14.141,6.061,0,77.083,8.333,10.417,4.167,0,161272832,954302464,30-04 09:21:43
62.376,4.950,31.683,0.990,0,62.745,4.902,29.412,2.941,0,68,8,19,5,0,66,3,30,1,0,146440704,136507392,30-04 09:21:44
65.657,7.071,23.232,4.040,0,68.317,3.960,26.733,0.990,0,72.449,7.143,16.327,4.082,0,74,5,16,5,0,161273344,341344256,30-04 09:21:45
67.347,5.102,24.490,3.061,0,74.227,3.093,21.649,1.031,0,61.616,5.051,31.313,2.020,0,80,4,14,2,0,140860416,272859136,30-04 09:21:46
72,3,24,1,0,61.616,6.061,30.303,2.020,0,64.706,10.784,22.549,1.961,0,58.586,9.091,29.293,3.030,0,153280000,272838656,30-04 09:21:47
68.687,8.081,22.222,1.010,0,64.706,5.882,26.471,2.941,0,70,4,23,3,0,72,5,20,3,0,156780544,341045248,30-04 09:21:48
80.412,5.155,11.340,3.093,0,64.646,7.071,28.283,0,0,74.747,4.040,21.212,0,0,60.606,5.051,34.343,0,0,147817472,136409088,30-04 09:21:49
69.608,6.863,22.549,0.980,0,61.224,5.102,29.592,4.082,0,70.103,5.155,20.619,4.124,0,76.768,4.040,16.162,3.030,0,142102528,409239552,30-04 09:21:50
69,9,14,8,0,65,12,12,11,0,74.510,7.843,11.765,5.882,0,68.687,10.101,18.182,3.030,0,155742208,1057176576,30-04 09:21:51
70.408,8.163,13.265,8.163,0,62.887,7.216,15.464,14.433,0,62.887,6.186,14.433,16.495,0,60.825,5.155,19.588,14.433,0,149554688,1917555712,30-04 09:21:52
66.327,6.122,21.429,6.122,0,73.737,6.061,8.081,12.121,0,67,5,25,3,0,60.825,5.155,23.711,10.309,0,166489600,843333632,30-04 09:21:53
63.918,8.247,20.619,7.216,0,65.625,5.208,27.083,2.083,0,67,5,21,7,0,64.706,3.922,23.529,7.843,0,157886464,545701888,30-04 09:21:54
85.859,6.061,3.030,5.051,0,80.808,8.081,8.081,3.030,0,80.612,10.204,6.122,3.061,0,85.859,4.040,8.081,2.020,0,333108736,487050752,30-04 09:21:55
87.755,9.184,1.020,2.041,0,83.838,10.101,2.020,4.040,0,88.119,6.931,1.980,2.970,0,85,9,2,4,0,310094336,672743936,30-04 09:21:56
84.848,5.051,1.010,9.091,0,84.848,4.040,5.051,6.061,0,85,5,5,5,0,83,7,6,4,0,317138944,1047038976,30-04 09:21:57
73.267,8.911,7.921,9.901,0,75,8,6,11,0,81.818,6.061,6.061,6.061,0,76.531,5.102,11.224,7.143,0,193918464,1550054400,30-04 09:21:58
73.737,6.061,16.162,4.040,0,67.347,8.163,17.347,7.143,0,63.265,3.061,26.531,7.143,0,64.356,2.970,26.733,5.941,0,172873728,600718848,30-04 09:21:59
64.286,3.061,31.633,1.020,0,77.778,6.061,10.101,6.061,0,63,7,28,2,0,67.677,6.061,23.232,3.030,0,150506496,422760960,30-04 09:22:00
63.725,6.863,24.510,4.902,0,65.347,4.950,24.752,4.950,0,74.747,5.051,18.182,2.020,0,64.078,5.825,26.214,3.883,0,148908032,409640960,30-04 09:22:01
72,5,18,5,0,62.376,7.921,28.713,0.990,0,63.265,5.102,31.633,0,0,64.286,8.163,27.551,0,0,164574208,136458240,30-04 09:22:02
76,7,16,1,0,67,7,20,6,0,66.327,5.102,26.531,2.041,0,58.824,7.843,29.412,3.922,0,155668992,347733504,30-04 09:22:03
69.388,6.122,23.469,1.020,0,70.408,6.122,22.449,1.020,0,78.218,2.970,15.842,2.970,0,67,5,25,3,0,153726464,266166784,30-04 09:22:04
61.224,6.122,29.592,3.061,0,66,5,27,2,0,61,4,31,4,0,70.707,7.071,21.212,1.010,0,155091456,272785408,30-04 09:22:05
68.750,3.125,26.042,2.083,0,65.657,8.081,22.222,4.040,0,77.778,5.051,14.141,3.030,0,70.297,5.941,20.792,2.970,0,154667520,341078016,30-04 09:22:06
73.737,7.071,13.131,6.061,0,68.932,5.825,24.272,0.971,0,60.606,4.040,29.293,6.061,0,63.918,6.186,26.804,3.093,0,158858752,536174080,30-04 09:22:07
67.347,6.122,11.224,15.306,0,68.687,7.071,11.111,13.131,0,59.596,6.061,11.111,23.232,0,63.636,5.051,18.182,13.131,0,142973952,1791651840,30-04 09:22:08
60.204,8.163,16.327,15.306,0,71.134,6.186,12.371,10.309,0,71.717,7.071,16.162,5.051,0,66.327,7.143,20.408,6.122,0,163563008,1422107136,30-04 09:22:09
55.102,7.143,29.592,8.163,0,62.376,5.941,26.733,4.950,0,68.317,5.941,22.772,2.970,0,69.792,4.167,20.833,5.208,0,151294976,545488896,30-04 09:22:10
83.838,5.051,9.091,2.020,0,80.392,5.882,11.765,1.961,0,79.208,8.911,8.911,2.970,0,82.178,9.901,2.970,4.950,0,286430720,779562496,30-04 09:22:11
88,8,2,2,0,88.776,6.122,5.102,0,0,89,5,5,1,0,93.878,3.061,1.020,2.041,0,337329152,380211712,30-04 09:22:12
85,8,1,6,0,82,5,4,9,0,82.653,6.122,6.122,5.102,0,81.188,3.960,8.911,5.941,0,287539200,958168064,30-04 09:22:13
87.629,4.124,3.093,5.155,0,83.673,8.163,6.122,2.041,0,79,10,5,6,0,77.778,7.071,8.081,7.071,0,240812544,1360458752,30-04 09:22:14
67.677,8.081,15.152,9.091,0,68.367,5.102,15.306,11.224,0,58,8,28,6,0,70.707,5.051,18.182,6.061,0,195003904,805436928,30-04 09:22:15
66.327,6.122,18.367,9.184,0,65,7,24,4,0,71.287,5.941,18.812,3.960,0,65.979,3.093,26.804,4.124,0,158420992,695550464,30-04 09:22:16
69.307,2.970,26.733,0.990,0,60.638,3.191,36.170,0,0,73.737,6.061,17.172,3.030,0,74.490,3.061,21.429,1.020,0,149057536,204783616,30-04 09:22:17
64.646,3.030,29.293,3.030,0,57.143,4.082,33.673,5.102,0,64.356,5.941,24.752,4.950,0,66.667,2.941,28.431,1.961,0,156288512,341082112,30-04 09:22:18
73,4,20,3,0,72.277,4.950,16.832,5.941,0,74.747,3.030,19.192,3.030,0,65,5,29,1,0,159828480,341053440,30-04 09:22:19
62.626,5.051,31.313,1.010,0,63,5,32,0,0,65.657,5.051,27.273,2.020,0,65.347,6.931,24.752,2.970,0,151035392,136396800,30-04 09:22:20
67,7,22,4,0,63.107,4.854,32.039,0,0,66.990,7.767,19.417,5.825,0,74.257,3.960,18.812,2.970,0,157813248,409243648,30-04 09:22:21
66.327,6.122,26.531,1.020,0,66.327,6.122,22.449,5.102,0,77.551,5.102,16.327,1.020,0,60.396,5.941,30.693,2.970,0,149574656,312696832,30-04 09:22:22
64.646,9.091,23.232,3.030,0,55.556,6.061,34.343,4.040,0,65.979,3.093,28.866,2.062,0,67,6,25,2,0,165127168,315833856,30-04 09:22:23
75.248,6.931,10.891,6.931,0,67,10,7,16,0,71.287,7.921,9.901,10.891,0,66.327,8.163,15.306,10.204,0,142078464,1812516864,30-04 09:22:24
60.825,10.309,15.464,13.402,0,61.224,7.143,23.469,8.163,0,66.667,4.040,21.212,8.081,0,69,8,12,11,0,127713280,1445036544,30-04 09:22:25
60,5,29,6,0,77.778,5.051,15.152,2.020,0,72,5,19,4,0,62,7,28,3,0,161011200,551943680,30-04 09:22:26
74.747,5.051,17.172,3.030,0,74.747,5.051,15.152,5.051,0,70,5,22,3,0,68.367,9.184,13.265,9.184,0,204672512,781582336,30-04 09:22:27
88,8,1,3,0,84,8,6,2,0,85,4,7,4,0,89,7,2,2,0,355526144,236585472,30-04 09:22:28
