"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 03:19:05 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
55.670,5.155,36.082,3.093,0,69,6,20,5,0,63.636,4.040,30.303,2.020,0,64.286,13.265,18.367,4.082,0,147588608,613863424,01-05 03:19:33
55.208,8.333,33.333,3.125,0,64.583,7.292,27.083,1.042,0,63.265,6.122,28.571,2.041,0,71.287,6.931,17.822,3.960,0,166204928,273481728,01-05 03:19:34
53.125,5.208,37.500,4.167,0,60.204,6.122,32.653,1.020,0,70,5,20,5,0,53,7,39,1,0,159698432,408670208,01-05 03:19:35
61.224,4.082,31.633,3.061,0,67.677,7.071,21.212,4.040,0,63.265,3.061,33.673,0,0,70,8,16,6,0,157986304,272867328,01-05 03:19:36
75.510,8.163,11.224,5.102,0,58.416,8.911,31.683,0.990,0,57.426,6.931,33.663,1.980,0,59,9,31,1,0,157989888,272850944,01-05 03:19:37
67.677,9.091,16.162,7.071,0,59.406,6.931,25.743,7.921,0,51.515,5.051,36.364,7.071,0,68,7,23,2,0,142572032,801345536,01-05 03:19:38
51.961,7.843,34.314,5.882,0,73.196,7.216,14.433,5.155,0,49.485,3.093,44.330,3.093,0,58.586,2.020,36.364,3.030,0,170065408,357974016,01-05 03:19:39
62.626,7.071,28.283,2.020,0,51,11,36,2,0,65.306,7.143,20.408,7.143,0,66,5,25,4,0,169031168,479256576,01-05 03:19:40
61.224,6.122,27.551,5.102,0,63.636,8.081,26.263,2.020,0,62.745,5.882,30.392,0.980,0,63.636,8.081,25.253,3.030,0,160871936,283434496,01-05 03:19:41
58.586,7.071,33.333,1.010,0,55.102,4.082,40.816,0,0,72.165,4.124,19.588,4.124,0,67.010,3.093,24.742,5.155,0,156844544,398668288,01-05 03:19:42
55.556,6.061,37.374,1.010,0,62.245,4.082,30.612,3.061,0,57.143,7.143,32.653,3.061,0,62,8,25,5,0,167149568,272887808,01-05 03:19:43
79.798,6.061,8.081,6.061,0,55.670,5.155,38.144,1.031,0,67.677,5.051,26.263,1.010,0,56.566,8.081,33.333,2.020,0,162182144,272838656,01-05 03:19:44
66,10,16,8,0,62.376,4.950,30.693,1.980,0,63.265,7.143,23.469,6.122,0,58.586,4.040,36.364,1.010,0,160069632,341073920,01-05 03:19:45
57.732,6.186,29.897,6.186,0,75.510,5.102,16.327,3.061,0,55,6,26,13,0,58.586,7.071,26.263,8.081,0,170366464,886370304,01-05 03:19:46
68.367,7.143,19.388,5.102,0,52.475,7.921,38.614,0.990,0,61.765,4.902,29.412,3.922,0,56.566,4.040,35.354,4.040,0,169900032,409309184,01-05 03:19:47
78.351,9.278,6.186,6.186,0,53.061,4.082,40.816,2.041,0,66,9,22,3,0,62.626,7.071,27.273,3.030,0,169974784,477425664,01-05 03:19:48
57.732,8.247,29.897,4.124,0,69.697,5.051,24.242,1.010,0,64.646,5.051,26.263,4.040,0,68.687,9.091,16.162,6.061,0,163946496,545570816,01-05 03:19:49
66.337,4.950,23.762,4.950,0,59.596,7.071,29.293,4.040,0,51.515,7.071,36.364,5.051,0,65,4,30,1,0,176592384,342900736,01-05 03:19:50
63,7,28,2,0,70.588,3.922,23.529,1.961,0,67.677,8.081,18.182,6.061,0,55,9,32,4,0,171267584,272916480,01-05 03:19:51
60.204,7.143,28.571,4.082,0,60.784,8.824,27.451,2.941,0,61.856,6.186,30.928,1.031,0,63.636,4.040,29.293,3.030,0,157997568,341069824,01-05 03:19:52
58,4,38,0,0,59.596,4.040,35.354,1.010,0,69,5,21,5,0,67.677,6.061,24.242,2.020,0,152907776,152124928,01-05 03:19:53
51.042,4.167,42.708,2.083,0,64.646,3.030,28.283,4.040,0,54.545,3.030,41.414,1.010,0,64.286,4.082,28.571,3.061,0,161265664,257135104,01-05 03:19:54
61.386,9.901,21.782,6.931,0,71.287,5.941,17.822,4.950,0,54.082,7.143,28.571,10.204,0,58,7,27,8,0,158366720,858557952,01-05 03:19:55
55,9,32,4,0,72.727,7.071,12.121,8.081,0,51.515,3.030,38.384,7.071,0,63.265,5.102,26.531,5.102,0,155845632,725606400,01-05 03:19:56
74.227,10.309,11.340,4.124,0,57.576,2.020,39.394,1.010,0,61.224,6.122,29.592,3.061,0,42.857,5.102,47.959,4.082,0,183394816,393421312,01-05 03:19:57
59,6,33,2,0,64.356,3.960,27.723,3.960,0,54.455,4.950,38.614,1.980,0,64.706,4.902,26.471,3.922,0,168138752,272908288,01-05 03:19:58
67.010,4.124,23.711,5.155,0,58.586,7.071,30.303,4.040,0,68,8,17,7,0,59.596,7.071,32.323,1.010,0,166061568,545566720,01-05 03:19:59
65.347,6.931,19.802,7.921,0,70.408,6.122,19.388,4.082,0,67.677,6.061,25.253,1.010,0,55,7,33,5,0,169984000,479428608,01-05 03:20:00
67.677,7.071,24.242,1.010,0,68.317,6.931,22.772,1.980,0,59.794,7.216,22.680,10.309,0,61.386,5.941,31.683,0.990,0,177599488,341020672,01-05 03:20:01
59.596,3.030,34.343,3.030,0,64.646,5.051,29.293,1.010,0,68.367,6.122,19.388,6.122,0,63.265,4.082,30.612,2.041,0,156605952,341139456,01-05 03:20:02
82.828,8.081,1.010,8.081,0,59.406,4.950,34.653,0.990,0,65,5,28,2,0,52.525,6.061,41.414,0,0,155901952,272896000,01-05 03:20:03
65.657,11.111,19.192,4.040,0,66.667,6.061,25.253,2.020,0,54.455,6.931,37.624,0.990,0,69,6,22,3,0,162190848,272855040,01-05 03:20:04
57.576,6.061,36.364,0,0,67.677,5.051,23.232,4.040,0,65.347,8.911,21.782,3.960,0,59,4,36,1,0,152013312,204603392,01-05 03:20:05
65.657,6.061,25.253,3.030,0,58.586,7.071,32.323,2.020,0,66.337,7.921,21.782,3.960,0,67.677,7.071,24.242,1.010,0,160087040,273059840,01-05 03:20:06
64,8,24,4,0,60.396,4.950,30.693,3.960,0,60,6,24,10,0,75.248,6.931,11.881,5.941,0,160498176,792174080,01-05 03:20:07
73.196,5.155,18.557,3.093,0,60.606,6.061,29.293,4.040,0,66,8,23,3,0,65.979,8.247,14.433,11.340,0,157038080,743444992,01-05 03:20:08
56.122,6.122,36.735,1.020,0,66,7,18,9,0,60.204,5.102,28.571,6.122,0,58.416,6.931,27.723,6.931,0,161824768,374267904,01-05 03:20:09
57,7,32,4,0,69,7,18,6,0,60,5,33,2,0,58,7,34,1,0,162483712,408711168,01-05 03:20:10
73.737,7.071,16.162,3.030,0,62.626,7.071,25.253,5.051,0,70.297,8.911,14.851,5.941,0,71.134,6.186,18.557,4.124,0,220272640,479453184,01-05 03:20:11
86.869,8.081,1.010,4.040,0,82.828,10.101,3.030,4.040,0,83.673,11.224,3.061,2.041,0,85,9,6,0,0,336184832,578883072,01-05 03:20:12
70.103,6.186,18.557,5.155,0,72.727,8.081,8.081,11.111,0,69,9,14,8,0,79,8,7,6,0,284925952,834322432,01-05 03:20:13
53,5,38,4,0,59.406,5.941,30.693,3.960,0,75.510,7.143,9.184,8.163,0,53.608,5.155,37.113,4.124,0,156621312,428249600,01-05 03:20:14
60.784,6.863,29.412,2.941,0,65.657,4.040,28.283,2.020,0,76.768,5.051,11.111,7.071,0,44.444,7.071,45.455,3.030,0,170906624,273043456,01-05 03:20:15
46.939,5.102,44.898,3.061,0,51.020,2.041,46.939,0,0,56.436,4.950,37.624,0.990,0,68.627,4.902,23.529,2.941,0,156178944,204611584,01-05 03:20:16
53,1,44,2,0,70.707,3.030,22.222,4.040,0,61,6,28,5,0,55.556,3.030,38.384,3.030,0,177959424,272834560,01-05 03:20:17
59,4,35,2,0,53.061,3.061,37.755,6.122,0,49.495,4.040,43.434,3.030,0,73,8,13,6,0,143314432,341266432,01-05 03:20:18
65.657,3.030,29.293,2.020,0,68.317,3.960,23.762,3.960,0,57.143,1.020,40.816,1.020,0,55,5,36,4,0,172659200,272863232,01-05 03:20:19
36.082,1.031,59.794,3.093,0,75,4,17,4,0,65.686,2.941,26.471,4.902,0,41.584,3.960,50.495,3.960,0,167636480,382746112,01-05 03:20:20
52.525,5.051,29.293,13.131,0,50.980,3.922,37.255,7.843,0,57.426,4.950,26.733,10.891,0,70.833,10.417,2.083,16.667,0,168391680,1255633408,01-05 03:20:21
60,5,28,7,0,48.485,5.051,43.434,3.030,0,57.576,6.061,28.283,8.081,0,60.204,3.061,26.531,10.204,0,158489088,477548544,01-05 03:20:22
51.546,5.155,39.175,4.124,0,80,5,9,6,0,48.485,4.040,41.414,6.061,0,64,3,30,3,0,159854592,399552000,01-05 03:20:23
80.612,6.122,12.245,1.020,0,81,6,4,9,0,85.859,6.061,7.071,1.010,0,83.838,8.081,5.051,3.030,0,369639424,350769664,01-05 03:20:24
81.633,11.224,3.061,4.082,0,80.808,5.051,8.081,6.061,0,83,6,7,4,0,83.838,8.081,2.020,6.061,0,349640192,1017052672,01-05 03:20:25
86,9,1,4,0,86.139,4.950,2.970,5.941,0,78.571,7.143,8.163,6.122,0,84.314,5.882,6.863,2.941,0,350140416,892572160,01-05 03:20:26
51.020,8.163,27.551,13.265,0,69.307,7.921,15.842,6.931,0,65,6,24,5,0,72.727,6.061,15.152,6.061,0,216928256,613863424,01-05 03:20:27
62.245,6.122,26.531,5.102,0,66,5,23,6,0,56.122,4.082,38.776,1.020,0,60.396,3.960,32.673,2.970,0,165532160,272924672,01-05 03:20:28
64.286,4.082,29.592,2.041,0,64.286,5.102,28.571,2.041,0,62,4,33,1,0,55.446,6.931,33.663,3.960,0,148646912,272916480,01-05 03:20:29
49.495,4.040,46.465,0,0,63.636,6.061,24.242,6.061,0,63.636,5.051,29.293,2.020,0,64,7,26,3,0,167485440,341225472,01-05 03:20:30
53.061,1.020,45.918,0,0,50.505,3.030,44.444,2.020,0,73.469,5.102,16.327,5.102,0,58.586,2.020,38.384,1.010,0,158298112,138428416,01-05 03:20:31
53.535,6.061,38.384,2.020,0,73.267,6.931,10.891,8.911,0,58.163,2.041,35.714,4.082,0,52.475,3.960,42.574,0.990,0,150608384,341098496,01-05 03:20:32
67,8,18,7,0,60.606,5.051,30.303,4.040,0,60.606,4.040,33.333,2.020,0,60.606,6.061,33.333,0,0,163150336,272822272,01-05 03:20:33
55.102,5.102,32.653,7.143,0,68,8,21,3,0,60.396,4.950,32.673,1.980,0,63.265,4.082,31.633,1.020,0,148625920,323620352,01-05 03:20:34
50.515,7.216,31.959,10.309,0,54.902,8.824,23.529,12.745,0,69.697,6.061,15.152,9.091,0,57.143,6.122,27.551,9.184,0,174427648,1354035200,01-05 03:20:35
62,3,28,7,0,61.224,7.143,27.551,4.082,0,57,3,39,1,0,59.596,5.051,27.273,8.081,0,164168704,505049088,01-05 03:20:36
53.535,6.061,36.364,4.040,0,71,3,24,2,0,72.727,4.040,17.172,6.061,0,77,8,6,9,0,273478144,544944640,01-05 03:20:37
86.869,6.061,4.040,3.030,0,87.879,4.040,5.051,3.030,0,81.818,11.111,1.010,6.061,0,88.889,5.051,3.030,3.030,0,385640960,613847040,01-05 03:20:38
82,9,5,4,0,77.451,5.882,13.725,2.941,0,84.314,7.843,1.961,5.882,0,85.859,5.051,1.010,8.081,0,390617600,954839040,01-05 03:20:39
78.431,8.824,5.882,6.863,0,82.653,11.224,2.041,4.082,0,79,10,4,7,0,82.653,5.102,8.163,4.082,0,329793024,954802176,01-05 03:20:40
59.596,4.040,30.303,6.061,0,73,6,15,6,0,68.687,7.071,17.172,7.071,0,65,4,25,6,0,221801472,734682624,01-05 03:20:41
58.333,5.208,33.333,3.125,0,62.245,5.102,26.531,6.122,0,68.687,8.081,15.152,8.081,0,55.556,5.051,34.343,5.051,0,143915008,358990336,01-05 03:20:42
53,7,39,1,0,67.647,5.882,16.667,9.804,0,58.586,4.040,36.364,1.010,0,57.576,6.061,31.313,5.051,0,165944320,272998400,01-05 03:20:43
69,5,23,3,0,57.426,3.960,33.663,4.950,0,55,6,35,4,0,71,7,19,3,0,157550080,272994304,01-05 03:20:44
66.667,3.030,28.283,2.020,0,65,8,23,4,0,48.485,6.061,44.444,1.010,0,70.707,6.061,22.222,1.010,0,147509760,341045248,01-05 03:20:45
67.327,3.960,24.752,3.960,0,61.616,5.051,31.313,2.020,0,60.606,1.010,36.364,2.020,0,44,4,52,0,0,172932608,136421376,01-05 03:20:46
78.788,7.071,6.061,8.081,0,46.465,3.030,50.505,0,0,48.454,5.155,44.330,2.062,0,58.416,2.970,37.624,0.990,0,148642304,341045248,01-05 03:20:47
57,6,33,4,0,53.535,2.020,42.424,2.020,0,73.267,3.960,15.842,6.931,0,48.454,2.062,48.454,1.031,0,162187776,272826368,01-05 03:20:48
63.366,7.921,24.752,3.960,0,58.163,6.122,32.653,3.061,0,65.657,5.051,23.232,6.061,0,67,6,25,2,0,162184704,272838656,01-05 03:20:49
68,5,19,8,0,48.515,2.970,47.525,0.990,0,56.436,4.950,36.634,1.980,0,52.525,5.051,40.404,2.020,0,165117952,321736192,01-05 03:20:50
44,10,20,26,0,53.535,9.091,19.192,18.182,0,53.465,7.921,21.782,16.832,0,75.758,5.051,12.121,7.071,0,171397632,1723613696,01-05 03:20:51
67,4,27,2,0,73,6,16,5,0,66.327,7.143,24.490,2.041,0,76,7,10,7,0,251937280,411365376,01-05 03:20:52
75,9,8,8,0,81.373,6.863,0.980,10.784,0,80.392,6.863,8.824,3.922,0,79,4,14,3,0,335026688,681992192,01-05 03:20:53
81.633,6.122,7.143,5.102,0,86.869,5.051,5.051,3.030,0,85.859,8.081,0,6.061,0,80,5,7,8,0,401160192,750485504,01-05 03:20:54
84.536,7.216,5.155,3.093,0,85.714,8.163,4.082,2.041,0,84.848,10.101,1.010,4.040,0,87.755,6.122,3.061,3.061,0,377578496,818536448,01-05 03:20:55
78,11,5,6,0,75.248,7.921,7.921,8.911,0,69.307,6.931,11.881,11.881,0,69.697,7.071,17.172,6.061,0,289298432,932261376,01-05 03:20:56
57.426,7.921,31.683,2.970,0,71.134,6.186,13.402,9.278,0,43.878,3.061,44.898,8.163,0,51.456,3.883,42.718,1.942,0,159881216,363844096,01-05 03:20:57
50.495,6.931,37.624,4.950,0,55.102,4.082,37.755,3.061,0,54.545,5.051,38.384,2.020,0,75.758,7.071,11.111,6.061,0,166644224,273129472,01-05 03:20:58
58.163,6.122,32.653,3.061,0,51.485,4.950,38.614,4.950,0,66,5,27,2,0,66.667,7.071,17.172,9.091,0,162184704,341041152,01-05 03:20:59
66,5,27,2,0,53.684,3.158,43.158,0,0,60.606,5.051,28.283,6.061,0,67.327,5.941,24.752,1.980,0,155887616,272846848,01-05 03:21:00
58.763,5.155,36.082,0,0,64.356,5.941,27.723,1.980,0,57.576,5.051,36.364,1.010,0,58.763,4.124,32.990,4.124,0,166691840,136400896,01-05 03:21:01
60.204,7.143,29.592,3.061,0,49.495,7.071,41.414,2.020,0,68.687,6.061,21.212,4.040,0,60,7,32,1,0,157980672,343109632,01-05 03:21:02
57.576,3.030,38.384,1.010,0,47,4,49,0,0,66.667,5.051,23.232,5.051,0,73.267,4.950,13.861,7.921,0,158005248,272875520,01-05 03:21:03
55.340,4.854,38.835,0.971,0,62.376,8.911,25.743,2.970,0,57.426,7.921,32.673,1.980,0,74,6,17,3,0,151702528,272867328,01-05 03:21:04
52.525,7.071,34.343,6.061,0,67.327,4.950,23.762,3.960,0,43.878,5.102,39.796,11.224,0,65.306,8.163,23.469,3.061,0,176478720,764833792,01-05 03:21:05
51.485,7.921,31.683,8.911,0,57.143,8.163,14.286,20.408,0,76.768,5.051,13.131,5.051,0,56.566,6.061,27.273,10.101,0,145366528,1280532480,01-05 03:21:06
74,6,18,2,0,73.737,5.051,12.121,9.091,0,62.245,9.184,26.531,2.041,0,71.717,5.051,17.172,6.061,0,249065472,477769728,01-05 03:21:07
85,8,2,5,0,89.109,5.941,1.980,2.970,0,80,8,10,2,0,83.838,6.061,6.061,4.040,0,365515264,341143552,01-05 03:21:08
79.592,4.082,7.143,9.184,0,77.551,8.163,9.184,5.102,0,83.168,3.960,1.980,10.891,0,81.818,7.071,6.061,5.051,0,349434880,1022955520,01-05 03:21:09
85,7,4,4,0,87.755,8.163,2.041,2.041,0,84.848,10.101,1.010,4.040,0,79.208,10.891,6.931,2.970,0,353366528,750309376,01-05 03:21:10
62.626,7.071,25.253,5.051,0,74.747,7.071,6.061,12.121,0,66.337,5.941,22.772,4.950,0,71,8,15,6,0,217963520,818683904,01-05 03:21:11
68.367,8.163,17.347,6.122,0,51.020,7.143,40.816,1.020,0,64.646,8.081,27.273,0,0,56.701,6.186,32.990,4.124,0,169778688,341327872,01-05 03:21:12
63,6,29,2,0,60.606,4.040,34.343,1.010,0,72.727,5.051,16.162,6.061,0,52,5,40,3,0,152821248,343359488,01-05 03:21:13
60,5,35,0,0,67.327,8.911,19.802,3.960,0,68.687,6.061,21.212,4.040,0,55,4,40,1,0,172634112,272859136,01-05 03:21:14
72.449,5.102,20.408,2.041,0,67.677,4.040,27.273,1.010,0,54.455,10.891,31.683,2.970,0,66,6,24,4,0,140246016,272900096,01-05 03:21:15
51.515,8.081,40.404,0,0,66.327,5.102,25.510,3.061,0,59.184,4.082,34.694,2.041,0,62.887,4.124,31.959,1.031,0,164575744,136392704,01-05 03:21:16
67,3,28,2,0,63.366,5.941,27.723,2.970,0,50.505,5.051,43.434,1.010,0,63.265,6.122,27.551,3.061,0,156859392,341045248,01-05 03:21:17
53.061,7.143,39.796,0,0,57,5,35,3,0,60,7,31,2,0,82,6,5,7,0,141252608,273047552,01-05 03:21:18
59.184,4.082,36.735,0,0,65,3,28,4,0,61.386,9.901,20.792,7.921,0,58.163,4.082,36.735,1.020,0,156534272,277073920,01-05 03:21:19
62.626,6.061,30.303,1.010,0,54,4,42,0,0,62.887,6.186,25.773,5.155,0,53.465,4.950,39.604,1.980,0,146082816,200380416,01-05 03:21:20
64.706,10.784,7.843,16.667,0,51.020,8.163,23.469,17.347,0,54.545,9.091,29.293,7.071,0,62,11,13,14,0,170239488,1704599552,01-05 03:21:21
72.449,3.061,22.449,2.041,0,79.208,8.911,7.921,3.960,0,62.626,4.040,29.293,4.040,0,69.388,6.122,21.429,3.061,0,246578688,409333760,01-05 03:21:22
85.294,5.882,6.863,1.961,0,85.859,5.051,3.030,6.061,0,82.474,5.155,9.278,3.093,0,83.838,6.061,2.020,8.081,0,346165760,615997440,01-05 03:21:23
82.828,8.081,5.051,4.040,0,81.818,9.091,6.061,3.030,0,82.474,6.186,6.186,5.155,0,83.838,6.061,4.040,6.061,0,371990016,954830848,01-05 03:21:24
81,9,3,7,0,85.149,7.921,2.970,3.960,0,85,8,3,4,0,85.417,8.333,2.083,4.167,0,366266880,712416768,01-05 03:21:25
87,6,2,5,0,85.714,6.122,4.082,4.082,0,85.714,8.163,3.061,3.061,0,87.129,5.941,2.970,3.960,0,384536576,856711680,01-05 03:21:26
87.755,5.102,3.061,4.082,0,70,8,10,12,0,74.490,7.143,10.204,8.163,0,77.778,6.061,14.141,2.020,0,345264128,726134272,01-05 03:21:27
57.143,2.041,34.694,6.122,0,82,6,5,7,0,27,5,54,14,0,54,6,33,7,0,178603520,774398464,01-05 03:21:28
55.556,7.071,31.313,6.061,0,67,5,24,4,0,63.636,4.040,31.313,1.010,0,63.265,9.184,23.469,4.082,0,149583872,341053440,01-05 03:21:29
65.657,5.051,28.283,1.010,0,58,5,33,4,0,48.515,4.950,43.564,2.970,0,76.471,5.882,12.745,4.902,0,153773568,273035264,01-05 03:21:30
69.697,8.081,20.202,2.020,0,60.606,4.040,33.333,2.020,0,51.546,2.062,45.361,1.031,0,50,3,44,3,0,167804928,136396800,01-05 03:21:31
57.576,5.051,33.333,4.040,0,55.882,7.843,30.392,5.882,0,42,3,54,1,0,73.737,5.051,16.162,5.051,0,160065024,341045248,01-05 03:21:32
74.257,7.921,13.861,3.960,0,60,3,33,4,0,60.606,2.020,35.354,2.020,0,49,5,41,5,0,158001664,275021824,01-05 03:21:33
69,3,23,5,0,57.143,4.082,34.694,4.082,0,64.646,4.040,28.283,3.030,0,38.384,2.020,58.586,1.010,0,151707136,327069184,01-05 03:21:34
59,4,28,9,0,48.515,1.980,48.515,0.990,0,46.939,3.061,41.837,8.163,0,53.465,2.970,41.584,1.980,0,163908608,150647296,01-05 03:21:35
73.737,6.061,15.152,5.051,0,60,2,35,3,0,46,6,46,2,0,55.446,6.931,34.653,2.970,0,168491520,272871424,01-05 03:21:36
64.356,6.931,19.802,8.911,0,50,10,27,13,0,59.596,9.091,25.253,6.061,0,70.707,6.061,16.162,7.071,0,167364096,914546176,01-05 03:21:37
76,7,14,3,0,54.455,5.941,26.733,12.871,0,62.500,6.250,16.667,14.583,0,55,6,31,8,0,165737472,1267360256,01-05 03:21:38
86.275,5.882,3.922,3.922,0,82.828,6.061,8.081,3.030,0,75.728,7.767,11.650,4.854,0,85.149,3.960,5.941,4.950,0,388327424,524848640,01-05 03:21:39
83.505,7.216,6.186,3.093,0,90.816,5.102,1.020,3.061,0,86.598,8.247,2.062,3.093,0,82,9,5,4,0,342879232,907690496,01-05 03:21:40
87,7,3,3,0,85,8,5,2,0,86,6,4,4,0,87.755,8.163,3.061,1.020,0,358950912,750264320,01-05 03:21:41
86.869,10.101,1.010,2.020,0,86.735,8.163,2.041,3.061,0,86,10,2,2,0,86.869,6.061,4.040,3.030,0,387315712,750133248,01-05 03:21:42
81.633,4.082,12.245,2.041,0,80,6,7,7,0,70.707,9.091,12.121,8.081,0,71,5,22,2,0,295346176,677613056,01-05 03:21:43
75,6,12,7,0,48.485,4.040,40.404,7.071,0,51.515,7.071,30.303,11.111,0,63.265,5.102,26.531,5.102,0,166742528,757260800,01-05 03:21:44
71.717,5.051,19.192,4.040,0,62.626,5.051,30.303,2.020,0,60.825,2.062,34.021,3.093,0,61.616,5.051,32.323,1.010,0,165390336,272867328,01-05 03:21:45
61.856,4.124,34.021,0,0,52.577,6.186,38.144,3.093,0,74.257,5.941,16.832,2.970,0,52.041,4.082,43.878,0,0,162449920,136450048,01-05 03:21:46
54.545,7.071,36.364,2.020,0,57.143,5.102,35.714,2.041,0,68,6,19,7,0,68,7,23,2,0,159114240,341037056,01-05 03:21:47
