"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 15:01:29 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
87,8,1,4,0,85,11,0,4,0,87.879,8.081,1.010,3.030,0,88.119,7.921,0,3.960,0,189230080,57344,30-04 15:02:42
87,10,0,3,0,89,7,0,4,0,84.848,11.111,0,4.040,0,93.939,5.051,0,1.010,0,167309824,65536,30-04 15:02:43
85.149,9.901,0,4.950,0,87.879,8.081,0,4.040,0,87.629,7.216,0,5.155,0,81.633,13.265,0,5.102,0,199917568,205713408,30-04 15:02:44
88,9,0,3,0,88.119,7.921,0.990,2.970,0,89,8,0,3,0,87.879,9.091,0,3.030,0,203042304,86016,30-04 15:02:45
84.158,12.871,0.990,1.980,0,87.129,9.901,0,2.970,0,88.889,9.091,0,2.020,0,88,8,1,3,0,212795392,0,30-04 15:02:46
89.109,8.911,0,1.980,0,91.089,6.931,0,1.980,0,89,8,0,3,0,87,11,0,2,0,209749504,0,30-04 15:02:47
92,6,0,2,0,88.889,9.091,0,2.020,0,86.869,10.101,1.010,2.020,0,92.929,5.051,0,2.020,0,206972416,0,30-04 15:02:48
91,6,0,3,0,86,11,0,3,0,88.119,8.911,0,2.970,0,88,9,0,3,0,194328576,1110016,30-04 15:02:49
89.899,8.081,0,2.020,0,91,7,0,2,0,88.889,9.091,0,2.020,0,88.119,8.911,0,2.970,0,200086528,69632,30-04 15:02:50
89.899,7.071,0,3.030,0,84.158,11.881,0.990,2.970,0,89.899,7.071,0,3.030,0,87.755,8.163,1.020,3.061,0,194664448,8192,30-04 15:02:51
86.275,10.784,0.980,1.961,0,90.816,7.143,0,2.041,0,90,8,0,2,0,91.919,6.061,0,2.020,0,194538496,0,30-04 15:02:52
90,7,0,3,0,84,13,0,3,0,89,9,0,2,0,86.735,10.204,0,3.061,0,194115072,0,30-04 15:02:53
90.909,7.071,0,2.020,0,89.899,8.081,0,2.020,0,87.755,8.163,1.020,3.061,0,86,12,0,2,0,198663680,880640,30-04 15:02:54
88.889,8.081,0,3.030,0,84,13,0,3,0,90.099,6.931,0,2.970,0,89,7,1,3,0,189209088,57344,30-04 15:02:55
89.109,8.911,0,1.980,0,90,7,1,2,0,89.796,8.163,0,2.041,0,94.059,2.970,0,2.970,0,197408768,0,30-04 15:02:56
87.879,9.091,1.010,2.020,0,88,9,0,3,0,89,8,0,3,0,88.776,9.184,0,2.041,0,197671424,151552,30-04 15:02:57
88.119,8.911,0,2.970,0,90.816,7.143,0,2.041,0,91,7,0,2,0,87.129,8.911,0.990,2.970,0,193739264,0,30-04 15:02:58
88.776,9.184,0,2.041,0,89.899,7.071,0,3.030,0,86.408,9.709,0.971,2.913,0,87.129,10.891,0,1.980,0,198801408,0,30-04 15:02:59
88.660,9.278,0,2.062,0,92.857,5.102,0,2.041,0,91.089,6.931,0,1.980,0,88,9,0,3,0,197124608,1007616,30-04 15:03:00
88.119,8.911,0,2.970,0,86.139,10.891,0,2.970,0,89,8,0,3,0,88.542,8.333,0,3.125,0,188909568,61440,30-04 15:03:01
87.755,9.184,1.020,2.041,0,89.899,7.071,1.010,2.020,0,87.879,10.101,0,2.020,0,87.368,10.526,0,2.105,0,195554816,0,30-04 15:03:02
89.796,8.163,0,2.041,0,91,6,0,3,0,88,10,0,2,0,90.291,6.796,0,2.913,0,193675264,20480,30-04 15:03:03
86.869,10.101,0,3.030,0,89.796,8.163,0,2.041,0,89.320,6.796,0.971,2.913,0,86.869,10.101,1.010,2.020,0,187920384,0,30-04 15:03:04
90.909,7.071,0,2.020,0,85.714,11.224,0,3.061,0,87.879,9.091,0,3.030,0,89.796,7.143,0,3.061,0,185997312,1003520,30-04 15:03:05
86.869,9.091,1.010,3.030,0,87.879,8.081,1.010,3.030,0,87.879,9.091,0,3.030,0,89.899,7.071,0,3.030,0,185969152,61440,30-04 15:03:06
84.848,9.091,0,6.061,0,89,5,0,6,0,86,8,1,5,0,84.158,8.911,0.990,5.941,0,174339584,57344,30-04 15:03:07
88,7,0,5,0,92.929,4.040,0,3.030,0,86.139,8.911,0,4.950,0,83.838,10.101,0,6.061,0,182563328,204554240,30-04 15:03:08
89.796,6.122,0,4.082,0,90.196,5.882,0,3.922,0,89,8,0,3,0,88.776,7.143,0,4.082,0,236620288,68227072,30-04 15:03:09
87.129,8.911,0.990,2.970,0,90,7,0,3,0,89,7,0,4,0,89,8,0,3,0,219044352,68247552,30-04 15:03:10
87.755,9.184,0,3.061,0,88.660,7.216,1.031,3.093,0,90.909,6.061,0,3.030,0,90,7,0,3,0,226422784,69300224,30-04 15:03:11
89,8,0,3,0,87.879,8.081,0,4.040,0,84,11,0,5,0,90.099,6.931,0,2.970,0,221772800,68206592,30-04 15:03:12
89.796,8.163,0,2.041,0,94,5,0,1,0,89.899,8.081,0,2.020,0,90.099,6.931,0.990,1.980,0,229491200,0,30-04 15:03:13
89,6,0,5,0,81.818,8.081,0,10.101,0,85.567,6.186,0,8.247,0,85,7,0,8,0,197894656,68296704,30-04 15:03:14
82,7,0,11,0,79.167,8.333,0,12.500,0,79.381,7.216,1.031,12.371,0,81.553,6.796,0,11.650,0,243474944,931573248,30-04 15:03:15
82.828,6.061,0,11.111,0,83.838,5.051,0,11.111,0,83.838,6.061,0,10.101,0,80.208,8.333,0,11.458,0,285063168,92381696,30-04 15:03:16
83,11,0,6,0,88,6,0,6,0,83.673,10.204,0,6.122,0,87.129,7.921,0,4.950,0,296054272,68222976,30-04 15:03:17
78,12,0,10,0,82,8,0,10,0,82.653,7.143,0,10.204,0,83.838,5.051,0,11.111,0,272573952,826372096,30-04 15:03:18
75.758,7.071,0,17.172,0,77.895,5.263,0,16.842,0,74.747,10.101,0,15.152,0,79,5,0,16,0,286006784,128491520,30-04 15:03:19
83.333,9.375,1.042,6.250,0,84.158,7.921,0,7.921,0,85,8,0,7,0,87.879,5.051,0,7.071,0,301913600,136425472,30-04 15:03:20
88,7,0,5,0,87.755,6.122,1.020,5.102,0,84.694,10.204,0,5.102,0,89.109,5.941,0,4.950,0,312514560,69312512,30-04 15:03:21
71.717,10.101,0,18.182,0,72.549,8.824,0,18.627,0,76.531,7.143,0,16.327,0,78.947,5.263,0,15.789,0,280120832,691261440,30-04 15:03:22
85.149,4.950,0,9.901,0,84.694,7.143,0,8.163,0,86,8,0,6,0,78.788,10.101,1.010,10.101,0,282988544,536207360,30-04 15:03:23
83.673,8.163,0,8.163,0,84.158,6.931,0,8.911,0,83.673,6.122,1.020,9.184,0,86.735,7.143,0,6.122,0,276101632,68284416,30-04 15:03:24
84.466,10.680,0,4.854,0,87.129,7.921,0,4.950,0,87.755,8.163,0,4.082,0,90,5,0,5,0,294091776,136433664,30-04 15:03:25
83.505,10.309,0,6.186,0,86.735,7.143,0,6.122,0,82.828,9.091,1.010,7.071,0,84.694,8.163,0,7.143,0,243198464,887488512,30-04 15:03:26
80.583,5.825,0,13.592,0,76.238,8.911,0.990,13.861,0,80.412,5.155,0,14.433,0,80.808,6.061,0,13.131,0,196905984,249856,30-04 15:03:27
88.776,9.184,0,2.041,0,83.168,13.861,0,2.970,0,88.889,9.091,0,2.020,0,84.848,11.111,1.010,3.030,0,212542464,0,30-04 15:03:28
86.869,10.101,1.010,2.020,0,91.753,6.186,0,2.062,0,91.089,5.941,0,2.970,0,90.909,7.071,0,2.020,0,215591424,0,30-04 15:03:29
89.109,7.921,0,2.970,0,85,12,0,3,0,91.837,6.122,0,2.041,0,88.235,8.824,0,2.941,0,209269248,0,30-04 15:03:30
87,10,0,3,0,92.708,4.167,0,3.125,0,89.796,7.143,0,3.061,0,91,6,0,3,0,203945472,0,30-04 15:03:31
90,7,0,3,0,88.119,8.911,0,2.970,0,87,9,1,3,0,84.848,13.131,0,2.020,0,211329536,1097728,30-04 15:03:32
89.796,8.163,0,2.041,0,84.314,11.765,0.980,2.941,0,91.837,6.122,0,2.041,0,88,9,0,3,0,207340544,20480,30-04 15:03:33
89,8,0,3,0,88.889,9.091,0,2.020,0,89,8,0,3,0,86,10,1,3,0,205274112,0,30-04 15:03:34
87,9,1,3,0,89.691,7.216,0,3.093,0,89.109,7.921,0,2.970,0,88,9,0,3,0,197557760,0,30-04 15:03:35
88.119,7.921,0,3.960,0,86.869,9.091,0,4.040,0,83.838,12.121,0,4.040,0,87.500,8.333,0,4.167,0,201659392,45056,30-04 15:03:36
92.857,4.082,0,3.061,0,89.216,5.882,0.980,3.922,0,88.235,7.843,0,3.922,0,83.168,13.861,0,2.970,0,171884544,69206016,30-04 15:03:37
86,9,0,5,0,86.735,8.163,0,5.102,0,87,7,1,5,0,86.275,8.824,0,4.902,0,220689408,136355840,30-04 15:03:38
87.879,9.091,0,3.030,0,86.869,11.111,0,2.020,0,89,9,0,2,0,91,7,0,2,0,218396160,36864,30-04 15:03:39
90,8,0,2,0,89.899,7.071,0,3.030,0,87.255,9.804,0,2.941,0,91.919,5.051,0,3.030,0,213300736,106496,30-04 15:03:40
84.158,11.881,0.990,2.970,0,86.869,10.101,0,3.030,0,91.919,6.061,0,2.020,0,87.129,8.911,0.990,2.970,0,205824512,0,30-04 15:03:41
88,9,0,3,0,87.129,9.901,0.990,1.980,0,92,5,0,3,0,93,5,0,2,0,205750784,1032192,30-04 15:03:42
90.909,7.071,0,2.020,0,86.735,10.204,0,3.061,0,88,9,0,3,0,84.848,12.121,0,3.030,0,196245504,73728,30-04 15:03:43
88,9,0,3,0,85.567,12.371,0,2.062,0,84.694,12.245,1.020,2.041,0,90,7,0,3,0,201393152,28672,30-04 15:03:44
91.089,6.931,0,1.980,0,88.119,8.911,0,2.970,0,92,6,0,2,0,92,6,0,2,0,198650368,139264,30-04 15:03:45
90,7,0,3,0,87.755,10.204,0,2.041,0,88,9,0,3,0,88.889,7.071,1.010,3.030,0,201247232,0,30-04 15:03:46
88,9,1,2,0,90,7,0,3,0,91.837,6.122,0,2.041,0,85.567,11.340,0,3.093,0,195909632,991232,30-04 15:03:47
91.089,5.941,0,2.970,0,87.129,9.901,0.990,1.980,0,86,11,0,3,0,93,5,0,2,0,198008320,65536,30-04 15:03:48
90,8,0,2,0,89,8,0,3,0,90,7,1,2,0,88.119,8.911,0,2.970,0,190046208,0,30-04 15:03:49
89.899,7.071,0,3.030,0,85.859,11.111,0,3.030,0,89,8,0,3,0,92,6,0,2,0,195595776,12288,30-04 15:03:50
89.899,8.081,0,2.020,0,89.899,8.081,0,2.020,0,90.909,7.071,0,2.020,0,90.909,5.051,1.010,3.030,0,194375680,0,30-04 15:03:51
90.099,5.941,0.990,2.970,0,89.796,7.143,0,3.061,0,92.079,5.941,0,1.980,0,87.755,10.204,0,2.041,0,192946176,1187840,30-04 15:03:52
86.735,11.224,0,2.041,0,90.722,6.186,1.031,2.062,0,90.722,6.186,0,3.093,0,87.755,10.204,0,2.041,0,187473920,69632,30-04 15:03:53
88.889,8.081,0,3.030,0,88.119,8.911,0,2.970,0,85,11,1,3,0,86.869,10.101,0,3.030,0,191011840,0,30-04 15:03:54
89,8,0,3,0,88.776,7.143,1.020,3.061,0,90.722,7.216,0,2.062,0,86.139,10.891,0,2.970,0,182191616,0,30-04 15:03:55
86.735,10.204,1.020,2.041,0,90.099,6.931,0,2.970,0,92.784,4.124,0,3.093,0,86.139,9.901,0.990,2.970,0,188833792,0,30-04 15:03:56
88.660,8.247,0,3.093,0,88,10,0,2,0,89.109,7.921,0,2.970,0,87,10,0,3,0,188372480,1159168,30-04 15:03:57
85.714,11.224,0,3.061,0,89.109,6.931,0.990,2.970,0,89.796,7.143,1.020,2.041,0,88.776,9.184,0,2.041,0,182569984,57344,30-04 15:03:58
87.129,6.931,0.990,4.950,0,86,8,0,6,0,85,10,0,5,0,86.139,6.931,0.990,5.941,0,175452672,57344,30-04 15:03:59
85.149,10.891,0,3.960,0,87,10,0,3,0,89.899,7.071,0,3.030,0,88.776,8.163,0,3.061,0,185497600,0,30-04 15:04:00
88.889,8.081,0,3.030,0,89,7,0,4,0,91,6,0,3,0,89.796,6.122,0,4.082,0,160640000,204554240,30-04 15:04:01
89.109,6.931,0,3.960,0,86.139,8.911,0.990,3.960,0,88,9,0,3,0,88.660,8.247,0,3.093,0,200103424,45056,30-04 15:04:02
87.879,10.101,0,2.020,0,91.919,6.061,0,2.020,0,83.168,12.871,0.990,2.970,0,86,11,0,3,0,203407872,950272,30-04 15:04:03
84,12,1,3,0,92.079,4.950,0,2.970,0,89.796,8.163,0,2.041,0,88.776,9.184,0,2.041,0,199806976,8192,30-04 15:04:04
91,7,0,2,0,90,7,0,3,0,91.919,5.051,0,3.030,0,87.255,8.824,0.980,2.941,0,190674432,0,30-04 15:04:05
84.848,12.121,0,3.030,0,88,10,0,2,0,90,8,0,2,0,90.099,7.921,0,1.980,0,193798656,0,30-04 15:04:06
87,11,0,2,0,87,10,1,2,0,88,9,0,3,0,89.109,7.921,0,2.970,0,184082432,73728,30-04 15:04:07
87.879,9.091,0,3.030,0,90.909,6.061,0,3.030,0,86.869,9.091,1.010,3.030,0,93.939,4.040,0,2.020,0,186866176,1011712,30-04 15:04:08
88,9,1,2,0,87.879,10.101,0,2.020,0,89.899,8.081,0,2.020,0,87.879,9.091,0,3.030,0,189080064,12288,30-04 15:04:09
89.109,7.921,0,2.970,0,87.255,9.804,0,2.941,0,86.869,11.111,0,2.020,0,89.899,6.061,1.010,3.030,0,186038272,8192,30-04 15:04:10
90.816,6.122,1.020,2.041,0,89.899,7.071,1.010,2.020,0,89,8,0,3,0,89.796,8.163,0,2.041,0,181860352,0,30-04 15:04:11
86.408,10.680,0,2.913,0,88.889,8.081,0,3.030,0,90.099,6.931,0.990,1.980,0,88,9,0,3,0,185190400,65536,30-04 15:04:12
88,9,0,3,0,91.837,5.102,0,3.061,0,89.691,7.216,0,3.093,0,89.109,6.931,0.990,2.970,0,177677824,942080,30-04 15:04:13
84.314,11.765,0.980,2.941,0,84.848,12.121,1.010,2.020,0,86,11,0,3,0,91.837,6.122,0,2.041,0,180236800,0,30-04 15:04:14
90.909,7.071,0,2.020,0,87.129,9.901,0,2.970,0,90,7,1,2,0,86.869,10.101,0,3.030,0,182618624,0,30-04 15:04:15
86.598,11.340,0,2.062,0,90.816,7.143,0,2.041,0,89.899,7.071,0,3.030,0,88.889,8.081,1.010,2.020,0,182009344,16384,30-04 15:04:16
88.350,7.767,0.971,2.913,0,89,7,0,4,0,87.755,10.204,0,2.041,0,87,10,0,3,0,175724032,53248,30-04 15:04:17
89.899,7.071,0,3.030,0,89.899,7.071,1.010,2.020,0,86.869,9.091,1.010,3.030,0,88.776,8.163,0,3.061,0,176812544,1097728,30-04 15:04:18
87,11,0,2,0,89.899,7.071,0,3.030,0,89.109,7.921,0,2.970,0,87.629,10.309,0,2.062,0,172810752,0,30-04 15:04:19
89,7,1,3,0,89.899,8.081,0,2.020,0,90.816,6.122,0,3.061,0,88.119,7.921,0.990,2.970,0,171903488,0,30-04 15:04:20
89.899,8.081,0,2.020,0,89.216,6.863,0.980,2.941,0,85.149,11.881,0.990,1.980,0,88.889,8.081,0,3.030,0,176390656,16384,30-04 15:04:21
89,7,0,4,0,88.119,7.921,0,3.960,0,89.899,7.071,0,3.030,0,89,8,0,3,0,169510400,57344,30-04 15:04:22
87,8,1,4,0,87,7,1,5,0,84.848,9.091,1.010,5.051,0,85,8,1,6,0,167877632,57344,30-04 15:04:23
86.869,10.101,0,3.030,0,86.869,10.101,0,3.030,0,91,6,0,3,0,92.784,5.155,0,2.062,0,176534016,1024000,30-04 15:04:24
85.859,11.111,0,3.030,0,88.235,7.843,0,3.922,0,93.069,4.950,0,1.980,0,88.119,7.921,0,3.960,0,148749824,204582912,30-04 15:04:25
