"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 04:47:11 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
38.144,4.124,1.031,56.701,0,43,3,0,54,0,41.584,3.960,0.990,53.465,0,41.414,5.051,0,53.535,0,178732032,0,01-05 04:47:54
40.594,5.941,0,53.465,0,41.748,2.913,5.825,49.515,0,37.113,6.186,2.062,54.639,0,38.776,3.061,4.082,54.082,0,167848448,12288,01-05 04:47:55
40.426,2.128,1.064,56.383,0,40.816,4.082,1.020,54.082,0,41.176,4.902,0.980,52.941,0,40,3.158,1.053,55.789,0,179298816,0,01-05 04:47:56
36.082,6.186,0,57.732,0,37.634,2.151,0,60.215,0,36.735,7.143,0,56.122,0,44.231,0.962,0.962,53.846,0,173954560,40960,01-05 04:47:57
43.564,3.960,1.980,50.495,0,38.776,4.082,6.122,51.020,0,41.584,3.960,3.960,50.495,0,40.816,5.102,0,54.082,0,173715968,0,01-05 04:47:58
37.500,4.167,1.042,57.292,0,38.384,5.051,1.010,55.556,0,38.298,3.191,0,58.511,0,38.384,5.051,1.010,55.556,0,174785024,921600,01-05 04:47:59
39.175,6.186,0,54.639,0,43.564,1.980,0.990,53.465,0,42.574,2.970,0.990,53.465,0,41.237,4.124,0,54.639,0,179254272,12288,01-05 04:48:00
37.755,3.061,6.122,53.061,0,40.206,3.093,1.031,55.670,0,38.776,4.082,4.082,53.061,0,40,3,3,54,0,167148544,0,01-05 04:48:01
42.424,3.030,1.010,53.535,0,41.489,2.128,0,56.383,0,41.584,4.950,0.990,52.475,0,39.175,6.186,0,54.639,0,179842048,32768,01-05 04:48:02
41.905,5.714,0,52.381,0,41,4,1,54,0,40.594,3.960,0.990,54.455,0,37.500,3.125,1.042,58.333,0,176190464,0,01-05 04:48:03
42,6,1,51,0,42.424,3.030,3.030,51.515,0,39.175,5.155,2.062,53.608,0,39.583,3.125,4.167,53.125,0,170696704,950272,01-05 04:48:04
39.785,3.226,0,56.989,0,35.789,7.368,0,56.842,0,41.584,3.960,0.990,53.465,0,42.157,4.902,0,52.941,0,177164288,0,01-05 04:48:05
36.458,5.208,6.250,52.083,0,40,4,3,53,0,38.776,6.122,3.061,52.041,0,42.424,2.020,1.010,54.545,0,169027072,0,01-05 04:48:06
43.269,5.769,0.962,50,0,36.458,7.292,0,56.250,0,42.424,3.030,1.010,53.535,0,37.895,5.263,1.053,55.789,0,178242560,57344,01-05 04:48:07
36.170,4.255,0,59.574,0,39,5,1,55,0,38.144,4.124,1.031,56.701,0,42.718,3.883,0,53.398,0,174817280,0,01-05 04:48:08
42.708,3.125,0,54.167,0,38.384,6.061,4.040,51.515,0,40.404,3.030,3.030,53.535,0,39.785,4.301,1.075,54.839,0,171200000,0,01-05 04:48:09
38.384,5.051,1.010,55.556,0,36.842,5.263,0,57.895,0,41.837,2.041,0,56.122,0,35.789,6.316,0,57.895,0,173590528,954368,01-05 04:48:10
35.870,5.435,1.087,57.609,0,40.816,4.082,1.020,54.082,0,43.689,3.883,0.971,51.456,0,40.816,3.061,1.020,55.102,0,177869824,0,01-05 04:48:11
42.857,4.762,0,52.381,0,40,3,1,56,0,34.694,6.122,3.061,56.122,0,35.714,7.143,2.041,55.102,0,165053952,53248,01-05 04:48:12
40.594,5.941,0.990,52.475,0,38.462,3.297,1.099,57.143,0,44.231,3.846,0.962,50.962,0,40.426,4.255,0,55.319,0,178567168,32768,01-05 04:48:13
38.776,4.082,1.020,56.122,0,42.157,3.922,0,53.922,0,40.404,3.030,0,56.566,0,37.374,6.061,1.010,55.556,0,173094400,0,01-05 04:48:14
44.330,2.062,1.031,52.577,0,36.170,5.319,6.383,52.128,0,44.762,4.762,2.857,47.619,0,38.542,5.208,4.167,52.083,0,167490560,966656,01-05 04:48:15
37.895,5.263,0,56.842,0,41.414,4.040,1.010,53.535,0,42.857,4.082,0,53.061,0,36.082,8.247,1.031,54.639,0,175845888,0,01-05 04:48:16
41.837,4.082,2.041,52.041,0,40.385,7.692,1.923,50,0,41.176,4.902,2.941,50.980,0,43.137,3.922,0.980,51.961,0,166931456,36864,01-05 04:48:17
41.667,3.125,0,55.208,0,41.837,3.061,1.020,54.082,0,44.118,2.941,0.980,51.961,0,38.542,5.208,1.042,55.208,0,175170560,0,01-05 04:48:18
40.594,4.950,0.990,53.465,0,35.955,3.371,0,60.674,0,39.806,6.796,0.971,52.427,0,38.542,4.167,1.042,56.250,0,174972416,8192,01-05 04:48:19
42.424,3.030,1.010,53.535,0,40.206,4.124,3.093,52.577,0,40.625,3.125,4.167,52.083,0,40.404,6.061,5.051,48.485,0,167579648,888832,01-05 04:48:20
42.574,2.970,0.990,53.465,0,41,5,0,54,0,39.394,7.071,0,53.535,0,36.170,5.319,1.064,57.447,0,171142656,0,01-05 04:48:21
38.542,7.292,0,54.167,0,40.625,4.167,1.042,54.167,0,40.625,5.208,1.042,53.125,0,43,4,0,53,0,177713664,73728,01-05 04:48:22
38.298,4.255,0,57.447,0,41.414,3.030,2.020,53.535,0,40.404,4.040,0,55.556,0,39.604,3.960,4.950,51.485,0,164343808,0,01-05 04:48:23
39.362,4.255,1.064,55.319,0,42,4,1,53,0,38.776,6.122,1.020,54.082,0,38.462,4.396,0,57.143,0,178574336,4096,01-05 04:48:24
39.175,3.093,0,57.732,0,39.394,4.040,0,56.566,0,39.796,3.061,0,57.143,0,36.458,3.125,1.042,59.375,0,170370560,991232,01-05 04:48:25
38.947,5.263,2.105,53.684,0,46.465,2.020,0,51.515,0,41.237,5.155,1.031,52.577,0,41.667,4.167,2.083,52.083,0,173219328,0,01-05 04:48:26
37.113,5.155,0,57.732,0,34.375,5.208,1.042,59.375,0,40.404,2.020,0,57.576,0,35,7,1,57,0,169969152,69632,01-05 04:48:27
41.346,5.769,4.808,48.077,0,46.535,2.970,0.990,49.505,0,44.444,4.040,4.040,47.475,0,43.434,4.040,4.040,48.485,0,173413888,0,01-05 04:48:28
38.144,4.124,0,57.732,0,36.082,6.186,0,57.732,0,37.500,4.167,0,58.333,0,38,5,0,57,0,171797504,0,01-05 04:48:29
40.206,5.155,1.031,53.608,0,38.144,7.216,1.031,53.608,0,42.424,4.040,1.010,52.525,0,41.237,3.093,1.031,54.639,0,179930624,0,01-05 04:48:30
38.235,4.902,3.922,52.941,0,41.748,2.913,1.942,53.398,0,40.206,3.093,0,56.701,0,37.374,5.051,1.010,56.566,0,163933696,1134592,01-05 04:48:31
43.299,3.093,0,53.608,0,40.426,4.255,0,55.319,0,43,4,1,52,0,40.217,3.261,0,56.522,0,180525056,32768,01-05 04:48:32
39.394,5.051,1.010,54.545,0,40.816,3.061,1.020,55.102,0,40.206,3.093,1.031,55.670,0,41.414,3.030,1.010,54.545,0,175164416,28672,01-05 04:48:33
41.584,4.950,1.980,51.485,0,38.144,3.093,6.186,52.577,0,42.424,5.051,0,52.525,0,40.404,4.040,4.040,51.515,0,168906240,0,01-05 04:48:34
38.614,5.941,0.990,54.455,0,37.374,6.061,0,56.566,0,37.500,7.692,0.962,53.846,0,40.816,3.061,0,56.122,0,172922368,0,01-05 04:48:35
39.362,3.191,4.255,53.191,0,42.105,3.158,1.053,53.684,0,42.857,2.041,4.082,51.020,0,41.837,4.082,2.041,52.041,0,172357632,786432,01-05 04:48:36
39.796,4.082,2.041,54.082,0,38.776,4.082,1.020,56.122,0,39.583,3.125,1.042,56.250,0,37.755,6.122,0,56.122,0,170926592,40960,01-05 04:48:37
39.583,6.250,0,54.167,0,38.298,5.319,0,56.383,0,42.718,4.854,0.971,51.456,0,38.947,4.211,1.053,55.789,0,178663424,0,01-05 04:48:38
38.776,6.122,1.020,54.082,0,39.130,3.261,2.174,55.435,0,43.299,3.093,0,53.608,0,41.414,5.051,4.040,49.495,0,170942976,28672,01-05 04:48:39
37.113,5.155,1.031,56.701,0,42,2,1,55,0,30.682,4.545,1.136,63.636,0,43.519,3.704,0.926,51.852,0,172779520,0,01-05 04:48:40
40.206,6.186,0,53.608,0,38.710,4.301,1.075,55.914,0,42.718,5.825,0,51.456,0,41.053,4.211,0,54.737,0,178202112,937984,01-05 04:48:41
41.584,3.960,0.990,53.465,0,36.364,5.051,6.061,52.525,0,37.113,5.155,4.124,53.608,0,38.298,3.191,2.128,56.383,0,164401152,40960,01-05 04:48:42
40.404,6.061,0,53.535,0,42,4,0,54,0,38.542,4.167,1.042,56.250,0,41.748,5.825,0.971,51.456,0,176266752,0,01-05 04:48:43
38.542,3.125,1.042,57.292,0,41.414,3.030,1.010,54.545,0,41,5,0,54,0,37.755,6.122,0,56.122,0,173966848,0,01-05 04:48:44
45.455,3.030,2.020,49.495,0,41.584,5.941,0.990,51.485,0,38.947,4.211,5.263,51.579,0,39.130,3.261,4.348,53.261,0,169753088,430080,01-05 04:48:45
42.157,3.922,0.980,52.941,0,39.796,3.061,1.020,56.122,0,36.458,5.208,0,58.333,0,42.157,2.941,0.980,53.922,0,172854272,962560,01-05 04:48:46
40,6,1,53,0,38.298,4.255,2.128,55.319,0,37.895,3.158,3.158,55.789,0,38.298,2.128,3.191,56.383,0,166531584,32768,01-05 04:48:47
39.796,6.122,0,54.082,0,40,5,1,54,0,39.785,3.226,0,56.989,0,40.625,4.167,1.042,54.167,0,172878848,0,01-05 04:48:48
44.231,4.808,0.962,50,0,43.878,1.020,1.020,54.082,0,40.206,4.124,1.031,54.639,0,42.424,5.051,0,52.525,0,177056256,0,01-05 04:48:49
37.895,3.158,6.316,52.632,0,36.559,3.226,3.226,56.989,0,39.583,4.167,0,56.250,0,40.404,2.020,5.051,52.525,0,165533696,4096,01-05 04:48:50
40.625,6.250,0,53.125,0,44.898,3.061,0,52.041,0,42.857,4.082,1.020,52.041,0,42,6,0,52,0,179266560,0,01-05 04:48:51
36.082,5.155,1.031,57.732,0,34.043,5.319,1.064,59.574,0,36.842,3.158,1.053,58.947,0,38,5,1,56,0,170612224,40960,01-05 04:48:52
41.667,5.208,2.083,51.042,0,41.414,6.061,0,52.525,0,42.424,3.030,4.040,50.505,0,37.234,5.319,5.319,52.128,0,168509440,0,01-05 04:48:53
38.776,4.082,1.020,56.122,0,43.137,2.941,0.980,52.941,0,39.796,4.082,0,56.122,0,37.500,4.167,1.042,57.292,0,172375552,0,01-05 04:48:54
41.237,5.155,0,53.608,0,39.175,6.186,0,54.639,0,40.625,3.125,1.042,55.208,0,42.708,3.125,0,54.167,0,174729216,20480,01-05 04:48:55
44,1,3,52,0,39.394,6.061,4.040,50.505,0,37.234,6.383,0,56.383,0,38.947,2.105,6.316,52.632,0,165295104,0,01-05 04:48:56
40.594,5.941,0,53.465,0,37.113,6.186,1.031,55.670,0,41.584,4.950,0.990,52.475,0,37.634,4.301,1.075,56.989,0,171744256,36864,01-05 04:48:57
41.584,5.941,2.970,49.505,0,42.857,5.102,0,52.041,0,42,5,6,47,0,43.137,3.922,3.922,49.020,0,167696896,12288,01-05 04:48:58
40.594,5.941,0,53.465,0,41.414,4.040,1.010,53.535,0,39.362,3.191,0,57.447,0,38.043,3.261,0,58.696,0,171745280,0,01-05 04:48:59
44.554,4.950,0.990,49.505,0,39.583,5.208,1.042,54.167,0,45.918,2.041,1.020,51.020,0,40.426,5.319,1.064,53.191,0,179192832,4096,01-05 04:49:00
40.206,3.093,2.062,54.639,0,41.176,3.922,1.961,52.941,0,39.362,2.128,2.128,56.383,0,39,4,4,53,0,161766400,0,01-05 04:49:01
45,4,0,51,0,42,5,1,52,0,37.500,8.333,0,54.167,0,44.898,4.082,0,51.020,0,179480064,28672,01-05 04:49:02
38.384,4.040,1.010,56.566,0,39.175,3.093,0,57.732,0,40,3,1,56,0,37.113,3.093,1.031,58.763,0,165313024,0,01-05 04:49:03
45,6,2,47,0,38.947,6.316,6.316,48.421,0,48.485,2.020,4.040,45.455,0,45.833,4.167,0,50,0,174800384,12288,01-05 04:49:04
37.113,6.186,0,56.701,0,36.364,6.061,1.010,56.566,0,36.364,6.061,0,57.576,0,35.417,3.125,1.042,60.417,0,164873216,0,01-05 04:49:05
45.098,4.902,0.980,49.020,0,43.011,4.301,0,52.688,0,44.211,3.158,1.053,51.579,0,44.211,3.158,0,52.632,0,179681792,3735552,01-05 04:49:06
38,4,4,54,0,35.714,4.082,6.122,54.082,0,36.458,4.167,2.083,57.292,0,36.735,5.102,1.020,57.143,0,157108736,49152,01-05 04:49:07
45.833,3.125,0,51.042,0,39.362,8.511,0,52.128,0,44.898,4.082,1.020,50,0,41.837,7.143,1.020,50,0,180746240,0,01-05 04:49:08
34.021,5.155,5.155,55.670,0,37,4,3,56,0,35.714,5.102,4.082,55.102,0,41,3,0,56,0,159607296,0,01-05 04:49:09
43.158,4.211,2.105,50.526,0,44.681,3.191,0,52.128,0,47.525,3.960,0,48.515,0,42.553,4.255,1.064,52.128,0,178793472,12288,01-05 04:49:10
40.816,3.061,0,56.122,0,39.216,3.922,0.980,55.882,0,34.409,5.376,1.075,59.140,0,36.842,4.211,0,58.947,0,166735872,0,01-05 04:49:11
43.878,4.082,4.082,47.959,0,44.330,3.093,5.155,47.423,0,43,4,6,47,0,46.667,4.762,2.857,45.714,0,168671744,1019904,01-05 04:49:12
43.137,3.922,0.980,51.961,0,38.384,6.061,0,55.556,0,37.500,7.292,0,55.208,0,41.414,5.051,0,53.535,0,170274816,0,01-05 04:49:13
44.211,2.105,0,53.684,0,39.362,5.319,0,55.319,0,41.414,5.051,0,53.535,0,42.708,2.083,1.042,54.167,0,175790592,0,01-05 04:49:14
43.137,3.922,1.961,50.980,0,39.796,5.102,1.020,54.082,0,36.735,6.122,5.102,52.041,0,38.776,4.082,6.122,51.020,0,163463680,0,01-05 04:49:15
37.895,6.316,1.053,54.737,0,43.689,3.883,0.971,51.456,0,41.935,3.226,0,54.839,0,41.053,4.211,0,54.737,0,175021056,16384,01-05 04:49:16
40.426,2.128,0,57.447,0,41.237,4.124,0,54.639,0,41.414,4.040,0,54.545,0,37.374,7.071,1.010,54.545,0,171557376,1040384,01-05 04:49:17
42.424,6.061,3.030,48.485,0,43.878,2.041,3.061,51.020,0,42.105,3.158,3.158,51.579,0,43.434,2.020,4.040,50.505,0,170118144,0,01-05 04:49:18
37.895,3.158,0,58.947,0,33.684,5.263,1.053,60,0,35.789,3.158,1.053,60,0,36.458,3.125,1.042,59.375,0,166134272,0,01-05 04:49:19
43.956,3.297,1.099,51.648,0,44.330,4.124,2.062,49.485,0,40.860,5.376,1.075,52.688,0,45,4,3,48,0,176414720,0,01-05 04:49:20
36.170,5.319,0,58.511,0,35.870,3.261,0,60.870,0,38.776,3.061,0,58.163,0,37.755,4.082,1.020,57.143,0,163703296,32768,01-05 04:49:21
44.898,4.082,1.020,50,0,43,6,1,50,0,46.078,4.902,0.980,48.039,0,47.475,3.030,0,49.495,0,182339072,1056768,01-05 04:49:22
37.755,4.082,4.082,54.082,0,38.384,4.040,2.020,55.556,0,37.363,1.099,2.198,59.341,0,40.594,2.970,3.960,52.475,0,158080000,0,01-05 04:49:23
45.361,4.124,0,50.515,0,44.330,3.093,1.031,51.546,0,38.710,5.376,1.075,54.839,0,43.299,3.093,1.031,52.577,0,181560832,0,01-05 04:49:24
37.755,4.082,1.020,57.143,0,37.113,6.186,0,56.701,0,38.144,4.124,1.031,56.701,0,39.394,5.051,1.010,54.545,0,166793728,0,01-05 04:49:25
41.489,4.255,6.383,47.872,0,44,5,4,47,0,46.392,3.093,0,50.515,0,46.465,4.040,2.020,47.475,0,173291520,0,01-05 04:49:26
36.559,4.301,0,59.140,0,39.175,2.062,1.031,57.732,0,37.864,5.825,0.971,55.340,0,35.106,3.191,1.064,60.638,0,166941696,1011712,01-05 04:49:27
41.304,2.174,1.087,55.435,0,38.462,4.396,0,57.143,0,43.137,6.863,0,50,0,42.424,7.071,0,50.505,0,178527232,12288,01-05 04:49:28
40.404,3.030,2.020,54.545,0,36.458,3.125,5.208,55.208,0,37.374,4.040,6.061,52.525,0,38.384,5.051,1.010,55.556,0,158239232,0,01-05 04:49:29
45.263,2.105,1.053,51.579,0,47.959,1.020,0,51.020,0,43.750,3.125,1.042,52.083,0,44,7,0,49,0,182315008,0,01-05 04:49:30
37.113,2.062,5.155,55.670,0,38.776,4.082,1.020,56.122,0,38.542,2.083,2.083,57.292,0,37.500,2.083,4.167,56.250,0,158247424,20480,01-05 04:49:31
44.330,4.124,1.031,50.515,0,45.098,4.902,0.980,49.020,0,43.617,4.255,1.064,51.064,0,45.361,3.093,1.031,50.515,0,181199872,1142784,01-05 04:49:32
34.409,4.301,1.075,60.215,0,34.409,5.376,0,60.215,0,36.634,6.931,0,56.436,0,39.604,2.970,0,57.426,0,165649408,0,01-05 04:49:33
44.898,7.143,0,47.959,0,42.857,4.396,1.099,51.648,0,45.833,3.125,2.083,48.958,0,47.059,4.902,3.922,44.118,0,175793664,20480,01-05 04:49:34
36.458,3.125,1.042,59.375,0,36.364,4.040,1.010,58.586,0,35.354,6.061,1.010,57.576,0,35.714,3.061,2.041,59.184,0,162603008,0,01-05 04:49:35
47.423,4.124,0,48.454,0,47.959,2.041,0,50,0,46.875,3.125,0,50,0,47.115,6.731,0,46.154,0,184373760,4096,01-05 04:49:36
35.789,3.158,1.053,60,0,37.624,2.970,4.950,54.455,0,38,4,3,55,0,34.737,3.158,4.211,57.895,0,154828288,32768,01-05 04:49:37
44.444,5.051,1.010,49.495,0,44.444,7.071,0,48.485,0,43.478,4.348,0,52.174,0,47.115,4.808,0.962,47.115,0,183198208,974848,01-05 04:49:38
37.755,4.082,0,58.163,0,33.684,4.211,1.053,61.053,0,35.714,3.061,1.020,60.204,0,35.417,3.125,1.042,60.417,0,163414016,0,01-05 04:49:39
46.939,4.082,4.082,44.898,0,45.361,4.124,5.155,45.361,0,46.875,4.167,0,48.958,0,49.505,4.950,1.980,43.564,0,176473600,24576,01-05 04:49:40
35.052,6.186,0,58.763,0,38.776,2.041,1.020,58.163,0,36.735,4.082,1.020,58.163,0,33.684,4.211,0,62.105,0,162152960,0,01-05 04:49:41
47.525,3.960,2.970,45.545,0,50.485,3.883,0,45.631,0,48.039,4.902,1.961,45.098,0,43.158,5.263,4.211,47.368,0,173585408,36864,01-05 04:49:42
34.375,5.208,0,60.417,0,34.375,4.167,1.042,60.417,0,37.624,3.960,0.990,57.426,0,36.634,4.950,0.990,57.426,0,162234880,1040384,01-05 04:49:43
43.299,7.216,1.031,48.454,0,49.038,4.808,0,46.154,0,50,3.061,0,46.939,0,41.758,5.495,0,52.747,0,181956096,0,01-05 04:49:44
34.409,4.301,0,61.290,0,36.735,3.061,1.020,59.184,0,41,2,2,55,0,33.696,2.174,4.348,59.783,0,157057536,0,01-05 04:49:45
43.434,6.061,1.010,49.495,0,44.444,3.030,1.010,51.515,0,41.837,6.122,1.020,51.020,0,44.444,4.040,1.010,50.505,0,180049920,12288,01-05 04:49:46
41.237,2.062,0,56.701,0,35.789,6.316,0,57.895,0,36.458,5.208,0,58.333,0,38.235,6.863,0,54.902,0,165996032,40960,01-05 04:49:47
45.361,2.062,5.155,47.423,0,39.583,5.208,4.167,51.042,0,41.414,6.061,6.061,46.465,0,43.878,5.102,1.020,50,0,169255936,1015808,01-05 04:49:48
36.842,4.211,0,58.947,0,37.755,3.061,1.020,58.163,0,37.895,3.158,0,58.947,0,38.614,4.950,0,56.436,0,165300224,0,01-05 04:49:49
43.878,4.082,1.020,51.020,0,45.631,5.825,0,48.544,0,41.237,6.186,1.031,51.546,0,44.330,4.124,1.031,50.515,0,180062720,0,01-05 04:49:50
