"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 04:35:17 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
49,5,42,4,0,77.551,5.102,14.286,3.061,0,70.408,6.122,20.408,3.061,0,55.102,3.061,39.796,2.041,0,157935104,272867328,01-05 04:36:01
54.545,6.061,34.343,5.051,0,69,4,21,6,0,62.745,6.863,27.451,2.941,0,51.515,4.040,37.374,7.071,0,159503872,477437952,01-05 04:36:02
65.657,2.020,30.303,2.020,0,63.725,7.843,21.569,6.863,0,69.388,3.061,24.490,3.061,0,50.505,5.051,34.343,10.101,0,163823104,477401088,01-05 04:36:03
52.577,4.124,42.268,1.031,0,81,5,9,5,0,52.041,7.143,38.776,2.041,0,58.824,2.941,38.235,0,0,155003392,204660736,01-05 04:36:04
58,10,30,2,0,68,7,23,2,0,51,4,43,2,0,72.449,4.082,18.367,5.102,0,149609984,272818176,01-05 04:36:05
66.667,7.292,25,1.042,0,70.297,8.911,17.822,2.970,0,66.667,6.061,24.242,3.030,0,59,7,33,1,0,166360576,273006592,01-05 04:36:06
69.697,6.061,20.202,4.040,0,67.677,6.061,26.263,0,0,70,7,20,3,0,60.606,6.061,30.303,3.030,0,153632256,272814080,01-05 04:36:07
71.429,7.143,12.245,9.184,0,54.639,6.186,39.175,0,0,59.596,7.071,27.273,6.061,0,51.485,7.921,31.683,8.911,0,149633536,630652928,01-05 04:36:08
64.286,5.102,27.551,3.061,0,59.184,5.102,27.551,8.163,0,70.707,4.040,17.172,8.081,0,54.082,9.184,32.653,4.082,0,169779712,801239040,01-05 04:36:09
64,3,27,6,0,63.636,5.051,22.222,9.091,0,57.143,8.163,29.592,5.102,0,58.586,4.040,36.364,1.010,0,166842368,425106944,01-05 04:36:10
81.818,7.071,7.071,4.040,0,56.701,4.124,37.113,2.062,0,53,3,42,2,0,53.465,5.941,36.634,3.960,0,164180992,257049088,01-05 04:36:11
59,4,29,8,0,50,7.843,39.216,2.941,0,67.677,5.051,21.212,6.061,0,56.701,5.155,36.082,2.062,0,167885312,477425664,01-05 04:36:12
43,6,45,6,0,52.525,2.020,41.414,4.040,0,64,5,25,6,0,70.707,7.071,14.141,8.081,0,168908800,545673216,01-05 04:36:13
59.596,4.040,29.293,7.071,0,49.495,4.040,42.424,4.040,0,62.745,4.902,30.392,1.961,0,59,2,36,3,0,164279296,272871424,01-05 04:36:14
60.204,3.061,36.735,0,0,45,4,47,4,0,61.224,3.061,33.673,2.041,0,68,4,26,2,0,168783360,136413184,01-05 04:36:15
61.386,5.941,31.683,0.990,0,65.306,5.102,27.551,2.041,0,63.366,1.980,29.703,4.950,0,53.465,5.941,39.604,0.990,0,151715328,341028864,01-05 04:36:16
53.535,4.040,37.374,5.051,0,67.010,6.186,22.680,4.124,0,63.636,4.040,30.303,2.020,0,58.416,3.960,36.634,0.990,0,170551296,272822272,01-05 04:36:17
57.426,2.970,37.624,1.980,0,41,3,54,2,0,71,8,16,5,0,64.286,3.061,29.592,3.061,0,162383872,316850176,01-05 04:36:18
70.408,5.102,20.408,4.082,0,49,4,47,0,0,55.102,5.102,38.776,1.020,0,62,9,27,2,0,150804480,160616448,01-05 04:36:19
53,8,27,12,0,70,8,10,12,0,55.670,4.124,29.897,10.309,0,59.596,6.061,23.232,11.111,0,152761344,1364405760,01-05 04:36:20
47.423,6.186,41.237,5.155,0,61.616,6.061,27.273,5.051,0,71,6,17,6,0,59.596,8.081,23.232,9.091,0,172944384,607272960,01-05 04:36:21
63.366,8.911,25.743,1.980,0,53,6,40,1,0,67.677,5.051,25.253,2.020,0,55.446,7.921,25.743,10.891,0,147928576,359465472,01-05 04:36:22
61.224,3.061,28.571,7.143,0,56.436,2.970,35.644,4.950,0,58,2,35,5,0,64,6,28,2,0,174188032,464760832,01-05 04:36:23
74.747,8.081,14.141,3.030,0,80.198,6.931,9.901,2.970,0,75.248,8.911,9.901,5.941,0,81.443,7.216,6.186,5.155,0,318227968,409288704,01-05 04:36:24
88.119,8.911,0.990,1.980,0,87.879,5.051,4.040,3.030,0,84.694,10.204,4.082,1.020,0,85,8,5,2,0,355624448,693214720,01-05 04:36:25
58.586,3.030,28.283,10.101,0,62.626,7.071,24.242,6.061,0,67.010,4.124,20.619,8.247,0,59.184,6.122,22.449,12.245,0,185792512,807272960,01-05 04:36:26
59.596,3.030,35.354,2.020,0,59.596,7.071,29.293,4.040,0,70.297,4.950,22.772,1.980,0,50.505,5.051,43.434,1.010,0,153785344,280907264,01-05 04:36:27
64.646,5.051,26.263,4.040,0,48,7,42,3,0,80.412,5.155,5.155,9.278,0,54,7,38,1,0,147513344,338498048,01-05 04:36:28
61.856,7.216,26.804,4.124,0,69,5,21,5,0,65.347,5.941,27.723,0.990,0,55.670,5.155,39.175,0,0,170549248,272850944,01-05 04:36:29
54.455,3.960,41.584,0,0,57,3,39,1,0,63,6,26,5,0,61,4,34,1,0,151022080,136388608,01-05 04:36:30
53.535,5.051,35.354,6.061,0,56,3,36,5,0,60.606,6.061,29.293,4.040,0,65.347,5.941,25.743,2.970,0,164279808,341037056,01-05 04:36:31
63.636,4.040,30.303,2.020,0,52,7,35,6,0,63.265,8.163,22.449,6.122,0,64.646,3.030,31.313,1.010,0,153810432,272838656,01-05 04:36:32
50,4,44,2,0,70,7,19,4,0,68.627,5.882,19.608,5.882,0,55.102,4.082,40.816,0,0,150630912,271253504,01-05 04:36:33
44.898,8.163,28.571,18.367,0,59,9,21,11,0,59.596,6.061,16.162,18.182,0,59.794,3.093,29.897,7.216,0,165578240,1365168128,01-05 04:36:34
60.204,7.143,21.429,11.224,0,55.446,5.941,36.634,1.980,0,66.337,4.950,22.772,5.941,0,63.918,4.124,30.928,1.031,0,163740672,477433856,01-05 04:36:35
72.277,4.950,19.802,2.970,0,52.525,7.071,37.374,3.030,0,68.687,5.051,24.242,2.020,0,73.196,4.124,16.495,6.186,0,217248768,477421568,01-05 04:36:36
81.818,7.071,3.030,8.081,0,84.848,8.081,5.051,2.020,0,81.818,8.081,7.071,3.030,0,81,7,3,9,0,325544448,409296896,01-05 04:36:37
75,8.333,5.208,11.458,0,84.158,4.950,2.970,7.921,0,77.551,10.204,0,12.245,0,82,6,11,1,0,332637184,814710272,01-05 04:36:38
85.149,6.931,1.980,5.941,0,82.653,6.122,9.184,2.041,0,83.673,7.143,6.122,3.061,0,87.755,7.143,3.061,2.041,0,333627392,685707776,01-05 04:36:39
81,9,5,5,0,70.707,8.081,12.121,9.091,0,69.697,6.061,15.152,9.091,0,69.388,5.102,14.286,11.224,0,268754944,1023000576,01-05 04:36:40
58.163,3.061,37.755,1.020,0,49.495,4.040,46.465,0,0,70,4,25,1,0,74,10,12,4,0,147833856,136409088,01-05 04:36:41
66.667,7.071,24.242,2.020,0,69.697,7.071,19.192,4.040,0,54.902,4.902,38.235,1.961,0,58.763,4.124,36.082,1.031,0,164293120,273195008,01-05 04:36:42
62.245,4.082,32.653,1.020,0,72.549,6.863,11.765,8.824,0,63,4,30,3,0,54.639,4.124,41.237,0,0,150578688,341061632,01-05 04:36:43
56.436,6.931,35.644,0.990,0,65.306,4.082,29.592,1.020,0,69.697,10.101,17.172,3.030,0,60.784,4.902,28.431,5.882,0,163291136,272838656,01-05 04:36:44
55.556,4.040,40.404,0,0,78.947,4.211,13.684,3.158,0,61.224,4.082,29.592,5.102,0,49.505,3.960,46.535,0,0,160390656,204595200,01-05 04:36:45
63.265,2.041,33.673,1.020,0,62,6,29,3,0,61.856,4.124,30.928,3.093,0,63.918,5.155,27.835,3.093,0,155879424,272814080,01-05 04:36:46
61.616,5.051,31.313,2.020,0,76.289,3.093,17.526,3.093,0,46.465,4.040,49.495,0,0,70.297,4.950,21.782,2.970,0,157985280,272818176,01-05 04:36:47
56.701,9.278,23.711,10.309,0,67.677,6.061,15.152,11.111,0,63.265,6.122,27.551,3.061,0,46.392,8.247,28.866,16.495,0,153000448,1214209536,01-05 04:36:48
53.125,8.333,34.375,4.167,0,76.768,8.081,8.081,7.071,0,55.556,3.030,40.404,1.010,0,56.566,6.061,31.313,6.061,0,164010496,698708480,01-05 04:36:49
87,5,2,6,0,77.670,8.738,8.738,4.854,0,72.165,5.155,19.588,3.093,0,78.788,6.061,10.101,5.051,0,311193088,545726464,01-05 04:36:50
90,6,2,2,0,86.869,6.061,5.051,2.020,0,85,6,5,4,0,83.673,12.245,2.041,2.041,0,356209664,818425856,01-05 04:36:51
80.198,9.901,3.960,5.941,0,88.889,6.061,2.020,3.030,0,82.828,6.061,8.081,3.030,0,87.129,4.950,4.950,2.970,0,381449728,682135552,01-05 04:36:52
76.042,8.333,12.500,3.125,0,71.717,9.091,17.172,2.020,0,79,9,4,8,0,76.531,7.143,8.163,8.163,0,276595712,1023029248,01-05 04:36:53
56.566,6.061,26.263,11.111,0,60.204,7.143,27.551,5.102,0,67.347,7.143,21.429,4.082,0,64.356,4.950,28.713,1.980,0,192464896,545886208,01-05 04:36:54
57,9,33,1,0,80,7,8,5,0,51.515,8.081,34.343,6.061,0,51,4,45,0,0,145971712,273035264,01-05 04:36:55
68.687,5.051,22.222,4.040,0,68.367,6.122,23.469,2.041,0,61.224,4.082,33.673,1.020,0,49.495,4.040,46.465,0,0,157305344,136396800,01-05 04:36:56
71.287,5.941,17.822,4.950,0,53.535,6.061,36.364,4.040,0,54.639,5.155,38.144,2.062,0,61.616,4.040,34.343,0,0,156876800,341032960,01-05 04:36:57
55.556,5.051,37.374,2.020,0,65,6,28,1,0,60.784,7.843,27.451,3.922,0,59,7,29,5,0,150718464,272850944,01-05 04:36:58
53.535,6.061,40.404,0,0,67,7,23,3,0,54.639,5.155,34.021,6.186,0,61,4,34,1,0,155904000,314138112,01-05 04:36:59
65,5,25,5,0,63.366,5.941,28.713,1.980,0,58.586,4.040,36.364,1.010,0,51,4,45,0,0,162468352,163295744,01-05 04:37:00
58.586,4.040,36.364,1.010,0,60,7,31,2,0,72.549,6.863,14.706,5.882,0,56.566,6.061,36.364,1.010,0,149585920,272834560,01-05 04:37:01
63.636,5.051,28.283,3.030,0,62.376,11.881,20.792,4.950,0,75.510,3.061,19.388,2.041,0,48.980,4.082,42.857,4.082,0,148669952,272850944,01-05 04:37:02
75,8,9,8,0,56.122,7.143,34.694,2.041,0,61.616,3.030,33.333,2.020,0,40.777,6.796,46.602,5.825,0,176449024,445349888,01-05 04:37:03
44.330,5.155,25.773,24.742,0,69.697,6.061,11.111,13.131,0,41.584,4.950,30.693,22.772,0,47.959,6.122,28.571,17.347,0,160740864,1600073728,01-05 04:37:04
75.248,6.931,14.851,2.970,0,81.373,4.902,9.804,3.922,0,71.717,7.071,14.141,7.071,0,80.612,7.143,9.184,3.061,0,320474112,545890304,01-05 04:37:05
85.859,6.061,2.020,6.061,0,82.828,7.071,4.040,6.061,0,82.828,8.081,7.071,2.020,0,83.333,7.843,5.882,2.941,0,343252992,545783808,01-05 04:37:06
86.139,6.931,0.990,5.941,0,83.168,7.921,4.950,3.960,0,82.828,7.071,7.071,3.030,0,82.653,7.143,4.082,6.122,0,364875776,818384896,01-05 04:37:07
73.469,9.184,5.102,12.245,0,75.258,8.247,13.402,3.093,0,82.828,7.071,2.020,8.081,0,83.168,3.960,8.911,3.960,0,311482368,750387200,01-05 04:37:08
66.337,3.960,25.743,3.960,0,63.366,6.931,17.822,11.881,0,63.265,7.143,23.469,6.122,0,59.406,6.931,28.713,4.950,0,198927872,891023360,01-05 04:37:09
67.010,5.155,25.773,2.062,0,60.396,7.921,21.782,9.901,0,58.586,5.051,35.354,1.010,0,47.475,5.051,45.455,2.020,0,163427328,273158144,01-05 04:37:10
70.833,5.208,22.917,1.042,0,63.636,4.040,25.253,7.071,0,50.505,3.030,45.455,1.010,0,51.515,4.040,44.444,0,0,166686208,204599296,01-05 04:37:11
55.446,3.960,38.614,1.980,0,65.686,5.882,18.627,9.804,0,64,4,30,2,0,55.556,3.030,40.404,1.010,0,160061952,272834560,01-05 04:37:12
69.307,4.950,20.792,4.950,0,62,6,27,5,0,65.686,3.922,27.451,2.941,0,46,2,51,1,0,167488000,272850944,01-05 04:37:13
75.248,5.941,13.861,4.950,0,57,4,35,4,0,59.596,8.081,32.323,0,0,64,9,26,1,0,142209536,341057536,01-05 04:37:14
66.327,3.061,27.551,3.061,0,65.657,7.071,22.222,5.051,0,49,5,46,0,0,56.122,7.143,35.714,1.020,0,158328320,204595200,01-05 04:37:15
54.455,5.941,38.614,0.990,0,79.592,6.122,10.204,4.082,0,54.545,5.051,38.384,2.020,0,58.416,7.921,30.693,2.970,0,149572096,272830464,01-05 04:37:16
62.245,6.122,28.571,3.061,0,64,5,28,3,0,68.317,7.921,18.812,4.950,0,67,9,21,3,0,149605888,272826368,01-05 04:37:17
66.667,9.091,16.162,8.081,0,64.356,9.901,13.861,11.881,0,54,7,23,16,0,67.368,6.316,18.947,7.368,0,169350144,1579720192,01-05 04:37:18
50,3.191,43.617,3.191,0,57.143,5.102,34.694,3.061,0,69.072,3.093,22.680,5.155,0,64,5,22,9,0,155826688,604267008,01-05 04:37:19
76,6,14,4,0,69.608,8.824,12.745,8.824,0,74.490,6.122,16.327,3.061,0,73.267,6.931,11.881,7.921,0,282745856,527052288,01-05 04:37:20
88.660,6.186,4.124,1.031,0,85.714,6.122,4.082,4.082,0,83,9,4,4,0,90.909,4.040,3.030,2.020,0,363825152,632648192,01-05 04:37:21
82.653,7.143,4.082,6.122,0,83.168,4.950,9.901,1.980,0,85.859,7.071,4.040,3.030,0,85.859,5.051,5.051,4.040,0,346042368,613900288,01-05 04:37:22
65,6,21,8,0,78.788,8.081,4.040,9.091,0,70,7,16,7,0,59.184,5.102,26.531,9.184,0,234674176,903454208,01-05 04:37:23
62.626,5.051,25.253,7.071,0,54.082,5.102,34.694,6.122,0,52.475,5.941,36.634,4.950,0,66.337,6.931,22.772,3.960,0,147792896,392798720,01-05 04:37:24
74.747,7.071,10.101,8.081,0,55.556,4.040,39.394,1.010,0,60.396,4.950,28.713,5.941,0,61.224,3.061,34.694,1.020,0,139423232,274423808,01-05 04:37:25
53.535,2.020,44.444,0,0,79.798,4.040,10.101,6.061,0,60.396,5.941,29.703,3.960,0,57.576,2.020,40.404,0,0,180380672,136392704,01-05 04:37:26
53.922,4.902,37.255,3.922,0,52.941,8.824,35.294,2.941,0,64,3,32,1,0,77.551,4.082,13.265,5.102,0,150616064,341028864,01-05 04:37:27
57.843,6.863,34.314,0.980,0,58,5,34,3,0,70.707,5.051,17.172,7.071,0,61.224,8.163,28.571,2.041,0,149611520,341024768,01-05 04:37:28
68.041,7.216,20.619,4.124,0,70.408,5.102,22.449,2.041,0,56.863,7.843,32.353,2.941,0,55.102,5.102,33.673,6.122,0,169455104,272830464,01-05 04:37:29
66,6,24,4,0,62.376,4.950,30.693,1.980,0,48,6,46,0,0,56.436,4.950,38.614,0,0,151017472,136392704,01-05 04:37:30
56.566,3.030,34.343,6.061,0,60.396,7.921,30.693,0.990,0,48.515,3.960,47.525,0,0,67.677,6.061,21.212,5.051,0,168439808,341037056,01-05 04:37:31
54.639,13.402,16.495,15.464,0,68.687,7.071,19.192,5.051,0,64.646,6.061,24.242,5.051,0,52.941,8.824,19.608,18.627,0,162575360,1579196416,01-05 04:37:32
56,6,34,4,0,60,6,30,4,0,55.102,6.122,37.755,1.020,0,79,6,8,7,0,172619776,494865920,01-05 04:37:33
83.673,8.163,5.102,3.061,0,87.500,4.167,3.125,5.208,0,79.798,6.061,8.081,6.061,0,77.228,7.921,9.901,4.950,0,368493056,448811520,01-05 04:37:34
77.228,9.901,4.950,7.921,0,83.168,6.931,7.921,1.980,0,78.571,12.245,2.041,7.143,0,81.818,5.051,8.081,5.051,0,337875968,886673408,01-05 04:37:35
82.828,6.061,7.071,4.040,0,85.567,5.155,8.247,1.031,0,77.778,8.081,6.061,8.081,0,78.218,4.950,13.861,2.970,0,312024064,682352640,01-05 04:37:36
72,8,15,5,0,65.306,10.204,18.367,6.122,0,69.307,2.970,22.772,4.950,0,50,13,26,11,0,206627328,750321664,01-05 04:37:37
58.333,4.167,36.458,1.042,0,67.347,5.102,26.531,1.020,0,58.163,6.122,30.612,5.102,0,54.545,9.091,31.313,5.051,0,175081984,273002496,01-05 04:37:38
55.670,2.062,41.237,1.031,0,64.356,7.921,23.762,3.960,0,63,5,29,3,0,63.542,2.083,30.208,4.167,0,151444992,341213184,01-05 04:37:39
59.406,4.950,34.653,0.990,0,57,5,36,2,0,84.848,6.061,1.010,8.081,0,57.576,6.061,32.323,4.040,0,151052800,273129472,01-05 04:37:40
65.306,3.061,29.592,2.041,0,67.647,5.882,22.549,3.922,0,51.485,3.960,43.564,0.990,0,49.495,4.040,46.465,0,0,170858496,136417280,01-05 04:37:41
53.535,4.040,42.424,0,0,58.163,3.061,30.612,8.163,0,55.556,8.081,32.323,4.040,0,61.224,4.082,31.633,3.061,0,155894784,341028864,01-05 04:37:42
63,4,32,1,0,72,7,16,5,0,54.545,4.040,37.374,4.040,0,49,4,46,1,0,157021696,272838656,01-05 04:37:43
58,7,28,7,0,62,3,31,4,0,61.616,7.071,31.313,0,0,55.102,3.061,39.796,2.041,0,153803264,319802880,01-05 04:37:44
60.417,6.250,27.083,6.250,0,56.863,5.882,29.412,7.843,0,48.485,4.040,43.434,4.040,0,52.525,3.030,43.434,1.010,0,180011008,454930432,01-05 04:37:45
59.406,4.950,26.733,8.911,0,65.306,6.122,21.429,7.143,0,72.277,6.931,11.881,8.911,0,45.361,6.186,28.866,19.588,0,158847488,1407189504,01-05 04:37:46
79.381,8.247,10.309,2.062,0,75.510,7.143,14.286,3.061,0,75.248,7.921,12.871,3.960,0,60,8,31,1,0,261441536,409276416,01-05 04:37:47
83,11,4,2,0,86.139,6.931,5.941,0.990,0,86.598,8.247,3.093,2.062,0,87.629,8.247,2.062,2.062,0,351093760,410721792,01-05 04:37:48
82.178,8.911,3.960,4.950,0,82.828,5.051,5.051,7.071,0,78.788,6.061,9.091,6.061,0,80.392,8.824,4.902,5.882,0,352199680,1158181376,01-05 04:37:49
75.758,4.040,9.091,11.111,0,78.788,5.051,13.131,3.030,0,78,6,11,5,0,79.208,6.931,5.941,7.921,0,332024832,341245952,01-05 04:37:50
73.737,6.061,9.091,11.111,0,78.788,4.040,6.061,11.111,0,78,7,7,8,0,83.168,9.901,2.970,3.960,0,306207232,943623168,01-05 04:37:51
62.376,5.941,27.723,3.960,0,75.248,4.950,8.911,10.891,0,53,3,34,10,0,49,7,35,9,0,168306176,557093888,01-05 04:37:52
49,3,46,2,0,62.376,5.941,26.733,4.950,0,61,6,25,8,0,50,5,40,5,0,154263552,341168128,01-05 04:37:53
53,4,39,4,0,63,6,25,6,0,63.636,4.040,29.293,3.030,0,61.224,9.184,25.510,4.082,0,145747968,272924672,01-05 04:37:54
70.103,5.155,16.495,8.247,0,67.677,4.040,23.232,5.051,0,55.446,1.980,38.614,3.960,0,39.216,2.941,55.882,1.961,0,170320384,273170432,01-05 04:37:55
54.082,2.041,42.857,1.020,0,47.475,2.020,50.505,0,0,61,8,27,4,0,60.417,2.083,33.333,4.167,0,148374016,210735104,01-05 04:37:56
55,4,38,3,0,57,2,35,6,0,51.515,4.040,43.434,1.010,0,63,4,30,3,0,160081408,272834560,01-05 04:37:57
53,3,44,0,0,57,6,32,5,0,64.356,5.941,24.752,4.950,0,67.677,6.061,18.182,8.081,0,153822208,341065728,01-05 04:37:58
57,5,35,3,0,67.327,2.970,27.723,1.980,0,64,6,25,5,0,57.143,8.163,31.633,3.061,0,176821248,272834560,01-05 04:37:59
50,3.125,35.417,11.458,0,54,6,26,14,0,51.546,6.186,18.557,23.711,0,70,7,17,6,0,167178240,1505463808,01-05 04:38:00
