/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
threadcount: 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-7] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-08-10 07:10:18:356 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-08-10 07:10:19:298 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2025-08-10 07:10:34:299 16 sec: 285335 operations; 21233 current ops/sec; est completion in 9 minutes [INSERT: Count=21240, Max=7491, Min=712, Avg=2331.36, 90=2987, 99=3903, 99.9=6123, 99.99=7199] 
2025-08-10 07:10:35:298 17 sec: 306757 operations; 21422 current ops/sec; est completion in 8 minutes [INSERT: Count=21411, Max=9463, Min=799, Avg=2316.9, 90=2967, 99=3897, 99.9=5455, 99.99=8463] 
2025-08-10 07:10:36:299 18 sec: 328061 operations; 21304 current ops/sec; est completion in 8 minutes [INSERT: Count=21301, Max=7827, Min=817, Avg=2337.48, 90=3019, 99=3951, 99.9=5319, 99.99=6043] 
2025-08-10 07:10:37:299 19 sec: 348058 operations; 19997 current ops/sec; est completion in 8 minutes [INSERT: Count=19999, Max=13895, Min=848, Avg=2488.69, 90=3165, 99=4391, 99.9=11991, 99.99=13207] 
2025-08-10 07:10:38:298 20 sec: 368941 operations; 20883 current ops/sec; est completion in 8 minutes [INSERT: Count=20886, Max=10455, Min=792, Avg=2367.19, 90=3033, 99=3865, 99.9=6135, 99.99=9687] 
2025-08-10 07:10:39:298 21 sec: 390649 operations; 21708 current ops/sec; est completion in 8 minutes [INSERT: Count=21703, Max=6199, Min=792, Avg=2279.89, 90=2925, 99=3713, 99.9=4555, 99.99=5679] 
2025-08-10 07:10:40:298 22 sec: 412163 operations; 21514 current ops/sec; est completion in 8 minutes [INSERT: Count=21517, Max=9959, Min=762, Avg=2307.77, 90=2963, 99=4021, 99.9=7427, 99.99=8327] 
2025-08-10 07:10:41:298 23 sec: 433859 operations; 21696 current ops/sec; est completion in 8 minutes [INSERT: Count=21692, Max=5463, Min=710, Avg=2295.44, 90=2945, 99=3731, 99.9=4587, 99.99=5399] 
2025-08-10 07:10:42:298 24 sec: 455412 operations; 21553 current ops/sec; est completion in 8 minutes [INSERT: Count=21555, Max=7035, Min=746, Avg=2309.95, 90=2959, 99=3837, 99.9=4975, 99.99=6463] 
2025-08-10 07:10:43:298 25 sec: 477080 operations; 21668 current ops/sec; est completion in 8 minutes [INSERT: Count=21666, Max=5499, Min=770, Avg=2297.23, 90=2947, 99=3687, 99.9=4443, 99.99=5063] 
2025-08-10 07:10:44:298 26 sec: 498927 operations; 21847 current ops/sec; est completion in 8 minutes [INSERT: Count=21846, Max=6035, Min=717, Avg=2280.57, 90=2949, 99=3743, 99.9=4703, 99.99=5471] 
2025-08-10 07:10:45:298 27 sec: 520970 operations; 22043 current ops/sec; est completion in 8 minutes [INSERT: Count=22042, Max=6299, Min=759, Avg=2257.93, 90=2903, 99=3655, 99.9=4535, 99.99=5715] 
2025-08-10 07:10:46:298 28 sec: 542747 operations; 21777 current ops/sec; est completion in 8 minutes [INSERT: Count=21792, Max=6099, Min=769, Avg=2285.11, 90=2937, 99=3675, 99.9=4575, 99.99=5559] 
2025-08-10 07:10:47:298 29 sec: 564220 operations; 21473 current ops/sec; est completion in 8 minutes [INSERT: Count=21460, Max=10223, Min=778, Avg=2311.26, 90=2961, 99=3749, 99.9=8783, 99.99=9927] 
2025-08-10 07:10:48:298 30 sec: 585895 operations; 21675 current ops/sec; est completion in 8 minutes [INSERT: Count=21673, Max=6571, Min=764, Avg=2296.32, 90=2971, 99=3757, 99.9=4587, 99.99=5071] 
2025-08-10 07:10:49:298 31 sec: 607653 operations; 21758 current ops/sec; est completion in 8 minutes [INSERT: Count=21762, Max=5855, Min=752, Avg=2290.04, 90=2959, 99=3777, 99.9=4811, 99.99=5459] 
2025-08-10 07:10:50:298 32 sec: 629330 operations; 21677 current ops/sec; est completion in 7 minutes [INSERT: Count=21673, Max=7939, Min=749, Avg=2300.21, 90=2961, 99=3769, 99.9=4675, 99.99=6751] 
2025-08-10 07:10:51:298 33 sec: 650932 operations; 21602 current ops/sec; est completion in 7 minutes [INSERT: Count=21606, Max=6111, Min=749, Avg=2307.86, 90=2977, 99=3737, 99.9=4491, 99.99=5411] 
2025-08-10 07:10:52:298 34 sec: 672953 operations; 22021 current ops/sec; est completion in 7 minutes [INSERT: Count=22019, Max=6163, Min=790, Avg=2264.37, 90=2941, 99=3793, 99.9=4995, 99.99=6047] 
2025-08-10 07:10:53:298 35 sec: 695165 operations; 22212 current ops/sec; est completion in 7 minutes [INSERT: Count=22210, Max=7171, Min=756, Avg=2245.7, 90=2897, 99=3695, 99.9=4979, 99.99=6643] 
2025-08-10 07:10:54:298 36 sec: 716760 operations; 21595 current ops/sec; est completion in 7 minutes [INSERT: Count=21596, Max=20063, Min=711, Avg=2307.89, 90=2941, 99=3813, 99.9=18543, 99.99=19455] 
2025-08-10 07:10:55:299 37 sec: 738866 operations; 22106 current ops/sec; est completion in 7 minutes [INSERT: Count=22106, Max=11599, Min=760, Avg=2254.84, 90=2887, 99=3731, 99.9=6483, 99.99=9255] 
2025-08-10 07:10:56:298 38 sec: 760746 operations; 21880 current ops/sec; est completion in 7 minutes [INSERT: Count=21885, Max=6407, Min=755, Avg=2276.93, 90=2943, 99=3687, 99.9=4503, 99.99=5587] 
2025-08-10 07:10:57:299 39 sec: 782633 operations; 21887 current ops/sec; est completion in 7 minutes [INSERT: Count=21881, Max=6347, Min=785, Avg=2275.92, 90=2927, 99=3737, 99.9=4595, 99.99=5207] 
2025-08-10 07:10:58:298 40 sec: 803854 operations; 21221 current ops/sec; est completion in 7 minutes [INSERT: Count=21226, Max=17695, Min=727, Avg=2346.39, 90=3003, 99=3717, 99.9=4523, 99.99=5283] 
2025-08-10 07:10:59:298 41 sec: 825297 operations; 21443 current ops/sec; est completion in 7 minutes [INSERT: Count=21448, Max=5819, Min=692, Avg=2323.74, 90=3001, 99=3735, 99.9=4443, 99.99=5075] 
2025-08-10 07:11:00:298 42 sec: 847075 operations; 21778 current ops/sec; est completion in 7 minutes [INSERT: Count=21774, Max=6103, Min=806, Avg=2287.28, 90=2935, 99=3747, 99.9=4643, 99.99=5243] 
2025-08-10 07:11:01:298 43 sec: 868592 operations; 21517 current ops/sec; est completion in 7 minutes [INSERT: Count=21528, Max=10815, Min=806, Avg=2313.17, 90=2975, 99=3991, 99.9=8991, 99.99=10391] 
2025-08-10 07:11:02:298 44 sec: 889606 operations; 21014 current ops/sec; est completion in 7 minutes [INSERT: Count=21001, Max=7019, Min=797, Avg=2372.02, 90=3029, 99=3793, 99.9=4751, 99.99=6771] 
2025-08-10 07:11:03:298 45 sec: 910055 operations; 20449 current ops/sec; est completion in 7 minutes [INSERT: Count=20449, Max=6243, Min=883, Avg=2431.35, 90=3075, 99=3863, 99.9=4759, 99.99=5247] 
2025-08-10 07:11:04:298 46 sec: 931723 operations; 21668 current ops/sec; est completion in 7 minutes [INSERT: Count=21666, Max=8375, Min=814, Avg=2307.25, 90=2945, 99=3757, 99.9=5879, 99.99=8279] 
2025-08-10 07:11:05:298 47 sec: 953388 operations; 21665 current ops/sec; est completion in 7 minutes [INSERT: Count=21672, Max=6015, Min=726, Avg=2300.02, 90=2963, 99=3747, 99.9=4567, 99.99=5463] 
2025-08-10 07:11:06:298 48 sec: 974788 operations; 21400 current ops/sec; est completion in 7 minutes [INSERT: Count=21392, Max=5519, Min=840, Avg=2330.44, 90=3009, 99=3799, 99.9=4587, 99.99=5119] 
2025-08-10 07:11:07:298 49 sec: 996901 operations; 22113 current ops/sec; est completion in 7 minutes [INSERT: Count=22113, Max=5163, Min=714, Avg=2254.38, 90=2915, 99=3607, 99.9=4343, 99.99=5063] 
2025-08-10 07:11:08:298 50 sec: 1018899 operations; 21998 current ops/sec; est completion in 7 minutes [INSERT: Count=21997, Max=7771, Min=791, Avg=2266.78, 90=2913, 99=3711, 99.9=6227, 99.99=7399] 
2025-08-10 07:11:09:298 51 sec: 1040441 operations; 21542 current ops/sec; est completion in 7 minutes [INSERT: Count=21543, Max=6535, Min=804, Avg=2313.63, 90=2981, 99=3813, 99.9=4667, 99.99=6155] 
2025-08-10 07:11:10:298 52 sec: 1061662 operations; 21221 current ops/sec; est completion in 7 minutes [INSERT: Count=21228, Max=6571, Min=782, Avg=2349.54, 90=3011, 99=3781, 99.9=4739, 99.99=5587] 
2025-08-10 07:11:11:298 53 sec: 1083698 operations; 22036 current ops/sec; est completion in 7 minutes [INSERT: Count=22033, Max=5651, Min=751, Avg=2262.75, 90=2915, 99=3659, 99.9=4487, 99.99=5347] 
2025-08-10 07:11:12:298 54 sec: 1105492 operations; 21794 current ops/sec; est completion in 7 minutes [INSERT: Count=21793, Max=6023, Min=771, Avg=2288.45, 90=2941, 99=3737, 99.9=4703, 99.99=5379] 
2025-08-10 07:11:13:298 55 sec: 1127055 operations; 21563 current ops/sec; est completion in 7 minutes [INSERT: Count=21560, Max=6867, Min=863, Avg=2312.19, 90=2979, 99=3771, 99.9=4771, 99.99=5999] 
2025-08-10 07:11:14:298 56 sec: 1148730 operations; 21675 current ops/sec; est completion in 7 minutes [INSERT: Count=21679, Max=5219, Min=794, Avg=2300.71, 90=2959, 99=3745, 99.9=4439, 99.99=4891] 
2025-08-10 07:11:15:298 57 sec: 1170614 operations; 21884 current ops/sec; est completion in 7 minutes [INSERT: Count=21884, Max=7351, Min=797, Avg=2278.84, 90=2945, 99=3807, 99.9=5971, 99.99=6899] 
2025-08-10 07:11:16:298 58 sec: 1191839 operations; 21225 current ops/sec; est completion in 7 minutes [INSERT: Count=21220, Max=6215, Min=864, Avg=2349.98, 90=3005, 99=3781, 99.9=4607, 99.99=5127] 
2025-08-10 07:11:17:298 59 sec: 1212540 operations; 20701 current ops/sec; est completion in 7 minutes [INSERT: Count=20706, Max=5395, Min=883, Avg=2408.93, 90=3067, 99=3851, 99.9=4631, 99.99=5251] 
2025-08-10 07:11:18:298 60 sec: 1233037 operations; 20497 current ops/sec; est completion in 7 minutes [INSERT: Count=20499, Max=6711, Min=757, Avg=2434.09, 90=3077, 99=3903, 99.9=4879, 99.99=5871] 
2025-08-10 07:11:19:298 61 sec: 1253009 operations; 19972 current ops/sec; est completion in 7 minutes [INSERT: Count=19965, Max=10759, Min=853, Avg=2484.51, 90=3153, 99=4447, 99.9=8399, 99.99=10223] 
2025-08-10 07:11:20:298 62 sec: 1273297 operations; 20288 current ops/sec; est completion in 7 minutes [INSERT: Count=20288, Max=12071, Min=888, Avg=2460.95, 90=3107, 99=3935, 99.9=9479, 99.99=11735] 
2025-08-10 07:11:21:298 63 sec: 1293700 operations; 20403 current ops/sec; est completion in 7 minutes [INSERT: Count=20405, Max=6015, Min=844, Avg=2444.57, 90=3103, 99=3897, 99.9=4643, 99.99=5827] 
2025-08-10 07:11:22:299 64 sec: 1314305 operations; 20605 current ops/sec; est completion in 7 minutes [INSERT: Count=20604, Max=14031, Min=793, Avg=2419.06, 90=3067, 99=4057, 99.9=11615, 99.99=13375] 
2025-08-10 07:11:23:298 65 sec: 1336584 operations; 22279 current ops/sec; est completion in 7 minutes [INSERT: Count=22278, Max=9991, Min=725, Avg=2237.22, 90=2909, 99=3753, 99.9=7087, 99.99=9447] 
2025-08-10 07:11:24:298 66 sec: 1358641 operations; 22057 current ops/sec; est completion in 7 minutes [INSERT: Count=22059, Max=9975, Min=761, Avg=2260.5, 90=2927, 99=3717, 99.9=6035, 99.99=9207] 
2025-08-10 07:11:25:298 67 sec: 1379525 operations; 20884 current ops/sec; est completion in 6 minutes [INSERT: Count=20885, Max=16415, Min=734, Avg=2386.55, 90=3005, 99=3981, 99.9=15695, 99.99=16375] 
2025-08-10 07:11:26:298 68 sec: 1400775 operations; 21250 current ops/sec; est completion in 6 minutes [INSERT: Count=21259, Max=8319, Min=752, Avg=2346.76, 90=2985, 99=4083, 99.9=7571, 99.99=8263] 
2025-08-10 07:11:27:298 69 sec: 1422678 operations; 21903 current ops/sec; est completion in 6 minutes [INSERT: Count=21891, Max=7667, Min=761, Avg=2278.51, 90=2939, 99=3843, 99.9=6327, 99.99=7463] 
2025-08-10 07:11:28:298 70 sec: 1444758 operations; 22080 current ops/sec; est completion in 6 minutes [INSERT: Count=22080, Max=7083, Min=765, Avg=2258.02, 90=2917, 99=3717, 99.9=4659, 99.99=5611] 
2025-08-10 07:11:29:298 71 sec: 1466428 operations; 21670 current ops/sec; est completion in 6 minutes [INSERT: Count=21679, Max=10743, Min=705, Avg=2301.03, 90=2949, 99=3775, 99.9=8099, 99.99=10287] 
2025-08-10 07:11:30:298 72 sec: 1488846 operations; 22418 current ops/sec; est completion in 6 minutes [INSERT: Count=22409, Max=6759, Min=724, Avg=2225.38, 90=2891, 99=3647, 99.9=4403, 99.99=5987] 
2025-08-10 07:11:31:298 73 sec: 1510885 operations; 22039 current ops/sec; est completion in 6 minutes [INSERT: Count=22040, Max=9191, Min=715, Avg=2261.29, 90=2913, 99=3719, 99.9=4587, 99.99=5595] 
2025-08-10 07:11:32:298 74 sec: 1532674 operations; 21789 current ops/sec; est completion in 6 minutes [INSERT: Count=21792, Max=8943, Min=750, Avg=2289.09, 90=2953, 99=3733, 99.9=4679, 99.99=5331] 
2025-08-10 07:11:33:298 75 sec: 1554143 operations; 21469 current ops/sec; est completion in 6 minutes [INSERT: Count=21465, Max=5843, Min=758, Avg=2324.31, 90=2977, 99=3717, 99.9=4555, 99.99=5439] 
2025-08-10 07:11:34:298 76 sec: 1575311 operations; 21168 current ops/sec; est completion in 6 minutes [INSERT: Count=21168, Max=5191, Min=827, Avg=2355.78, 90=2995, 99=3645, 99.9=4363, 99.99=5135] 
2025-08-10 07:11:35:298 77 sec: 1596204 operations; 20893 current ops/sec; est completion in 6 minutes [INSERT: Count=20898, Max=5795, Min=841, Avg=2386.53, 90=3047, 99=3801, 99.9=4919, 99.99=5703] 
2025-08-10 07:11:36:298 78 sec: 1616792 operations; 20588 current ops/sec; est completion in 6 minutes [INSERT: Count=20586, Max=12255, Min=845, Avg=2421.82, 90=3061, 99=3943, 99.9=9807, 99.99=11823] 
2025-08-10 07:11:37:300 79 sec: 1637034 operations; 20242 current ops/sec; est completion in 6 minutes [INSERT: Count=20270, Max=26399, Min=767, Avg=2462.54, 90=3051, 99=4069, 99.9=24127, 99.99=26271] 
2025-08-10 07:11:38:298 80 sec: 1658571 operations; 21537 current ops/sec; est completion in 6 minutes [INSERT: Count=21517, Max=33343, Min=632, Avg=2308.55, 90=2909, 99=3765, 99.9=31231, 99.99=32927] 
2025-08-10 07:11:39:298 81 sec: 1680348 operations; 21777 current ops/sec; est completion in 6 minutes [INSERT: Count=21770, Max=5351, Min=713, Avg=2285.87, 90=2949, 99=3771, 99.9=4743, 99.99=5127] 
2025-08-10 07:11:40:298 82 sec: 1701602 operations; 21254 current ops/sec; est completion in 6 minutes [INSERT: Count=21251, Max=6099, Min=758, Avg=2344.03, 90=3005, 99=3805, 99.9=4783, 99.99=6027] 
2025-08-10 07:11:41:298 83 sec: 1722459 operations; 20857 current ops/sec; est completion in 6 minutes [INSERT: Count=20859, Max=5691, Min=797, Avg=2388.81, 90=3047, 99=3815, 99.9=4619, 99.99=5331] 
2025-08-10 07:11:42:298 84 sec: 1743073 operations; 20614 current ops/sec; est completion in 6 minutes [INSERT: Count=20615, Max=6243, Min=882, Avg=2417.56, 90=3071, 99=3933, 99.9=4975, 99.99=5787] 
2025-08-10 07:11:43:298 85 sec: 1764457 operations; 21384 current ops/sec; est completion in 6 minutes [INSERT: Count=21383, Max=8047, Min=703, Avg=2330.47, 90=2995, 99=3901, 99.9=6527, 99.99=7983] 
2025-08-10 07:11:44:298 86 sec: 1786195 operations; 21738 current ops/sec; est completion in 6 minutes [INSERT: Count=21749, Max=6387, Min=772, Avg=2293.25, 90=2957, 99=3755, 99.9=4507, 99.99=5495] 
2025-08-10 07:11:45:298 87 sec: 1808014 operations; 21819 current ops/sec; est completion in 6 minutes [INSERT: Count=21809, Max=9879, Min=699, Avg=2286.54, 90=2935, 99=3895, 99.9=8927, 99.99=9639] 
2025-08-10 07:11:46:298 88 sec: 1830179 operations; 22165 current ops/sec; est completion in 6 minutes [INSERT: Count=22162, Max=5719, Min=759, Avg=2250.51, 90=2895, 99=3643, 99.9=4431, 99.99=5355] 
2025-08-10 07:11:47:298 89 sec: 1852256 operations; 22077 current ops/sec; est completion in 6 minutes [INSERT: Count=22076, Max=6767, Min=810, Avg=2258.42, 90=2899, 99=3665, 99.9=4531, 99.99=5951] 
2025-08-10 07:11:48:298 90 sec: 1874237 operations; 21981 current ops/sec; est completion in 6 minutes [INSERT: Count=21983, Max=6363, Min=755, Avg=2270.07, 90=2933, 99=3757, 99.9=4663, 99.99=5731] 
2025-08-10 07:11:49:298 91 sec: 1896197 operations; 21960 current ops/sec; est completion in 6 minutes [INSERT: Count=21964, Max=5883, Min=838, Avg=2270.66, 90=2913, 99=3659, 99.9=4483, 99.99=5583] 
2025-08-10 07:11:50:298 92 sec: 1917864 operations; 21667 current ops/sec; est completion in 6 minutes [INSERT: Count=21661, Max=9375, Min=815, Avg=2301.72, 90=2945, 99=3811, 99.9=6911, 99.99=8567] 
2025-08-10 07:11:51:298 93 sec: 1939533 operations; 21669 current ops/sec; est completion in 6 minutes [INSERT: Count=21670, Max=5531, Min=739, Avg=2301.27, 90=2949, 99=3731, 99.9=4539, 99.99=5203] 
2025-08-10 07:11:52:303 94 sec: 1961239 operations; 21684.32 current ops/sec; est completion in 6 minutes [INSERT: Count=21744, Max=7299, Min=793, Avg=2306.29, 90=2963, 99=3747, 99.9=4751, 99.99=5915] 
2025-08-10 07:11:53:298 95 sec: 1983115 operations; 21897.9 current ops/sec; est completion in 6 minutes [INSERT: Count=21845, Max=13487, Min=809, Avg=2269.65, 90=2911, 99=3797, 99.9=11487, 99.99=12791] 
2025-08-10 07:11:54:298 96 sec: 2005286 operations; 22171 current ops/sec; est completion in 6 minutes [INSERT: Count=22166, Max=6191, Min=766, Avg=2246.05, 90=2907, 99=3673, 99.9=4907, 99.99=5859] 
2025-08-10 07:11:55:298 97 sec: 2027216 operations; 21930 current ops/sec; est completion in 6 minutes [INSERT: Count=21933, Max=6659, Min=742, Avg=2270.83, 90=2917, 99=3629, 99.9=4439, 99.99=5599] 
2025-08-10 07:11:56:298 98 sec: 2048112 operations; 20896 current ops/sec; est completion in 6 minutes [INSERT: Count=20891, Max=13559, Min=753, Avg=2384.31, 90=3037, 99=6143, 99.9=11879, 99.99=12863] 
2025-08-10 07:11:57:298 99 sec: 2069369 operations; 21257 current ops/sec; est completion in 6 minutes [INSERT: Count=21257, Max=9647, Min=765, Avg=2341.53, 90=3001, 99=3845, 99.9=7951, 99.99=9351] 
