
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 50
threadcount: 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-7] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-08-10 07:02:09:157 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-08-10 07:02:10:097 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2025-08-10 07:02:45:097 36 sec: 718122 operations; 21893 current ops/sec; est completion in 7 minutes [INSERT: Count=21896, Max=6791, Min=758, Avg=2274.76, 90=2941, 99=3797, 99.9=4959, 99.99=6675] 
2025-08-10 07:02:46:097 37 sec: 739806 operations; 21684 current ops/sec; est completion in 7 minutes [INSERT: Count=21689, Max=7387, Min=786, Avg=2296.79, 90=2959, 99=3825, 99.9=5943, 99.99=6851] 
2025-08-10 07:02:47:097 38 sec: 761503 operations; 21697 current ops/sec; est completion in 7 minutes [INSERT: Count=21687, Max=7875, Min=717, Avg=2295.84, 90=2959, 99=3815, 99.9=5667, 99.99=7019] 
2025-08-10 07:02:48:097 39 sec: 783129 operations; 21626 current ops/sec; est completion in 7 minutes [INSERT: Count=21628, Max=8615, Min=748, Avg=2304.33, 90=2965, 99=3853, 99.9=5615, 99.99=6767] 
2025-08-10 07:02:49:097 40 sec: 804264 operations; 21135 current ops/sec; est completion in 7 minutes [INSERT: Count=21150, Max=5455, Min=859, Avg=2354.52, 90=3017, 99=3761, 99.9=4535, 99.99=5015] 
2025-08-10 07:02:50:097 41 sec: 824754 operations; 20490 current ops/sec; est completion in 7 minutes [INSERT: Count=20482, Max=47359, Min=742, Avg=2431.96, 90=3015, 99=4063, 99.9=43263, 99.99=47199] 
2025-08-10 07:02:51:097 42 sec: 846329 operations; 21575 current ops/sec; est completion in 7 minutes [INSERT: Count=21570, Max=8171, Min=824, Avg=2299.94, 90=2965, 99=3739, 99.9=6575, 99.99=8047] 
2025-08-10 07:02:52:097 43 sec: 868120 operations; 21791 current ops/sec; est completion in 7 minutes [INSERT: Count=21787, Max=5839, Min=796, Avg=2286.18, 90=2939, 99=3697, 99.9=4491, 99.99=5251] 
2025-08-10 07:02:53:097 44 sec: 889179 operations; 21059 current ops/sec; est completion in 7 minutes [INSERT: Count=21059, Max=6115, Min=768, Avg=2366.13, 90=3025, 99=3805, 99.9=4795, 99.99=5731] 
2025-08-10 07:02:54:097 45 sec: 909719 operations; 20540 current ops/sec; est completion in 7 minutes [INSERT: Count=20540, Max=6323, Min=816, Avg=2427.33, 90=3069, 99=3857, 99.9=4803, 99.99=6259] 
2025-08-10 07:02:55:097 46 sec: 931125 operations; 21406 current ops/sec; est completion in 7 minutes [INSERT: Count=21406, Max=5835, Min=778, Avg=2329.76, 90=2993, 99=3731, 99.9=4511, 99.99=5723] 
2025-08-10 07:02:56:097 47 sec: 952637 operations; 21512 current ops/sec; est completion in 7 minutes [INSERT: Count=21513, Max=7711, Min=730, Avg=2318.01, 90=2981, 99=3829, 99.9=5283, 99.99=7155] 
2025-08-10 07:02:57:097 48 sec: 973902 operations; 21265 current ops/sec; est completion in 7 minutes [INSERT: Count=21265, Max=5811, Min=730, Avg=2345.42, 90=3007, 99=3843, 99.9=4831, 99.99=5307] 
2025-08-10 07:02:58:097 49 sec: 995907 operations; 22005 current ops/sec; est completion in 7 minutes [INSERT: Count=22005, Max=7331, Min=719, Avg=2266.26, 90=2927, 99=3815, 99.9=5535, 99.99=7251] 
2025-08-10 07:02:59:097 50 sec: 1017811 operations; 21904 current ops/sec; est completion in 7 minutes [INSERT: Count=21903, Max=6191, Min=789, Avg=2276.2, 90=2933, 99=3709, 99.9=4551, 99.99=5295] 
2025-08-10 07:03:00:097 51 sec: 1039508 operations; 21697 current ops/sec; est completion in 7 minutes [INSERT: Count=21701, Max=6639, Min=748, Avg=2298.71, 90=2955, 99=3741, 99.9=4687, 99.99=5919] 
2025-08-10 07:03:01:097 52 sec: 1060862 operations; 21354 current ops/sec; est completion in 7 minutes [INSERT: Count=21351, Max=6107, Min=841, Avg=2336, 90=2987, 99=3773, 99.9=4683, 99.99=5523] 
2025-08-10 07:03:02:097 53 sec: 1082757 operations; 21895 current ops/sec; est completion in 7 minutes [INSERT: Count=21902, Max=6395, Min=749, Avg=2278.02, 90=2923, 99=3737, 99.9=4763, 99.99=5755] 
2025-08-10 07:03:03:097 54 sec: 1104388 operations; 21631 current ops/sec; est completion in 7 minutes [INSERT: Count=21631, Max=6335, Min=717, Avg=2305.48, 90=2971, 99=3769, 99.9=4695, 99.99=5335] 
2025-08-10 07:03:04:097 55 sec: 1125984 operations; 21596 current ops/sec; est completion in 7 minutes [INSERT: Count=21589, Max=5323, Min=708, Avg=2309.97, 90=2965, 99=3701, 99.9=4395, 99.99=5071] 
2025-08-10 07:03:05:097 56 sec: 1147156 operations; 21172 current ops/sec; est completion in 7 minutes [INSERT: Count=21175, Max=25839, Min=746, Avg=2354.93, 90=2997, 99=3977, 99.9=22575, 99.99=25311] 
2025-08-10 07:03:06:097 57 sec: 1169023 operations; 21867 current ops/sec; est completion in 7 minutes [INSERT: Count=21865, Max=7879, Min=719, Avg=2279.74, 90=2945, 99=3783, 99.9=4827, 99.99=6627] 
2025-08-10 07:03:07:097 58 sec: 1190140 operations; 21117 current ops/sec; est completion in 7 minutes [INSERT: Count=21116, Max=5867, Min=839, Avg=2362.44, 90=3005, 99=3827, 99.9=4811, 99.99=5647] 
2025-08-10 07:03:08:097 59 sec: 1210797 operations; 20657 current ops/sec; est completion in 7 minutes [INSERT: Count=20656, Max=6279, Min=791, Avg=2414.85, 90=3059, 99=3811, 99.9=4459, 99.99=5363] 
2025-08-10 07:03:09:097 60 sec: 1231228 operations; 20431 current ops/sec; est completion in 7 minutes [INSERT: Count=20432, Max=11911, Min=872, Avg=2441.87, 90=3083, 99=3873, 99.9=6695, 99.99=8823] 
2025-08-10 07:03:10:097 61 sec: 1251253 operations; 20025 current ops/sec; est completion in 7 minutes [INSERT: Count=20025, Max=18703, Min=862, Avg=2487.68, 90=3127, 99=4151, 99.9=15047, 99.99=17615] 
2025-08-10 07:03:11:097 62 sec: 1271515 operations; 20262 current ops/sec; est completion in 7 minutes [INSERT: Count=20271, Max=6863, Min=815, Avg=2462.24, 90=3133, 99=3951, 99.9=5099, 99.99=6099] 
2025-08-10 07:03:12:097 63 sec: 1291851 operations; 20336 current ops/sec; est completion in 7 minutes [INSERT: Count=20331, Max=7543, Min=843, Avg=2452.22, 90=3099, 99=3969, 99.9=5587, 99.99=6779] 
2025-08-10 07:03:13:097 64 sec: 1312663 operations; 20812 current ops/sec; est completion in 7 minutes [INSERT: Count=20809, Max=8295, Min=792, Avg=2397.01, 90=3063, 99=3809, 99.9=4795, 99.99=5935] 
2025-08-10 07:03:14:097 65 sec: 1334994 operations; 22331 current ops/sec; est completion in 7 minutes [INSERT: Count=22329, Max=7939, Min=778, Avg=2232.55, 90=2887, 99=3653, 99.9=4539, 99.99=5683] 
2025-08-10 07:03:15:097 66 sec: 1356989 operations; 21995 current ops/sec; est completion in 7 minutes [INSERT: Count=22003, Max=9615, Min=793, Avg=2268.36, 90=2921, 99=3711, 99.9=5055, 99.99=7271] 
2025-08-10 07:03:16:097 67 sec: 1378139 operations; 21150 current ops/sec; est completion in 7 minutes [INSERT: Count=21144, Max=10743, Min=763, Avg=2357.54, 90=3017, 99=4015, 99.9=8083, 99.99=10303] 
2025-08-10 07:03:17:097 68 sec: 1399173 operations; 21034 current ops/sec; est completion in 6 minutes [INSERT: Count=21034, Max=10183, Min=819, Avg=2371.97, 90=3017, 99=3873, 99.9=9247, 99.99=10063] 
2025-08-10 07:03:18:097 69 sec: 1421455 operations; 22282 current ops/sec; est completion in 6 minutes [INSERT: Count=22284, Max=7379, Min=748, Avg=2238.04, 90=2879, 99=3609, 99.9=4375, 99.99=5647] 
2025-08-10 07:03:19:097 70 sec: 1443316 operations; 21861 current ops/sec; est completion in 6 minutes [INSERT: Count=21859, Max=7475, Min=660, Avg=2280.77, 90=2939, 99=3757, 99.9=6119, 99.99=7207] 
2025-08-10 07:03:20:097 71 sec: 1465079 operations; 21763 current ops/sec; est completion in 6 minutes [INSERT: Count=21761, Max=5707, Min=807, Avg=2291.84, 90=2965, 99=3769, 99.9=4531, 99.99=5479] 
2025-08-10 07:03:21:097 72 sec: 1486661 operations; 21582 current ops/sec; est completion in 6 minutes [INSERT: Count=21583, Max=36991, Min=736, Avg=2310.96, 90=2927, 99=3875, 99.9=33535, 99.99=36351] 
2025-08-10 07:03:22:097 73 sec: 1508570 operations; 21909 current ops/sec; est completion in 6 minutes [INSERT: Count=21910, Max=7775, Min=689, Avg=2276.38, 90=2935, 99=3715, 99.9=4687, 99.99=6191] 
2025-08-10 07:03:23:097 74 sec: 1530130 operations; 21560 current ops/sec; est completion in 6 minutes [INSERT: Count=21560, Max=8199, Min=752, Avg=2313.39, 90=2971, 99=3867, 99.9=6387, 99.99=7839] 
2025-08-10 07:03:24:097 75 sec: 1551568 operations; 21438 current ops/sec; est completion in 6 minutes [INSERT: Count=21436, Max=6303, Min=787, Avg=2327.06, 90=2971, 99=3701, 99.9=4639, 99.99=6083] 
2025-08-10 07:03:25:097 76 sec: 1572620 operations; 21052 current ops/sec; est completion in 6 minutes [INSERT: Count=21052, Max=7327, Min=858, Avg=2367.79, 90=3017, 99=3811, 99.9=4895, 99.99=6363] 
2025-08-10 07:03:26:097 77 sec: 1593241 operations; 20621 current ops/sec; est completion in 6 minutes [INSERT: Count=20621, Max=9215, Min=861, Avg=2416.77, 90=3079, 99=3957, 99.9=7035, 99.99=8895] 
2025-08-10 07:03:27:097 78 sec: 1614012 operations; 20771 current ops/sec; est completion in 6 minutes [INSERT: Count=20781, Max=7819, Min=797, Avg=2399.41, 90=3049, 99=3767, 99.9=4679, 99.99=5343] 
2025-08-10 07:03:28:097 79 sec: 1633782 operations; 19770 current ops/sec; est completion in 6 minutes [INSERT: Count=19765, Max=31183, Min=699, Avg=2520.91, 90=3087, 99=4243, 99.9=28591, 99.99=31055] 
2025-08-10 07:03:29:097 80 sec: 1655747 operations; 21965 current ops/sec; est completion in 6 minutes [INSERT: Count=21961, Max=6171, Min=639, Avg=2267.66, 90=2939, 99=3751, 99.9=4715, 99.99=5451] 
2025-08-10 07:03:30:097 81 sec: 1677557 operations; 21810 current ops/sec; est completion in 6 minutes [INSERT: Count=21812, Max=6835, Min=748, Avg=2284.34, 90=2941, 99=3745, 99.9=4591, 99.99=5467] 
2025-08-10 07:03:31:097 82 sec: 1699295 operations; 21738 current ops/sec; est completion in 6 minutes [INSERT: Count=21735, Max=6867, Min=766, Avg=2292.53, 90=2947, 99=3689, 99.9=4471, 99.99=6207] 
2025-08-10 07:03:32:097 83 sec: 1720441 operations; 21146 current ops/sec; est completion in 6 minutes [INSERT: Count=21147, Max=6011, Min=702, Avg=2357.54, 90=3023, 99=3773, 99.9=4535, 99.99=5543] 
2025-08-10 07:03:33:097 84 sec: 1741261 operations; 20820 current ops/sec; est completion in 6 minutes [INSERT: Count=20821, Max=6579, Min=805, Avg=2393.05, 90=3057, 99=3923, 99.9=5387, 99.99=6407] 
2025-08-10 07:03:34:097 85 sec: 1762449 operations; 21188 current ops/sec; est completion in 6 minutes [INSERT: Count=21189, Max=5887, Min=769, Avg=2353.18, 90=3015, 99=3769, 99.9=4571, 99.99=5427] 
2025-08-10 07:03:35:097 86 sec: 1784141 operations; 21692 current ops/sec; est completion in 6 minutes [INSERT: Count=21693, Max=5611, Min=788, Avg=2300.36, 90=2953, 99=3759, 99.9=4599, 99.99=5427] 
2025-08-10 07:03:36:097 87 sec: 1805964 operations; 21823 current ops/sec; est completion in 6 minutes [INSERT: Count=21823, Max=7291, Min=662, Avg=2285.47, 90=2947, 99=3767, 99.9=4675, 99.99=5735] 
2025-08-10 07:03:37:097 88 sec: 1828151 operations; 22187 current ops/sec; est completion in 6 minutes [INSERT: Count=22183, Max=5987, Min=754, Avg=2248.01, 90=2919, 99=3725, 99.9=4483, 99.99=5387] 
2025-08-10 07:03:38:097 89 sec: 1850387 operations; 22236 current ops/sec; est completion in 6 minutes [INSERT: Count=22244, Max=5907, Min=703, Avg=2243.22, 90=2893, 99=3659, 99.9=4559, 99.99=5319] 
2025-08-10 07:03:39:097 90 sec: 1872481 operations; 22094 current ops/sec; est completion in 6 minutes [INSERT: Count=22088, Max=6899, Min=722, Avg=2257.75, 90=2913, 99=3723, 99.9=4675, 99.99=5655] 
2025-08-10 07:03:40:097 91 sec: 1894368 operations; 21887 current ops/sec; est completion in 6 minutes [INSERT: Count=21887, Max=6459, Min=775, Avg=2278.34, 90=2919, 99=3775, 99.9=4907, 99.99=5651] 
2025-08-10 07:03:41:097 92 sec: 1916178 operations; 21810 current ops/sec; est completion in 6 minutes [INSERT: Count=21816, Max=5643, Min=701, Avg=2286.79, 90=2919, 99=3609, 99.9=4311, 99.99=5131] 
2025-08-10 07:03:42:097 93 sec: 1937702 operations; 21524 current ops/sec; est completion in 6 minutes [INSERT: Count=21519, Max=6187, Min=839, Avg=2317.19, 90=2971, 99=3747, 99.9=4703, 99.99=5631] 
2025-08-10 07:03:43:097 94 sec: 1958942 operations; 21240 current ops/sec; est completion in 6 minutes [INSERT: Count=21238, Max=7887, Min=727, Avg=2349.67, 90=3013, 99=3803, 99.9=5719, 99.99=7547] 
2025-08-10 07:03:44:097 95 sec: 1980893 operations; 21951 current ops/sec; est completion in 6 minutes [INSERT: Count=21954, Max=6419, Min=826, Avg=2272.27, 90=2947, 99=3737, 99.9=4779, 99.99=6199] 
2025-08-10 07:03:45:097 96 sec: 2003074 operations; 22181 current ops/sec; est completion in 6 minutes [INSERT: Count=22177, Max=6131, Min=791, Avg=2247.66, 90=2897, 99=3625, 99.9=4459, 99.99=5487] 
2025-08-10 07:03:46:097 97 sec: 2024906 operations; 21832 current ops/sec; est completion in 6 minutes [INSERT: Count=21832, Max=6595, Min=621, Avg=2285.28, 90=2945, 99=3763, 99.9=4807, 99.99=6239] 
2025-08-10 07:03:47:097 98 sec: 2045973 operations; 21067 current ops/sec; est completion in 6 minutes [INSERT: Count=21069, Max=10719, Min=812, Avg=2366.95, 90=3021, 99=4093, 99.9=9431, 99.99=9903] 
2025-08-10 07:03:48:097 99 sec: 2066977 operations; 21004 current ops/sec; est completion in 6 minutes [INSERT: Count=21004, Max=14063, Min=717, Avg=2375.09, 90=3003, 99=3875, 99.9=11655, 99.99=13271] 
