"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 03:33:27 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
82.178,9.901,0,7.921,0,84.848,8.081,0,7.071,0,85.149,7.921,0,6.931,0,82.828,9.091,0,8.081,0,233332736,0,01-05 03:33:58
83.838,10.101,0,6.061,0,89.109,4.950,0,5.941,0,85,9,0,6,0,82.828,10.101,1.010,6.061,0,249218560,12288,01-05 03:33:59
85.859,7.071,0,7.071,0,86.139,6.931,0,6.931,0,83.673,9.184,0,7.143,0,82.105,9.474,0,8.421,0,232853504,4096,01-05 03:34:00
82.653,11.224,0,6.122,0,85.567,8.247,1.031,5.155,0,82.653,12.245,0,5.102,0,83.333,10.784,0,5.882,0,243120640,61440,01-05 03:34:01
81.818,10.101,0,8.081,0,84.536,7.216,0,8.247,0,87,6,0,7,0,84.375,9.375,0,6.250,0,228142080,0,01-05 03:34:02
85,10,0,5,0,84.848,10.101,0,5.051,0,85.149,8.911,0,5.941,0,83.333,11.458,0,5.208,0,240179712,0,01-05 03:34:03
81,10,1,8,0,84.694,6.122,0,9.184,0,86,6,0,8,0,79.381,12.371,0,8.247,0,223659008,4096,01-05 03:34:04
83.168,11.881,0,4.950,0,84.375,10.417,0,5.208,0,89,7,0,4,0,87.755,8.163,0,4.082,0,236569600,0,01-05 03:34:05
87.755,6.122,1.020,5.102,0,85.417,9.375,0,5.208,0,84.314,8.824,0.980,5.882,0,82.828,10.101,1.010,6.061,0,234533888,32768,01-05 03:34:06
86.139,6.931,0.990,5.941,0,87.755,6.122,0,6.122,0,82.828,10.101,0,7.071,0,82.178,11.881,0,5.941,0,224127488,2514944,01-05 03:34:07
85.149,9.901,0,4.950,0,82.292,11.458,0,6.250,0,84.848,10.101,0,5.051,0,85.859,8.081,0,6.061,0,232143872,0,01-05 03:34:08
84.158,8.911,0,6.931,0,87.879,6.061,0,6.061,0,83.673,10.204,0,6.122,0,85.859,7.071,0,7.071,0,216569344,0,01-05 03:34:09
85,11,0,4,0,87.879,7.071,0,5.051,0,88.119,7.921,0,3.960,0,86.735,9.184,0,4.082,0,227423744,0,01-05 03:34:10
86,8,0,6,0,81.818,11.111,1.010,6.061,0,84.848,9.091,0,6.061,0,84.848,9.091,0,6.061,0,216087040,49152,01-05 03:34:11
86.139,8.911,0,4.950,0,87.129,7.921,0,4.950,0,83.333,11.765,0,4.902,0,85,10,0,5,0,230289920,1462272,01-05 03:34:12
79.381,13.402,2.062,5.155,0,83.505,11.340,0,5.155,0,84.848,9.091,0,6.061,0,87.629,6.186,1.031,5.155,0,211232256,28672,01-05 03:34:13
81.818,14.141,0,4.040,0,85.149,9.901,0.990,3.960,0,88.119,6.931,0.990,3.960,0,87.879,8.081,0,4.040,0,222948864,0,01-05 03:34:14
88,9,0,3,0,87,9,0,4,0,90.909,7.071,0,2.020,0,89.899,7.071,0,3.030,0,200997888,0,01-05 03:34:15
85.714,8.163,0,6.122,0,85.567,8.247,0,6.186,0,87.879,8.081,0,4.040,0,87.629,6.186,0,6.186,0,200243200,136413184,01-05 03:34:16
87.129,7.921,0,4.950,0,86.139,8.911,0,4.950,0,86.735,8.163,0,5.102,0,86.869,7.071,1.010,5.051,0,237051904,0,01-05 03:34:17
82.474,8.247,0,9.278,0,80.412,11.340,0,8.247,0,84.314,7.843,0,7.843,0,83,10,0,7,0,220205568,1474560,01-05 03:34:18
81.818,12.121,1.010,5.051,0,86.869,8.081,0,5.051,0,85.714,9.184,0,5.102,0,83.168,10.891,0,5.941,0,232728064,36864,01-05 03:34:19
82.828,10.101,1.010,6.061,0,84.694,8.163,1.020,6.122,0,81.633,9.184,2.041,7.143,0,81.818,11.111,0,7.071,0,216432640,0,01-05 03:34:20
84.694,10.204,0,5.102,0,86.869,7.071,0,6.061,0,86.735,8.163,0,5.102,0,85.859,9.091,0,5.051,0,227131392,45056,01-05 03:34:21
79,12,0,9,0,83,8,0,9,0,81.818,9.091,0,9.091,0,82.828,10.101,0,7.071,0,215796736,49152,01-05 03:34:22
85.859,9.091,0,5.051,0,86.598,7.216,0,6.186,0,85.714,9.184,0,5.102,0,84.536,9.278,0,6.186,0,238672896,0,01-05 03:34:23
84.314,8.824,1.961,4.902,0,83,9,2,6,0,84.375,8.333,0,7.292,0,81.188,9.901,0.990,7.921,0,222848000,28672,01-05 03:34:24
85.567,8.247,0,6.186,0,82.474,11.340,0,6.186,0,87.755,6.122,0,6.122,0,85.859,9.091,0,5.051,0,236046336,0,01-05 03:34:25
84.158,7.921,0.990,6.931,0,84.848,8.081,0,7.071,0,83,10,0,7,0,87.129,6.931,0,5.941,0,227450880,12288,01-05 03:34:26
85.859,10.101,0,4.040,0,86.598,8.247,1.031,4.124,0,85.149,9.901,0.990,3.960,0,86,8,1,5,0,221744640,4096,01-05 03:34:27
87,8,0,5,0,84.848,9.091,0,6.061,0,88.660,6.186,0,5.155,0,85.714,9.184,0,5.102,0,230151680,2473984,01-05 03:34:28
81.818,11.111,0,7.071,0,82.474,9.278,3.093,5.155,0,85.149,7.921,0,6.931,0,85.859,6.061,2.020,6.061,0,213830656,0,01-05 03:34:29
89.796,5.102,0,5.102,0,88.889,6.061,0,5.051,0,85,10,0,5,0,85,10,0,5,0,229774848,0,01-05 03:34:30
88.119,5.941,0,5.941,0,86.735,6.122,0,7.143,0,84.694,9.184,0,6.122,0,82.474,11.340,0,6.186,0,211595264,184320,01-05 03:34:31
86,8,1,5,0,82.828,11.111,0,6.061,0,86.598,8.247,0,5.155,0,88.660,6.186,0,5.155,0,229718528,0,01-05 03:34:32
86,9,0,5,0,88.889,6.061,0,5.051,0,86.275,6.863,0.980,5.882,0,87.129,7.921,0,4.950,0,215002112,1372160,01-05 03:34:33
85.714,9.184,0,5.102,0,84.848,11.111,0,4.040,0,84,12,0,4,0,84.694,10.204,0,5.102,0,229159936,0,01-05 03:34:34
83.673,9.184,0,7.143,0,85,7,2,6,0,85.859,7.071,0,7.071,0,82.828,10.101,0,7.071,0,212673024,0,01-05 03:34:35
88.776,7.143,0,4.082,0,87,9,0,4,0,87.129,8.911,0,3.960,0,89,7,0,4,0,220600832,0,01-05 03:34:36
86,11,0,3,0,86,11,0,3,0,85,12,0,3,0,82.828,13.131,0,4.040,0,217424384,20480,01-05 03:34:37
89,10,0,1,0,89.796,8.163,0,2.041,0,90.909,8.081,0,1.010,0,92.929,6.061,0,1.010,0,190237184,69632,01-05 03:34:38
83.838,11.111,0,5.051,0,89.796,7.143,0,3.061,0,86,9,0,5,0,93.878,4.082,0,2.041,0,226782720,136404992,01-05 03:34:39
86,10,0,4,0,86.869,8.081,0,5.051,0,88,9,0,3,0,92,5,0,3,0,231155712,68210688,01-05 03:34:40
91,6,0,3,0,89.899,7.071,0,3.030,0,89.796,7.143,0,3.061,0,88,9,0,3,0,268962304,68202496,01-05 03:34:41
89.796,6.122,0,4.082,0,87.755,7.143,0,5.102,0,84,11,0,5,0,88.889,6.061,1.010,4.040,0,267126784,136400896,01-05 03:34:42
89.109,7.921,0,2.970,0,93.939,4.040,0,2.020,0,88,10,0,2,0,87.129,8.911,0,3.960,0,234759680,68227072,01-05 03:34:43
80.808,15.152,0,4.040,0,86.869,9.091,0,4.040,0,89,8,0,3,0,90.909,5.051,0,4.040,0,270908928,479522816,01-05 03:34:44
86.869,7.071,0,6.061,0,82.828,10.101,0,7.071,0,85,6,1,8,0,81.818,11.111,0,7.071,0,287028736,302833664,01-05 03:34:45
89,8,0,3,0,85,11,0,4,0,86.735,9.184,0,4.082,0,87,10,0,3,0,305534464,174600192,01-05 03:34:46
89,6,0,5,0,86.869,8.081,0,5.051,0,84.466,10.680,0,4.854,0,88,7,0,5,0,307340288,136404992,01-05 03:34:47
85.149,9.901,0,4.950,0,85.859,9.091,0,5.051,0,83.838,10.101,0,6.061,0,85,10,0,5,0,282771968,477257728,01-05 03:34:48
88.889,5.051,0,6.061,0,83.673,11.224,0,5.102,0,87,8,0,5,0,85.294,9.804,0,4.902,0,309928960,137805824,01-05 03:34:49
86.869,8.081,0,5.051,0,87,8,0,5,0,86,8,0,6,0,88.889,6.061,0,5.051,0,297045504,341061632,01-05 03:34:50
87.500,5.208,0,7.292,0,87.129,5.941,0.990,5.941,0,83.673,10.204,0,6.122,0,87.879,7.071,0,5.051,0,299596288,136396800,01-05 03:34:51
85,11,0,4,0,84,10,0,6,0,88.889,7.071,0,4.040,0,86.869,8.081,0,5.051,0,299344896,136404992,01-05 03:34:52
84.848,9.091,0,6.061,0,86.139,8.911,0,4.950,0,83.168,10.891,0,5.941,0,85.859,8.081,0,6.061,0,299290624,545501184,01-05 03:34:53
84.848,10.101,0,5.051,0,86.735,8.163,0,5.102,0,91,4,0,5,0,84,11,0,5,0,296539648,342343680,01-05 03:34:54
89,7,1,3,0,89.899,7.071,0,3.030,0,87,10,0,3,0,90,7,0,3,0,233538560,36864,01-05 03:34:55
86,11,0,3,0,87.129,9.901,0,2.970,0,86.869,10.101,0,3.030,0,86.275,9.804,0,3.922,0,221686272,0,01-05 03:34:56
84.848,12.121,0,3.030,0,86.869,10.101,0,3.030,0,89,8,0,3,0,87.879,9.091,0,3.030,0,231032832,0,01-05 03:34:57
90,6,0,4,0,88.119,7.921,0,3.960,0,86,10,0,4,0,85.859,10.101,0,4.040,0,215741440,0,01-05 03:34:58
90.816,6.122,0,3.061,0,87.879,9.091,0,3.030,0,91.089,5.941,0,2.970,0,87.129,9.901,0,2.970,0,226406912,0,01-05 03:34:59
86.139,9.901,0,3.960,0,87.129,8.911,0,3.960,0,87,10,0,3,0,86.735,9.184,0,4.082,0,214696448,1236992,01-05 03:35:00
87,11,0,2,0,90.816,7.143,0,2.041,0,89.899,7.071,0,3.030,0,85.859,11.111,1.010,2.020,0,221961216,176128,01-05 03:35:01
85.714,10.204,0,4.082,0,87,9,0,4,0,87.755,9.184,0,3.061,0,85.714,10.204,0,4.082,0,211386880,49152,01-05 03:35:02
84.848,12.121,0,3.030,0,90.196,5.882,0,3.922,0,84,12,0,4,0,90,7,0,3,0,205749248,0,01-05 03:35:03
88,9,0,3,0,86,11,0,3,0,89,8,0,3,0,93.939,4.040,0,2.020,0,182717952,136437760,01-05 03:35:04
86,10,0,4,0,89.796,6.122,0,4.082,0,88.119,7.921,0,3.960,0,89.796,6.122,0,4.082,0,217320960,0,01-05 03:35:05
88,9,0,3,0,90,7,0,3,0,90.099,6.931,0,2.970,0,87.879,9.091,0,3.030,0,227965952,299008,01-05 03:35:06
87.879,8.081,0,4.040,0,90,6,0,4,0,87,8,1,4,0,87.755,8.163,0,4.082,0,215123456,0,01-05 03:35:07
85.149,10.891,0.990,2.970,0,89.216,6.863,0.980,2.941,0,89,9,0,2,0,83.838,13.131,0,3.030,0,226348032,0,01-05 03:35:08
78.351,10.309,0,11.340,0,83.505,4.124,0,12.371,0,82.474,5.155,0,12.371,0,79.798,8.081,0,12.121,0,198877184,102400,01-05 03:35:09
86.869,10.101,0,3.030,0,88.119,7.921,0,3.960,0,87.755,7.143,0,5.102,0,85,11,1,3,0,210948096,2486272,01-05 03:35:10
89.796,8.163,0,2.041,0,89,9,0,2,0,91.919,6.061,0,2.020,0,86.869,11.111,0,2.020,0,226289664,0,01-05 03:35:11
89.109,6.931,0,3.960,0,88.776,7.143,0,4.082,0,88.776,8.163,0,3.061,0,87.500,8.333,0,4.167,0,214106624,0,01-05 03:35:12
81,4,0,15,0,76.238,9.901,0,13.861,0,78.431,7.843,0,13.725,0,78.431,6.863,0,14.706,0,194504704,0,01-05 03:35:13
89,8,0,3,0,90.816,6.122,0,3.061,0,86.869,9.091,0,4.040,0,88.119,8.911,0,2.970,0,210107904,241664,01-05 03:35:14
88.889,8.081,0,3.030,0,83.838,13.131,0,3.030,0,88.119,8.911,0,2.970,0,89.796,7.143,0,3.061,0,216180224,4096,01-05 03:35:15
91.176,6.863,0,1.961,0,90.099,7.921,0,1.980,0,88.235,9.804,0,1.961,0,91.919,6.061,0,2.020,0,223386624,0,01-05 03:35:16
82,6,1,11,0,82.474,5.155,1.031,11.340,0,81,8,1,10,0,81.188,7.921,0,10.891,0,191915520,28672,01-05 03:35:17
87.879,8.081,0,4.040,0,88,8,0,4,0,88,8,0,4,0,88.776,7.143,0,4.082,0,219715072,0,01-05 03:35:18
83.838,6.061,0,10.101,0,79.592,9.184,0,11.224,0,83.673,6.122,0,10.204,0,81.633,7.143,0,11.224,0,233624064,483328,01-05 03:35:19
81.818,10.101,0,8.081,0,78.218,12.871,0,8.911,0,84.158,6.931,0,8.911,0,81,11,0,8,0,228638720,2473984,01-05 03:35:20
87.500,8.333,0,4.167,0,87.879,8.081,0,4.040,0,86.170,8.511,0,5.319,0,86.598,8.247,0,5.155,0,226760192,0,01-05 03:35:21
85.859,11.111,0,3.030,0,86.139,10.891,0,2.970,0,89.796,7.143,0,3.061,0,85.859,11.111,0,3.030,0,242252288,0,01-05 03:35:22
86.869,10.101,0,3.030,0,86.869,9.091,0,4.040,0,88.235,8.824,0,2.941,0,85.567,11.340,0,3.093,0,227290112,45056,01-05 03:35:23
81.633,6.122,0,12.245,0,75.510,13.265,0,11.224,0,81.250,7.292,0,11.458,0,81.188,5.941,0.990,11.881,0,205460480,208896,01-05 03:35:24
88.660,8.247,0,3.093,0,87.255,8.824,0,3.922,0,84,12,0,4,0,88,8,0,4,0,214420992,77824,01-05 03:35:25
84.848,7.071,0,8.081,0,83.838,8.081,0,8.081,0,84.158,7.921,0,7.921,0,83.333,8.824,0,7.843,0,202332160,136491008,01-05 03:35:26
87.129,9.901,0,2.970,0,86.139,10.891,0,2.970,0,92.784,4.124,0,3.093,0,88.776,8.163,0,3.061,0,237956096,0,01-05 03:35:27
81.633,8.163,0,10.204,0,81,9,0,10,0,79.208,9.901,0,10.891,0,78.218,11.881,0,9.901,0,214591488,77824,01-05 03:35:28
84.848,12.121,0,3.030,0,88,9,0,3,0,86,11,0,3,0,88,9,0,3,0,235532800,16384,01-05 03:35:29
84.158,10.891,0.990,3.960,0,88,7,0,5,0,88.119,6.931,0.990,3.960,0,90,6,0,4,0,226723328,0,01-05 03:35:30
85.294,10.784,0,3.922,0,84.694,10.204,0,5.102,0,87.879,7.071,0,5.051,0,86.869,8.081,0,5.051,0,219621888,0,01-05 03:35:31
88.776,8.163,0,3.061,0,87.879,9.091,0,3.030,0,88,9,0,3,0,85.859,12.121,0,2.020,0,233182208,163840,01-05 03:35:32
88.660,7.216,0,4.124,0,85.859,10.101,1.010,3.030,0,84.848,12.121,0,3.030,0,89.899,6.061,0,4.040,0,220500992,0,01-05 03:35:33
86.275,11.765,0,1.961,0,87.879,9.091,0,3.030,0,84.848,12.121,0,3.030,0,86,11,0,3,0,232843776,73728,01-05 03:35:34
88.889,7.071,0,4.040,0,86.869,9.091,0,4.040,0,87,9,0,4,0,86.869,10.101,0,3.030,0,219235840,28672,01-05 03:35:35
91.089,5.941,0,2.970,0,89.691,8.247,0,2.062,0,89,8,0,3,0,85.567,11.340,0,3.093,0,225900544,3809280,01-05 03:35:36
87.629,8.247,0,4.124,0,90.099,5.941,0,3.960,0,91,5,0,4,0,88,8,0,4,0,217817088,4096,01-05 03:35:37
88.660,8.247,0,3.093,0,87,10,0,3,0,87.879,9.091,0,3.030,0,90.099,6.931,0,2.970,0,231206400,20480,01-05 03:35:38
88,7,1,4,0,86.869,9.091,0,4.040,0,89.899,6.061,0,4.040,0,84,10,1,5,0,214954496,53248,01-05 03:35:39
89.583,7.292,0,3.125,0,85.149,10.891,0,3.960,0,88.350,7.767,0,3.883,0,87.500,9.375,0,3.125,0,226662400,0,01-05 03:35:40
79.612,12.621,0,7.767,0,86.275,5.882,0.980,6.863,0,84.694,7.143,1.020,7.143,0,82.474,10.309,0,7.216,0,209883648,12288,01-05 03:35:41
87.629,6.186,0,6.186,0,89,6,0,5,0,86,8,0,6,0,87.879,7.071,0,5.051,0,217252352,0,01-05 03:35:42
87.629,7.216,0,5.155,0,87.755,6.122,0,6.122,0,85.567,9.278,0,5.155,0,88.119,5.941,0,5.941,0,220835840,0,01-05 03:35:43
86.275,8.824,0,4.902,0,83.673,10.204,1.020,5.102,0,88.889,7.071,0,4.040,0,83.673,10.204,1.020,5.102,0,203953664,40960,01-05 03:35:44
88.119,8.911,0,2.970,0,85.294,11.765,0,2.941,0,86,10,0,4,0,88,9,0,3,0,222711808,0,01-05 03:35:45
83,10,1,6,0,90,6,0,4,0,84.848,9.091,1.010,5.051,0,87.629,7.216,0,5.155,0,182690304,2560000,01-05 03:35:46
85.714,10.204,0,4.082,0,86.869,9.091,0,4.040,0,85,11,0,4,0,91.089,4.950,0,3.960,0,215329792,136445952,01-05 03:35:47
86.735,8.163,0,5.102,0,88,7,0,5,0,86.869,9.091,0,4.040,0,88.776,7.143,0,4.082,0,224679936,0,01-05 03:35:48
84.848,9.091,0,6.061,0,85.567,7.216,1.031,6.186,0,83.838,9.091,0,7.071,0,87.755,6.122,0,6.122,0,231348736,0,01-05 03:35:49
82.178,10.891,0,6.931,0,86,8,0,6,0,82,12,0,6,0,84.536,8.247,0,7.216,0,215284736,4096,01-05 03:35:50
85,9,0,6,0,83.838,10.101,0,6.061,0,84.694,9.184,0,6.122,0,85.567,8.247,0,6.186,0,227016192,0,01-05 03:35:51
82,8,0,10,0,81.633,9.184,0,9.184,0,81.818,9.091,0,9.091,0,83.333,6.250,0,10.417,0,207437312,32768,01-05 03:35:52
87.755,7.143,0,5.102,0,88.889,6.061,0,5.051,0,84.314,8.824,0.980,5.882,0,84.158,9.901,0.990,4.950,0,220083200,24576,01-05 03:35:53
82,10,1,7,0,86.735,6.122,0,7.143,0,87.255,6.863,0,5.882,0,84.848,8.081,1.010,6.061,0,213535744,0,01-05 03:35:54
82.828,13.131,0,4.040,0,80.392,13.725,0.980,4.902,0,84.848,10.101,0,5.051,0,84.848,10.101,0,5.051,0,221111296,0,01-05 03:35:55
84.694,9.184,0,6.122,0,88.889,6.061,0,5.051,0,89.109,5.941,0,4.950,0,86.869,8.081,0,5.051,0,220189696,4096,01-05 03:35:56
87.629,6.186,0,6.186,0,86.139,8.911,0,4.950,0,82.828,11.111,0,6.061,0,83.654,8.654,0.962,6.731,0,207771648,2674688,01-05 03:35:57
86.735,8.163,0,5.102,0,88,6,0,6,0,87.755,7.143,0,5.102,0,87,8,0,5,0,215743488,57344,01-05 03:35:58
81.188,13.861,0,4.950,0,82.828,11.111,0,6.061,0,85.149,8.911,0.990,4.950,0,84,10,0,6,0,206809088,12288,01-05 03:35:59
90,6,0,4,0,90,6,0,4,0,84.848,11.111,0,4.040,0,84,11,0,5,0,219140608,0,01-05 03:36:00
85,8,0,7,0,86.735,6.122,0,7.143,0,86,7,0,7,0,85.859,8.081,0,6.061,0,205380096,0,01-05 03:36:01
84.158,9.901,0.990,4.950,0,85.294,9.804,0,4.902,0,84.848,11.111,0,4.040,0,87.879,7.071,0,5.051,0,214704128,4096,01-05 03:36:02
86.735,7.143,0,6.122,0,86.139,6.931,0.990,5.941,0,84,8,0,8,0,84.848,9.091,0,6.061,0,202019328,32768,01-05 03:36:03
83.673,12.245,0,4.082,0,85.149,10.891,0,3.960,0,88,8,0,4,0,89.109,5.941,0.990,3.960,0,209587712,0,01-05 03:36:04
89,5,0,6,0,83.673,10.204,0,6.122,0,89.109,4.950,0,5.941,0,85.859,8.081,0,6.061,0,202372096,12288,01-05 03:36:05
88.889,7.071,0,4.040,0,85.714,10.204,0,4.082,0,87.755,8.163,0,4.082,0,87.500,8.333,0,4.167,0,211635712,0,01-05 03:36:06
85,11,0,4,0,87.255,7.843,0,4.902,0,87.129,6.931,0.990,4.950,0,85,11,0,4,0,201424384,0,01-05 03:36:07
88,10,0,2,0,89.899,8.081,0,2.020,0,90.722,7.216,0,2.062,0,89.796,8.163,0,2.041,0,204740096,2584576,01-05 03:36:08
88.889,9.091,0,2.020,0,90.099,7.921,0,1.980,0,93,6,0,1,0,91.837,6.122,0,2.041,0,192973312,0,01-05 03:36:09
90,7,0,3,0,88.119,7.921,0,3.960,0,89,7,0,4,0,91,6,0,3,0,188028928,136425472,01-05 03:36:10
89.899,8.081,0,2.020,0,91.667,6.250,0,2.083,0,91.089,6.931,0,1.980,0,93.814,5.155,0,1.031,0,213730304,0,01-05 03:36:11
88.119,6.931,0.990,3.960,0,82.828,12.121,1.010,4.040,0,88.889,7.071,0,4.040,0,88.119,8.911,0,2.970,0,210668544,68272128,01-05 03:36:12
87.629,10.309,0,2.062,0,88,9,0,3,0,96.970,2.020,0,1.010,0,89,8,0,3,0,227162624,68194304,01-05 03:36:13
91.919,5.051,0,3.030,0,87.129,9.901,0,2.970,0,91.089,5.941,0,2.970,0,91.837,5.102,0,3.061,0,254936064,188416,01-05 03:36:14
90.816,6.122,0,3.061,0,86.869,9.091,0,4.040,0,85.859,11.111,0,3.030,0,95,3,0,2,0,213386752,68206592,01-05 03:36:15
92.157,3.922,0,3.922,0,89.109,6.931,0,3.960,0,87.879,9.091,0,3.030,0,88.889,8.081,0,3.030,0,244154880,68222976,01-05 03:36:16
87.755,8.163,0,4.082,0,86.869,9.091,0,4.040,0,89.796,5.102,0,5.102,0,93.069,4.950,0,1.980,0,205847552,68231168,01-05 03:36:17
90,8,0,2,0,95.960,4.040,0,0,0,89.109,8.911,0,1.980,0,90.909,8.081,0,1.010,0,218474496,2420736,01-05 03:36:18
85.859,8.081,0,6.061,0,87,7,0,6,0,88.889,6.061,0,5.051,0,84.848,10.101,0,5.051,0,263326208,681848832,01-05 03:36:19
92.929,4.040,0,3.030,0,90,7,0,3,0,90,6,0,4,0,87,9,0,4,0,284857856,204754944,01-05 03:36:20
84.314,10.784,0,4.902,0,86.139,7.921,0.990,4.950,0,86.869,8.081,0,5.051,0,85.859,9.091,0,5.051,0,289128448,136413184,01-05 03:36:21
