"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 15:50:40 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
12.500,0,75,12.500,0,13.265,2.041,70.408,14.286,0,15,2,69,14,0,1.980,0.990,95.050,1.980,0,29001728,12288,30-04 15:51:07
14.141,1.010,71.717,13.131,0,19.388,0,72.449,8.163,0,21,2,62,15,0,13.131,1.010,79.798,6.061,0,27778560,61440,30-04 15:51:08
1.010,0,97.980,1.010,0,15.842,1.980,69.307,12.871,0,18.750,1.042,61.458,18.750,0,10.204,0,78.571,11.224,0,27955712,0,30-04 15:51:09
0,0,100,0,0,11.224,0,77.551,11.224,0,19.802,1.980,61.386,16.832,0,19.608,0,65.686,14.706,0,28966400,0,30-04 15:51:10
4.950,1.980,89.109,3.960,0,18,2,69,11,0,20,0,71,9,0,22.222,1.010,62.626,14.141,0,26243072,16384,30-04 15:51:11
12.871,0.990,80.198,5.941,0,8.081,0,85.859,6.061,0,13,0,76,11,0,26.531,2.041,53.061,18.367,0,26931200,0,30-04 15:51:12
24.490,2.041,53.061,20.408,0,0,0,100,0,0,10.101,2.020,77.778,10.101,0,12,0,78,10,0,27196928,20480,30-04 15:51:13
11.650,0.971,80.583,6.796,0,14.737,0,70.526,14.737,0,17.347,0,73.469,9.184,0,25,1,62,12,0,27580416,0,30-04 15:51:14
18.557,1.031,63.918,16.495,0,4.040,0,94.949,1.010,0,14,2,72,12,0,10.309,1.031,79.381,9.278,0,25672704,0,30-04 15:51:15
19,1,67,13,0,4.902,1.961,90.196,2.941,0,12.121,0,78.788,9.091,0,16.832,0.990,69.307,12.871,0,25464832,20480,30-04 15:51:16
20.588,0.980,66.667,11.765,0,19,1,68,12,0,11.111,1.010,81.818,6.061,0,17.822,1.980,71.287,8.911,0,26315264,4620288,30-04 15:51:17
1.980,0.990,96.040,0.990,0,19,2,62,17,0,10.309,1.031,78.351,10.309,0,16.162,1.010,70.707,12.121,0,25770496,0,30-04 15:51:18
0,0,100,0,0,14.851,0.990,74.257,9.901,0,12,1,78,9,0,21.359,4.854,55.340,18.447,0,25965056,12288,30-04 15:51:19
9.184,0,85.714,5.102,0,20.792,1.980,64.356,12.871,0,20.792,0.990,70.297,7.921,0,23.529,0.980,63.725,11.765,0,25468416,0,30-04 15:51:20
13,1,75,11,0,12.371,0,77.320,10.309,0,20.833,1.042,60.417,17.708,0,0,0,100,0,0,25132032,36864,30-04 15:51:21
15,1,75,9,0,6.186,2.062,84.536,7.216,0,20.202,2.020,60.606,17.172,0,4.950,0.990,91.089,2.970,0,24967168,385024,30-04 15:51:22
21.782,1.980,60.396,15.842,0,15,1,75,9,0,17,3,73,7,0,11,1,83,5,0,24614912,0,30-04 15:51:23
4.040,0,94.949,1.010,0,17.172,1.010,71.717,10.101,0,22.222,0,62.626,15.152,0,18.367,0,69.388,12.245,0,25562624,0,30-04 15:51:24
0,0,100,0,0,13,0,78,9,0,18,0,69,13,0,19,1,65,15,0,24438784,12288,30-04 15:51:25
8.081,2.020,85.859,4.040,0,19.192,1.010,67.677,12.121,0,27,4,58,11,0,22.772,0.990,65.347,10.891,0,23659008,127778816,30-04 15:51:26
35.577,1.923,30.769,31.731,0,18.367,1.020,62.245,18.367,0,15.306,3.061,63.265,18.367,0,4,2,91,3,0,45717504,76886016,30-04 15:51:27
19.388,0,66.327,14.286,0,24.490,1.020,53.061,21.429,0,25.253,2.020,53.535,19.192,0,5.941,0,91.089,2.970,0,39011328,0,30-04 15:51:28
19.802,0.990,66.337,12.871,0,24,1,59,16,0,18.750,1.042,66.667,13.542,0,10.309,0,81.443,8.247,0,33469440,0,30-04 15:51:29
16.667,1.961,62.745,18.627,0,13.592,1.942,66.990,17.476,0,8.163,1.020,74.490,16.327,0,22.772,1.980,36.634,38.614,0,50210304,114688,30-04 15:51:30
12.745,0.980,67.647,18.627,0,18.367,5.102,40.816,35.714,0,3.960,0,92.079,3.960,0,15.464,1.031,53.608,29.897,0,51917824,69632,30-04 15:51:31
20,2,57,21,0,23.762,2.970,44.554,28.713,0,17.822,0.990,62.376,18.812,0,17.172,1.010,66.667,15.152,0,49386496,81920,30-04 15:51:32
16.162,1.010,66.667,16.162,0,20,1,62,17,0,8.081,0,81.818,10.101,0,18.627,1.961,59.804,19.608,0,42422784,0,30-04 15:51:33
14.141,3.030,60.606,22.222,0,18.367,3.061,52.041,26.531,0,0,0,96.939,3.061,0,19.802,0.990,55.446,23.762,0,44026880,53248,30-04 15:51:34
20,1.053,53.684,25.263,0,15.842,0,67.327,16.832,0,17.308,1.923,71.154,9.615,0,16,2,64,18,0,41768960,57344,30-04 15:51:35
20,2,52,26,0,6.931,0,89.109,3.960,0,20.792,0.990,57.426,20.792,0,16.162,0,69.697,14.141,0,39585280,53248,30-04 15:51:36
15,1,70,14,0,14.706,3.922,65.686,15.686,0,21.212,3.030,52.525,23.232,0,0.990,0.990,98.020,0,0,35872768,20480,30-04 15:51:37
13.131,1.010,76.768,9.091,0,12.121,3.030,73.737,11.111,0,23.529,3.922,43.137,29.412,0,16.667,0,66.667,16.667,0,39968256,77824,30-04 15:51:38
13.542,2.083,64.583,19.792,0,13,2,68,17,0,20.202,1.010,56.566,22.222,0,3,0,95,2,0,37561344,57344,30-04 15:51:39
1.010,0,96.970,2.020,0,21.649,1.031,52.577,24.742,0,17.822,0.990,64.356,16.832,0,15.686,0,70.588,13.725,0,33398272,0,30-04 15:51:40
9.091,1.010,82.828,7.071,0,16.327,1.020,68.367,14.286,0,16,1,72,11,0,29.126,1.942,45.631,23.301,0,37547008,57344,30-04 15:51:41
11.765,2.941,73.529,11.765,0,12.745,0,78.431,8.824,0,12.245,1.020,74.490,12.245,0,18.812,1.980,63.366,15.842,0,32610816,0,30-04 15:51:42
1.010,0,96.970,2.020,0,15.842,0.990,68.317,14.851,0,13.861,0,74.257,11.881,0,20.588,2.941,56.863,19.608,0,31816192,81920,30-04 15:51:43
6.061,1.010,88.889,4.040,0,15.464,0,75.258,9.278,0,17,2,70,11,0,28.421,1.053,46.316,24.211,0,32386560,24576,30-04 15:51:44
0,0,100,0,0,21.154,0.962,64.423,13.462,0,13.265,2.041,70.408,14.286,0,19.192,2.020,60.606,18.182,0,30301184,0,30-04 15:51:45
1,0,99,0,0,10.204,1.020,77.551,11.224,0,16,0,71,13,0,18.367,2.041,60.204,19.388,0,30212096,57344,30-04 15:51:46
1,2,95,2,0,13.402,2.062,71.134,13.402,0,17.526,0,68.041,14.433,0,19.792,2.083,62.500,15.625,0,28612096,0,30-04 15:51:47
3.030,0,94.949,2.020,0,14,1,74,11,0,17.347,2.041,67.347,13.265,0,19.388,0,65.306,15.306,0,28395008,4636672,30-04 15:51:48
0,0,100,0,0,12.121,1.010,74.747,12.121,0,13.861,0,75.248,10.891,0,24.242,2.020,51.515,22.222,0,29732352,16384,30-04 15:51:49
5,2,88,5,0,14.583,2.083,71.875,11.458,0,16,1,72,11,0,24,0,61,15,0,27149824,0,30-04 15:51:50
21.359,2.913,60.194,15.534,0,16.505,1.942,68.932,12.621,0,10,0,83,7,0,9.091,1.010,82.828,7.071,0,28877312,40960,30-04 15:51:51
17.172,1.010,67.677,14.141,0,17,0,71,12,0,20.792,0.990,65.347,12.871,0,0,1,99,0,0,26661888,0,30-04 15:51:52
11.111,0,79.798,9.091,0,15.152,1.010,71.717,12.121,0,23.232,2.020,57.576,17.172,0,8.247,0,89.691,2.062,0,26061824,0,30-04 15:51:53
3.922,0.980,94.118,0.980,0,19.608,0,66.667,13.725,0,14.583,0,72.917,12.500,0,18.182,1.010,68.687,12.121,0,26544128,0,30-04 15:51:54
0,0,100,0,0,10.204,1.020,79.592,9.184,0,13.861,0.990,75.248,9.901,0,24,3,54,19,0,25549312,12288,30-04 15:51:55
10.204,1.020,82.653,6.122,0,13.131,0,82.828,4.040,0,19.192,0,66.667,14.141,0,23.762,2.970,58.416,14.851,0,26181120,16384,30-04 15:51:56
6.061,0,90.909,3.030,0,16.505,0,72.816,10.680,0,21.429,1.020,63.265,14.286,0,13,2,74,11,0,25791488,0,30-04 15:51:57
0.990,0,98.020,0.990,0,13.131,1.010,76.768,9.091,0,13.265,1.020,73.469,12.245,0,19.388,1.020,63.265,16.327,0,25630720,585728,30-04 15:51:58
0,0,100,0,0,19.388,1.020,66.327,13.265,0,23.469,0,63.265,13.265,0,21.782,0.990,66.337,10.891,0,25007616,0,30-04 15:51:59
0,0,100,0,0,24,2,58,16,0,12.371,1.031,77.320,9.278,0,19.608,0.980,68.627,10.784,0,24345600,0,30-04 15:52:00
0,0,100,0,0,16.842,0,67.368,15.789,0,13.592,0.971,75.728,9.709,0,15.842,1.980,69.307,12.871,0,24322048,49152,30-04 15:52:01
0,1,99,0,0,20.619,0,68.041,11.340,0,27,3,56,14,0,18,0,71,11,0,24552448,0,30-04 15:52:02
0,0,100,0,0,12.121,0,78.788,9.091,0,17.172,1.010,70.707,11.111,0,29,2,53,16,0,24079360,0,30-04 15:52:03
0,0,100,0,0,11.224,1.020,78.571,9.184,0,10.204,1.020,79.592,9.184,0,22,1,60,17,0,24093696,0,30-04 15:52:04
0,0,100,0,0,17,1,72,10,0,19.802,0,71.287,8.911,0,26.042,2.083,54.167,17.708,0,23948288,0,30-04 15:52:05
4.950,0.990,92.079,1.980,0,13,1,77,9,0,22.330,2.913,58.252,16.505,0,12.121,1.010,79.798,7.071,0,23245824,28672,30-04 15:52:06
18.557,2.062,63.918,15.464,0,2.941,0.980,94.118,1.961,0,14.851,0,75.248,9.901,0,12.121,0,78.788,9.091,0,24114176,12288,30-04 15:52:07
30,2,52,16,0,19.792,1.042,68.750,10.417,0,28.866,3.093,58.763,9.278,0,8,2,84,6,0,49379840,204554240,30-04 15:52:08
19,2,65,14,0,26.733,1.980,36.634,34.653,0,77.778,7.071,6.061,9.091,0,29.293,3.030,29.293,38.384,0,210333696,136491008,30-04 15:52:09
3.030,0,92.929,4.040,0,25,1,47,27,0,77,12,0,11,0,26.733,2.970,39.604,30.693,0,194411008,205000704,30-04 15:52:10
17.708,2.083,51.042,29.167,0,24.510,1.961,47.059,26.471,0,77.778,9.091,0,13.131,0,26.804,3.093,44.330,25.773,0,191028736,886231040,30-04 15:52:11
23.232,2.020,51.515,23.232,0,61.856,7.216,5.155,25.773,0,29.592,2.041,40.816,27.551,0,22.449,1.020,43.878,32.653,0,191500800,613793792,30-04 15:52:12
10,1,77,12,0,75.248,8.911,0,15.842,0,21.053,1.053,49.474,28.421,0,26.263,1.010,44.444,28.283,0,189781504,703630848,30-04 15:52:13
27.551,4.082,45.918,22.449,0,13.265,2.041,66.327,18.367,0,72.449,7.143,4.082,16.327,0,32,1,57,10,0,192900608,728232448,30-04 15:52:14
10,1,80,9,0,20,1,53,26,0,45.098,3.922,34.314,16.667,0,58.586,5.051,18.182,18.182,0,187997184,136499200,30-04 15:52:15
39,6,35,20,0,25,1,66,8,0,39.796,2.041,33.673,24.490,0,28.431,1.961,46.078,23.529,0,176461312,818200576,30-04 15:52:16
38.947,3.158,36.842,21.053,0,26.263,1.010,54.545,18.182,0,6.931,1.980,75.248,15.842,0,71,7,12,10,0,196037120,409088000,30-04 15:52:17
71.287,3.960,5.941,18.812,0,19.588,4.124,49.485,26.804,0,18,1,62,19,0,28.283,0,50.505,21.212,0,191487488,550154240,30-04 15:52:18
15.842,0.990,68.317,14.851,0,25.773,3.093,54.639,16.495,0,67,6,18,9,0,24,1,52,23,0,182194176,204750848,30-04 15:52:19
14.286,2.041,66.327,17.347,0,29.703,4.950,51.485,13.861,0,69,6,12,13,0,31.373,2.941,46.078,19.608,0,197078528,683208704,30-04 15:52:20
23.232,2.020,59.596,15.152,0,81,3,5,11,0,25,2,57,16,0,20.202,1.010,53.535,25.253,0,188547584,693960192,30-04 15:52:21
8.163,0,74.490,17.347,0,29.592,4.082,35.714,30.612,0,39,4,37,20,0,43,3,39,15,0,166330368,495485440,30-04 15:52:22
17.526,2.062,67.010,13.402,0,11.765,0.980,84.314,2.941,0,21.429,1.020,64.286,13.265,0,12.871,1.980,76.238,8.911,0,24212480,104677376,30-04 15:52:23
6.863,0.980,89.216,2.941,0,23.469,1.020,59.184,16.327,0,19.192,1.010,68.687,11.111,0,12.121,1.010,77.778,9.091,0,24513536,163840,30-04 15:52:24
0,0,100,0,0,11.224,0,80.612,8.163,0,11.881,0.990,80.198,6.931,0,25.743,0.990,55.446,17.822,0,21741056,16384,30-04 15:52:25
3.061,1.020,95.918,0,0,15.686,1.961,74.510,7.843,0,16,2,73,9,0,23.762,0.990,60.396,14.851,0,21043712,32768,30-04 15:52:26
25.490,0.980,59.804,13.725,0,29.703,0.990,57.426,11.881,0,5.102,0,92.857,2.041,0,6.061,1.010,89.899,3.030,0,21851648,0,30-04 15:52:27
24,1,60,15,0,13,0,78,9,0,11.881,0.990,79.208,7.921,0,0,0,100,0,0,20649984,0,30-04 15:52:28
5,1,90,4,0,28.713,0.990,56.436,13.861,0,17.822,0,74.257,7.921,0,7.292,1.042,85.417,6.250,0,21938688,0,30-04 15:52:29
4,0,95,1,0,20.202,1.010,67.677,11.111,0,10,2,82,6,0,23.469,2.041,60.204,14.286,0,21023744,61440,30-04 15:52:30
0,0.990,99.010,0,0,11,0,83,6,0,21.782,0.990,65.347,11.881,0,20.408,2.041,64.286,13.265,0,21700608,16384,30-04 15:52:31
3.030,0,96.970,0,0,7.143,1.020,87.755,4.082,0,21.569,1.961,64.706,11.765,0,27.451,0.980,56.863,14.706,0,21053952,0,30-04 15:52:32
15.152,0,75.758,9.091,0,21,1,67,11,0,5.941,0.990,90.099,2.970,0,14.141,2.020,74.747,9.091,0,20760576,0,30-04 15:52:33
12.121,1.010,78.788,8.081,0,16.495,2.062,68.041,13.402,0,12.245,1.020,77.551,9.184,0,0,0,100,0,0,20200960,700416,30-04 15:52:34
10.680,0,85.437,3.883,0,19.192,2.020,66.667,12.121,0,26,2,57,15,0,4.040,0,95.960,0,0,20117504,20480,30-04 15:52:35
9.091,1.010,87.879,2.020,0,29.703,0.990,53.465,15.842,0,24.242,2.020,59.596,14.141,0,0,0.990,99.010,0,0,21853696,0,30-04 15:52:36
14.583,0,73.958,11.458,0,7.071,0,88.889,4.040,0,22.222,2.020,60.606,15.152,0,0,0,100,0,0,20289024,12288,30-04 15:52:37
13.131,0,78.788,8.081,0,18.812,1.980,68.317,10.891,0,19.608,0,72.549,7.843,0,9,1,85,5,0,20814848,0,30-04 15:52:38
16.162,0,77.778,6.061,0,16.495,0,75.258,8.247,0,29.703,1.980,53.465,14.851,0,1,1,98,0,0,20278784,135168,30-04 15:52:39
14,2,74,10,0,9.184,1.020,81.633,8.163,0,21.782,1.980,63.366,12.871,0,0,0,100,0,0,20438528,36864,30-04 15:52:40
7.071,0,89.899,3.030,0,17.822,0.990,72.277,8.911,0,23.077,1.923,67.308,7.692,0,14.141,2.020,74.747,9.091,0,20108800,0,30-04 15:52:41
2.020,0,97.980,0,0,13,0,79,8,0,25,1,64,10,0,19,0,69,12,0,19611648,0,30-04 15:52:42
1.980,0,97.030,0.990,0,18.627,0.980,71.569,8.824,0,10.101,1.010,81.818,7.071,0,21.277,1.064,63.830,13.830,0,19817472,28672,30-04 15:52:43
1.020,0,98.980,0,0,19.388,1.020,71.429,8.163,0,7.071,1.010,86.869,5.051,0,27,1,56,16,0,20191744,0,30-04 15:52:44
1,0,98,1,0,19.802,0.990,71.287,7.921,0,18.182,1.010,71.717,9.091,0,19.149,1.064,67.021,12.766,0,19676160,16384,30-04 15:52:45
1.010,1.010,97.980,0,0,14.851,0.990,75.248,8.911,0,13,0,79,8,0,19.608,1.961,66.667,11.765,0,19505664,0,30-04 15:52:46
1,0,98,1,0,17.172,1.010,74.747,7.071,0,17.822,0.990,74.257,6.931,0,26.316,1.053,57.895,14.737,0,20180992,0,30-04 15:52:47
9.091,1.010,84.848,5.051,0,20,1,69,10,0,17.526,1.031,67.010,14.433,0,33.333,3.030,51.515,12.121,0,21907456,171560448,30-04 15:52:48
1.980,0.990,96.040,0.990,0,15.842,0.990,76.238,6.931,0,11,2,78,9,0,21.212,0,66.667,12.121,0,18543104,37626368,30-04 15:52:49
8.081,1.010,80.808,10.101,0,14.851,0.990,72.277,11.881,0,19,1,67,13,0,32.353,1.961,44.118,21.569,0,36184576,53248,30-04 15:52:50
19.780,1.099,56.044,23.077,0,4,0,93,3,0,22.449,2.041,56.122,19.388,0,18.182,0,67.677,14.141,0,37747200,0,30-04 15:52:51
18.750,1.042,62.500,17.708,0,0.990,0.990,97.030,0.990,0,10.204,1.020,78.571,10.204,0,14,1,73,12,0,27075584,0,30-04 15:52:52
19,1,66,14,0,15.306,1.020,73.469,10.204,0,13.725,0,80.392,5.882,0,17.647,0.980,71.569,9.804,0,26839552,0,30-04 15:52:53
3,1,94,2,0,17.822,1.980,69.307,10.891,0,16.162,2.020,71.717,10.101,0,23,1,62,14,0,24500736,94208,30-04 15:52:54
5.051,0,92.929,2.020,0,13,2,76,9,0,8.081,0,85.859,6.061,0,25,2,57,16,0,21971456,65536,30-04 15:52:55
2,1,96,1,0,21.782,0,69.307,8.911,0,13.462,0.962,78.846,6.731,0,20.833,1.042,62.500,15.625,0,21808640,20480,30-04 15:52:56
13,3,75,9,0,11.881,1.980,78.218,7.921,0,9.184,1.020,86.735,3.061,0,20,2,66,12,0,21023232,0,30-04 15:52:57
11.881,0.990,80.198,6.931,0,21,1,65,13,0,15.686,0.980,75.490,7.843,0,4,0,94,2,0,20453888,0,30-04 15:52:58
12.371,1.031,77.320,9.278,0,19.588,1.031,69.072,10.309,0,23,1,65,11,0,2,0,96,2,0,20552704,32768,30-04 15:52:59
4,1,94,1,0,17.822,1.980,72.277,7.921,0,17.647,1.961,72.549,7.843,0,21,2,68,9,0,18799616,0,30-04 15:53:00
0,0,100,0,0,12.871,1.980,76.238,8.911,0,14,1,77,8,0,17.172,2.020,67.677,13.131,0,19837440,69632,30-04 15:53:01
4.950,0.990,91.089,2.970,0,17,0,74,9,0,8,0,87,5,0,26,2,58,14,0,20193280,0,30-04 15:53:02
19.388,0,69.388,11.224,0,18.182,1.010,74.747,6.061,0,13.861,0.990,78.218,6.931,0,12.121,0,82.828,5.051,0,19531264,0,30-04 15:53:03
14.141,0,77.778,8.081,0,20.202,1.010,65.657,13.131,0,18.182,0,70.707,11.111,0,0,0,100,0,0,21565440,0,30-04 15:53:04
10.784,0.980,83.333,4.902,0,19.417,0.971,69.903,9.709,0,16,1,74,9,0,10.204,2.041,80.612,7.143,0,20013568,81920,30-04 15:53:05
18.812,0.990,71.287,8.911,0,15.306,1.020,76.531,7.143,0,12,1,80,7,0,14,0,82,4,0,18869760,28672,30-04 15:53:06
15.152,1.010,75.758,8.081,0,11.111,1.010,79.798,8.081,0,12.871,0.990,79.208,6.931,0,10,0,84,6,0,19023360,12288,30-04 15:53:07
19.417,0,73.786,6.796,0,17.172,1.010,74.747,7.071,0,15.464,0,77.320,7.216,0,15.152,1.010,75.758,8.081,0,20367872,0,30-04 15:53:08
18,1,75,6,0,15,0,77,8,0,16.162,1.010,75.758,7.071,0,10,1,83,6,0,18160640,0,30-04 15:53:09
12.745,0,80.392,6.863,0,12.371,0,78.351,9.278,0,15.842,0,76.238,7.921,0,12.245,1.020,79.592,7.143,0,20432384,413696,30-04 15:53:10
12,1,82,5,0,17,2,75,6,0,17.822,0.990,73.267,7.921,0,13,0,79,8,0,17957888,380928,30-04 15:53:11
23,2,62,13,0,8.824,1.961,88.235,0.980,0,18,1,74,7,0,14.433,1.031,77.320,7.216,0,19223552,0,30-04 15:53:12
17.526,0,70.103,12.371,0,0,0,100,0,0,11.881,0.990,79.208,7.921,0,15.842,1.980,71.287,10.891,0,20408320,12288,30-04 15:53:13
13.131,1.010,77.778,8.081,0,8,0,89,3,0,14.286,1.020,76.531,8.163,0,13.265,1.020,77.551,8.163,0,18460160,0,30-04 15:53:14
13.402,0,78.351,8.247,0,11.881,0.990,81.188,5.941,0,16,1,77,6,0,12.245,1.020,79.592,7.143,0,18469376,0,30-04 15:53:15
14.851,0.990,76.238,7.921,0,13.131,1.010,78.788,7.071,0,10.891,0.990,81.188,6.931,0,13,2,76,9,0,20476928,32768,30-04 15:53:16
15.152,1.010,79.798,4.040,0,13.265,0,78.571,8.163,0,13.131,2.020,77.778,7.071,0,14,0,79,7,0,19588096,0,30-04 15:53:17
12.371,0,79.381,8.247,0,12,1,81,6,0,16,0,78,6,0,18.447,0.971,72.816,7.767,0,18120192,0,30-04 15:53:18
13.861,0.990,79.208,5.941,0,14,1,77,8,0,8.081,1.010,85.859,5.051,0,16.832,0.990,73.267,8.911,0,18618880,12288,30-04 15:53:19
20.202,1.010,70.707,8.081,0,19,1,72,8,0,14.286,0,77.551,8.163,0,17,1,76,6,0,20155904,57344,30-04 15:53:20
12,0,84,4,0,12,0,82,6,0,13,2,79,6,0,17.347,0,73.469,9.184,0,17722368,61440,30-04 15:53:21
11.458,0,79.167,9.375,0,4.040,1.010,91.919,3.030,0,13,1,77,9,0,16,1,74,9,0,19288064,0,30-04 15:53:22
22.330,0.971,66.990,9.709,0,3,0,96,1,0,16.495,0,75.258,8.247,0,20.619,0,67.010,12.371,0,20620800,0,30-04 15:53:23
19,1,70,10,0,1.010,1.010,94.949,3.030,0,15.152,1.010,76.768,7.071,0,13.131,2.020,78.788,6.061,0,16930816,0,30-04 15:53:24
17.347,1.020,69.388,12.245,0,4.950,0.990,91.089,2.970,0,12,1,80,7,0,9.184,0,83.673,7.143,0,19589632,5279744,30-04 15:53:25
21.212,1.010,70.707,7.071,0,8.247,0,85.567,6.186,0,17.172,0,72.727,10.101,0,8.247,0,86.598,5.155,0,18565632,28672,30-04 15:53:26
15.306,1.020,77.551,6.122,0,19.192,1.010,69.697,10.101,0,2,0,97,1,0,20.588,1.961,67.647,9.804,0,18254336,0,30-04 15:53:27
12.745,0.980,79.412,6.863,0,20.202,1.010,66.667,12.121,0,2.020,0,96.970,1.010,0,15.842,0.990,74.257,8.911,0,19110912,0,30-04 15:53:28
13.265,0,82.653,4.082,0,27,3,56,14,0,14.706,1.961,79.412,3.922,0,17.647,0.980,73.529,7.843,0,20205056,0,30-04 15:53:29
18.182,2.020,61.616,18.182,0,22.449,1.020,57.143,19.388,0,30.392,1.961,47.059,20.588,0,6.931,0,82.178,10.891,0,38391808,204652544,30-04 15:53:30
