"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","01 May 2025 03:43:21 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
51.020,4.082,44.898,0,0,63.636,7.071,25.253,4.040,0,51.485,5.941,42.574,0,0,79,6,10,5,0,165463552,136433664,01-05 03:43:54
60.396,8.911,27.723,2.970,0,61.224,4.082,30.612,4.082,0,52.525,5.051,41.414,1.010,0,79,8,8,5,0,153812992,341024768,01-05 03:43:55
65.979,6.186,21.649,6.186,0,64,5,26,5,0,49.505,6.931,35.644,7.921,0,63.366,9.901,20.792,5.941,0,164116992,820133888,01-05 03:43:56
50,7,42,1,0,72.727,4.040,14.141,9.091,0,66.327,6.122,26.531,1.020,0,65.657,9.091,22.222,3.030,0,160999424,301465088,01-05 03:43:57
55.102,4.082,33.673,7.143,0,53,5,38,4,0,61.616,5.051,31.313,2.020,0,59.184,6.122,27.551,7.143,0,160273920,517087744,01-05 03:43:58
51,7,34,8,0,70.408,4.082,17.347,8.163,0,61.386,6.931,29.703,1.980,0,55.882,4.902,35.294,3.922,0,162578432,477433856,01-05 03:43:59
50.515,3.093,42.268,4.124,0,59.596,4.040,33.333,3.030,0,64,4,29,3,0,67,6,24,3,0,168478208,272871424,01-05 03:44:00
62.376,7.921,27.723,1.980,0,67.647,4.902,22.549,4.902,0,50,4,46,0,0,63.636,2.020,31.313,3.030,0,160390656,205471744,01-05 03:44:01
70.103,7.216,19.588,3.093,0,68,4,26,2,0,44.444,4.040,50.505,1.010,0,56.863,3.922,37.255,1.961,0,166368768,272826368,01-05 03:44:02
58,5,28,9,0,71,8,11,10,0,64,4,25,7,0,58.586,4.040,35.354,2.020,0,158636032,714206720,01-05 03:44:03
58.163,8.163,27.551,6.122,0,48.515,6.931,37.624,6.931,0,55.670,6.186,29.897,8.247,0,71.429,4.082,17.347,7.143,0,160591872,649671168,01-05 03:44:04
57.143,7.143,35.714,0,0,74.257,7.921,11.881,5.941,0,66.667,5.882,23.529,3.922,0,52.525,4.040,41.414,2.020,0,156534272,409247744,01-05 03:44:05
57.843,7.843,31.373,2.941,0,58.163,5.102,33.673,3.061,0,64.286,6.122,26.531,3.061,0,66,7,25,2,0,167181824,478359552,01-05 03:44:06
60.606,6.061,31.313,2.020,0,59.794,4.124,32.990,3.093,0,54.455,4.950,38.614,1.980,0,70.833,3.125,19.792,6.250,0,163949056,272945152,01-05 03:44:07
46.939,4.082,40.816,8.163,0,58.586,3.030,35.354,3.030,0,80,5,9,6,0,64.078,1.942,31.068,2.913,0,166928896,545628160,01-05 03:44:08
67,4,24,5,0,58,2,38,2,0,45.545,5.941,46.535,1.980,0,54.902,1.961,42.157,0.980,0,171773952,136458240,01-05 03:44:09
57.426,2.970,36.634,2.970,0,31,6,59,4,0,69.903,3.883,23.301,2.913,0,73,4,19,4,0,163279360,341049344,01-05 03:44:10
60.204,3.061,30.612,6.122,0,62.626,4.040,31.313,2.020,0,50,8.163,36.735,5.102,0,56,2,41,1,0,166355968,272822272,01-05 03:44:11
70.707,7.071,17.172,5.051,0,57.576,4.040,37.374,1.010,0,47,6,42,5,0,50.505,3.030,45.455,1.010,0,153110016,204783104,01-05 03:44:12
63,9,15,13,0,58.163,4.082,27.551,10.204,0,53.061,5.102,22.449,19.388,0,50.505,3.030,38.384,8.081,0,176650240,1228112384,01-05 03:44:13
54.545,4.040,41.414,0,0,59.596,6.061,28.283,6.061,0,57.426,6.931,31.683,3.960,0,73.737,6.061,14.141,6.061,0,166047232,272941056,01-05 03:44:14
65.979,2.062,28.866,3.093,0,61,4,33,2,0,59.375,6.250,29.167,5.208,0,63.918,6.186,21.649,8.247,0,173053952,477454336,01-05 03:44:15
61.386,3.960,30.693,3.960,0,61.616,5.051,29.293,4.040,0,55.102,4.082,33.673,7.143,0,62.626,6.061,29.293,2.020,0,159098368,409399296,01-05 03:44:16
60.606,5.051,30.303,4.040,0,62.245,3.061,32.653,2.041,0,59.804,5.882,23.529,10.784,0,53.061,4.082,38.776,4.082,0,162563584,478490624,01-05 03:44:17
57,5,34,4,0,61.616,7.071,28.283,3.030,0,72.727,5.051,18.182,4.040,0,62.245,4.082,31.633,2.041,0,158635008,272904192,01-05 03:44:18
79.798,5.051,9.091,6.061,0,45.631,8.738,40.777,4.854,0,57.843,4.902,33.333,3.922,0,61.386,4.950,24.752,8.911,0,159443968,545652736,01-05 03:44:19
67.677,4.040,24.242,4.040,0,54,6,40,0,0,70,4,25,1,0,55,6,39,0,0,163595776,136437760,01-05 03:44:20
63.636,8.081,26.263,2.020,0,67.347,4.082,27.551,1.020,0,55,6,38,1,0,70.707,4.040,19.192,6.061,0,153806336,272846848,01-05 03:44:21
57.576,3.030,33.333,6.061,0,73.737,4.040,19.192,3.030,0,61.224,4.082,32.653,2.041,0,59.794,4.124,34.021,2.062,0,163192320,342220800,01-05 03:44:22
45.455,2.020,49.495,3.030,0,67.347,5.102,23.469,4.082,0,61.616,4.040,32.323,2.020,0,66,4,28,2,0,166577664,272818176,01-05 03:44:23
37.113,1.031,61.856,0,0,68,5,22,5,0,73,6,19,2,0,44.444,2.020,53.535,0,0,165462016,136429568,01-05 03:44:24
65,7,17,11,0,55.446,9.901,19.802,14.851,0,61,5,18,16,0,50,7,27,16,0,162152960,1363542016,01-05 03:44:25
53.061,4.082,34.694,8.163,0,55.556,4.040,36.364,4.040,0,60.784,5.882,26.471,6.863,0,65.347,5.941,11.881,16.832,0,162892288,409423872,01-05 03:44:26
50.505,5.051,43.434,1.010,0,65.657,7.071,24.242,3.030,0,71.717,5.051,19.192,4.040,0,56.566,5.051,32.323,6.061,0,153240064,480595968,01-05 03:44:27
43.878,5.102,46.939,4.082,0,60,7,24,9,0,64.286,5.102,25.510,5.102,0,54.545,6.061,37.374,2.020,0,165807616,522518016,01-05 03:44:28
73.786,3.883,20.388,1.942,0,68,9,18,5,0,71,7,17,5,0,75.510,9.184,12.245,3.061,0,278029312,430182912,01-05 03:44:29
83,7,7,3,0,80.208,7.292,9.375,3.125,0,86.869,6.061,5.051,2.020,0,82.828,12.121,3.030,2.020,0,316233216,549634048,01-05 03:44:30
50.526,4.211,43.158,2.105,0,51.020,7.143,31.633,10.204,0,67.677,4.040,23.232,5.051,0,70.707,6.061,10.101,13.131,0,174470656,609808384,01-05 03:44:31
60.204,6.122,32.653,1.020,0,49.505,7.921,38.614,3.960,0,52.041,4.082,38.776,5.102,0,72.549,5.882,15.686,5.882,0,161206272,341086208,01-05 03:44:32
59,8,30,3,0,56.436,4.950,35.644,2.970,0,61.224,4.082,32.653,2.041,0,77,5,14,4,0,164269568,272822272,01-05 03:44:33
68.687,8.081,17.172,6.061,0,67.347,6.122,22.449,4.082,0,58,5,36,1,0,59.406,2.970,36.634,0.990,0,153777664,341032960,01-05 03:44:34
68.317,5.941,21.782,3.960,0,54.545,2.020,41.414,2.020,0,58.586,4.040,36.364,1.010,0,56,3,40,1,0,158300672,136585216,01-05 03:44:35
48.485,6.061,43.434,2.020,0,70,4,22,4,0,59.406,2.970,34.653,2.970,0,58.416,6.931,30.693,3.960,0,171683840,272838656,01-05 03:44:36
64.286,5.102,27.551,3.061,0,56.863,9.804,27.451,5.882,0,59.596,4.040,35.354,1.010,0,51.020,1.020,45.918,2.041,0,143316992,341037056,01-05 03:44:37
58.586,5.051,17.172,19.192,0,60.417,7.292,21.875,10.417,0,60.606,8.081,24.242,7.071,0,71.569,5.882,15.686,6.863,0,176939520,1363484672,01-05 03:44:38
49,5,42,4,0,54,8,32,6,0,57.426,5.941,31.683,4.950,0,58.163,4.082,27.551,10.204,0,168099840,409247744,01-05 03:44:39
53.061,8.163,32.653,6.122,0,61.386,5.941,28.713,3.960,0,71.717,6.061,12.121,10.101,0,57.292,5.208,35.417,2.083,0,163723776,503160320,01-05 03:44:40
83,7,5,5,0,71.717,7.071,19.192,2.020,0,70.103,6.186,22.680,1.031,0,67.677,6.061,25.253,1.010,0,246853632,315429376,01-05 03:44:41
83.838,8.081,5.051,3.030,0,85.714,8.163,3.061,3.061,0,79.208,11.881,3.960,4.950,0,84.848,8.081,6.061,1.010,0,359949824,613810176,01-05 03:44:42
79.798,9.091,4.040,7.071,0,77.778,9.091,7.071,6.061,0,82,8,6,4,0,84.158,6.931,3.960,4.950,0,339155456,750178304,01-05 03:44:43
81.250,5.208,9.375,4.167,0,72.727,6.061,12.121,9.091,0,78.788,6.061,10.101,5.051,0,70.408,4.082,20.408,5.102,0,287473664,691715584,01-05 03:44:44
57.732,4.124,31.959,6.186,0,53.061,6.122,31.633,9.184,0,60.396,4.950,26.733,7.921,0,62,8,18,12,0,168309248,740733440,01-05 03:44:45
60.204,4.082,32.653,3.061,0,56.566,7.071,36.364,0,0,67.347,5.102,25.510,2.041,0,70.707,7.071,20.202,2.020,0,142521344,204603392,01-05 03:44:46
54,2,42,2,0,52.577,4.124,41.237,2.062,0,45.098,6.863,47.059,0.980,0,77.228,3.960,12.871,5.941,0,166409728,272859136,01-05 03:44:47
57.576,4.040,36.364,2.020,0,57.576,4.040,31.313,7.071,0,58,5,34,3,0,72,7,17,4,0,153780736,290676736,01-05 03:44:48
56.436,4.950,36.634,1.980,0,47.423,3.093,47.423,2.062,0,77,9,11,3,0,68,8,23,1,0,162165760,323203072,01-05 03:44:49
58.163,4.082,37.755,0,0,71,6,18,5,0,62.500,6.250,30.208,1.042,0,59.596,6.061,33.333,1.010,0,156203008,136396800,01-05 03:44:50
66.667,7.071,23.232,3.030,0,80.612,3.061,14.286,2.041,0,49.505,7.921,39.604,2.970,0,50.495,5.941,39.604,3.960,0,168437760,341028864,01-05 03:44:51
57.143,7.143,27.551,8.163,0,45.545,6.931,44.554,2.970,0,62.626,4.040,29.293,4.040,0,64.646,4.040,29.293,2.020,0,142172160,341057536,01-05 03:44:52
58.163,7.143,7.143,27.551,0,56.122,10.204,14.286,19.388,0,61.224,5.102,17.347,16.327,0,58.586,3.030,31.313,7.071,0,173781504,1672654336,01-05 03:44:53
45.918,2.041,51.020,1.020,0,64,4,30,2,0,53.465,2.970,43.564,0,0,70.707,5.051,16.162,8.081,0,172597248,168342016,01-05 03:44:54
76.768,8.081,9.091,6.061,0,81,9,6,4,0,77.320,5.155,11.340,6.186,0,71.134,7.216,17.526,4.124,0,323873792,613863424,01-05 03:44:55
84,9,3,4,0,89.109,3.960,2.970,3.960,0,91,6,0,3,0,81.818,9.091,4.040,5.051,0,345572864,834853888,01-05 03:44:56
87.755,6.122,1.020,5.102,0,84,6,9,1,0,84.848,7.071,3.030,5.051,0,84,7,4,5,0,383529984,791592960,01-05 03:44:57
66.667,5.051,16.162,12.121,0,80.808,6.061,9.091,4.040,0,73,6,10,11,0,66.327,4.082,15.306,14.286,0,286104576,902931456,01-05 03:44:58
64,8,21,7,0,49.505,5.941,37.624,6.931,0,71.134,4.124,17.526,7.216,0,49.495,4.040,39.394,7.071,0,173616128,545902592,01-05 03:44:59
71.429,5.102,14.286,9.184,0,50,2,46,2,0,52.525,4.040,41.414,2.020,0,57.426,4.950,36.634,0.990,0,152257024,273035264,01-05 03:45:00
52.041,4.082,40.816,3.061,0,67.347,6.122,22.449,4.082,0,58.416,3.960,37.624,0,0,58.586,7.071,33.333,1.010,0,167790592,204603392,01-05 03:45:01
54.082,4.082,38.776,3.061,0,64,4,29,3,0,61,4,28,7,0,56.566,4.040,38.384,1.010,0,147512320,272818176,01-05 03:45:02
60.606,6.061,32.323,1.010,0,52.577,5.155,36.082,6.186,0,64,7,27,2,0,57,6,32,5,0,151691264,337997312,01-05 03:45:03
63,5,32,0,0,50.505,5.051,44.444,0,0,58.586,6.061,29.293,6.061,0,66.337,7.921,18.812,6.931,0,160095744,277266944,01-05 03:45:04
62.626,3.030,33.333,1.010,0,56,4,39,1,0,44.554,4.950,50.495,0,0,64.356,6.931,22.772,5.941,0,168747520,136388608,01-05 03:45:05
52.525,3.030,40.404,4.040,0,42.268,4.124,52.577,1.031,0,65.979,1.031,29.897,3.093,0,72,4,22,2,0,163301888,341078016,01-05 03:45:06
44.118,3.922,51.961,0,0,46.875,2.083,47.917,3.125,0,83,4,8,5,0,62.245,4.082,28.571,5.102,0,153789952,272822272,01-05 03:45:07
60.417,2.083,32.292,5.208,0,42,9,46,3,0,76.768,5.051,10.101,8.081,0,61.224,4.082,28.571,6.122,0,176468480,742341632,01-05 03:45:08
51.020,8.163,25.510,15.306,0,70.874,4.854,15.534,8.738,0,51.485,8.911,25.743,13.861,0,53.465,6.931,31.683,7.921,0,162683904,1235039232,01-05 03:45:09
80.612,8.163,6.122,5.102,0,76.531,6.122,15.306,2.041,0,77.551,4.082,17.347,1.020,0,78.571,6.122,8.163,7.143,0,290554368,514014720,01-05 03:45:10
86.869,7.071,4.040,2.020,0,88.776,6.122,3.061,2.041,0,84.848,8.081,5.051,2.020,0,83.168,8.911,3.960,3.960,0,361914880,645730816,01-05 03:45:11
81.633,7.143,10.204,1.020,0,89,7,1,3,0,87.129,5.941,2.970,3.960,0,83,8,1,8,0,373215232,830086656,01-05 03:45:12
81,10,4,5,0,86.139,5.941,5.941,1.980,0,84.536,6.186,6.186,3.093,0,83.505,4.124,10.309,2.062,0,356191744,670597632,01-05 03:45:13
74.747,8.081,14.141,3.030,0,72.727,7.071,10.101,10.101,0,62.887,7.216,19.588,10.309,0,65,7,22,6,0,238705664,945421824,01-05 03:45:14
57.292,5.208,34.375,3.125,0,70.707,7.071,20.202,2.020,0,57,3,34,6,0,70.833,4.167,19.792,5.208,0,145713664,487399936,01-05 03:45:15
59,3,37,1,0,77.228,3.960,15.842,2.970,0,67.677,4.040,27.273,1.010,0,51,6,42,1,0,160393216,136585216,01-05 03:45:16
63,6,27,4,0,74.490,6.122,15.306,4.082,0,55,3,39,3,0,44.898,4.082,50,1.020,0,166365696,290094592,01-05 03:45:17
81,5,10,4,0,60.606,3.030,34.343,2.020,0,46,4,49,1,0,54.545,3.030,38.384,4.040,0,164253184,323785216,01-05 03:45:18
82,5,9,4,0,57.143,6.122,32.653,4.082,0,54,3,42,1,0,53.465,4.950,40.594,0.990,0,155912704,272855040,01-05 03:45:19
60.606,5.051,31.313,3.030,0,78.641,3.883,10.680,6.796,0,51.485,2.970,45.545,0,0,44,5,50,1,0,160417792,204623872,01-05 03:45:20
73,5,15,7,0,53.061,4.082,40.816,2.041,0,61.224,3.061,34.694,1.020,0,54,7,34,5,0,155879424,273002496,01-05 03:45:21
60,5.263,28.421,6.316,0,50.980,3.922,40.196,4.902,0,77,5,14,4,0,54.082,2.041,42.857,1.020,0,155885568,272846848,01-05 03:45:22
55.102,9.184,22.449,13.265,0,50,8.163,28.571,13.265,0,68.367,5.102,16.327,10.204,0,70.707,4.040,13.131,12.121,0,169165824,1439157760,01-05 03:45:23
60.396,1.980,33.663,3.960,0,61.765,3.922,27.451,6.863,0,42,2,52,4,0,60.606,4.040,28.283,7.071,0,160046080,538092032,01-05 03:45:24
80.208,4.167,10.417,5.208,0,72.727,6.061,14.141,7.071,0,68,7,18,7,0,76,8,10,6,0,305775104,545943552,01-05 03:45:25
87.255,5.882,4.902,1.961,0,82.828,8.081,6.061,3.030,0,88,8,1,3,0,89,6,2,3,0,374300672,613867520,01-05 03:45:26
86.735,9.184,0,4.082,0,83.673,8.163,5.102,3.061,0,82,9,6,3,0,82.828,5.051,7.071,5.051,0,372609536,954802176,01-05 03:45:27
76.768,8.081,9.091,6.061,0,78.431,6.863,8.824,5.882,0,72.549,8.824,16.667,1.961,0,79.798,7.071,6.061,7.071,0,297842176,776195584,01-05 03:45:28
57.143,8.163,26.531,8.163,0,71,5,20,4,0,58,11,19,12,0,58.586,7.071,31.313,3.030,0,151915008,656835072,01-05 03:45:29
45,8,46,1,0,73.529,7.843,10.784,7.843,0,61.616,6.061,23.232,9.091,0,74.747,4.040,20.202,1.010,0,150797824,341008384,01-05 03:45:30
57,5,38,0,0,57,6,37,0,0,65.979,4.124,28.866,1.031,0,66.337,6.931,21.782,4.950,0,171333632,136626176,01-05 03:45:31
71.134,5.155,21.649,2.062,0,53.061,3.061,38.776,5.102,0,62.887,8.247,25.773,3.093,0,53.061,3.061,43.878,0,0,163301376,272867328,01-05 03:45:32
57.292,3.125,35.417,4.167,0,72.277,4.950,16.832,5.941,0,59.406,5.941,30.693,3.960,0,53,4,41,2,0,144301568,341032960,01-05 03:45:33
60.606,6.061,32.323,1.010,0,67.677,2.020,28.283,2.020,0,53.465,5.941,38.614,1.980,0,66.337,6.931,21.782,4.950,0,168504832,278708224,01-05 03:45:34
53,8,38,1,0,63,5,28,4,0,53.608,3.093,43.299,0,0,63.636,3.030,30.303,3.030,0,160382976,136577024,01-05 03:45:35
67.347,2.041,26.531,4.082,0,60.606,5.051,30.303,4.040,0,60.784,4.902,32.353,1.961,0,65,5,29,1,0,145387520,341045248,01-05 03:45:36
59.184,6.122,23.469,11.224,0,63,6,18,13,0,60.606,6.061,25.253,8.081,0,67,10,12,11,0,176604672,1518542848,01-05 03:45:37
59.596,7.071,29.293,4.040,0,58.416,5.941,30.693,4.950,0,62.245,6.122,24.490,7.143,0,65.347,5.941,23.762,4.950,0,164757504,526929920,01-05 03:45:38
84,10,3,3,0,82,10,6,2,0,82.653,9.184,7.143,1.020,0,85.859,5.051,6.061,3.030,0,378474496,341037056,01-05 03:45:39
69.388,11.224,8.163,11.224,0,80.412,9.278,7.216,3.093,0,80.208,4.167,8.333,7.292,0,82.474,7.216,4.124,6.186,0,319035392,1011367424,01-05 03:45:40
84,5,8,3,0,82.828,6.061,8.081,3.030,0,83,7,2,8,0,85,9,2,4,0,328899584,692686848,01-05 03:45:41
63,9,17,11,0,64,7,24,5,0,64.646,8.081,21.212,6.061,0,77.778,8.081,10.101,4.040,0,199757824,751686144,01-05 03:45:42
62.376,5.941,29.703,1.980,0,59.184,7.143,28.571,5.102,0,54.082,2.041,36.735,7.143,0,48,4,48,0,0,155217920,272982016,01-05 03:45:43
69.697,4.040,17.172,9.091,0,57.426,4.950,37.624,0,0,57.143,5.102,35.714,2.041,0,64.286,3.061,29.592,3.061,0,170316288,272941056,01-05 03:45:44
75.248,8.911,10.891,4.950,0,68,6,23,3,0,55.208,7.292,34.375,3.125,0,61.856,7.216,29.897,1.031,0,148951040,273370624,01-05 03:45:45
63.265,7.143,29.592,0,0,74.490,4.082,18.367,3.061,0,47.959,6.122,41.837,4.082,0,60.396,8.911,27.723,2.970,0,148567040,204538368,01-05 03:45:46
65.347,7.921,23.762,2.970,0,68.041,5.155,22.680,4.124,0,52.475,5.941,41.584,0,0,74.490,3.061,18.367,4.082,0,170562048,272863232,01-05 03:45:47
59.184,4.082,34.694,2.041,0,56,5,35,4,0,67.347,6.122,18.367,8.163,0,72,3,24,1,0,147497984,341049344,01-05 03:45:48
72.727,6.061,17.172,4.040,0,57.576,8.081,32.323,2.020,0,56.566,2.020,40.404,1.010,0,69.307,3.960,24.752,1.980,0,166371840,272838656,01-05 03:45:49
65.625,3.125,30.208,1.042,0,58.586,6.061,34.343,1.010,0,61.224,8.163,29.592,1.020,0,58.416,3.960,37.624,0,0,148928000,204623872,01-05 03:45:50
50.505,7.071,30.303,12.121,0,66,7,14,13,0,74.257,4.950,10.891,9.901,0,53.061,8.163,21.429,17.347,0,181520896,1772597248,01-05 03:45:51
73.737,5.051,21.212,0,0,78.571,7.143,12.245,2.041,0,69.307,7.921,18.812,3.960,0,75.258,6.186,14.433,4.124,0,254252544,272883712,01-05 03:45:52
85,11,2,2,0,85,8,6,1,0,84,10,2,4,0,90,5,4,1,0,346660864,613801984,01-05 03:45:53
83.168,7.921,4.950,3.960,0,79,8,10,3,0,86.869,9.091,1.010,3.030,0,82.828,7.071,6.061,4.040,0,378661888,954769408,01-05 03:45:54
83,9,4,4,0,90,7,1,2,0,84.694,10.204,3.061,2.041,0,79.798,7.071,10.101,3.030,0,346578944,607428608,01-05 03:45:55
71.134,7.216,7.216,14.433,0,68.687,9.091,12.121,10.101,0,74,11,10,5,0,72,6,18,4,0,258039296,1029619712,01-05 03:45:56
53.535,9.091,37.374,0,0,48.515,9.901,38.614,2.970,0,73.196,5.155,17.526,4.124,0,60.396,5.941,27.723,5.941,0,180622848,309460480,01-05 03:45:57
63.265,4.082,27.551,5.102,0,64.646,6.061,27.273,2.020,0,63.265,5.102,25.510,6.122,0,60,5,32,3,0,144058368,441057792,01-05 03:45:58
67.708,6.250,22.917,3.125,0,62.626,4.040,26.263,7.071,0,55.670,5.155,38.144,1.031,0,60.204,5.102,32.653,2.041,0,163636224,278147072,01-05 03:45:59
59.184,3.061,35.714,2.041,0,53,5,40,2,0,69.697,6.061,16.162,8.081,0,65,3,30,2,0,148195840,272949248,01-05 03:46:00
56.566,5.051,37.374,1.010,0,71.845,9.709,14.563,3.883,0,57.576,4.040,37.374,1.010,0,57.576,5.051,37.374,0,0,161779712,204922880,01-05 03:46:01
49.495,7.071,43.434,0,0,58.163,5.102,36.735,0,0,64,6,25,5,0,73.469,7.143,15.306,4.082,0,159655424,273018880,01-05 03:46:02
67.677,5.051,22.222,5.051,0,74.747,8.081,12.121,5.051,0,53.608,6.186,40.206,0,0,65,4,31,0,0,164286464,341045248,01-05 03:46:03
68.367,6.122,22.449,3.061,0,56.701,5.155,35.052,3.093,0,58.824,3.922,35.294,1.961,0,65.306,6.122,23.469,5.102,0,162189824,274165760,01-05 03:46:04
