"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 15:13:10 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
48.485,5.051,45.455,1.010,0,59,7,34,0,0,56.436,6.931,35.644,0.990,0,59.804,4.902,32.353,2.941,0,897024,177630720,30-04 15:13:23
51.020,3.061,45.918,0,0,48.980,3.061,47.959,0,0,44.444,5.051,50.505,0,0,37,3,60,0,0,1792512,27914752,30-04 15:13:24
60.396,5.941,32.673,0.990,0,60,5,34,1,0,49.495,3.030,44.444,3.030,0,47.059,5.882,44.118,2.941,0,2689024,204677120,30-04 15:13:25
47.475,2.020,50.505,0,0,53.061,4.082,42.857,0,0,41.414,4.040,54.545,0,0,57.732,5.155,37.113,0,0,0,0,30-04 15:13:26
67.347,5.102,25.510,2.041,0,67.347,6.122,21.429,5.102,0,55.556,5.051,39.394,0,0,62.887,5.155,29.897,2.062,0,117983232,272842752,30-04 15:13:27
67.677,10.101,16.162,6.061,0,63,6,28,3,0,69,5,25,1,0,73,9,16,2,0,152903168,339128320,30-04 15:13:28
70.707,8.081,13.131,8.081,0,57,4,39,0,0,59,4,37,0,0,64.356,2.970,27.723,4.950,0,149608960,207392768,30-04 15:13:29
48.980,11.224,15.306,24.490,0,63.265,5.102,27.551,4.082,0,56.566,8.081,22.222,13.131,0,59.375,6.250,23.958,10.417,0,57325568,1227485184,30-04 15:13:30
53.608,3.093,43.299,0,0,50.495,3.960,45.545,0,0,59,5,36,0,0,45.918,6.122,47.959,0,0,0,0,30-04 15:13:31
57,6,36,1,0,46.535,4.950,46.535,1.980,0,50,2.083,44.792,3.125,0,43.564,4.950,51.485,0,0,2688512,204640256,30-04 15:13:32
54.545,3.030,39.394,3.030,0,57.143,7.143,32.653,3.061,0,54,4,42,0,0,48.077,6.731,42.308,2.885,0,29942272,204701696,30-04 15:13:33
63.636,8.081,27.273,1.010,0,62.887,6.186,28.866,2.062,0,62,3,35,0,0,67.677,5.051,23.232,4.040,0,156189696,136396800,30-04 15:13:34
70,6,22,2,0,72.449,5.102,20.408,2.041,0,60.396,4.950,30.693,3.960,0,76.768,5.051,15.152,3.030,0,158910976,341954560,30-04 15:13:35
62,4,34,0,0,66,4,27,3,0,73.469,6.122,15.306,5.102,0,68.041,8.247,21.649,2.062,0,129915392,498142720,30-04 15:13:36
63.918,8.247,16.495,11.340,0,67.327,6.931,22.772,2.970,0,60.396,9.901,24.752,4.950,0,56.122,2.041,31.633,10.204,0,166949376,1005695488,30-04 15:13:37
69.388,7.143,14.286,9.184,0,68.367,6.122,20.408,5.102,0,64.646,5.051,25.253,5.051,0,52.577,4.124,34.021,9.278,0,107734528,745631232,30-04 15:13:38
40.816,4.082,55.102,0,0,47.525,4.950,45.545,1.980,0,57,3,40,0,0,45.455,5.051,44.444,5.051,0,0,140825088,30-04 15:13:39
56,6,37,1,0,56.566,4.040,38.384,1.010,0,70,3,24,3,0,58.763,6.186,30.928,4.124,0,107506176,273993728,30-04 15:13:40
71.429,5.102,21.429,2.041,0,69,9,22,0,0,71.287,1.980,26.733,0,0,76.768,7.071,13.131,3.030,0,147813888,136507392,30-04 15:13:41
66.667,5.051,26.263,2.020,0,64.646,3.030,30.303,2.020,0,68,8,19,5,0,64.583,3.125,30.208,2.083,0,160983040,341012480,30-04 15:13:42
60,5,27,8,0,64.646,6.061,22.222,7.071,0,59,8,19,14,0,69.307,6.931,9.901,13.861,0,134139904,1239388160,30-04 15:13:43
60.825,6.186,24.742,8.247,0,75.248,5.941,11.881,6.931,0,61,7,29,3,0,63.636,7.071,24.242,5.051,0,179581440,533536768,30-04 15:13:44
57.576,8.081,30.303,4.040,0,71.569,6.863,17.647,3.922,0,66.327,7.143,17.347,9.184,0,71,6,15,8,0,145524224,614834176,30-04 15:13:45
67,6,26,1,0,65.625,7.292,23.958,3.125,0,71.429,5.102,21.429,2.041,0,74.747,7.071,16.162,2.020,0,154317312,477372416,30-04 15:13:46
68.041,5.155,16.495,10.309,0,62.245,6.122,25.510,6.122,0,67,7,21,5,0,72.277,4.950,20.792,1.980,0,165368320,681938944,30-04 15:13:47
69.388,5.102,21.429,4.082,0,63,7,23,7,0,70.408,9.184,19.388,1.020,0,66.327,6.122,21.429,6.122,0,146323968,341057536,30-04 15:13:48
73,5,18,4,0,58,12,29,1,0,71.287,1.980,25.743,0.990,0,69.608,7.843,20.588,1.961,0,152011264,204615680,30-04 15:13:49
64.286,5.102,22.449,8.163,0,64.286,2.041,32.653,1.020,0,70,9,8,13,0,54,5,37,4,0,136846336,651902464,30-04 15:13:50
69.388,6.122,19.388,5.102,0,56.566,8.081,20.202,15.152,0,66,11,8,15,0,62.626,3.030,24.242,10.101,0,137049088,1258422784,30-04 15:13:51
52.475,4.950,36.634,5.941,0,67.327,3.960,25.743,2.970,0,66.667,6.061,17.172,10.101,0,65,4,28,3,0,170028032,562159104,30-04 15:13:52
66.667,4.040,28.283,1.010,0,74.227,4.124,19.588,2.062,0,61.856,3.093,28.866,6.186,0,70.707,7.071,16.162,6.061,0,161290752,392618496,30-04 15:13:53
73.469,10.204,13.265,3.061,0,68.367,6.122,18.367,7.143,0,63.636,3.030,30.303,3.030,0,50.495,8.911,37.624,2.970,0,165071872,613773312,30-04 15:13:54
61,3,35,1,0,62.626,5.051,30.303,2.020,0,67.327,5.941,24.752,1.980,0,70,8,18,4,0,153307136,341135360,30-04 15:13:55
69,4,24,3,0,78.571,4.082,15.306,2.041,0,58.416,4.950,35.644,0.990,0,76.238,2.970,13.861,6.931,0,146308096,342093824,30-04 15:13:56
62,4,26,8,0,63.636,5.051,22.222,9.091,0,65.306,8.163,25.510,1.020,0,62.626,6.061,30.303,1.010,0,159328256,782335488,30-04 15:13:57
75.758,6.061,13.131,5.051,0,54,10,33,3,0,73,8,10,9,0,67.677,5.051,24.242,3.030,0,154660864,785863168,30-04 15:13:58
63.636,4.040,27.273,5.051,0,68,7,19,6,0,65.657,7.071,25.253,2.020,0,57.576,5.051,28.283,9.091,0,155077632,549220352,30-04 15:13:59
71.429,7.143,12.245,9.184,0,62.376,6.931,24.752,5.941,0,62.626,5.051,26.263,6.061,0,70.588,5.882,17.647,5.882,0,157174272,814714880,30-04 15:14:00
74.257,7.921,11.881,5.941,0,64.948,6.186,21.649,7.216,0,66.667,8.081,23.232,2.020,0,60,6,29,5,0,166696448,718388736,30-04 15:14:01
63.636,6.061,30.303,0,0,69,4,27,0,0,74,7,16,3,0,73.196,2.062,20.619,4.124,0,155518976,169292288,30-04 15:14:02
64.646,7.071,26.263,2.020,0,71.717,5.051,17.172,6.061,0,71.287,6.931,20.792,0.990,0,67.010,7.216,23.711,2.062,0,157497344,341131264,30-04 15:14:03
69.388,5.102,23.469,2.041,0,70,4,21,5,0,70,3,24,3,0,67.010,4.124,26.804,2.062,0,143319040,217480704,30-04 15:14:04
59.406,4.950,35.644,0,0,57.143,3.061,37.755,2.041,0,69.388,2.041,23.469,5.102,0,66.327,4.082,26.531,3.061,0,157068288,328241664,30-04 15:14:05
66.667,8.081,9.091,16.162,0,64.646,7.071,13.131,15.152,0,61,6,21,12,0,67.347,7.143,17.347,8.163,0,149188096,1575878656,30-04 15:14:06
56,6,29,9,0,70.103,4.124,20.619,5.155,0,55,6,28,11,0,64,3,32,1,0,164810240,541810176,30-04 15:14:07
71.429,4.082,21.429,3.061,0,66.667,7.071,22.222,4.040,0,70,7,15,8,0,65.347,4.950,26.733,2.970,0,155951616,679023104,30-04 15:14:08
61.616,9.091,25.253,4.040,0,69.388,5.102,21.429,4.082,0,61.616,9.091,24.242,5.051,0,77.551,6.122,8.163,8.163,0,157183488,750141440,30-04 15:14:09
63.918,4.124,28.866,3.093,0,68.367,6.122,17.347,8.163,0,65,7,24,4,0,59,5,34,2,0,158422016,442113536,30-04 15:14:10
68.317,5.941,21.782,3.960,0,66.667,3.125,29.167,1.042,0,70.103,8.247,12.371,9.278,0,63.636,6.061,27.273,3.030,0,158561792,445669888,30-04 15:14:11
64.286,7.143,26.531,2.041,0,62,5,31,2,0,69,6,21,4,0,67.347,8.163,16.327,8.163,0,160834048,545787904,30-04 15:14:12
57.143,6.122,31.633,5.102,0,67,4,27,2,0,70.707,5.051,15.152,9.091,0,65.347,5.941,27.723,0.990,0,139466240,341082112,30-04 15:14:13
76.042,4.167,17.708,2.083,0,72.165,6.186,18.557,3.093,0,61.616,8.081,27.273,3.030,0,66.667,5.051,24.242,4.040,0,150494720,409235456,30-04 15:14:14
59,6,34,1,0,68.687,4.040,25.253,2.020,0,66.019,5.825,26.214,1.942,0,68.687,5.051,24.242,2.020,0,164142080,136491008,30-04 15:14:15
69,10,14,7,0,60.606,6.061,31.313,2.020,0,75.510,4.082,17.347,3.061,0,60.606,5.051,33.333,1.010,0,130477056,409255936,30-04 15:14:16
72.449,6.122,8.163,13.265,0,68.367,5.102,12.245,14.286,0,64,9,17,10,0,62.245,9.184,21.429,7.143,0,170113024,1637220352,30-04 15:14:17
54.545,5.051,30.303,10.101,0,57.576,3.030,38.384,1.010,0,77.228,5.941,9.901,6.931,0,64.706,3.922,24.510,6.863,0,148091904,750014464,30-04 15:14:18
66.327,4.082,27.551,2.041,0,68,7,20,5,0,74.747,6.061,10.101,9.091,0,71.717,3.030,20.202,5.051,0,160413696,735432192,30-04 15:14:19
52.041,5.102,35.714,7.143,0,74,6,15,5,0,64.286,4.082,28.571,3.061,0,60,8,25,7,0,145886720,492057088,30-04 15:14:20
63.636,6.061,24.242,6.061,0,71.717,7.071,13.131,8.081,0,63,9,22,6,0,63.366,4.950,30.693,0.990,0,165423104,341180416,30-04 15:14:21
59.794,5.155,26.804,8.247,0,75.758,4.040,17.172,3.030,0,78,4,13,5,0,67.347,6.122,22.449,4.082,0,163743744,740667392,30-04 15:14:22
63.636,6.061,25.253,5.051,0,66.667,7.843,21.569,3.922,0,62.745,6.863,24.510,5.882,0,61.224,5.102,32.653,1.020,0,157223936,283447296,30-04 15:14:23
70.103,8.247,17.526,4.124,0,69.072,7.216,16.495,7.216,0,63,8,18,11,0,67.677,6.061,23.232,3.030,0,162260480,886452224,30-04 15:14:24
81.818,6.061,4.040,8.081,0,55,5,39,1,0,59.184,6.122,34.694,0,0,65.657,5.051,29.293,0,0,148523008,204681216,30-04 15:14:25
65.979,9.278,21.649,3.093,0,73,4,21,2,0,64,7,27,2,0,77,7,7,9,0,158887424,341032960,30-04 15:14:26
65.306,7.143,27.551,0,0,82.653,4.082,11.224,2.041,0,71,8,17,4,0,75.510,4.082,17.347,3.061,0,157492224,342257664,30-04 15:14:27
67.010,3.093,28.866,1.031,0,74.490,4.082,17.347,4.082,0,66.337,6.931,25.743,0.990,0,64,4,32,0,0,159405568,204599296,30-04 15:14:28
65.657,7.071,24.242,3.030,0,63,8,20,9,0,60.825,6.186,28.866,4.124,0,75.248,5.941,9.901,8.911,0,163646976,772992512,30-04 15:14:29
63.366,5.941,20.792,9.901,0,70.707,4.040,15.152,10.101,0,68,5,12,15,0,65,5,13,17,0,171997184,1476866560,30-04 15:14:30
65.347,4.950,19.802,9.901,0,68.041,3.093,24.742,4.124,0,64,5,26,5,0,70,8,15,7,0,150917120,818335744,30-04 15:14:31
73.684,6.316,15.789,4.211,0,69.072,6.186,20.619,4.124,0,73.196,4.124,16.495,6.186,0,71.287,6.931,15.842,5.941,0,158574080,750043136,30-04 15:14:32
58.763,3.093,35.052,3.093,0,70.707,3.030,24.242,2.020,0,48.485,6.061,36.364,9.091,0,71,6,17,6,0,155630080,449175040,30-04 15:14:33
71.429,6.122,15.306,7.143,0,62.376,3.960,28.713,4.950,0,65.657,4.040,24.242,6.061,0,61.616,2.020,30.303,6.061,0,166662144,438678016,30-04 15:14:34
66.337,6.931,24.752,1.980,0,64.646,5.051,24.242,6.061,0,67,5,20,8,0,62,6,29,3,0,158281216,613715968,30-04 15:14:35
58.586,7.071,24.242,10.101,0,69.388,5.102,18.367,7.143,0,51,8,31,10,0,71.429,2.041,22.449,4.082,0,180305408,750104576,30-04 15:14:36
72.727,7.071,18.182,2.020,0,71.717,5.051,19.192,4.040,0,74.490,9.184,11.224,5.102,0,64.646,6.061,27.273,2.020,0,144478720,341196800,30-04 15:14:37
59,8,32,1,0,65.347,2.970,31.683,0,0,75.258,3.093,19.588,2.062,0,68.750,6.250,20.833,4.167,0,167244800,137519104,30-04 15:14:38
77.778,4.040,16.162,2.020,0,65.347,5.941,26.733,1.980,0,66,9,20,5,0,65.306,8.163,22.449,4.082,0,149934592,341601792,30-04 15:14:39
73,6,20,1,0,69.388,4.082,25.510,1.020,0,53.465,3.960,42.574,0,0,82.653,5.102,7.143,5.102,0,141208576,326053888,30-04 15:14:40
54,4,34,8,0,66.337,3.960,28.713,0.990,0,77.778,4.040,15.152,3.030,0,68.317,6.931,23.762,0.990,0,152452608,219210240,30-04 15:14:41
64.286,6.122,22.449,7.143,0,61.856,5.155,30.928,2.062,0,65.306,2.041,31.633,1.020,0,80.808,6.061,10.101,3.030,0,167289344,341319680,30-04 15:14:42
58.416,7.921,19.802,13.861,0,57.426,8.911,26.733,6.931,0,68.367,3.061,24.490,4.082,0,80,9,4,7,0,155088896,1260690944,30-04 15:14:43
69.388,9.184,15.306,6.122,0,60.606,8.081,17.172,14.141,0,64.706,7.843,16.667,10.784,0,70.588,7.843,10.784,10.784,0,142051840,1629851648,30-04 15:14:44
74.747,5.051,18.182,2.020,0,71.134,9.278,14.433,5.155,0,66.667,9.091,20.202,4.040,0,66.667,10.101,15.152,8.081,0,174581760,587534848,30-04 15:14:45
59.184,7.143,26.531,7.143,0,77.778,5.051,10.101,7.071,0,67,6,22,5,0,69.307,3.960,25.743,0.990,0,161601024,545484800,30-04 15:14:46
77.320,5.155,11.340,6.186,0,65.657,8.081,18.182,8.081,0,65.625,5.208,25,4.167,0,66.667,7.071,21.212,5.051,0,150199808,750030848,30-04 15:14:47
63.636,6.061,26.263,4.040,0,59,7,33,1,0,74.757,6.796,14.563,3.883,0,65.686,5.882,26.471,1.961,0,152374784,409488896,30-04 15:14:48
85.149,7.921,2.970,3.960,0,80.412,8.247,3.093,8.247,0,82.828,10.101,3.030,4.040,0,81.818,9.091,3.030,6.061,0,306398720,614687232,30-04 15:14:49
84.694,13.265,0,2.041,0,86,9,3,2,0,83,10,4,3,0,88.660,8.247,1.031,2.062,0,318031872,878411264,30-04 15:14:50
82,7,6,5,0,83.673,6.122,5.102,5.102,0,74,9,8,9,0,89.109,5.941,1.980,2.970,0,282691072,743869952,30-04 15:14:51
71.429,8.163,12.245,8.163,0,62.887,7.216,14.433,15.464,0,60.204,8.163,15.306,16.327,0,74.490,6.122,10.204,9.184,0,161516544,1651098624,30-04 15:14:52
68,6,26,0,0,66.327,4.082,29.592,0,0,80.392,7.843,8.824,2.941,0,69.307,6.931,20.792,2.970,0,149914112,159096320,30-04 15:14:53
60.204,5.102,32.653,2.041,0,66,5,26,3,0,67.677,4.040,23.232,5.051,0,75.758,7.071,14.141,3.030,0,155407872,387789312,30-04 15:14:54
71.287,6.931,12.871,8.911,0,74.747,6.061,16.162,3.030,0,71.287,6.931,17.822,3.960,0,61.616,3.030,32.323,3.030,0,149621248,341045248,30-04 15:14:55
65.306,3.061,23.469,8.163,0,57.576,4.040,35.354,3.030,0,68.687,3.030,25.253,3.030,0,64,4,32,0,0,142486016,136617984,30-04 15:14:56
61.616,5.051,29.293,4.040,0,67.010,6.186,25.773,1.031,0,71,6,16,7,0,72.277,3.960,19.802,3.960,0,150064128,409423872,30-04 15:14:57
69.697,6.061,23.232,1.010,0,66.337,2.970,25.743,4.950,0,70.707,6.061,22.222,1.010,0,70.408,5.102,23.469,1.020,0,157990912,210616320,30-04 15:14:58
65.657,2.020,29.293,3.030,0,66.667,3.030,28.283,2.020,0,65.657,2.020,27.273,5.051,0,58.163,1.020,40.816,0,0,152903680,267898880,30-04 15:14:59
68.687,6.061,24.242,1.010,0,62.626,7.071,17.172,13.131,0,70.707,10.101,10.101,9.091,0,70,4,21,5,0,170500096,750374912,30-04 15:15:00
76,6,5,13,0,61.765,8.824,12.745,16.667,0,68,6,16,10,0,58.333,4.167,18.750,18.750,0,158937088,2015641600,30-04 15:15:01
66.327,9.184,19.388,5.102,0,65,8,22,5,0,63.636,6.061,22.222,8.081,0,70.874,4.854,18.447,5.825,0,150211584,983810048,30-04 15:15:02
72,4,21,3,0,70,7,19,4,0,75.258,6.186,8.247,10.309,0,67.010,5.155,25.773,2.062,0,155349504,670957056,30-04 15:15:03
63,5,30,2,0,63.265,8.163,25.510,3.061,0,60.396,4.950,26.733,7.921,0,73.529,5.882,16.667,3.922,0,167972352,625779200,30-04 15:15:04
84.536,4.124,10.309,1.031,0,77.778,7.071,13.131,2.020,0,82.653,11.224,2.041,4.082,0,74.747,7.071,17.172,1.010,0,254202368,341061632,30-04 15:15:05
83.168,8.911,2.970,4.950,0,86.869,6.061,5.051,2.020,0,84,8,4,4,0,83,7,3,7,0,326941696,750800384,30-04 15:15:06
90,7,1,2,0,85,7,6,2,0,84.848,8.081,2.020,5.051,0,82.653,9.184,6.122,2.041,0,292419584,885969408,30-04 15:15:07
85.859,9.091,2.020,3.030,0,88.889,6.061,3.030,2.020,0,82.828,10.101,4.040,3.030,0,88.119,5.941,1.980,3.960,0,344622592,1096474112,30-04 15:15:08
76.768,9.091,8.081,6.061,0,70.707,8.081,16.162,5.051,0,73.469,6.122,7.143,13.265,0,67.347,5.102,22.449,5.102,0,223446016,1427993088,30-04 15:15:09
64,6,22,8,0,73,6,13,8,0,74.490,5.102,15.306,5.102,0,64.286,6.122,23.469,6.122,0,173850624,886632448,30-04 15:15:10
69.697,8.081,20.202,2.020,0,61.386,3.960,33.663,0.990,0,61.616,5.051,33.333,0,0,72.165,2.062,23.711,2.062,0,140145664,136511488,30-04 15:15:11
61.616,6.061,27.273,5.051,0,64,3,30,3,0,69,6,21,4,0,65.306,1.020,31.633,2.041,0,164528640,341151744,30-04 15:15:12
62.887,3.093,26.804,7.216,0,68,4,24,4,0,65,7,23,5,0,72.277,6.931,18.812,1.980,0,168398336,409247744,30-04 15:15:13
66.667,3.030,29.293,1.010,0,67.677,3.030,25.253,4.040,0,63,4,29,4,0,64.646,3.030,30.303,2.020,0,161197568,138059776,30-04 15:15:14
80.198,7.921,8.911,2.970,0,69.697,3.030,25.253,2.020,0,59.406,7.921,27.723,4.950,0,60,6,32,2,0,136826880,409214976,30-04 15:15:15
73.737,6.061,19.192,1.010,0,69,6,22,3,0,77.778,7.071,15.152,0,0,74.490,7.143,14.286,4.082,0,149918208,136400896,30-04 15:15:16
63.636,6.061,29.293,1.010,0,65.657,9.091,24.242,1.010,0,62,6,22,10,0,73.737,6.061,17.172,3.030,0,137009152,341000192,30-04 15:15:17
66.327,9.184,21.429,3.061,0,70.707,6.061,20.202,3.030,0,63.918,6.186,19.588,10.309,0,74,4,15,7,0,171757568,546140160,30-04 15:15:18
64.286,5.102,16.327,14.286,0,70.297,8.911,11.881,8.911,0,63.265,9.184,18.367,9.184,0,60.606,9.091,13.131,17.172,0,150751744,2084367872,30-04 15:15:19
64.356,12.871,11.881,10.891,0,66.667,8.081,17.172,8.081,0,73.469,9.184,8.163,9.184,0,64.646,5.051,25.253,5.051,0,142046208,1597907456,30-04 15:15:20
66.667,3.030,26.263,4.040,0,63.366,5.941,30.693,0,0,68.687,6.061,24.242,1.010,0,74.490,4.082,13.265,8.163,0,156077056,406031360,30-04 15:15:21
87.755,9.184,1.020,2.041,0,87,7,3,3,0,87.129,4.950,5.941,1.980,0,85.294,7.843,4.902,1.961,0,334809088,548860928,30-04 15:15:22
85,9,2,4,0,83.673,11.224,5.102,0,0,82,7,4,7,0,83.838,7.071,3.030,6.061,0,283745792,1148017664,30-04 15:15:23
83.838,6.061,6.061,4.040,0,83,6,8,3,0,87,6,3,4,0,79,9,4,8,0,300290048,965936128,30-04 15:15:24
88,8,3,1,0,87.879,9.091,2.020,1.010,0,86.869,5.051,8.081,0,0,86,10,3,1,0,337852928,514072064,30-04 15:15:25
68.367,9.184,11.224,11.224,0,82.178,4.950,6.931,5.941,0,63.636,8.081,17.172,11.111,0,79.208,7.921,7.921,4.950,0,184071168,1906335744,30-04 15:15:26
73,6,19,2,0,73,6,18,3,0,67.347,8.163,23.469,1.020,0,59.596,5.051,34.343,1.010,0,150309888,171446784,30-04 15:15:27
75,3.125,20.833,1.042,0,61.765,5.882,30.392,1.961,0,65.306,4.082,29.592,1.020,0,77.778,5.051,13.131,4.040,0,152596992,341024768,30-04 15:15:28
69.307,5.941,22.772,1.980,0,66.667,4.040,25.253,4.040,0,70.588,3.922,23.529,1.961,0,60,6,34,0,0,162771968,136925184,30-04 15:15:29
68.932,7.767,19.417,3.883,0,68.041,6.186,18.557,7.216,0,61.616,4.040,33.333,1.010,0,65,7,24,4,0,156099584,409509888,30-04 15:15:30
78.571,5.102,15.306,1.020,0,82.178,5.941,8.911,2.970,0,57.143,5.102,33.673,4.082,0,58.586,5.051,33.333,3.030,0,158465536,341204992,30-04 15:15:31
62.245,5.102,30.612,2.041,0,72,5,20,3,0,56.566,4.040,39.394,0,0,70.707,4.040,23.232,2.020,0,160404992,136421376,30-04 15:15:32
73.737,4.040,19.192,3.030,0,68.367,8.163,16.327,7.143,0,67.677,5.051,25.253,2.020,0,63.725,6.863,23.529,5.882,0,141209088,341053440,30-04 15:15:33
59.794,6.186,26.804,7.216,0,73,7,19,1,0,65.347,5.941,23.762,4.950,0,64.646,6.061,22.222,7.071,0,179161088,363941376,30-04 15:15:34
57.843,7.843,17.647,16.667,0,69,6,13,12,0,57,7,16,20,0,67.647,8.824,13.725,9.804,0,158839808,2187505664,30-04 15:15:35
67.010,4.124,15.464,13.402,0,73,7,12,8,0,66.667,7.071,14.141,12.121,0,64.646,5.051,20.202,10.101,0,156260864,1471230464,30-04 15:15:36
63.366,3.960,29.703,2.970,0,56,7,29,8,0,69.697,5.051,22.222,3.030,0,72.549,2.941,22.549,1.961,0,161858560,409190400,30-04 15:15:37
83.673,8.163,5.102,3.061,0,81.633,6.122,10.204,2.041,0,80.808,9.091,7.071,3.030,0,79,7,10,4,0,272061440,615415296,30-04 15:15:38
82.653,10.204,6.122,1.020,0,89.109,6.931,1.980,1.980,0,90,6,3,1,0,86.869,8.081,4.040,1.010,0,315889152,408023552,30-04 15:15:39
81.818,6.061,6.061,6.061,0,76.768,8.081,5.051,10.101,0,79.208,8.911,3.960,7.921,0,79.208,7.921,5.941,6.931,0,267783168,1704624128,30-04 15:15:40
76.289,5.155,16.495,2.062,0,83.168,5.941,6.931,3.960,0,80.808,3.030,10.101,6.061,0,79.592,7.143,10.204,3.061,0,256861696,477655040,30-04 15:15:41
65,7,14,14,0,62,7,25,6,0,77.778,5.051,10.101,7.071,0,69.307,5.941,19.802,4.950,0,192954880,1159282688,30-04 15:15:42
56.566,6.061,34.343,3.030,0,69.792,4.167,23.958,2.083,0,59,4,35,2,0,79.208,6.931,11.881,1.980,0,164197376,341078016,30-04 15:15:43
64.286,4.082,30.612,1.020,0,65.657,8.081,21.212,5.051,0,79.612,3.883,14.563,1.942,0,62,7,29,2,0,157255680,341086208,30-04 15:15:44
72,4,21,3,0,57.292,2.083,39.583,1.042,0,57.143,5.102,37.755,0,0,73.196,6.186,15.464,5.155,0,146243584,204767232,30-04 15:15:45
69.388,4.082,21.429,5.102,0,70,5,21,4,0,63.265,5.102,29.592,2.041,0,62.376,6.931,29.703,0.990,0,156369920,341196800,30-04 15:15:46
73,6,19,2,0,72.727,3.030,24.242,0,0,55.446,9.901,33.663,0.990,0,73.469,4.082,19.388,3.061,0,150033920,136744960,30-04 15:15:47
71,4,23,2,0,70,6,20,4,0,55,6,36,3,0,67.327,2.970,27.723,1.980,0,140054528,341028864,30-04 15:15:48
67.347,4.082,25.510,3.061,0,72.449,6.122,16.327,5.102,0,66,4,25,5,0,62.626,3.030,28.283,6.061,0,151718400,341012480,30-04 15:15:49
54.639,4.124,37.113,4.124,0,61,6,31,2,0,74.747,7.071,10.101,8.081,0,66.667,3.030,27.273,3.030,0,171280896,449179136,30-04 15:15:50
75,6,9,10,0,75.758,6.061,10.101,8.081,0,64.646,10.101,9.091,16.162,0,57.143,9.184,12.245,21.429,0,161611776,2283872768,30-04 15:15:51
63.542,8.333,17.708,10.417,0,75,4,17,4,0,73.267,5.941,11.881,8.911,0,60.396,4.950,29.703,4.950,0,150755840,1090686976,30-04 15:15:52
