"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 09:40:10 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
65.657,5.051,26.263,3.030,0,71.429,3.061,23.469,2.041,0,53.061,5.102,40.816,1.020,0,67.347,4.082,28.571,0,0,138209792,136433664,30-04 09:41:54
73.469,6.122,16.327,4.082,0,64.646,5.051,27.273,3.030,0,62.626,7.071,26.263,4.040,0,71.569,5.882,18.627,3.922,0,153721344,359124480,30-04 09:41:55
72,7,17,4,0,69.388,3.061,27.551,0,0,68.317,6.931,23.762,0.990,0,60.204,4.082,35.714,0,0,147813888,186548736,30-04 09:41:56
64.078,5.825,22.330,7.767,0,63.265,4.082,28.571,4.082,0,66.327,4.082,25.510,4.082,0,59.804,4.902,29.412,5.882,0,153581568,341024768,30-04 09:41:57
70.103,7.216,21.649,1.031,0,61,8,27,4,0,69.697,7.071,12.121,11.111,0,64.646,5.051,29.293,1.010,0,145409024,341000192,30-04 09:41:58
55.102,8.163,19.388,17.347,0,64.948,4.124,21.649,9.278,0,55.446,5.941,28.713,9.901,0,68.317,6.931,18.812,5.941,0,166367744,1252278272,30-04 09:41:59
61,6,13,20,0,58.824,5.882,16.667,18.627,0,66.990,6.796,13.592,12.621,0,69.608,8.824,5.882,15.686,0,143936000,1816113152,30-04 09:42:00
75.248,4.950,7.921,11.881,0,71.429,4.082,20.408,4.082,0,67.010,6.186,23.711,3.093,0,63.265,6.122,29.592,1.020,0,168614400,676560384,30-04 09:42:01
64.286,4.082,30.612,1.020,0,64,6,29,1,0,64.646,5.051,28.283,2.020,0,73.469,6.122,16.327,4.082,0,157438976,414351872,30-04 09:42:02
73.196,5.155,17.526,4.124,0,76.289,6.186,9.278,8.247,0,70.408,5.102,21.429,3.061,0,73,3,15,9,0,196599296,750170112,30-04 09:42:03
90,6,2,2,0,85,8,3,4,0,83.673,9.184,6.122,1.020,0,87.755,6.122,6.122,0,0,322477568,272887808,30-04 09:42:04
83.838,10.101,1.010,5.051,0,85.567,6.186,5.155,3.093,0,83.673,7.143,4.082,5.102,0,82,7,5,6,0,283844608,1568342016,30-04 09:42:05
85.714,7.143,5.102,2.041,0,84.158,7.921,3.960,3.960,0,83.505,6.186,8.247,2.062,0,84.848,6.061,4.040,5.051,0,291343872,409636352,30-04 09:42:06
73.737,7.071,11.111,8.081,0,72.727,6.061,19.192,2.020,0,66.337,8.911,13.861,10.891,0,69.697,7.071,9.091,14.141,0,211089920,1109352448,30-04 09:42:07
62.626,7.071,19.192,11.111,0,70.297,3.960,16.832,8.911,0,64.286,6.122,22.449,7.143,0,72,8,15,5,0,170597376,1141375488,30-04 09:42:08
64.948,5.155,28.866,1.031,0,72.449,7.143,19.388,1.020,0,73.737,5.051,19.192,2.020,0,59,7,34,0,0,151020544,136400896,30-04 09:42:09
60.606,5.051,33.333,1.010,0,60.204,4.082,32.653,3.061,0,64.646,2.020,28.283,5.051,0,75,6,15,4,0,152595968,409292800,30-04 09:42:10
55.102,3.061,39.796,2.041,0,67.677,5.051,24.242,3.030,0,78.571,2.041,17.347,2.041,0,71,5,21,3,0,166379520,341028864,30-04 09:42:11
65.657,6.061,25.253,3.030,0,64,4,31,1,0,68,5,24,3,0,73,7,18,2,0,144496128,136437760,30-04 09:42:12
75.758,3.030,17.172,4.040,0,62,5,31,2,0,71.134,5.155,20.619,3.093,0,63.366,5.941,27.723,2.970,0,169400320,409542656,30-04 09:42:13
68,8,23,1,0,71.717,5.051,20.202,3.030,0,77.778,5.051,15.152,2.020,0,66,6,28,0,0,143629824,136413184,30-04 09:42:14
65.306,4.082,26.531,4.082,0,64.286,3.061,29.592,3.061,0,57.576,6.061,33.333,3.030,0,69.697,4.040,22.222,4.040,0,148411904,341037056,30-04 09:42:15
59,6,29,6,0,73,12,7,8,0,59.406,4.950,26.733,8.911,0,53,4,29,14,0,159236608,842022400,30-04 09:42:16
65.049,7.767,6.796,20.388,0,53.535,9.091,19.192,18.182,0,65.306,5.102,20.408,9.184,0,67.347,9.184,11.224,12.245,0,141779456,1894646272,30-04 09:42:17
65.979,6.186,18.557,9.278,0,60.825,4.124,22.680,12.371,0,60.606,9.091,18.182,12.121,0,75,7,5,13,0,178784256,1286217728,30-04 09:42:18
68.317,6.931,21.782,2.970,0,67.347,5.102,25.510,2.041,0,76.768,7.071,13.131,3.030,0,68.367,8.163,17.347,6.122,0,173802496,548274176,30-04 09:42:19
87.129,5.941,5.941,0.990,0,86.869,7.071,1.010,5.051,0,82.828,6.061,4.040,7.071,0,83.158,9.474,5.263,2.105,0,332621824,436125184,30-04 09:42:20
81.818,8.081,1.010,9.091,0,84.694,6.122,4.082,5.102,0,80.198,8.911,1.980,8.911,0,84.694,6.122,0,9.184,0,266139136,1232391680,30-04 09:42:21
89.109,6.931,2.970,0.990,0,90.099,6.931,0.990,1.980,0,87.629,7.216,3.093,2.062,0,85.149,8.911,3.960,1.980,0,331147776,517030912,30-04 09:42:22
85.567,6.186,3.093,5.155,0,85.149,6.931,0.990,6.931,0,76.471,7.843,8.824,6.863,0,81.633,6.122,6.122,6.122,0,274939392,971795968,30-04 09:42:23
76.471,11.765,4.902,6.863,0,67.677,10.101,13.131,9.091,0,68.367,8.163,14.286,9.184,0,63.265,11.224,14.286,11.224,0,171558912,1620001280,30-04 09:42:24
64.356,9.901,22.772,2.970,0,74.257,7.921,13.861,3.960,0,62.245,3.061,33.673,1.020,0,61,5,34,0,0,157993472,136482816,30-04 09:42:25
71.875,3.125,19.792,5.208,0,74.510,8.824,12.745,3.922,0,55.670,5.155,36.082,3.093,0,65.657,4.040,25.253,5.051,0,146310144,341082112,30-04 09:42:26
65.625,4.167,28.125,2.083,0,74,7,15,4,0,70.707,4.040,23.232,2.020,0,61,5,34,0,0,161514496,204759040,30-04 09:42:27
60.204,5.102,31.633,3.061,0,71.717,2.020,23.232,3.030,0,64.286,7.143,26.531,2.041,0,66.337,2.970,24.752,5.941,0,148399104,341057536,30-04 09:42:28
64.646,5.051,26.263,4.040,0,73.469,3.061,22.449,1.020,0,52,7,38,3,0,79.208,5.941,8.911,5.941,0,160099840,409210880,30-04 09:42:29
52.525,5.051,42.424,0,0,65.657,3.030,29.293,2.020,0,71,7,20,2,0,70.297,4.950,23.762,0.990,0,160167936,136462336,30-04 09:42:30
65,8,25,2,0,65,6,28,1,0,63,6,25,6,0,62.376,5.941,27.723,3.960,0,143545344,340951040,30-04 09:42:31
63.636,7.071,24.242,5.051,0,56.863,7.843,29.412,5.882,0,65,4,28,3,0,71.287,5.941,16.832,5.941,0,144337920,438935040,30-04 09:42:32
64.646,7.071,11.111,17.172,0,64.286,6.122,9.184,20.408,0,59.596,5.051,17.172,18.182,0,78.788,5.051,5.051,11.111,0,190637056,2049344000,30-04 09:42:33
71.134,6.186,12.371,10.309,0,67.677,6.061,19.192,7.071,0,67.347,7.143,13.265,12.245,0,65.306,6.122,22.449,6.122,0,158367744,1194000384,30-04 09:42:34
55.102,4.082,35.714,5.102,0,63,7,20,10,0,70,6,21,3,0,64,5,28,3,0,161370624,613773312,30-04 09:42:35
78.788,9.091,7.071,5.051,0,83.673,6.122,9.184,1.020,0,87.879,6.061,2.020,4.040,0,82.178,6.931,6.931,3.960,0,272280064,750104576,30-04 09:42:36
86.139,6.931,4.950,1.980,0,90.909,5.051,2.020,2.020,0,92,5,2,1,0,89.691,5.155,3.093,2.062,0,313625088,341299200,30-04 09:42:37
86.598,7.216,2.062,4.124,0,87,10,0,3,0,87.879,8.081,1.010,3.030,0,86.139,8.911,1.980,2.970,0,310419456,1772851200,30-04 09:42:38
87.129,6.931,3.960,1.980,0,86.139,4.950,6.931,1.980,0,83.838,9.091,3.030,4.040,0,88.776,6.122,3.061,2.041,0,309228032,478134272,30-04 09:42:39
87.879,8.081,2.020,2.020,0,87.755,6.122,3.061,3.061,0,86.598,6.186,5.155,2.062,0,87.629,6.186,3.093,3.093,0,314956288,882592256,30-04 09:42:40
67.677,7.071,18.182,7.071,0,68.317,7.921,12.871,10.891,0,62,8,24,6,0,71,6,18,5,0,157340160,1504032256,30-04 09:42:41
68.627,7.843,17.647,5.882,0,73.196,5.155,19.588,2.062,0,64.356,5.941,28.713,0.990,0,71.287,7.921,19.802,0.990,0,139363328,341007872,30-04 09:42:42
65,6,27,2,0,65.306,4.082,29.592,1.020,0,69.388,4.082,25.510,1.020,0,65.657,6.061,26.263,2.020,0,170572800,136655360,30-04 09:42:43
66.667,6.061,21.212,6.061,0,72.549,3.922,22.549,0.980,0,63,2,33,2,0,74.257,7.921,12.871,4.950,0,133735936,409329664,30-04 09:42:44
67.647,4.902,26.471,0.980,0,60.606,6.061,33.333,0,0,70.588,9.804,15.686,3.922,0,69.307,6.931,22.772,0.990,0,154102272,136425472,30-04 09:42:45
64.286,6.122,24.490,5.102,0,73.469,6.122,17.347,3.061,0,56.566,5.051,37.374,1.010,0,64.646,5.051,29.293,1.010,0,153594880,341028864,30-04 09:42:46
63.265,4.082,28.571,4.082,0,67.677,3.030,23.232,6.061,0,70.297,6.931,19.802,2.970,0,66.667,7.071,22.222,4.040,0,134039552,340967424,30-04 09:42:47
50.505,8.081,39.394,2.020,0,68.317,2.970,26.733,1.980,0,59.596,4.040,30.303,6.061,0,66.327,4.082,25.510,4.082,0,152340992,136626176,30-04 09:42:48
74,8,10,8,0,62.887,7.216,25.773,4.124,0,59.375,3.125,34.375,3.125,0,71,5,15,9,0,177731584,783207936,30-04 09:42:49
64.646,11.111,8.081,16.162,0,62,7,19,12,0,63.636,7.071,11.111,18.182,0,65,8,14,13,0,155847680,1918935552,30-04 09:42:50
71.717,11.111,6.061,11.111,0,64,7,21,8,0,68.687,4.040,17.172,10.101,0,59.406,7.921,20.792,11.881,0,150071296,1570627072,30-04 09:42:51
